"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
1451636																															0	3499	250	0	7145		4026		306	0			999	0	0	0	84	17783	0	0			0	1474	0	127	8272	127	527	820	0	0	0	7330	4020	2441	1706	0	0								0	0		0	
1455063																															0	14779	0	7253	77191		359		0	0			27894	25814	3888	0	0	186067	498	143			0	27568	906	206	38592	38	462	2887	5443	5088	13650	57148	11998	7643	6967	20613	54628								394	376		0	
1456501																															0	0	0	0	0	0	1141707	1141707	0	0	339845	14500	354345	0	0	0	0	1496193	0	0	0	0	14	141	0	0	1261258	0	0	0	0	0	141	1493166	574	0	1174	10	1128	0	0	0	0	0	0	0	0	0	0	0	
1457003																															0	64481	2697	22276	188459	90	761	671	6290	1500	61837	0	61837	6298	9792	0	1270	396512	1242	2690	2690	0	0	18809	9675	7888	72793	2135	3327	3386	1712	3041	5174	93969	20270	78253	63653	97476	22787	0	0	0	0	0	0	0	0	2419	0	0	
1458608																															0	4925	1709	9665	109918	0	3386	3386	0	0	47337	0	47337	2915	30782	0	0	273968	0	0	0	0	0	55447	6434	33061	44640	7587	12879	15628	2741	9874	6517	61918	36306	43379	23110	38870	9159	0	0	0	0	0	0	0	1450	0	0	0	
1458989																															0	11098	49	1952	29755		2431		33	750			39190	3117	6990	0	0	119819	0	234			0	22233	2717	21207	44333	8448	2446	7114	2223	1778	224	44578	13662	14637	6831	10734	5857								0	20		0	
1459034																															0	71865	2293	24084	219264	0	507	507	26	0	116510	0	116510	38344	16312	0	3975	610611	511	0	0	0	0	105105	10737	91582	140083	21598	27267	46214	4961	2800	1647	249677	35005	162906	50060	7220	342	0	0	0	0	0	0	0	1802	298	0	0	
1459191																															0	6850	1205	1719	39764		640		1890	0			17867	502	4743	0	0	87519	0	0			0	9033	2628	1991	24122	412	361	1215	599	4248	2098	13290	10286	11876	28567	14066	189								529	149		0	
1459575																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1459717																															0	26025	2935	2267	24133	0	41	41	120	0	4170	0	4170	6300	18697	0	150	238705	0	0	0	0	0	147997	5870	271	46843	1711	10939	28357	40150	61003	5040	21334	12859	15758	25744	14935	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																															0	61803	745	3224	56016		53		257	0			26735	829	4135	0	0	185934	32	0			0	30177	1543	27506	53101	3670	1707	11083	11297	1930	490	54835	22636	49847	19526	4078	4828								259	190		0	
1459799																															0	8894	381	0	710		40		0	0			6158	519	8653	0	0	38047	0	0			0	11994	22	565	15121	118	1295	3578	3995	87	2869	8242	5466	7414	4538	106	0								0	676		0	
1460290																															0	36738	610	1999	73248		26		0	0			28637	15986	5338	0	144	216829	0	0			0	44532	9365	27594	85641	27654	504	9061	6977	128	110	123430	6072	15233	26261	793	0								0	206		0	
1462986																															0	1616	0	1001	30334		0		0	0			789	531	911	0	0	35581	111	0			0	221	289	0	4841	0	70	151	0	0	0	34150	163	757	401	0	0								0	0		0	
1463086																															0	35684	583	13482	132731	0	486	486	0	0	15825	0	15825	23206	2165	0	102	330791	1359	0	0	0	0	106389	1356	101206	47433	6445	12284	85188	165	51	1563	86224	47385	77196	7130	413	2655	0	0	0	0	0	0	0	0	141	0	0	
1463705																															900	61561	129	2627	39877		221		160	0			29099	3948	1760	0	0	155979	0	0			0	14340	677	9868	86032	1396	8754	272	298	491	3129	55373	38573	14114	11226	17620	4540								472	208		0	
1463983																															0	1711	30354	576	24204		214		14734	0			25900	0	10082	0	11	136994	4	833			0	26224	1552	670	53506	2460	4553	15034	3527	85	93	28296	34132	38511	6664	1356	881								373	230		0	
1464122																															0	79050	1839	9804	190661	0	934	934	574	0	116357	0	116357	34790	194176	0	42105	843998	610	3829	3829	0	179	119887	47532	15329	156412	8581	11506	4732	11687	81263	1957	129766	167679	150791	209852	61676	206	0	0	0	0	0	0	0	18	3052	3062	0	
1466489																															0	31363	0	6943	91958		11538		0	0			24181	15140	9153	0	422	247429	106	0			0	52308	4214	7757	164792	20511	6513	17715	7052	491	26	117747	20021	34750	19511	2640	294								0	315		0	
1469211																															0	0	0	0	398	0	0	0	0	0	0	0	0	1723387	34	0	0	4225392	0	0	0	0	0	2088692	412877	1075807	0	40305	10860	273174	531769	215088	1016989	1451332	273953	0	86	141549	269035	0	0	0	0	0	0	0	0	4	0	0	
1469677																															0	28126	892	97	55869		433		13	0			24838	5969	7465	0	0	165053	0	0			1503	36713	3822	31891	55921	7126	19826	7308	714	880	133	65047	41489	15170	4200	1887	0								0	816		0	
1470150																															0	199	2586	0	7939		22		2176	0			7236	2591	1971	0	994	32678	0	576			0	5389	803	219	2108	623	596	1411	2405	354	0	11257	6115	5410	4117	220	170								23	173		0	
1471577																															0	10595	717	2590	69833		439		58	0			28109	0	3260	0	0	120553	383	0			0	2404	2663	0	28937	341	698	924	407	34	0	58145	11137	7130	28550	11792	49								0	268		0	
1473496																															0	9069	695	5122	24049		58		0	0			28545	4567	1588	0	0	91872	0	0			2364	14154	4014	5429	39909	5937	917	2125	3874	456	480	51842	2737	8760	11018	843	0								0	11		0	
1474309																															0	491	460	0	9427		29		25	0			6951	44	5568	0	48	33898	10	0			0	9593	1272	0	14589	1186	1910	4876	1217	16	0	4372	7121	8434	4001	221	0								0	0		0	
1478222																															0	27923	81	15041	101777		1630		0	0			49952	11308	3508	0	0	284640	0	0			0	54661	18324	13924	114826	21467	5151	14908	9004	365	3607	141344	10559	31787	41637	2130	0								0	435		0	
1478231																															0	6918	0	616	21837		15		0	0			7444	1579	341	0	700	45702	0	0			0	6093	159	139	15909	2395	657	1813	649	299	256	16064	4071	9142	6289	3540	0								0	0		0	
1478307																															0	0	0	0	2136		0		0	0			2369	0	5052	0	0	17892	61	0			0	8032	0	196	2448	358	232	1070	4099	720	1553	556	1302	3874	2804	1290	95								364	0		0	
1479470																															0	1265	48	6251	23467		191		0	0			10588	1401	696	0	61	80669	0	0			1044	30967	5516	15736	5818	1295	4841	6041	4548	8513	5086	10310	1381	6535	13450	6370	11017								0	218		0	
1479630																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1479667																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1479676																															0	1073	0	262	11039		0		0	0			11552	5008	1639	0	0	40139	0	0			319	8935	232	644	13040	170	2058	447	448	4684	1037	16538	1260	3886	7086	2185	0								399	0		0	
1480207																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1481745																															0	25128	466	879	41263		33		113	0			16492	1766	1559	0	0	94955	0	188			0	5310	1645	2275	26702	419	2350	1020	1438	83	0	17832	17555	17174	24195	11359	642								0	113		0	
1481754																															0	26073	99	2313	28827		94		0	0			13907	1489	6857	0	0	90921	139	0			0	6044	5115	0	19280	992	111	847	3228	53	813	12914	12890	22159	23914	9132	3178								0	242		0	
1484595																															0	17155	0	5238	67102	0	234	234	0	0	58715	0	58715	21161	7284	0	1419	239042	0	0	0	0	2492	45874	14158	7607	50234	8068	4388	8740	8244	11982	4452	76628	3583	23633	28377	31204	29514	0	0	0	0	0	0	0	514	188	0	0	
1486704																															0	524	0	30004	72912		213		0	0			17718	4315	1318	0	0	138043	0	0			0	10630	39	0	22419	1492	119	2155	5354	538	972	28049	6962	23177	63326	5521	0								138	232		0	
1492152																															0	4267	5565	699	29569		57		0	28			9685	1250	213	0	0	55408	124	0			0	3877	81	1591	11891	165	100	2448	343	718	103	30119	8009	9225	3418	805	38								134	135		0	
1492817																															0	2	3209	0	1298		0		3406	0			4055	159	4068	0	0	22795	0	47			0	5841	710	4564	4555	541	1251	1818	1825	282	124	3677	3356	3642	3752	2454	0								0	0		0	
1494240	7392414	100540	51148	0	2094263	0	304033	0	48346	10320331	5	147911	0	22834	3494574	2703575	1407232	1460977	860401	390356	297440	0	2247	5381	0	0	78594	95459	0		7628	1642618	48016	155332	1049523	5853	100540	94687	51148		2094263	0	2094263	1033668	304033	0	48346	10320331	5	147911				3129568	333689	1037296		82444	192754	476327	894058	359943	1092302							2247			5381	0			78594	95459			
1494482																															0	2936	0	1831	7074		366		0	0			4910	41	541	0	0	23291	0	0			1564	4734	858	1059	10232	1221	882	1394	1046	97	0	7539	1391	7464	1329	834	0								0	0		0	
1494914	158503	1108	0	35	53032	1200	3119	0	0	226812	805	0	0	0	48715	164549	3027	8593	13106	11294	0	10000	0	0	0	0	655	0	0	0	10000	378	0	7252	129127	0	1108	1108	0		53032	1200	54232	0	3119	0	0	226812	805	0				21746	0	19380		3578	15954	285	500	130	1192							10000			0	0			655	0			
1495331																															0	16513	2103	6482	53884		63		230	0			36963	2749	4921	0	0	149278	90	0			0	23865	1565	426	60076	2487	3241	9517	8531	88	0	41857	18644	30085	31988	2930	0								0	30		0	
1496150																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1496178																															0	11066	0	2363	60009		70		0	1798			18017	0	9057	0	0	106821	0	0			0	4962	1277	0	24318	844	1452	1461	643	445	117	30676	20095	35218	14020	1705	0								0	0		0	
1516348																															0	0	4233	0	5571		1		7944	0			1150	0	942	0	0	21631	0	0			0	1790	0	1557	7924	269	251	644	279	347	0	6349	6746	4762	1786	198	0								0	0		0	
1516423																															0	2303	200	14420	102687		35		0	0			6394	0	5340	0	0	154094	2404	0			0	24315	804	1558	2910	1580	238	635	1387	17804	1563	71167	2001	8396	6634	37202	1523								0	0		0	
1629903																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1717622																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188																															0	113212	836	15698	201283	166	5168	5002	0	0	125516	0	125516	11074	6473	0	9602	537554	2379	0	0	0	0	26022	22555	5309	119834	4352	698	3791	1841	11339	4001	203233	69813	115703	47007	70258	2959	0	0	0	0	0	0	0	1109	1385	0	0	
1718517																															0	4554	0	20303	13000		918		0	0			33035	711	0	0	0	75055	150	0			0	0	2684	0	16315	0	0	0	0	0	0	29384	5171	12752	17389	8837	1166								0	0		0	
1819058																															0	5351	0	0	6531		6536		0	0			9649	0	17924	0	0	63541	139	0			0	17689	0	2909	36430	3038	2055	0	5095	3846	3655	34720	3105	1256	1030	5880	0								0	0		0	
1819366																															4	26509	1525	250	28905		149		110	0			17393	8457	42284	0	0	144972	0	2192			0	10765	6207	3585	35986	801	209	1811	3254	2360	2330	69804	11139	12604	20508	7061	13091								0	222		0	
1820979																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1821976																															0	63700	4178	794	29625		335		16865	0			54807	9616	5929	0	0	240593	0	0			0	52216	476	1240	154972	21537	21562	2053	642	1370	5051	62149	49818	25089	28542	11240	10675								457	1595		0	
1824285																															0	16155	1100	10252	74218	0	436	436	5	0	55622	0	55622	5544	9890	0	2696	224241	0	656	656	0	0	41419	4760	12515	83667	3112	6221	27108	1606	1123	1278	64288	30588	65652	21006	800	0	0	0	0	0	0	0	0	1311	177	0	0	
1824324																															0	1521	4062	476	9648		475		372	0			2065	33	5298	0	0	46203	29	0			0	22059	201	10175	4856	1289	2431	2568	5531	9842	290	2692	3207	7951	5880	4257	186								0	22		0	
1826382																															0	0	0	0	1160		0		0	0			1111	452	19663	0	0	40292	69	0			0	17225	750	7667	2556	173	717	939	558	8672	5908	697	1314	5878	13028	1884	191								0	0		0	
1830035	0	23816	0	0	13634	5265	1952260	0	0	26882127	0	0	0	15994	1021687	2664037	694541	23056544	411176	9323	3055	0	880000	0	0	0	18144438	5862714	0	459371	880000	0	0	0	0	0	23816	23816	0		13634	0	13634	0	0	0	0	20427788	0	0				0	0	0		0	0	0	0	0	0							880000			0	0			13654681	5855657			
1836701																															3342	1621	520	282	21162		10004		0	0			9590	6704	6488	0	0	65007	94	0			504	4213	1077	1238	23893	885	338	791	611	27	1561	34333	3451	9442	10315	3009	0								0	98		0	
1841536																															0	23284	0	3227	24290		418		0	0			13275	0	160	0	0	66813	130	0			0	2289	0	0	26380	387	494	279	633	379	117	13499	12981	5839	17757	14302	261								0	0		0	
1841590																															0	34442	0	10509	189488	0	0	0	0	0	5042	0	5042	149	21	0	0	239122	1970	0	0	0	0	1441	0	1441	47688	234	990	13	204	0	0	143787	21490	15146	5228	53968	0	0	0	0	0	0	0	0	0	0	0	0	
1842065																															0	129737	0	4551	405042	0	554	554	0	0	134648	0	134648	57148	65256	0	0	902314	1615	0	0	0	0	105473	1520	29666	377	44412	17720	21337	17568	1237	3199	386750	104943	136457	146886	20860	1618	0	0	0	0	0	0	0	0	0	0	0	
1852381																															0	41971	22681	0	74166		89		15677	0			18723	742	1133	0	0	179814	460	0			0	3552	911	2183	58261	532	712	1234	956	118	0	146772	6759	14518	7562	1110	0								578	51		0	
1852569																															0	1903	0	3928	25453		80		0	0			17642	1141	4738	0	0	91993	202	0			578	32822	2697	22859	62072	10044	12939	736	2746	837	5365	33757	5335	4357	4639	2187	6393								1607	184		0	
1853856																															0	0	0	1258	0	10557	49854	39297	0	0	37031	0	37031	0	64855	0	0	153011	0	0	0	0	13310	0	13	0	118664	0	0	0	0	0	0	142979	0	5187	636	3452	757	0	0	0	0	0	0	0	0	0	0	0	
1856398																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1857087																															0	10986	0	2134	108302		485		0	0			89834	13673	4119	0	988	248076	0	0			0	14430	3068	5342	90717	5670	2984	2181	2978	618	0	116216	17880	35132	62122	2290	4								0	57		0	
1857377																															0	5450	656	0	3353		21		579	0			4151	1429	1594	0	0	22357	0	170			0	3449	1403	345	7355	68	376	2222	562	161	0	8899	2813	4876	1998	196	110								0	102		0	
1861347																															0	0	0	51	119		0		0	0			588	0	1476	0	0	8052	0	0			0	4554	1264	901	1456	141	639	9	76	1319	2340	1246	270	193	472	842	426								0	0		0	
1861927																															0	39816	4198	7064	140149	0	232	232	3408	0	79599	0	79599	2777	11686	0	0	328444	506	68	68	0	3700	28706	10872	6923	93385	1682	6653	6258	2851	1249	9441	35205	114869	48076	47120	38994	14266	0	0	0	0	0	0	0	0	375	0	0	
1862719																															0	18405	158	26327	144329	0	4642	4642	0	0	94055	0	94055	11746	11231	0	0	377732	0	0	0	0	0	60725	4678	10645	191449	16376	7979	19744	9575	4704	2189	119108	47987	51285	71193	26402	0	0	0	0	0	0	0	0	942	494	0	0	
1863097																															0	4411	0	4475	35751		0		0	0			59903	6800	3182	0	0	160195	26	0			0	43245	248	36449	15009	4211	8619	11968	2899	6927	8621	42167	32467	24444	9741	2973	4366								1018	1188		0	
1863275																															0	3613	777	172	10629		498		1561	0			25842	1866	5431	0	0	63598	0	0			0	12496	582	1249	18033	3138	892	4425	3154	593	97	18070	6392	16729	6352	3139	18								0	131		0	
1864197																															0	14255	5773	2686	93349		0		3342	0			15957	1277	916	0	0	145343	602	0			0	7848	325	5017	28388	907	175	540	1286	3426	1513	63283	9119	20235	32083	13151	221								0	217		0	
1864227																															0	11549	955	5069	29914		39		201	0			9963	1387	8691	0	0	71445	40	0			0	2661	764	275	12959	292	444	904	163	792	66	13160	4599	8050	7778	26541	7998								0	292		0	
1864375																															0	11007	536	949	33811		83		76	0			9678	11997	7193	0	0	92215	68	0			9678	15872	1015	0	36818	5668	1444	6139	2452	106	0	23103	12779	22458	17278	717	18								0	66		0	
1864601																															0	2645	0	11084	97997		0		0	0			414	312	30	0	0	115360	585	0			0	3209	249	2155	7409	0	715	0	1264	1230	0	85646	1459	960	3986	20685	0								0	5		0	
1864610																															0	7030	0	2929	24801		1105		0	0			12722	9252	3581	0	2694	114338	0	0			0	48516	1637	3433	26922	3975	2152	5483	19598	10079	7229	32188	5093	8898	14099	5535	0								0	71		0	
1864629																															0	33709	0	33571	134273		3618		0	0			22125	1819	1668	0	0	242518	0	28			0	7349	4284	2347	104880	1565	1287	1125	2697	197	318	71491	41808	46878	37415	24788	7529								0	74		0	
1865091																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1865680																															0	0	0	358	125692		608		0	378			65643	1534	1254	0	0	195096	1240	0			0	571	0	571	41347	571	0	0	0	0	0	159362	6807	2469	5948	18519	912								0	676		0	
1865961																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1866726	108556	9	0	190	3081	16558	3031	190	0	304187	22	0	0	0	191302	107258	67461	18540	12859	8397	0	0	0	0	0	172781	3	0	59495	0	172781	6523	0	2924	8347	0	9	9	0		3081	16558	19639	1068	3031	190	0	304187	22	0				89694	0	85173		1905	14678	21793	48078	1232	2008							0			0	172781			3	0			
1866762																															0	5922	0	19267	104581	10569	10569	0	0	250	73176	0	73176	6329	977	0	0	313533	0	0	0	0	0	90013	1500	72576	60236	14458	15505	25970	19195	6632	8253	87764	31111	58165	38372	7955	0	0	0	0	0	0	0	0	101	1098	145	0	
1867983																															0	23588	0	147	27474	0	22	22	0	0	16235	0	16235	17328	4320	0	890	151476	0	0	0	0	977	56507	683	52195	18767	3876	10984	13493	24782	1749	1570	42285	4750	4611	23195	11007	8291	0	0	0	0	0	0	0	4074	208	0	0	
1871122																															0	538	0	347	10807		0		419	0			9135	0	3490	0	0	40150	0	0			0	15133	281	1238	20210	1484	4948	5496	1298	977	875	4310	9468	6686	2713	1292	0								0	0		0	
1872941																															0	4426	4023	666	5295		15		5464	0			9536	871	2552	0	211	36321	0	0			0	3226	18	451	15295	150	462	2107	382	89	0	9923	4760	8196	8116	1391	106								0	18		0	
1872996																															0	13488	0	10137	49003		13		0	0			24792	7996	4894	0	0	160143	0	0			0	44060	4953	12545	51658	1548	7099	27300	4181	1722	1879	34709	9790	49753	21253	394	0								652	155		0	
1874936																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1877665																															0	7658	0	28	13750		43		0	0			5204	317	5228	0	38	32521	606	0			0	652	147	308	10822	398	43	22	84	105	0	12408	3117	4247	7198	2905	2576								0	62		0	
1879016																															0	1311	3610	41	3518		70		2820	0			10967	0	3324	0	71	44972	0	0			0	17905	1335	0	25033	3372	5888	7076	689	64	0	4603	11171	9584	499	30	0								0	0		0	
