"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
926155																																							56	2810	0	256	468	2616	0	1850	273	0	1416	82045	73068	0	0	272	76157	0	500	623	2817	0	5888	290	82045	0	0	3239	0	2337	0	12523	60545		0	72177	71677	22	
926203																																							131	13424	0	14600	81406	39647	0	14515	0	0	3511	338199	303494	7018	0	1152	316182	0	2576	0	4518	0	22017	3309	338199	0	0	11982	0	6327	0	54684	248811		0	173541	170965	399	
926324																																							0	4171	2241	3007	23751	0	0	2976	0	0	2204	115206	92058	604	0	1692	94354	0	1374	10471	0	0	20852	2500	115206	0	0	214	0	18138	0	17976	74082		0	67759	66385	0	
926342																																							0	741	0	4852	3164	5841	0	133	0	0	288	22189	17686	0	0	99	17785	0	166	0	0	0	4404	60	22189	0	0	2762	0	1440	0	4647	13039		0	7336	7170	142	
926360																																							1490	4253	0	21105	0	13244	0	3312	381	0	2531	94924	85913	0	0	629	86542	0	1159	292	0	0	8382	3639	94924	0	0	4549	0	0	0	27266	58647		0	49475	48316	194	
926632																																							0	3992	0	2450	1177	35136	0	1917	0	0	1510	115464	106906	0	0	607	107513	0	519	0	0	0	7951	410	115464	0	0	5830	0	760	0	25337	81569		0	69801	69282	951	
926650																																							0	226	0	1800	7532	2046	0	229	0	0	638	21368	16022	0	0	796	16818	0	268	0	0	0	4550	250	21368	0	0	3605	0	650	0	1775	14247		0	9165	8897	45	
926959																																							388	1762	0	1500	853	49085	0	502	299	0	3252	85091	58520	0	0	561	74737	0	312	0	15656	0	10354	220	85091	0	0	5347	0	3950	0	8288	50232		0	27762	27450	837	
927134																																							52	2051	0	0	0	23437	0	412	0	0	1934	79363	69071	0	0	663	72734	0	683	0	3000	0	6629	200	79363	0	0	2192	0	3800	0	2808	66263		0	52160	51477	437	
927255																																							28	1826	199	300	328	12089	0	638	0	0	1775	37474	32869	0	0	839	33708	0	306	0	0	0	3766	250	37474	0	0	2059	0	1250	0	5333	27536		0	20597	20291	207	
927479																																							23240	747	0	850	989	0	0	698	0	0	2433	158741	136208	0	0	278	136486	0	741	0	0	0	22255	0	158741	0	0	22255	0	0	0	1551	134657		0	130525	129784	0	
928038																																							0	56	0	4621	0	5312	0	141	143	0	1013	26696	22483	1150	0	166	23799	0	182	0	0	0	2897	280	26696	0	0	1025	0	1520	0	2695	19788		0	15592	15410	72	
928056																																							336	5102	0	2522	0	31845	0	321	229	0	3553	157042	122178	600	0	906	133952	0	1216	0	10268	0	23090	300	157042	0	0	21572	0	800	0	17318	104860		0	114350	113134	418	
928421																																							12388	8756	0	0	0	48174	0	12818	0	0	8437	379072	328136	4812	0	5040	342988	0	3749	885	5000	0	36084	2783	379072	0	0	31071	0	710	44782	47728	280408		0	246581	242832	1520	
928618																																							61	20017	7942	0	0	586480	0	12581	200	0	64817	1269327	650169	7695	0	21201	1163089	0	5613	9862	484024	0	106238	2642	1269327	0	0	31985	0	67135	2510	81466	568703		0	570470	564857	4476	
928645																																							1703	1508	0	0	6962	0	0	447	68	0	551	38878	34211	0	0	95	35393	0	421	0	1087	0	3485	304	38878	0	0	2610	0	571	0	4421	29790		0	28060	27639	0	
928850																																							49399	58401	0	85150	0	150565	0	15322	2	0	81497	1435622	1239562	56147	0	11769	1328042	0	9767	0	1209	19355	107580	16000	1435622	0	0	39187	0	47639	110000	215506	1024056		0	895053	885286	4754	
929044																																							27	1619	0	1600	0	14695	0	2540	65	0	1669	72253	60137	0	0	410	62547	0	650	1104	2000	0	9706	600	72253	0	0	7713	0	1150	363	7896	52241		0	49221	48571	243	
929352																																							500	20137	0	10425	5863	41365	0	3522	0	0	8166	545656	454295	13078	0	5965	503338	0	5030	0	30000	0	42318	600	545656	0	0	23098	0	17850	6847	32965	421330		0	453861	448831	770	
929802																																							38	9263	3085	10000	0	53512	0	9889	145	0	8849	272008	239316	0	0	1290	248606	314	2000	0	8000	0	23088	1600	272008	0	0	13231	0	7852	0	36126	203190		0	179227	177227	405	
929932																																							0	2662	0	4371	289	10388	0	2871	0	0	1997	96502	80682	0	0	775	87339	0	1143	0	5882	0	9163	269	96502	0	0	8370	0	269	345	7934	72748		0	74722	73579	255	
930358																																							394	9060	0	7605	0	3699	0	654	0	0	5701	126488	81404	30316	0	3463	115183	0	1198	0	0	0	11305	3015	126488	0	0	4270	0	3985	0	81354	50		0	100573	99375	35	
930442																																							96	9313	58	11000	290	64960	0	2008	66	0	5195	221209	188530	2000	0	3454	194552	0	2567	0	568	0	26657	1410	221209	0	0	19672	0	4350	0	15730	172800		0	130790	128223	1225	
930451																																							20430	30023	9199	6612	0	150136	56	12175	396	0	14482	595686	491209	18293	0	7843	518042	0	4435	20903	697	0	77644	1967	595686	0	0	1857	0	71975	3583	121970	369239		0	332126	327691	1845	
930853																																							3268	2308	0	7625	8458	3531	0	1102	17	0	1485	73194	64209	0	0	456	64665	0	894	0	0	0	8529	340	73194	0	0	6744	0	1410	0	11030	53179		0	46294	45400	35	
930965																																							199	68057	0	10000	0	325792	0	2432	0	11545	24013	1097693	834229	11415	11545	43229	928619	0	25803	0	28201	0	169074	80786	1097693	0	0	21720	0	63457	0	250221	584008		0	681458	655655	3111	
931038																																							2479	4562	315	0	0	88492	0	2745	0	0	15784	193281	123235	5935	0	3303	178898	0	1101	1320	46425	0	14383	1200	193281	0	0	7419	0	3888	0	13777	109458		0	78685	77584	1876	
931047																																							764	1181	0	0	4614	5076	129	1762	252	0	2360	90177	79582	0	0	496	82221	0	1050	0	2143	0	7956	200	90177	0	0	6397	0	1300	0	9617	69965		0	75089	74039	59	
931159																																							2341	745	0	600	0	7633	0	78	0	0	697	26888	23926	0	0	338	24264	0	70	0	0	0	2624	50	26888	0	0	1060	0	1350	0	2482	21444		0	14864	14794	164	
931270																																							14357	2042	0	2152	0	25449	0	198	0	0	1116	83387	67918	0	0	1303	69380	0	582	0	159	0	14007	0	83387	0	0	0	0	12568	0	2180	65738		0	38655	38073	1439	
931319																																							6982	1976	0	26303	0	60420	0	118	0	0	14564	495434	189507	130977	0	45840	366325	0	0	0	1	0	129109	5000	495434	0	0	28941	0	95000	0	16874	172633		0	385071	385071	168	
931355																																							594	1174	0	4325	35	8688	0	307	61	0	771	43226	36151	0	0	875	37026	0	649	0	0	0	6200	156	43226	0	0	2997	0	2844	0	4152	31999		0	27920	27271	203	
931458																																							0	359	0	400	1777	1965	0	96	0	0	149	8900	7663	0	0	89	7752	0	55	0	0	0	1148	25	8900	0	0	984	0	100	0	827	6836		0	4209	4154	39	
931636	13116	6156	0	0	1924	35539	0	2623	0	266	1778	118260	1000	266	1300	108416	0	884	0	5000	0	9844	1652	118260	0	0	5468	1005	1256	0		0	57742	56858	463	0	0	0				0						266		118260	100850	1000	266		108416				5000											32500	68350						
931654																																							7402	5701	0	0	0	33693	2	7336	333	0	3010	132554	107512	806	0	2263	117690	0	1505	4960	7109	0	14864	305	132554	0	0	1770	0	12381	0	21927	85585		0	71622	70117	408	
931766																																							0	13679	0	15496	856	16890	0	1143	0	0	4016	236964	211968	0	0	2677	215561	0	2487	0	916	0	21403	6222	236964	0	0	8710	0	6240	0	57714	154254		0	187371	184884	231	
931944																																							156	2012	0	2297	0	11442	0	938	0	0	1010	43079	39352	0	0	466	39818	0	418	0	0	0	3261	300	43079	0	0	1549	0	1200	0	5208	34144		0	25642	25224	212	
932062																																							12	2895	0	17330	695	10797	0	1074	216	0	707	73461	67492	0	0	226	67718	0	676	0	0	0	5743	456	73461	0	0	3857	0	1345	0	13295	54197		0	40411	39735	85	
932361																																							14953	9615	0	17000	0	6770	0	1382	0	1044	2631	176587	149187	0	1044	1035	157666	0	1958	3183	6400	0	18921	15019	176587	0	0	3771	0	0	0	36633	112554		0	121967	120009	131	
932633																																							0	1921	0	885	150	17747	0	805	117	0	1215	58775	48478	2430	0	531	51864	0	432	0	425	0	6911	400	58775	0	0	5326	0	900	0	4175	44303		0	36367	35935	285	
932642																																							99	1962	0	0	13482	11129	0	485	63	0	696	49645	41413	195	0	175	41783	0	249	0	0	0	7862	100	49645	0	0	7205	0	500	0	5326	36087		0	21978	21729	57	
932745																																							0	5661	0	3000	0	14585	5	2428	614	0	4628	148992	116233	0	0	2156	135389	0	1401	0	17000	0	13603	1500	148992	0	0	6421	0	5200	324	14467	101766		0	119148	117747	482	
932820																																							0	3432	0	7198	9436	30899	0	154	0	0	765	67341	50339	0	0	237	50576	0	128	0	0	0	16765	192	67341	0	0	14119	0	2000	0	14608	35731		0	15585	15457	454	
932978																																							5478	43813	0	12669	0	357218	0	12955	972	0	25453	1951330	1368173	98890	0	28060	1723561	0	24549	0	228438	0	227769	3105	1951330	0	0	57612	0	117157	0	147787	1220386		0	1517321	1492772	49895	
933023																																							14135	4625	0	5297	8842	48310	1104	4404	47	0	4797	227406	193731	1568	0	1292	201591	0	1357	1512	5000	0	25815	5037	227406	0	0	15441	0	5037	0	26872	166859		0	135690	134333	300	
933041																																							15	2504	0	1985	0	85428	0	1754	0	0	13087	210917	147095	10759	0	2367	186203	0	1652	0	25982	0	24714	300	210917	0	0	19875	0	2700	231	9749	137346		0	107565	105913	1839	
933135																																							0	1998	0	3200	0	18900	0	874	0	0	1041	46104	42963	0	0	332	43295	0	293	0	0	0	2809	600	46104	0	0	1115	0	600	0	4166	38797		0	20384	20091	494	
933256																																							46	25184	90	0	4994	55477	0	14091	806	0	9738	415305	329292	15159	0	8106	365933	0	5644	1290	10876	2500	49372	4100	415305	0	0	39864	0	4600	1282	29253	300039		0	307951	302307	808	
933340																																							2668	1281	0	1722	0	9798	0	1100	277	0	1132	54031	46633	0	0	496	48159	0	369	0	1030	0	5872	220	54031	0	0	3366	0	2100	0	3491	43142		0	36422	36053	186	
933377																																							13	3871	94	374	0	49572	0	1895	0	0	5431	222954	182841	0	0	2457	198798	0	764	0	13500	0	24156	0	222954	0	0	0	0	23957	0	12999	169842		0	162468	161704	199	
933425																																							472	35544	3313	24608	282421	40000	0	9530	0	0	21354	1215405	1003735	95550	0	10603	1109888	0	8883	0	0	0	105517	13634	1215405	0	0	64829	0	27054	0	100957	902778		0	807046	798163	0	
933621																																							25	21790	0	27282	195815	109381	0	19339	193	0	12309	854801	720902	32858	0	3496	757256	0	6144	0	0	0	97545	4000	854801	0	0	82707	0	10000	0	169359	551543		-1089	474811	468667	1927	
933854																																							38	20226	88	24850	0	106237	0	7724	194	0	13707	465619	398098	8000	0	7583	415208	0	3434	14392	1527	0	50411	2100	465619	0	0	1277	0	44811	0	52198	345900		0	281597	278163	2223	
933863																																							0	14827	0	23400	4524	43368	0	5343	0	0	7602	315478	278884	0	0	3741	289186	0	3189	756	6561	0	26292	2340	315478	0	0	21636	0	1697	666	42154	236730		0	218181	214992	619	
933957																																							1250	82835	14428	99516	0	216557	3114	44266	1231	0	56800	2265761	1445823	147885	0	15777	1870451	0	25797	220019	200966	60000	395310	5185	2265761	0	0	-8724	0	396065	41417	356481	1089342		0	1510125	1484328	2784	
933966																																							50	112433	1314	33000	0	1081873	0	26092	0	134	48140	2366040	1757906	0	134	47970	2144182	0	21288	5384	338172	0	221858	3147	2366040	0	0	170001	0	26962	0	698786	1059120		0	1078908	1057620	21748	
933975																																							10000	20431	0	22317	28148	58981	0	10277	740	0	11061	472744	386190	36684	0	3135	431705	0	3628	6127	5696	0	41039	3656	472744	0	0	31473	0	4644	12896	23622	362568		0	295394	291766	1266	
934075																																							15	988	0	0	50	1231	0	327	247	0	2611	39185	32388	0	0	540	36608	0	252	0	3680	0	2577	510	39185	0	0	491	0	1559	0	3630	28758		0	33968	33716	17	
934114																																							179	5936	0	14075	0	38941	0	4803	0	0	4682	233114	181963	0	0	2230	216323	0	1494	0	24130	8000	16791	1237	233114	0	0	13357	0	1513	622	15523	166440		0	165370	163876	684	
934253																																							26350	57500	0	19500	50046	125621	0	14804	90	0	25410	913760	811959	0	0	6823	818782	0	7846	22147	0	0	94978	1040	913760	0	0	22666	0	69883	0	43355	768604		0	580138	572292	1389	
934329	5066718	3344951	10482	535633	759422	9362740	152614	542193	5536	14146	3265357	38842896	2574477	14146	1498343	35045850	366462	287718	606790	1658444	1176403	3430584	169285	38842896	562467	532771	2768403	0	379200	1708514		0	13193051	12905333	113696	5732704	31407	5701297				535633						14146		32744203	21858562	2574477	14146		28947157				1443534											8130382	13728180						
934646																																							546	106	0	2100	0	35110	0	44	0	0	723	44457	34362	0	0	483	34845	0	111	0	0	0	9612	300	44457	0	0	8664	0	500	0	3197	31165		0	5939	5828	148	
934842																																							0	3040	0	800	282	6143	0	1026	0	0	2833	61732	54231	0	0	582	56813	0	696	0	2000	0	4919	555	61732	0	0	3543	0	725	0	12664	41567		0	48304	47608	96	
934954																																							102	2752	133	7252	0	16397	0	1015	120	0	2741	113997	98975	4666	0	1053	104694	0	1583	864	0	0	9303	250	113997	0	0	5438	0	3550	627	13321	85654		0	83577	81994	65	
935054																																							10	329	0	904	246	1512	0	91	0	0	237	8636	7311	0	0	78	7389	0	94	0	0	0	1247	100	8636	0	0	127	0	1000	0	1186	6125		0	5401	5307	20	
935111																																							198	3767	0	5766	0	114170	0	3630	0	0	9402	219124	147770	0	0	1234	194004	0	824	0	45000	0	25120	125	219124	0	0	23049	0	1500	0	14132	133638		0	83015	82191	446	
935250																																							26	11820	0	35398	31218	38421	0	6594	40	0	10476	399634	338247	3596	0	3614	365457	0	1722	0	20000	0	34177	1425	399634	0	0	28906	0	3450	852	50248	287999		0	266511	264789	396	
935308																																							10686	6661	451	29331	0	92600	0	6295	691	0	6790	256667	217911	0	0	3405	237998	0	1209	823	15982	700	18669	34	256667	0	0	-1623	15257	4656	0	36715	181196		-24	103548	102339	369	
935559																																							100	4030	0	2300	0	65570	0	2382	294	0	1992	147388	123282	0	0	2245	125527	0	390	0	0	0	21861	326	147388	0	0	10301	0	10000	0	17776	105506		0	71110	70720	1234	
935634																																							0	4390	0	9250	0	23044	0	2747	0	0	1041	109791	97592	2525	0	926	101043	0	718	0	0	0	8748	600	109791	0	0	2600	0	5170	0	11098	86494		0	70037	69319	378	
935719																																							0	8026	0	5855	0	27131	0	4469	0	0	1517	137925	122375	0	0	556	122931	0	1243	0	0	0	14994	1000	137925	0	0	11742	0	1930	0	11904	110471		0	92170	90927	322	
935858																																							0	1312	0	2950	2380	0	0	1366	0	0	280	26906	24566	0	0	125	24691	0	39	0	0	0	2215	825	26906	0	0	565	0	825	0	4186	20380		0	18657	18618	0	
936136																																							80	31510	0	29800	0	247935	0	16774	0	0	11267	891744	752610	38170	0	7017	810674	0	7636	0	12877	0	81070	2160	891744	0	0	62845	0	11548	0	122592	630018		0	562014	554378	4517	
936426																																							51	39675	681	0	7469	407134	36	21359	9186	0	58594	2162944	1597299	76630	0	19811	1974996	0	28764	5360	281256	0	187948	1513	2162944	0	0	129549	0	48477	0	133971	1463328		0	1642163	1613399	8409	
936462																																							415	53951	0	78000	0	488195	0	14552	48	0	30913	1868806	1583175	48351	0	17432	1683917	0	16840	0	34959	0	184889	1000	1868806	0	0	165055	0	13250	0	294379	1288796		0	1219572	1202732	5584	
936556																																							0	5825	0	4460	41015	88066	0	2082	0	0	2488	198512	182417	0	0	1858	186297	0	501	0	2022	0	12215	1600	198512	0	0	7991	0	1600	0	37062	145355		0	55077	54576	1024	
936640																																							47	879	0	466	0	9198	0	1598	0	0	1298	46904	32322	654	0	341	43216	0	452	57	9899	0	3688	76	46904	0	0	2747	0	700	0	2156	30166		0	33813	33361	165	
936837																																							0	1698	0	825	0	4358	0	2087	0	0	458	30645	25456	223	0	247	27926	0	124	0	2000	0	2719	300	30645	0	0	1739	0	600	300	3544	21913		0	21043	20919	80	
936855																																							2234	599076	1304	181921	473629	2017251	0	202200	6728	16011	170061	6273471	4755675	803756	16011	82180	5701188	0	27020	40625	43566	0	572283	16500	6273471	77990	0	386177	0	148041	10161	2513782	2241893		0	2501300	2474280	21565	
937339																																							0	2191	369	1193	129	18110	0	1186	0	0	1299	68081	57714	308	0	1727	59749	0	429	0	0	0	8332	300	68081	0	0	4721	0	1200	0	4540	53174		0	44033	43604	2111	
937348																																							519	5943	75	18025	0	36264	0	3957	214	0	4559	253287	217199	0	0	2118	235215	0	2516	1299	15898	0	18072	1	253287	0	0	11386	0	5986	0	24956	192243		0	184948	182432	699	
937553																																							17	2143	0	555	0	16890	0	418	19	0	1443	53656	39539	0	0	402	47030	0	468	0	7089	0	6626	150	53656	0	0	5976	0	325	0	4059	35480		0	32639	32171	175	
937740																																							91	4708	1453	1120	0	53672	0	2744	232	0	3747	207741	180099	0	0	1406	191505	0	1677	0	10000	0	16236	600	207741	0	0	6569	0	8400	0	22564	157535		0	141651	139974	667	
937759																																							0	5010	0	0	509	10143	0	1960	74	0	2613	75995	63009	2733	0	579	66321	0	1552	0	0	0	9674	400	75995	0	0	8140	0	1000	0	10581	52428		0	57238	55686	134	
937834																																							8	5086	0	1830	213	9558	0	761	584	0	1508	55373	45867	0	0	860	49767	0	855	0	3040	0	5606	100	55373	0	0	2375	0	2900	0	7318	38549		0	36680	35825	231	
937843																																							2	1698	0	900	0	25283	0	1226	0	0	1919	77407	67228	0	0	634	69235	0	558	0	1373	0	8172	385	77407	0	0	1239	0	6115	0	6248	60980		0	46937	46379	433	
938233																																							0	27802	0	118375	0	271616	0	10700	0	0	12570	1094444	918204	82344	0	6646	1007194	0	11824	0	0	0	87250	7230	1094444	0	0	66537	0	9152	0	95754	822450		0	665205	653381	4331	
938354																																							0	693	0	6150	2515	50	0	6	0	0	475	24352	17033	0	0	216	17249	0	881	0	0	0	7103	100	24352	0	0	6844	0	159	0	1990	15043		0	15344	14463	0	
938523																																							14273	11763	109	6656	0	178803	0	4699	448	0	7269	528971	428875	10543	0	5339	479757	0	1927	0	35000	0	49214	1200	528971	0	0	43080	0	2400	6573	65271	363604		0	300305	298378	2534	
