"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	TEXTA545	
1842065	0	0	0	950		0	0	0		0	0	0	0	0		0	0	2118087	0	0	0	0	0	0	0	0	0	0	0	226639	13917	2118903	2275		
1852381	0	0	0	0		0	0	0		0	0	0	0	0		2	0		0	0	0	0	0	0	0	5834	259	0	0	102873	8088	187663	574		
1852569	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	180	42	0	0	41437	4632	76932	305		
1857087	0	0	0	253		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2243	54	1336	2	55486	3669	408934	777		
1857377	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2068	295	0	0	24630	4251	9665	47		
1861927	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11129	550	984	3	276698	27371	197079	857		
1862719	0	820	303	9005		0	0	0		0	185	11	0	0		0	0		0	0	0	0	0	0	0	16508	921	262	1	199756	13966	340000	1010		
1863097	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5526	536	0	0	122655	13371	108523	435		
1864197	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5475	346	329	1	137834	9267	221441	829		
1864601	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	788	110	0	0	63829	3179	101110	630		
1865680	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	782	75	500	1	155827	12334	304367	957		
1866726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	129064	3607	145857	755		
1866762	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2485	69	381	1	100399	4496	264071	586		
1867983	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	16950	1027	460	1	379963	46988	271011	755		
1871122	27	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4660	201	0	0	38698	4692	26891	116		
1872941	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2528	318	0	0	30860	4930	22229	77		
1872996	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8548	349	502	1	92910	8409	142438	367		
1877665	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	949	101	0	0	36708	5873	29047	109		
1879016	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1707	137	0	0	26512	1998	28020	91		
1879043	0	17	0	0		0	0	0		0	0	0	0	0		0	0		0	30	0	0	0	0	0	2262	164	0	0	27259	4797	12068	81		
1882070	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5850	246	460	1	28196	3259	68095	445		
1885848	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	5341	1		
1885932	287	0	0	206		0	0	0		177	0	0	0	0		0	0		0	0	0	0	0	0	0	23059	588	0	0	150320	6937	126850	429		
1887516	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15880	631	826	2	161135	6444	206374	660		
1890374	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12483	394	0	0	184400	23394	120963	416		
1890525	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13689	1156	0	0	290213	24985	272722	1113		
1890598	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6582	321	871	2	110480	7904	224695	865		
1892154	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3243	280	376	1	55755	5747	50585	193		
1893263	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9751	1243	0	0	160542	42492	56115	282		
1893272	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10277	685	432	1	67524	16764	28405	112		
1897168	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	683	56	315	1	43049	3653	24299	90		
1897270	0	2	0	0		0	0	0		0	253	3	0	0		0	0		0	0	0	0	0	0	0	3736	243	0	0	105310	8401	153713	664		
1898419	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3719	193	252	1	43944	6023	28367	162		
1899902	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5669	585	357	1	121889	10872	56427	228		
1900675	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3232	89	0	0	32332	4677	35320	147		
1901243	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15006	3656	0	0	255015	37127	85024	406		
1904020	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1904673	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6955	769	0	0	148733	20898	135880	432		
1906172	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1907599	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1908082	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18304	952	1018	2	190404	18740	353112	788		
1914421	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1613	149	0	0	40154	8126	42088	167		
1916612	0	0	0	17		0	0	6030		0	0	0	0	0		76	0		0	0	0	0	0	0	0	15803	1223	664	2	200011	19079	230660	625		
1916751	0	0	0	0		0	0	0		0	0	0	0	0		0	0	49167	0	0	0	0	0	0	0	0	0	0	0	644202	39162	528017	1197		
1917301	0	0	0	0		0	0	0		0	0	0	0	0		0	0	734678	0	0	0	0	0	0	0	26991	1262	5497	15	282297	24246	803637	2157		
1918344	0	1239	15	0		0	0	0		0	527	0	0	0		0	0	604961	0	0	0	0	0	0	0	1132	102	0	0	189102	11933	855726	2376		
1928754	6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2842	219	0	0	39910	3529	17690	92		
1929247	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4981	366	335	1	149864	16597	159418	518		
1933927	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3034	172	531	2	71427	4796	132786	312		
1936320	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	27416	1351	263	1	323892	16856	159532	926		
1940747	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	46460	7803	89778	96		
1945247	9	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	1305	436	0	0	38339	1156	22828	79		
1954294	0	0	0	465		0	0	0		0	0	0	0	0		507	0		0	0	0	0	0	0	0	22697	1927	351	1	203326	18951	118951	641		
1962888	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1972298	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4045	276	0	0	73589	11628	30208	151		
1973129	0	298	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3048	236	344	1	116042	6356	235293	661	NO	
1977248	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	161715	35080	23943	58	42072	11009	19396	67		
1978535	0	0	0	0		0	0	0		0	0	0	0	0		319	0		0	0	0	0	0	0	0	11626	447	433	1	83059	4430	179494	355		
1996762	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1472	88	0	0	18153	2086	6657	39		
1998775	33	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	5141	237	0	0	42722	5128	32646	140		
2002222	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6807	312	0	0	57769	6623	47983	258		
2006024	0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1739	373	0	0	66116	2492	49356	203		
2007991	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10625	627	990	3	103002	11711	63066	191		
2009605	0	0	0	13		0	0	853		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12393	1454	458	1	189693	24199	179662	599		
2010722	0	96	0	0		0	0	0		0	4	1	0	0		0	0		0	0	0	0	0	0	0	5056	240	1401	3	61918	10269	96452	260		
2017570	0	0	0	0		0	0	0		0	0	0	0	0		3029	0	39958	0	0	0	0	0	0	0	0	0	0	0	20008	35521	215407	97		
2019453	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9966	533	322	1	95037	7383	38484	350		
2033123	0	0	0	0		0	0	0		0	0	0	0	0		0	0	192935	0	0	0	0	0	0	0	114412	6182	3802	11	320928	45878	497610	1203		
2037185	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6585	311	1010	2	96696	13232	77764	344		
2038717	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4850	392	0	0	111991	25522	63047	279		
2044811	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4132	249	0	0	82343	4255	55384	278		
2044820	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7237	578	0	0	73047	7108	41312	204		
2045694	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11834	712	0	0	40686	2083	46262	215		
2047504	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4437	189	0	0	92870	8325	149793	541		
2051127	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2798	207	0	0	52568	3457	105125	219		
2059758	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4804	339	0	0	63051	7033	36145	168		
2068107	98	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	33899	4876	43958	154		
2068134	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1381	93	0	0	81464	10110	83732	343		
2078290	0	0	0	0		0	0	0		0	0	0	0	0		62	0	1000595	0	0	0	0	0	0	0	33953	3526	294	1	731575	120247	1049958	2650		
2085177	0	0	0	0		0	0	0		0	0	0	0	0		0	62		0	0	0	0	0	0	0	11635	597	308	1	231161	25182	226636	891		
2087845	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2723	310	0	0	60144	9941	47386	170		
2107341	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3097	237	0	0	39786	4670	16659	116		
2108348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3135	222	0	0	48080	5176	65191	197		
2110640	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5088	429	0	0	169472	19962	300890	873		
2111553	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14066	850	0	0	106794	15179	56391	238		
2114282	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14216	1088	1325	2	304787	51829	343174	1086		
2119773	0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	40387	1995	1145	3	376791	31942	440113	1693		
2121196	0	0	0	0		0	0	0		0	0	0	0	0		0	0	2213109	0	0	0	0	0	0	0	3121885	551677	263008	635	3233105	570916	2583377	7191		
2122997	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	500	1		
2123930	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2751	139	0	0	26937	722	8662	49		
2129008	0	0	0	0		0	0	0		0	0	0	0	0		0	0	400	0	0	0	0	0	0	0	0	0	0	0	2249	4209	500	1		
2132594	1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2613	201	0	0	49459	6287	56467	228		
2132941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1327	0	0	14671	858	0	0	258788	20380	498633	1641		
2140348	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6609	360	3128	5	68140	16355	36783	284		
2142016	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	184	241916	47593	2		
2142155	0	0	0	0		0	0	0		0	0	0	0	0		0	56		0	0	0	0	0	0	0	14907	1349	943	3	147773	19203	361564	650		
2145389	0	0	0	0		0	0	0		15	0	0	0	0		0	0		0	0	0	0	0	0	0	931	45	0	0	30019	1664	45692	148		
2146023	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6372	376	1153	2	83592	8962	67821	245		
2158389	92	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1192	119	280	1	35243	1938	127365	146		
2160654	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	31	1	3480	1		
2164111	0	25	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1574	133	0	0	27758	2673	12965	73		
2171100	0	0	0	211		0	0	0		0	0	0	0	0		36	0		0	0	0	0	0	0	0	14996	714	272	1	230382	13278	366724	1307		
2187101	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11781	808	1212	2	74155	14767	16298	93		
2197098	0	0	0	0		0	0	0		0	0	0	0	0		0	0	1761751	0	0	0	0	0	0	0	4309	262	0	0	413414	28210	1903084	3681		
2199252	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7831	278	0	0	211386	9957	202794	632		
2203355	487	0	0	499		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6374	511	0	0	106278	25988	710646	469		
2209553	0	0	0	0		0	0	0		0	0	0	0	0		0	0	539701	0	0	0	0	0	0	0	6101	285	2769	1	176425	12089	732521	1620		
2216663	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	7414	0	0	0	0	0	0	0	0	National Penn Bank	
2232757	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3955	242	0	0	57793	10643	44282	157		
2233875	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42	6	0	0	36862	5135	11953	49		
2235244	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2738	242	0	0	49150	6675	39194	42		
2236821	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25327	1181	1877	4	252367	16352	193306	1032		
2239288	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	37617	1668	1952	6	383114	34925	396476	1663		
2239372	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2243977	331	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4567	216	923	2	162254	14157	56278	237	no	
2249175	0	0	0	0		0	0	0		0	0	0	0	0		201	0		0	0	0	0	0	0	0	4513	343	0	0	60847	10438	31801	104		
2250108	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3369	169	0	0	60434	6175	24512	156		
2253725	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	152361	15565	79682	385		
2253891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3446560	0	0	0	0	0	0	0	0	0	0	0	4989410	2967427	6648061	32015		
2254656	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	500	1		
2262718	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	873	0	0	0	0	0	0	0	0	Columbus Bank & Trust Company	
2262763	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	47080	6726	29096	99		
2263313	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8491	436	623	2	98258	8075	30225	109		
2264075	0	0	0	1		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10823	482	1157	3	89649	6203	75065	403		
2265335	0	0	0	0		0	0	0		0	0	0	0	0		0	0	22802	0	0	0	0	0	0	0	1575	121	0	0	26781	2722	35410	138		
2265456	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	121508	3682	2713	7	408585	11398	104185	539		
2267683	0	0	0	19		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6455	359	292	1	44377	4542	77391	231		
2269847	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2500	168	0	0	114932	12007	109477	441		
2273385	872	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7281	268	294	1	70859	8602	37632	138		
2280552	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25810	1154	2770	7	222707	24189	324485	1036		
2281371	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	26839	2900	61538	133		
2285708	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9748	755	0	0	88526	12375	69186	330		
2286554	0	7	29	0		0	0	0		0	0	0	0	0		33	0		0	0	0	0	0	0	0	5416	312	328	1	125059	9542	149367	520		
2289537	0	0	0	0		0	0	0		2049	0	0	0	0		0	0		0	0	0	0	0	0	0	5790	457	0	0	94021	13946	165623	315		
2290122	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4552	133	0	0	49965	3387	43799	221		
2290887	0	0	0	25		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8464	906	251	1	126719	19792	60535	294		
2292368	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	97	27	0	0	27542	2237	120707	229		
2297073	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4947	294	285	1	61974	5633	44815	192		
2297998	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	125393	6962	168250	615		
2298995	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24341	1192	1146	4	262678	16761	212302	1098		
2301840	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2995	192	0	0	126827	7201	42721	252		
2302379	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15819	899	1029	3	311790	18632	444590	1047		
2303086	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15645	782	649	2	270883	16895	107865	494		
2304234	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2764	258	0	0	30721	5929	31452	98		
2304382	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1689	75	0	0	34440	1991	49376	206		
2304636	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1672	159	0	0	45337	3845	21910	129		
2305969	0	133	32	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2259	121	281	1	75447	6655	59646	369		
2307271	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	19598	1076	872	3	167998	13114	122333	443		
2308326	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4188	253	318	1	59065	4653	21379	115		
2316714	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6988	500	0	0	99628	7075	64031	291		
2317645	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	28007	1501	1165	3	281838	31471	253772	1291		
2317672	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	437	38	0	0	17473	1566	127678	199		
2319676	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5971	280	265	1	230081	10226	562816	1139		
2325882	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2328137	0	0	0	0		0	0	0		0	0	0	0	0		34	0		0	0	0	0	0	0	0	18376	896	1219	3	231677	28553	158654	577		
2328249	175	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1325	225	0	0	46078	3811	24326	147		
2328285	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2329200	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2700	102	1332	2	33480	4276	44650	156		
2330895	21	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	1444	125	0	0	31717	4319	9020	39		
2331838	0	0	0	0		0	0	0		0	0	0	0	0		136	0		0	0	0	0	0	0	0	6385	327	0	0	166062	10280	204193	526		
2332666	53	0	0	0		0	0	0		16	0	0	0	0		0	0		0	0	0	0	0	0	0	1634	183	275	1	64515	6175	40965	164		
2332808	0	0	0	0		0	0	0		0	0	0	0	0		0	0	148774	0	0	0	0	0	0	0	0	0	0	0	311	9	149274	5		
2332910	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	101749	5239	178829	720		
2333140	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	466	58	0	0	50711	3239	30763	105		
2333298	106	0	0	0		0	0	0		77	0	0	0	0		0	0		0	0	0	0	0	0	0	7148	855	467	1	145462	15360	170228	636		
2333412	0	0	0	27373	0	0	0	8001	0	0	0	0	0	0	0	0	0	4224078	0	0	0	0	0	0	0	0	0	0	0	1399974	292486	5541192	9074		
2337335	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2339535	0	0	0	0		0	0	0		0	0	0	0	0		0	128		0	0	0	0	0	0	0	18060	756	0	0	134369	7236	141234	729		
2339599	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2013	139	0	0	42391	4262	83607	219		
2339795	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	44559	2525	1282	4	335475	27130	363853	1500		
2339900	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11351	1935	2638	4	85876	12010	61603	301		
2339964	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1917	280	0	0	42680	6339	25012	67		
2340193	0	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	1477	58	255	1	13934	920	12997	83		
2340205	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2806	218	0	0	75835	14866	55132	201		
2342160	0	0	0	0		0	0	0		0	0	0	0	0		22	0		0	0	0	0	0	0	0	2758	154	574	1	34297	3334	38294	116		
2343167	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	256	32	407	1	15569	1980	13767	41		
2344753	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6065	378	0	0	63656	7736	166789	350		
2347044	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6683	649	629	2	82464	14744	38847	157		
2349301	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1485	115	0	0	68221	6227	158376	507		
2349459	121	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4508	183	669	2	45629	4058	49232	221		
2352235	0	0	0	26		0	0	0		0	0	0	0	0		0	79		0	0	0	0	0	0	0	20533	946	364	1	278190	30809	213767	941		
2352507	0	0	0	0		0	0	0		0	0	0	0	0		26	0		0	0	0	0	0	0	0	2927	217	0	0	212065	9600	244902	809		
2352815	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	95390	6040	290614	828		
2353595	0	0	0	0		0	0	0		0	0	0	0	0		0	0	438382	0	0	0	0	0	0	0	72071	6545	5129	9	842495	169151	490312	2133		
2354314	289	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1784	64	0	0	74722	2465	94345	298		
2354323	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5643	429	0	0	70782	6100	41005	197		
2354387	0	0	0	34		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8120	464	276	1	88517	4718	129528	550		
2354985	0	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	7581	666	0	0	90517	8587	63791	268		
2356091	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4748	188	718	2	75768	8334	33301	151		
2356710	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6100	268	256	1	72310	8369	46981	216		
2358769	6	0	0	816		0	0	5204		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12622	916	0	0	269285	21092	236971	590		
2360904	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2363	550	0	0	80990	9038	26489	127		
2361901	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1355	98	0	0	37208	3701	77137	258		
2362074	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15223	531	261	1	89667	5096	84577	403		
2362458	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	500	1		
2370994	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8950	304	263	1	90620	6114	84411	362		
2371508	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1369	39	0	0	25387	1006	10799	77		
2371816	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4916	235	0	0	73589	7505	159944	482		
2372774	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17558	1020	303	1	194415	28894	214854	453		
2374901	0	3	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	968	98	0	0	60762	2709	102977	307		
2376464	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7043	667	255	1	113455	9792	136322	535		
2380470	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3365	137	0	0	47716	3661	28730	184		
2380993	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3188	137	0	0	33243	3829	26118	114		
2382308	0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	107734	1155	3565	23		
