"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	
540551																																	0	65813	76729	15325	97545	0	2176	2176	87801	0	46313	0	46313	2965	66175	0	39	493501	0	0	0	22528	8831	9351	142909	3965	1510	5774	3919	1972	5227	158365	47077	98496	68922	61871	30669	0	0	0	0	0	0	0	0	1261	0		0	0	6448	59365	48375	49170	0	0	0			
540739																																	0	1902	9247	0	19206		37		2667	0			4868	798	14938	0	0	75913	0	0	0	21910	279	481	24767	1464	2658	6731	7955	2878	26	11037	10937	16951	11336	3341	2								0	61			0	0							0			
540850																																	0	425	3862	0	1628		0		4428	0			2474	0	793	0	0	14350	0	0	0	595	145	512	3252	83	499	0	0	0	0	2358	6569	1767	1582	859	0								0	0			0	0							0			
540926																																	0	419303	19912	10274	383730	0	29900	29900	3393	0	149367	0	149367	121174	119672	0	12292	1607595	20	0	0	324334	10424	114910	423924	82062	52695	95419	83899	6998	2544	515651	115207	293363	258457	94030	4525	0	0	0	0	0	0	0	0	3840	0		0	0	182155	237148	189242	194488	0	0	0			
541035																																	0	5554	1463	597	29428		0		225	0			14106	1078	15569	0	0	102299	0	0	0	33239	0	0	25116	3124	4303	17530	7988	294	0	4963	12726	28469	19846	3051	0								888	152			0	0	4212	1342	22365	7063			0			
541101	4441000	13208000	11000	0	4983000	605000	285000	58000	0	32054000	25000	756000	15878000	21592000	1865000	212000	283000	1844000	2992000	32000	56000	0	330000	3106000	0	52000	3000		0	0	0	4912000	490000	158000	0	271000	295000	7061000	9426000	2365000	2000		663000	10000	673000	72000	70000	44000	0	19727000	14000	4912000		3276000	12000	1870000		84000	115000	244000	1287000	418000	1125000							32000			0	458000			0	40000					1000	157000	1000	294000			0			
541231																																	17	3205	4961	0	10786		2957		4036	0			3516	156	10119	0	232	47481	4	0	3742	6548	447	0	20645	62	1052	2038	2863	533	0	7199	12376	12199	8914	61	0								505	0			0	0	591	2614	9719	1067			0			
541437																																	0	86982	1165	0	38766		18		0	0			9583	3534	823	0	381	152176	244	536	0	9189	163	1884	70334	1443	1143	1328	122	354	3721	110755	10104	11638	7270	3198	0								0	1280			0	0	17605	69377	17079	21687			0			
541642																																	288	1097	3100	0	13170		54		363	0			526	0	8279	0	308	82472	0	0	0	52281	2901	25541	8442	1418	3881	8432	12736	12008	13623	6498	3458	5738	9425	3611	1452								0	105			0	0							0			
541754																																	0	465	7635	178	3547		0		9262	0			3751	0	2784	0	845	30064	0	0	0	1308	289	1234	12462	180	342	635	151	0	0	10478	7184	6795	1765	2386	130								0	0			0	0							0			
541857																																	0	4754	6553	97	17414		169		2477	478			8388	51	29109	0	569	103766	0	0	0	31806	2379	13555	47528	1636	3113	7711	6898	12103	338	16532	26416	10628	8650	8038	855								0	0			0	0							0			
542153																																	0	4153	13444	37	2638		16		40193	0			5646	333	1219	0	243	73919	0	400	0	5443	154	4411	53378	697	985	1056	2044	661	0	34861	16615	7377	8427	1157	39								0	0			0	0							0			
542340																																	0	326	647	0	1602		0		3078	0			4407	1040	3493	0	0	24706	0	0	0	9451	633	6204	8196	764	260	5109	1108	149	2061	3258	4014	4068	2544	540	829								29	0			0	0							0			
542443																																	0	0	446	0	119		15		378	0			1356	30	961	0	178	6296	0	0	0	2753	60	0	1982	529	599	1338	70	0	0	686	509	1433	791	123	0								0	0			0	0							0			
542528																																	0	26501	34766	34958	186620	0	192	192	7625	2553	49927	0	49927	22558	17511	0	54	566263	147	300	0	173586	10288	51625	47092	21488	20097	7689	5802	39508	75423	153304	40814	43815	43152	50864	54195	0	0	0	0	0	0	0	0	1524	0		0	0	3156	23345	0	186620	0	300	0			
542537																																	0	5797	2559	1672	8902		0		2224	0			5204	612	2014	0	23	42590	0	0	867	13188	210	0	16127	803	3702	8029	494	0	0	13280	5096	8230	2564	62	0								0	185			0	0	763	5034	1174	7728			0			
542649																																	0	153169	20842	24794	684010	357	2044	1687	34854	86	400472	0	400472	121099	274298	0	37009	2805804	0	0	0	959938	90551	326109	534885	19852	62139	239028	231465	347079	54156	568925	121676	430789	519666	170914	11367	0	0	0	0	0	0	0	0	2724	0		0	0	43466	109703	424639	259371	0	0	0			
542667																																	0	20412	0	909	65396		32		0	0			22312	8624	1955	0	0	146864	0	0	0	23567	3635	3689	29671	760	3116	153	725	14470	4343	79046	1609	1234	2475	35086	3388								0	22			0	0	20412	0	47236	18160			0			
542854																																	0	0	654	0	64		0		4424	9			1499	0	1102	0	0	7813	0	0	0	67	0	0	3779	0	0	0	25	42	0	769	3010	1370	1646	951	0								0	3			0	0							0			
543253																																	0	373355	3528	77199	798391	74202	116090	41888	61	0	1334918	0	1334918	57004	19675	0	0	2967506	0	63	4349	152248	24639	83053	1452595	43783	21289	32468	35300	15542	1988	1894351	209597	320272	315794	34027	554	0	0	0	0	0	0	0	0	10335	0		0	0	138339	235016	361778	436613	0	63	0			
543262																																	0	109618	37348	3114	116173	0	210	210	106942	0	82477	0	82477	16482	19462	0	7334	540297	0	0	0	26519	9393	244	217384	9080	901	2977	3194	9632	692	323633	16965	64687	64165	38510	4773	0	0	0	0	0	0	0	2947	2278	0		0	0	34501	75117	93695	22478	0	0	0	0	0	
543459																																	0	1211	22894	152	3462		0		42615	0			6715	64	1538	0	0	89033	0	519	422	9808	55	0	45707	0	5	452	282	4916	4105	40286	5437	3156	5810	21989	2463								0	0			0	0							0			
543637																																	0	39221	1635	13414	53970		153		0	388			34710	2509	2560	0	0	155321	250	0	9789	6538	736	6416	59095	5006	96	1430	6	0	0	88222	12741	27008	16700	4362	0								0	125			0	0	6060	33161	24540	29430			0			
543945																																	0	9731	35999	13074	51449		0		22778	0			13203	980	7434	0	5008	185548	18	402	1409	19504	4645	12083	47788	1194	3186	6795	6041	1519	768	48498	30804	36749	29779	16813	2528								1171	188		9	0	0	2111	7620	11446	40003			0			
544335																																	0	15651	11593	1110	37975		132		1022	0			22641	1513	16541	0	186	139439	222	0	3196	28578	2719	4623	29867	3947	2719	7502	11497	2341	524	57200	11747	16569	19816	4256	1069								0	0			0	0	11009	4642	29508	8467			0			
544447																																	0	146	13415	0	2268		27		9218	0			2695	75	526	0	562	31305	0	0	0	2373	0	0	8336	194	301	1575	303	0	0	9041	5425	7780	5236	906	544								0	0		0	0	0							0			
544652																																	0	40837	2972	12028	68286		57		1135	100			23775	5490	4306	0	0	195553	50	0	0	29555	6682	0	63143	5249	3072	7291	10410	3359	59	32400	22215	41645	38316	24106	5527								273	207			0	0	6834	34003	59290	8996			0			
544951																																	0	4130	1107	417	7551		0		2283	0			9612	321	2064	0	326	30537	0	0	0	2581	63	1531	11127	386	706	636	65	421	367	4356	5653	4179	5352	3666	4564								0	82			0	0	2510	1620	1017	6534			0			
545042																																	0	47459	0	38765	171857	1609	1912	303	0	1475	39242	0	39242	26506	4083	0	2282	371399	380	3357	0	29041	7059	3982	79544	4832	4784	11181	7146	179	849	122497	20727	79229	78595	16064	20143	0	0	0	0	0	0	0	0	216	0		0	0	29306	18153	3055	168802	3357	0	0			
545154																																	0	627	3944	155	2177		54		17856	0			12854	122	6519	0	0	59640	0	0	0	14280	1052	709	23342	1575	2943	5426	3663	673	0	16618	5459	10678	10965	1081	456								0	0			0	0							0			
545604																																	0	4434	507	3439	25621		13		0	0			4595	7778	5960	0	300	160222	0	0	0	102793	4754	18580	2490	3568	2433	3477	7428	52967	32345	11126	4038	6632	9274	25559	637								0	28			0	0							0			
545846																																	0	4080	0	2996	38856		9		2156	0			10782	0	6732	0	0	94198	0	101	0	26698	1372	3712	16091	1134	4024	4917	5105	9064	2359	13307	12938	11180	16532	12090	1410								214	202			0	0							0			
546003																																	0	16108	0	11112	85031	0	111	111	0	0	39277	0	39277	36319	861	0	0	652709	0	0	0	401178	61733	286756	15959	13175	15314	53599	96657	168887	53230	82440	18708	34061	37394	67901	11026	0	0	0	0	0	0	0	0	979	0		0	0	4028	12080	35398	49633	0	0	0			
546320																																	0	716	2749	587	5669	0	0	0	2350	0	3194	0	3194	1612	3233	0	357	28893	0	0	0	8148	243	6047	2537	90	1180	5210	192	1246	210	4217	2585	5461	4912	2718	612	0	0	0	0	0	0	0	0	35	0	0	0	0	619	97	5652	17	0	0	0	0	0	
546432																																	0	2456	2778	0	28035		4402		1310	0			2327	0	16068	0	0	82261	0	0	0	24623	262	799	26391	2243	2448	8163	10423	1346	0	28139	6089	11499	10457	1430	0								0	0			0	0	1171	1285	0	28035			0			
546535																																	0	6519	0	0	53861		0		132	0			12771	84	12369	0	0	109440	0	0	0	18167	4500	20	47502	2523	5094	8623	749	295	847	42211	19069	22588	6083	429	0								1037	0			0	0	5417	1102	9695	44166			0			
546544																																	0	11891	15573	2776	64252	28	956	928	34071	0	96711	0	96711	12130	7201	0	0	317092	0	2191	0	63196	5515	39718	107745	6886	8541	15331	11923	13489	6920	115029	20354	49524	44490	18665	5261	0	0	0	0	0	0	0	597	32	0		0	0	5697	6194	37175	27077	0	2191	0			
546647																																	0	30	1875	0	1054		5		2385	0			11922	0	2252	0	64	28233	0	0	0	8494	152	27	9405	652	1445	5647	103	15	517	3424	4284	7299	3514	576	0								0	0		0	0	0							0			
547251																																	0	13118	3960	2315	35138		83		954	0			10495	3424	1976	0	75	80810	28	0	0	8002	1251	356	25062	1219	1296	1943	3379	165	0	15373	14266	22606	17815	2763	0								0	47			0	0	4662	8456	11139	23999			0			
547279																																	0	76595	0	15532	106760	0	33	33	0	0	135536	0	135536	5661	1618	0	1984	366029	0	0	634	14469	6284	6717	185059	6717	717	3046	820	1002	2167	240230	11479	40663	29146	19990	8915	0	0	0	0	0	0	0	1297	260	0		0	0	11056	65539	104937	1823	0	0	0			
547550																																	0	1661	193	244	3325		209		1322	0			15559	0	5082	0	0	34493	0	1377	100	4620	827	209	8707	186	342	557	1362	1922	0	8068	3229	6930	7263	3852	138								0	74			0	0							0			
547840																																	0	49000	18991	9574	203003	0	524	524	13334	0	218161	0	218161	58618	198396	0	23134	1152393	0	44740	8740	257222	43712	70375	203706	19662	5468	28555	40384	140441	21850	422389	34341	108311	192092	126181	5821	0	0	0	0	0	0	0	0	13984	0		0	0	37570	11430	92519	110484	199	44541	0			
548052																																	0	11809	3606	0	58539		3337		9369	0			10100	0	5949	0	0	105597	0	1040	1663	1545	86	901	48998	187	380	563	88	241	79	48950	17920	13096	12268	10379	752								0	217			0	0	0	11809	0	58539			0			
548203																																	0	23974	0	1920	21720		0		0	102			8951	20608	7535	0	0	227259	996	0	0	126553	16861	63378	8182	6519	9748	21176	16863	19536	51395	27425	11821	26190	15749	16453	2897								0	133			0	0							0			
548267																																	0	1997	15876	1601	33173		6395		8210	0			14215	0	25467	0	1169	131722	2837	259	0	25313	884	7758	36326	6886	3684	5335	6547	2401	0	66881	6101	12203	16700	4661	2125								0	0			0	0							0			
548351																																	0	40356	13826	6759	137432	721	721	0	14848	0	85735	0	85735	920	88177	0	958	565556	0	0	2155	168577	7100	71133	97571	20552	47937	77155	17169	2403	2451	105382	105557	107756	67719	6278	1961	0	0	0	0	0	0	0	0	147	0		0	0	14315	26041	94305	43127	0	0	0			
548641																																	0	2134	8373	188	1944		0		6393	0			3936	228	2569	0	0	37594	0	12	0	11642	105	7361	8014	865	1787	3603	2578	2199	610	9917	2717	4963	5676	2356	315								0	70			0	0							0			
548771																																	0	96688	0	7406	67291	0	10	10	0	0	33078	0	33078	11972	18021	0	0	382703	0	0	0	138104	10117	55148	133197	3382	2112	7720	30025	51185	43465	154930	2431	22140	35203	16014	6136	0	0	0	0	0	0	0	0	16	0		0	0	80260	16428	13583	53708	0	0	0			
548829																																	0	942	991	0	4916		10		1275	0			4149	1180	2693	0	332	29033	0	0	0	11628	773	5612	2007	887	1941	1250	621	5405	1524	2071	1705	5025	3407	3811	1230								126	18			0	0							0			
548838																																	0	275	9059	498	2930		0		2818	0			1915	0	2886	0	0	28451	0	0	0	7906	112	7769	4064	683	3830	2835	330	0	223	3203	6594	7741	2858	87	32								0	52			0	0							0			
548856																																	0	1123	10815	146	1220		47		11826	0			6405	0	4234	0	0	39761	0	0	0	3786	146	0	14848	250	56	146	597	2737	0	9500	6660	3956	4717	10091	144								0	13			0	0							0			
549358																																	0	285	1330	0	631		15		1821	0			322	0	266	0	0	4999	0	0	0	329	0	0	2642	31	29	49	65	155	0	2082	502	1181	490	367	0								0	0			0	0							0			
549545																																	0	500	2689	250	2552		430		1738	0			1512	961	2872	0	0	25816	0	0	0	11532	378	11184	4068	2479	8565	0	36	248	0	4381	7072	1025	1230	307	85								391	11			0	0							0			
549826																																	0	0	209	0	636		0		104	0			388	0	1500	0	0	6906	61	0	0	4130	0	0	1611	117	18	91	258	2548	1090	481	995	473	337	475	76								0	0		0	0	0							0			
549862																																	0	17060	180	1483	14204	0	168	168	225	0	100258	0	100258	0	14704	0	0	218047	0	6308	0	59777	3680	404	90685	3780	6739	23178	14838	11078	123	81599	14725	32966	16550	10104	1346	0	0	0	0	0	0	0	0	0	0		0	0					0	6308	0			
550327																																	0	12378	6979	1230	28135	0	840	840	554	0	9112	0	9112	20714	56179	0	4958	229758	0	0	3	85182	3367	25728	32414	1941	2872	10165	10248	54405	5532	20212	7389	12216	10027	54174	40537	0	0	0	0	0	0	0	0	130	0		0	0	3321	9057	5217	22918	0	0	0			
550354																																	0	15531	0	569	42203		0		0	0			4686	0	1132	0	0	76848	114	0	0	12743	0	12743	0	2504	5924	3403	678	0	234	25343	17347	18309	3212	0	0								0	98			0	0	6865	8666	7957	34246			0			
550448																																	0	623	4755	0	1950		29		13042	0			4192	115	1496	0	51	36809	0	0	0	9845	711	0	15224	54	890	4781	3960	160	0	9904	6562	5421	4907	105	0								0	0			0	0							0			
550653																																	0	341	2151	0	242		8		6184	0			4930	0	1293	0	186	17120	0	0	0	1784	0	251	7975	291	441	749	302	0	0	4726	5662	3387	1196	237	0								0	1			0	0							0			
550756																																	0	40578	4755	2183	57732		3544		14576	0			53868	6189	5344	0	7232	214392	0	15	1118	12225	5388	2253	91186	3234	2207	1352	597	731	4104	89585	21238	24983	51622	12134	642								102	661			0	0	17452	23126	24452	33280			0			
550952																																	0	22405	1446	45	24882		37		7392	0			24967	2220	9373	0	83	132478	0	43	0	38817	768	340	39114	530	173	4422	4701	13641	15350	38447	24295	10200	13182	7412	53								0	0			0	0	17718	4687	18070	6812			0	0	0	
551016																																	0	3363	1968	0	27974		0		365	0			3354	1728	9386	0	3445	105185	519	0	0	51875	2233	268	0	0	11	196	338	16084	35246	2803	4234	3114	4261	27507	11910								0	13			0	0							0			
551315																																	0	52568	396	2891	144439	288	288	0	1241	0	208606	0	208606	43647	56938	0	2867	635648	449	0	0	82486	10112	2623	222377	16498	2229	4881	10286	31602	15821	354945	9706	67283	70001	45220	5002	0	0	0	0	0	0	0	0	29618	0		0	0	10503	42065	125881	18558	0	0	0			
551454																																	0	2029	2770	411	7901		7		484	0			5488	0	2294	0	0	40187	0	348	0	17837	309	0	4596	3	379	131	192	7483	9649	856	3358	2458	2190	11378	2110								309	0		3	0	0							0			
551557																																	0	0	787	0	94		15		2469	0			359	0	782	0	0	6643	0	0	0	2137	0	0	3526	13	512	975	572	33	0	890	2180	791	294	330	0								0	0			0	0							0			
551904																																	0	12534	0	4655	38302		0		0	0			14512	28373	581	0	0	160922	0	0	0	61875	18	17399	393	885	5172	8971	1148	9737	35962	22910	8210	11538	6796	46234	2431								0	72			0	0	788	11746	23498	14804			0			
552059																																	0	11790	9240	673	17974		12		8687	1057			14584	586	2150	0	0	82173	0	1418	0	14148	400	8558	29593	1113	5743	1912	2056	2183	691	28513	17110	11496	5105	3263	379								360	151			0	0	6312	5478	15147	2827			0			
552161																																	0	43795	1178	0	190698	0	2671	2671	983	9308	23503	0	23503	1238	11438	0	35848	351740	32	0	0	36406	4014	26391	44042	9072	16726	4547	1075	1274	3657	73333	124050	38260	10228	17373	50929	0	0	0	0	0	0	0	0	0	0		0	0	29427	14368	170036	20662	0	0	0			
552451																																	0	171844	2451	13535	224731	0	2700	2700	2461	0	145600	3	145603	90940	165282	0	9990	1118201	349	3722	583	157250	44188	117713	262400	44466	18389	69710	24431	152	0	549097	33202	99826	235056	39928	678	0	0	0	0	0	0	0	76337	7516	0	0	0	0	33040	138804	122655	102076	0	3722	0			
552545																																	0	2367	10247	251	3274		24		7100	0			2702	926	3138	0	1196	44118	0	0	0	11825	745	5233	8843	88	551	428	271	10159	328	6417	3123	7308	4428	10992	0								223	100			0	0							0			
552657																																	0	0	1033	0	3069		234		3035	0			3386	0	2987	0	0	16452	4	0	0	2712	0	0	7100	115	557	1973	67	0	0	2763	3811	5228	1458	184	300								0	0			0	0	0	0	0	3069			0			
552732																																	0	18376	6579	659	49928		473		760	234			34689	5965	2171	0	1254	156687	0	1231	0	30745	3388	14782	62565	3596	8623	7384	3126	4119	3874	50200	19496	30595	18789	4597	321								405	64			0	0	8568	9808	26484	23444			0			
552956																																	0	4740	8203	0	4283		0		2365	0			1928	0	483	0	99	30682	0	0	0	8355	226	7588	8864	313	1978	2243	1645	2176	0	2379	11014	3399	3867	1668	0								0	0			0	0							0			
552974																																	0	2477	32432	0	10482		59		4476	49			16125	0	0	0	0	122409	0	0	0	33885	413	15683	21908	1291	2654	7785	8127	9360	4564	17635	13966	15393	11490	28562	1445								0	22060			0	0							0			
553038																																	0	1031	1640	1501	14215		85		208	0			9970	2031	7159	0	3069	55108	0	0	0	13622	577	1231	22852	1342	2457	6301	2387	968	167	6415	12638	10399	7055	3272	1061								0	0			0	0	720	311	12401	1814			0			
553766																																	0	24267	9989	960	36615		139		5584	0			22446	2101	8882	0	314	146097	0	0	0	30559	4111	26874	45220	3880	4736	14109	5266	1445	75	44219	23610	28182	12846	4582	586								0	130			0	0	12523	11744	23727	12888			0			
553926																																	0	0	8295	0	3959		0		1024	0			3138	878	4848	0	137	41648	173	0	0	18727	815	17345	12688	808	4022	12545	208	764	166	3189	4669	10027	3763	1259	79								0	0			0	0							0			
553944																																	0	646	14708	422	6388		4		2276	0			1846	102	11882	0	0	85388	0	0	0	41869	4998	39506	4763	646	3383	14448	4070	19046	216	3351	6574	14886	6940	10992	625								0	247			0	0							0			
554268																																	0	535	2912	0	1543		17		1035	0			1776	0	1699	0	701	12720	0	0	0	2469	33	1905	3348	358	928	251	932	0	0	4273	2741	2173	1024	29	0								0	0			0	0							0			
