"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
1819366																																																																	0	0	0	0	0	0	0	0	0	0	0	0	327	826	224	0	0	0	2476	0	2130	0	0	0	0	0	0	154	25	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	28	23	0	0	0	0	0	0	0	0	0	0	0	0	0	283	188	0	0	0	0	0	0	0	653	63	596	9	0	0	2130	0	0	0	0	0	0	0	2464	12	0	0	2130	0	52	102	0	25	0	0	
1820979																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1821976																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	
1824324																																																																	0	0	0										35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	14	0	0	0	0	63	0	241	0	0	0	0	0	0	8	0	0	0				0	0	0	0	0	0	2	0	0	0	0	0	
1826382																																																																	0	0	0										43	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	40	416	0	0	0	0	507	84	398	225	0	13	0	0	514	0	0	0	0																
1830035	0	0	0	266161	247350	26746	15516	3045	4491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16926	4254	0	10427	957	0	10427	957	0	0	0	0	1673940	1986252	0	373668	331103	0	0	0	0	21000	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	
1836701																																																																	0	0	0										525	0	406	0	0	0	0	0	0	0	0	0	0	0	0	893	0	849	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	127	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	893	0	0	0	849	0	
1841536																																																																	0	0	0										0	35	0	0	0	0	2257	0	523	0	0	0	0	0	0	256	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	58	0	0	0	0	0	523	0	0	0	0				2257	0	0	0	523	0	256	0	0	0	0	0	
1842065																																																																	0	0	0	0	0	0	0	0	0	0	0	0	11999	694	282	0	0	0	3120	1911	0	0	0	0	0	0	0	8804	900	1163	0	0	0	0	0	0	0	0	0	0	0	1719	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1060	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3120	0	1911	0	0	8804	0	900	0	1163	0	
1852381																																																																	0	0	0	0	0	0	0	0	0	0	95	0	100	0	0	0	0	0	122	0	0	0	0	0	0	0	0	13705	4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	4400	9305	0	4530	0	0	
1852569																																																																	0	0	0										0	0	339	0	0	208	0	0	78	0	0	0	0	0	0	0	0	181	0	0	0						0	0	0	0	0	0	0	0	0	0	0	790	0	0	260	0	0	0	12	0	10	0	0	20	0	0	0	0	182	0	236	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	78	0	0	0	0	0	181	
1857377																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1861927																																																																	0	0	0	0	0	0	0	0	0	0	0	0	464	32	751	0	0	0	451	0	823	0	0	0	0	0	0	631	0	3186	0	0	0	0	0	0	0	0	0	0	0	80	0	0	7	0	0	1066	0	3221	835	0	2161	0	0	0	0	0	0	96	0	16	0	0	0	0	1004	106	535	0	13	0	0	0	722	0	0	0	0	0	0	0	35	416	0	0	586	237	631	0	0	0	2885	301	
1862719																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1390	0	3787	0	0	0	110	0	1493	0	0	0	0	0	129	4341	0	2202	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483	864	34	0	0	0	0	2842	374	2243	0	1489	0	0	0	3058	0	0	0	0	0	0	0	26	84	0	0	1493	0	2196	2145	0	0	631	1571	
1863097																																																																	0	0	0	0	0	0	0	0	0	0	0	0	356	100	100	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	242	0	558	261	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	
1864197																																																																	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1864601																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1865680																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1657	40	1810	0	0	153	0	0	0	0	0	0	0	0	0	37	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	0	796	480	0	512	0	0	0	0	0	0	96	0	64	0	0	0	0	0	245	0	0	0	0	0	0	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	237	0	
1866762																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1539	49	867	0	0	0	404	0	0	0	0	0	0	0	0	1574	24	1116	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	76	0	67	38	0	67	0	0	0	5	0	0	7	0	0	0	0	0	0	1990	26	342	0	0	0	0	0	3710	0	0	0	0	0	0	0	404	0	0	0	0	0	1574	0	24	0	1116	0	
1867983																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	89	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	0	0	0	0	0	0	
1871122																																																																	0	0	0										91	86	179	0	0	0	33	241	0	0	0	0	0	0	0	218	0	0	0	0	175						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	119	0	337	0	0	0	0	0	119	0	0	0	0				24	9	241	0	0	0	0	218	0	0	0	0	
1872941																																																																	0	0	0							0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1872996																																																																	0	0	0	0	0	0	0	0	0	0	0	0	178	0	606	0	0	0	384	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	284	0	205	0	0	0	0	0	0	0	0	0	0	0	0	10	22	0	18	0	25	0	0	0	0	719	91	366	0	68	0	0	0	375	0	0	0	0	0	0	0	240	144	0	0	0	0	0	0	0	0	0	64	
1877665																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1879016																																																																	0	0	0										190	0	12	0	0	0	53	0	15	24	0	136	0	0	0	602	46	77	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	48	0	0	0	0	66	0	122	0	27	0	0	0	0	0	0	0	0				0	53	0	0	0	15	0	602	46	0	0	77	
1879043																																																																	0	0	0										584	0	398	0	0	0	0	98	0	0	0	0	0	0	0	495	0	292	0	0	0						0	0	0	0	0	0	0	0	0	0	0	301	0	0	226	0	0	0	0	0	0	39	2	2	0	0	0	0	250	0	132	0	0	0	0	0	0	0	0	0	0																
1882070																																																																	0	0	0										0	0	19	0	0	0	215	0	563	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	15	0	0	0	0	0	232	0	0	0	0	0	0	0	564	0	0	0	0				0	215	0	0	563	0	0	0	0	0	0	0	
1885848																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1885932																																																																	0	0	0	0	0	0	0	0	0	0	0	0	224	19	0	0	0	0	42	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6887	351	4523	0	0	0	0	270	39	5926	0	5	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	248	0	0	0	0	
1890374																																																																	0	0	0	0	0	0	0	0	0	0	0	0	67	0	39	0	0	0	248	12	2	0	0	0	0	0	0	274	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	9	228	0	1251	0	0	0	0	0	0	0	0	0	5	0	0	333	0	206	0	0	0	0	159	16	258	0	67	0	0	0	1667	86	0	0	0	0	0	0	0	248	0	12	0	2	274	0	0	0	96	0	
1890525																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1605	97	2370	0	0	0	0	0	0	0	0	0	0	0	0	3124	49	3535	0	0	0	0	0	0	0	0	0	0	0	47	0	153	0	0	0	0	0	2971	0	0	1442	0	0	0	0	0	0	29	0	0	0	0	0	0	415	43	1605	0	0	0	0	0	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	3124	0	49	0	3535	0	
1890598																																																																	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	531	0	0	0	1421	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	531	0	392	0	0	0	0	
1892154																																																																	0	0	0										62	0	49	0	0	0	0	0	0	0	0	0	0	0	0	91	0	925	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	103	0	0	0	0	94	0	86	0	0	0	0	0	915	572	0	0	0				0	0	0	0	0	0	0	91	0	0	61	864	
1897168																																																																	0	0	0										13	0	0	0	0	0	91	675	0	0	0	0	0	0	0	750	0	1317	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	342	0	69	0	0	0	0	91	7	1232	0	0	0	0	0	1460	0	0	0	0				0	91	0	675	0	0	750	0	0	0	1317	0	
1897270																																																																	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	86	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	10	0	0	0	0	0	
1898419																																																																	0	0	0										0	0	0	0	0	0	54	52	0	0	0	0	0	0	0	190	0	0	0	0	0						0	0	0	0	0	0	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0	149	36	0	0	0	0	0	0	0	118	0	143	0	0	0	7	0	0	0	0				0	54	0	52	0	0	0	190	0	0	0	0	
1899902																																																																	0	0	0										186	0	114	0	0	0	779	0	697	0	0	0	0	0	0	1825	1154	0	0	0	0						0	0	0	0	0	0	3	0	0	253	0	0	164	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0				0	779	0	0	697	0	1528	297	0	1154	0	0	
1900675																																																																	0	0	0										530	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	90	0	0	0	0	0	772	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1901243																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1347	0	70	0	0	44	0	0	89	525	0	0	0	0	0	3086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	17	0	0	0	0	86	0	1121	79	88	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	89	0	3086	0	0	0	0	0	
1904020																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
1904673																																																																	0	0	0	0	0	0	0	0	0	0	0	0	26	6	35	0	0	0	0	0	0	0	0	0	100	0	0	237	0	442	0	0	0	0	0	0	0	0	0	0	0	321	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	15	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	442	0	
1906172																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1907599																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1908082																																																																	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	1900	0	390	0	0	0	46	0	0	363	0	192	0	0	0	0	0	0	0	0	0	0	0	36	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	256	92	420	0	24	0	0	0	0	0	0	0	0	0	0	0	1750	150	0	0	390	0	363	0	0	0	25	167	
1914421																																																																	0	0	0										45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	875	
1916612																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	1049	0	85	0	0	0	0	0	0	0	0	0	0	0	31	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	10	28	211	454	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	121	0	0	85	0	
1916751																																																																	0	0	0	0	0	0	0	0	0	0	0	0	13634	11241	10663	0	0	7660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4850	0	0	0	0	0	0	6193	5297	5692	1085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1917301																																																																	0	0	0	0	0	0	0	0	0	0	0	0	3205	1274	2682	0	0	0	0	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	525	27	0	0	0	0	460	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	0	
1918344																																																																	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3770	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3770	0	0	0	230	
1928754																																																																	0	0	0										612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
1929247																																																																	0	0	0	123	0	0	0	0	0	0	0	0	49	0	0	0	0	0	403	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	74	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	25	0	0	0	0	65	0	1336	0	0	0	0	0	235	54	0	0	0	0	0	0													
1933927																																																																	0	0	0	0	0	0	0	0	0	0	0	0	3	0	85	0	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	187	0	0	0	26	0	0	0	187	0	0	0	0	0	0	0	193	809	0	0	0	0	0	0	0	0	0	0	
1936320																																																																	0	0	0	0	0	0	0	0	0	0	0	0	40	379	14	0	0	0	525	3095	2882	0	0	0	0	0	82	592	1395	199	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	4	0	0	0	0	0	0	233	133	0	263	0	0	0	849	755	0	0	0	0	0	0	0	525	2018	1077	2857	25	0	592	0	1395	0	199	
1940747																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	0	362	0	0	0	0	0	0	0	0	0	0																
1945247																																																																	0	0	0										13	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0						0	0	0	0	0	0	0	0	0	0	0	263	0	0	214	0	0	0	5	0	0	41	0	0	0	0	0	0	184	174	183	0	341	0	0	0	130	0	0	0	0				0	0	0	0	0	0	0	0	0	0	89	251	
1962888																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1972298																																																																	0	0	0										131	0	35	0	0	0	126	0	4	91	0	0	0	0	0	198	0	130	0	0	0						0	0	0	0	0	100	26	0	57	0	0	0	0	0	0	0	0	0	0	0	0	68	0	42	0	0	0	0	10	0	277	0	27	0	0	0	263	5	0	0	0				0	126	0	0	0	4	186	12	0	0	0	130	
1973129																																																																	0	0	0	0	0	0	0	0	0	0	0	0	618	0	874	0	0	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	305	0	0	262	0	0	0	10	1	0	2	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	0	0	0	0	0	0	0	
1977248																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1978535																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	643	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	24	698	0	0	0	0	353	7	247	169	0	18	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	0	
1996762																																																																	0	0	0							0	0	0	251	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	47	28	0	0	0	0	42	0	11	106	0	0	0	0	0	0	0	0	0																
1998775																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	0	0	0	0	0						0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	4	184	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0				0	0	0	0	0	0	662	0	0	0	0	0	
2002222																																																																	0	0	0										177	0	31	0	0	0	0	0	0	76	0	0	0	0	0	217	0	0	0	0	0						0	0	0	17	0	0	71	0	7	0	0	0	0	0	0	0	0	0	0	0	0	144	6	103	0	0	0	0	0	0	517	549	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	217	0	0	0	0	
2006024																																																																	0	0	0										0	0	383	0	0	0	457	0	0	0	0	0	0	0	0	1223	0	731	0	0	0						0	0	0	0	0	0	0	0	0	0	0	383	0	0	96	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	151	300	0	0	0	0	0	0	0	0	0				0	457	0	0	0	0	1223	0	0	0	731	0	
2007991																																																																	0	0	0							80	0	0	58	12	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	82	197	0	0	0	0	0	91	0	171	166	0	10	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
2009605																																																																	0	0	0	0	0	0	0	0	0	45	247	0	345	25	102	0	0	0	180	0	0	182	0	0	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	1085	0	45	0	0	73	0	0	57	0	0	0	0	0	0	421	52	67	0	0	0	0	37	33	930	0	98	5	0	0	0	0	0	0	0	0	0	0	123	57	0	0	0	0	391	375	0	0	0	0	
2010722																																																																	0	0	0										278	0	162	0	0	0	98	0	150	0	0	0	0	0	0	832	0	0	0	0	0						0	0	0	7	0	0	0	0	0	98	0	0	98	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	42	0	0	78	0	0	0	192	0	0	0	0				0	98	0	0	0	150	290	542	0	0	0	0	
2017570																																																																	0	0	0	0	0	0	0	0	0	0	0	0	95426	0	30017	1027	0	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1289	0	996	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019453																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	13	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
2033123																																																																	0	0	0	0	0	0	0	0	0	0	0	0	257	5	146	0	0	0	3909	515	0	0	0	0	0	0	0	0	0	439	1206	975	75	0	0	0	0	0	0	0	0	505	8	0	127	0	0	0	0	0	0	0	0	0	0	0	440	180	511	1015	0	345	0	0	0	0	0	0	64	0	0	0	21	9	138	65	0	0	0	0	0	0	0	3909	0	515	0	0	0	0	0	0	439	0	
2037185																																																																	0	0	0										0	0	1448	0	0	0	0	2	0	0	0	0	903	0	0	122	0	579	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	718	0	0	0	0	0	153	0	0	0	0				0	0	0	2	0	0	122	0	0	0	0	579	
2038717																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	203	0	1	31	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
2044811																																																																	0	0	0	0	0	0	0	0	0	0	0	0	723	197	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
