"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
1014675																															0	0	0	690	1823		300		0	0			263	855	369	0	0	29542	0	0			300	25220	22	8035	1675	26	1358	2253	4549	4830	12206	1000	1997	49	833	272	151								0	0		0	
1014778																															0	6847	0	2503	104258	0	0	0	0	0	5416	0	5416	315	3624	0	0	211062	869	0	0	0	0	82836	6069	37332	8526	2173	6470	11503	8665	49378	3800	19188	5739	24696	36373	39369	3199	0	0	0	0	0	0	0	0	63	0	0	
1014844																															149	475	1662	528	1412		15		1179	0			3704	0	796	0	171	15882	0	0			0	5008	584	1365	7178	672	662	2281	633	629	108	3485	2666	2990	1082	510	0								199	0		0	
1014853																															0	1160	3874	37	6855		548		24261	258			23763	160	6031	0	0	89356	0	803			0	21439	425	14187	27045	6180	9324	485	188	4328	668	39592	13999	7011	4401	1540	347								0	0		0	
1014956																															0	1074	5053	0	9678		0		6395	0			12638	3582	747	0	746	48101	0	1545			0	6098	207	1561	10529	182	883	947	134	2990	742	19433	4284	7639	2748	3944	2242								0	338		0	
1014965																															0	0	851	0	341		20		2040	0			2678	0	4200	0	95	11017	165	0			0	957	0	0	4789	83	14	64	165	631	0	2457	3055	2044	1120	1179	0								0	0		0	
1015056																															0	0	7743	0	3258		11		8165	0			1624	0	788	0	60	23063	0	0			0	1307	0	0	11183	11	349	908	39	0	0	6652	9142	4556	1284	31	0								98	9		0	
1015177																															0	1248	0	3111	0		0		0	0			0	0	420	0	0	29460	0	0			0	23911	770	0	318	6	0	31	1114	9537	13223	310	2	31	34	1336	3836								0	0		0	
1015243																															0	72568	4340	2726	74170	0	166	166	214	0	27197	0	27197	8332	22146	0	713	283205	196	0	0	0	634	61008	8345	41989	123445	26136	18608	3638	3661	3949	4367	178090	13288	14018	12237	1506	50	0	0	0	0	0	0	0	856	620	0	0	
1015252																															0	490	2720	100	4187		11		403	0			11982	108	3530	0	2066	29461	42	1307			0	1868	268	995	5676	3	288	465	296	506	310	12473	1478	3432	5305	4496	77								328	135		0	
1015458																															0	806	2435	0	78		0		4575	170			1947	0	496	0	0	11387	0	0			0	1050	0	0	2585	30	214	550	201	23	0	3867	2075	2519	1033	612	140								0	0		0	
1015467																															0	7853	43983	7697	16710		0		5258	0			5222	0	4444	0	329	137351	40	0			0	43292	2603	38041	26961	4431	12497	25325	778	135	64	23744	20395	39799	4085	3560	2462								0	0		0	
1015560																															0	2574	0	13439	169624		0		0	0			20960	0	458	0	0	214149	783	0			0	6397	1480	6397	28800	3994	2403	0	0	0	0	155693	33167	7130	8353	3340	0								0	0		0	
1015832																															0	3996	8371	551	5880		146		3554	0			7305	0	3713	0	0	46870	0	0			0	13081	273	0	33494	1100	3941	4526	1688	1718	0	23089	5519	1782	2409	644	0								0	0		0	
1015841																															0	1138	3265	0	8731		132		6806	0			9515	10	11185	0	92	69353	0	0			0	26194	2023	5494	14936	2328	7074	8500	7762	398	132	9246	5063	8538	18665	1633	1								0	262		0	
1015850																															0	31531	626	3909	44409		20		120	0			22486	19864	6282	0	0	172850	0	0			0	34752	8444	1181	36020	1533	2622	1540	6304	11720	10556	40688	14511	24204	35396	19465	2482								0	407		0	
1016062																															0	0	0	22216	89749		0		0	383			0	0	0	0	0	111698	369	0			0	102	0	0	647	0	0	0	0	102	0	87419	6251	6788	10634	874	0								0	0		0	
1016231																															0	1423	492	342	2306		542		28	0			4149	11	11109	0	66	37810	0	0			0	17269	73	17269	11428	617	3157	4287	7621	1149	0	3237	4560	5850	5110	1779	0								0	0		0	
1016259																															0	1972	27109	519	29064		328		31916	0			32463	299	7968	0	888	180664	0	2208			0	42416	3476	31442	57846	4458	7032	14735	12654	3208	193	26628	54000	26888	19927	9367	79								0	38		0	
1016558																															0	587	4920	0	2547		88		1836	1389			659	0	799	0	252	13566	0	46			0	1713	119	0	4551	43	48	351	745	327	199	4409	4213	616	985	1450	15								0	0		0	
1016718																															0	743	8467	0	5619		74		1248	0			3206	0	15631	0	380	58399	86	0			0	22927	190	0	10615	478	1235	6133	13106	1108	620	2160	6742	10650	12701	2248	685								0	0		0	
1016754																															0	270	3289	0	2078		17		1082	0			627	0	1296	0	0	18795	0	0			0	9058	1078	9058	12585	1917	5022	1215	875	29	0	1332	4331	2499	1421	154	0								0	0		0	
1016848																															0	1163	3727	0	6905		0		4038	0			1418	325	2153	0	178	22347	0	0			0	2440	0	1619	8500	682	1108	503	147	0	0	6739	8633	3096	1155	251	0								0	0		0	
1016857																															0	10148	48	3254	53668		74		230	0			14517	13135	22290	0	0	148806	0	9002			0	20856	668	0	28038	3166	1875	2003	2951	9698	1163	6170	16827	31612	29949	41025	844								605	311		0	
1016941																															0	7133	127	609	29092		0		287	0			5122	1367	7352	0	1539	83327	8	66			0	29234	1333	3607	26348	1759	4435	11110	5152	4985	1631	12634	7520	17974	9776	3853	50								74	0		0	
1017032																															0	33536	0	1028	20301	0	0	0	0	1791	64740	0	64740	18478	7980	0	91	174199	37	185	185	0	0	27172	384	91	74907	390	532	3089	7583	13117	2461	87105	8512	18689	19518	11984	1018	0	0	0	0	0	0	0	0	341	0	0	
1017256																															0	1303	858	376	7737		48		972	0			6658	3523	4183	0	1100	57130	1	0			0	29399	956	17932	13152	3132	3434	4063	241	6529	11851	8507	6391	6382	2261	2925	1224								0	18		0	
1017274																															0	19291	0	711	18658	0	35	35	0	0	507	0	507	13525	1253	0	0	219009	0	0	0	0	0	165029	0	66573	19743	21966	10306	21777	38556	39417	33007	5014	13797	23959	6292	2494	2424	0	0	0	0	0	0	0	0	0	0	0	
1017425																															0	11004	13377	655	43225		557		2886	0			39273	5859	8219	0	476	210859	358	0			0	79695	5451	62698	35652	73178	383	314	324	3417	1937	64075	45857	9975	8235	3217	122								536	4		0	
1017555																															0	1977	1597	1427	3066		16		1556	0			2949	848	1700	0	0	18470	0	0			0	3032	287	0	4005	0	41	877	1553	561	0	3471	1972	1821	5799	1729	620								0	15		0	
1017564																															0	4168	1228	129	4902		0		1795	0			5057	0	1683	0	0	22378	1	0			0	3351	66	2993	10919	527	2280	469	52	23	0	9898	7065	1558	462	0	0								0	0		0	
1017649																															0	80	8149	120	11361		30		4267	0			14839	520	6552	0	270	70806	28	0			1474	23244	1402	21875	13343	1472	4174	9469	7449	292	316	13870	3145	13788	11968	4339	465								0	0		0	
1017658																															36000	460340	59809	129114	1077022	0	17033	17033	69026	0	888606	33046	921652	0	186053	0	53177	3316165	172	0	0	0	0	285865	20059	61802	1325349	48393	39629	57737	70575	58499	8926	1468753	466100	521786	361000	188789	10996	36000	0	36000	0	0	0	0	0	1187	2332		
1017854																															0	0	14702	0	749		49		5305	718			1231	0	966	0	0	25001	1	0			0	1996	4	64	18329	239	400	1020	159	112	0	4212	13613	4034	227	391	185								0	0		0	
1017939																															5766	833159	40057	39354	536092	3701	5034	1333	1861	0	138283	0	138283	87133	103984	0	5549	2453910	0	0	0	0	0	622839	31673	176971	1293486	175903	216153	143880	35398	30310	17989	876336	471721	318763	84641	57967	19185	5766	0	5766	0	0	0	0	31	3095	0	0	
1017957																															0	0	6897	1303	14329		53		6712	0			17523	674	13978	0	494	72192	0	0			0	8655	1159	0	14654	1386	2910	2307	1971	81	0	15847	4297	18922	20344	3167	415								0	415		0	
1156221																															0	34938	31	15268	180712	0	228	228	0	0	45389	0	45389	2554	1671	0	0	290234	762	0	0	0	0	8042	2163	5808	0	5808	2129	104	0	0	0	239840	16887	19978	2960	3289	0	0	0	0	0	0	0	0	0	0	0	0	
1156388																															0	2962	0	1447	51133		0		1069	0			16696	2343	13915	0	2208	132036	0	0			16696	36172	2613	2670	41748	1960	4126	6532	14507	6889	2158	33439	2017	11674	36815	9604	2109								912	566			
1156397																															0	66954	0	103	42631		3795		0	0			20383	3135	2331	0	0	154295	7	0			0	13234	1595	958	108274	3734	2831	6088	509	53	19	57590	44127	19383	17922	1593	0								0	141		0	
1156539																															0	482059	4706	35549	1777066	25272	59163	33891	864	256	844049	0	844049	157697	61668	0	0	4429841	11471	808502	808502	0	172	100597	49780	57233	1140084	52017	11914	27066	6195	1835	949	1547382	457996	480050	783185	1001077	23819	0	0	0	0	0	0	0	0	59612	0	0	
1156874																															0	1721	62	0	4861		36		26	0			4672	111	5339	0	0	26102	16	0			662	8972	318	8648	7548	1932	1917	1280	2093	1426	324	2861	3924	4466	3302	2524	5								0	0		0	
1157219																															0	8406	0	1064	14875		1672		0	0			68622	5938	4026	0	0	121906	0	0			0	16455	834	0	43153	2264	2517	3690	3698	2361	1788	18527	19845	15032	22300	14039	13534								14	0		0	
1157415																															0	1900	0	78	121660		11		0	0			8833	0	1945	0	0	136231	1005	2362			0	386	0	178	18713	248	61	19	15	0	43	121581	6776	3440	2287	133	56								0	61		0	
1158832																															0	46052	2942	1472	60865		0		7534	0			16125	11250	7426	0	0	169689	0	0			0	12671	2708	0	83050	9855	33	908	0	1294	581	67781	37373	16093	19082	13789	2900								644	0		0	
1158878																															0	2108	0	0	81935		70		0	0			3303	3723	1275	0	0	118615	243	0			0	26444	0	20125	5894	3630	5128	2172	12632	1008	1874	16564	22600	16095	33950	2627	0								0	0		0	
1159996																															66	11359	3045	3087	33747		6		1672	0			25969	8581	16298	0	0	138641	0	0			0	34163	229	1274	42225	12922	2337	4441	4033	9591	810	61733	4713	14125	14580	8935	209								0	419		0	
1160152	0	0	0	0	49	15637	60	0	0	15746	0	0	0	0	2102	835	1267	6791	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		49	5517	5566	0	60	0	0	5626	0	0				0	0	0		0	0	0	0	0	0							0			0	0			0	0			
1160161	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0		0	0	0	0	0	0	0	1	0	0				0	0	0		0	0	0	0	0	0							0			0	0			0	0			
1160509																															52	1640	1001	1048	19865		50		162	0			10856	0	8864	0	60	64019	0	0			0	18503	1875	0	25691	1478	2089	5349	5545	3238	804	7894	14332	12545	7903	2297	524								0	43		0	
1160732	85681	51	0	0	20358	475	3100	0	0	111205	0	1539	0	0	38250	37782	13792	18991	20797	5440	3354	0	0	0	0	0	0	1	0	0	0	10361	0	11428	48736	0	51	51	0		20358	475	20833	4402	3100	0	0	111205	0	1539				10359	395	3306		1685	1834	370	388	5161	450							0			0	0			0	1			
1160853																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1161029																															0	47730	3920	5369	68709	86	86	0	205	0	59838	0	59838	1916	16425	0	0	218093	0	0	0	0	10091	12138	1276	2017	125199	2250	887	2037	6964	0	0	113830	13677	31895	43281	3252	0	0	0	0	0	0	0	0	481	0	0	0	
1161216																															0	14493	0	1717	36309		340		116	0			16201	14652	1912	0	0	164399	0	0			0	74044	4528	67114	19408	3923	13697	22148	19875	14036	365	51667	16518	6986	14349	835	0								0	87		0	
1162017																															0	113835	4364	15694	89386	0	136	136	9643	7	81738	0	81738	0	5234	0	0	354449	788	7199	7199	0	3845	19308	8589	9444	152068	9637	335	2907	6170	211	48	256431	19481	10161	26096	8116	3474	0	0	0	0	0	0	0	0	111	0	0	
1162099																															0	0	71	406	4950		22		0	0			453	474	903	0	0	35743	30	0			0	27367	1127	11272	620	233	1465	2573	2820	20229	47	1588	183	415	896	4919	405								0	0		0	
1162147																															0	13915	0	6333	150348	0	6149	6149	0	0	50822	0	50822	18151	7138	0	0	267298	0	0	0	0	7104	13995	0	490	56261	4385	0	2259	2077	5274	0	101199	3895	29146	52380	54746	11676	0	0	0	0	0	0	0	0	447	0	0	
1162530																															0	13413	3135	1339	50477		342		10550	0			53866	2910	25178	0	562	202255	362	0			0	39023	987	8768	105370	2808	7920	10475	7503	8424	1562	86250	8754	25755	13800	27817	0								0	835		0	
1162558																															0	44946	201	2427	41780		16		31	0			32225	22820	6472	0	28	224143	0	7887			0	62208	3084	27932	70062	32134	8432	6649	12884	1915	68	103129	5511	23351	28373	1421	0								0	18		0	
1163153																															0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	
1163171																															0	8651	139	0	30493		82		1327	0			9543	1565	2945	0	0	56662	199	0			0	1732	306	334	13721	992	234	0	67	439	0	11932	6849	9610	3073	23297	337								0	78		0	
1164329																															0	82128	2040	10021	121026	1	1705	1704	0	0	16842	0	16842	16918	8792	0	0	304761	6	0	0	0	0	38905	4820	148	104100	6475	8928	18160	4879	447	0	59522	57603	78846	52857	15529	0	0	0	0	0	0	0	0	1084	486	0	0	
1164347																															595	35570	150	1075	68746		0		0	0			6895	3794	2508	0	0	128141	232	0			0	8331	665	2030	63310	1502	1681	3901	615	355	0	47218	28635	25863	17166	850	0								0	44		0	
1164730																															0	52259	21740	2187	242891	0	4823	4823	8051	0	178603	180	178783	16650	19322	0	0	961244	295	350004	350004	0	5036	45248	12406	19458	258506	410	818	8602	13824	6209	13626	454671	15195	77301	255658	93969	1251	0	0	0	0	0	0	0	4305	2870	0	0	
1165531																															0	7733	0	0	23738		116		0	0			9043	4330	6394	0	0	79822	51	0			0	27882	637	18732	19783	5651	12179	4313	2004	836	2717	14311	11804	16646	7664	1052	503								0	0		0	
1165540																															0	51503	8625	25594	68623	361	756	395	3447	0	55120	0	55120	7892	25472	0	151	287932	0	0	0	0	0	38095	2654	3857	131702	7625	8620	16257	4064	848	498	123217	35470	62538	19854	6446	0	0	0	0	0	0	0	0	0	0	0	0	
1166060																															0	11863	0	1459	18712		287		0	0			41983	0	1754	0	0	78396	150	0			2215	2305	0	2305	33505	968	690	0	407	240	0	40817	3488	9541	17758	4638	0								1	182		0	
1166435																															0	7889	5844	910	2888		53		6137	0			2886	0	1092	0	0	29134	0	0			0	1335	100	437	17694	228	759	158	119	24	40	10130	12045	1831	1519	1257	291								0	0		0	
1166453																															0	2281	0	2705	12321		12957		0	0			4429	1193	2352	0	0	43689	246	0			0	5161	354	60	8829	60	0	415	234	0	3953	9018	5033	16849	7081	668	0								0	182		0	
1167393																															0	12851	17	12293	221171	0	85	85	0	0	72304	0	72304	0	947	0	0	325220	1196	0	0	0	0	6222	523	4119	49305	3782	0	1009	837	545	49	222314	8098	23960	50647	14258	0	0	0	0	0	0	0	0	0	3	0	0	
1167889																															0	1771	6814	169663	391459	0	3388	3388	0	0	45504	511	46015	0	11572	0	0	754305	165	86612	86612	0	0	28082	9094	6119	64723	2399	3688	741	4851	2235	13349	146153	43154	82105	85337	137319	223179	0	0	0	0	0	0	0	0	0	49	0	
1168439																															0	4962	0	15422	43964		798		0	0			15207	1556	1727	0	0	85703	89	0			0	1544	612	1502	12947	295	1176	0	0	41	32	22290	13523	27232	11306	9133	764								0	0		0	
1169650																															0	10209	446	11759	58730		0		0	0			5710	1776	170	0	0	101088	503	0			0	12156	635	8981	18421	1535	4389	2236	3520	476	0	29709	25627	8862	8632	15676	929								0	0		0	
1169913																															0	3599	0	811	113628		161		0	240			18560	15316	2252	0	0	179018	356	0			0	22261	2744	231	29849	2247	850	414	723	16474	1088	25963	14185	25346	37384	45618	7804								0	42		0	
1176881																															0	175831	5440	231982	1619011	0	1752	1752	8	0	89697	853	90550	0	17580	68	4581	3142521	0	0	0	0	0	895649	100069	427244	365383	217407	291931	37051	18103	60856	168767	142118	122579	276923	363751	737832	498445	0	0	0	0	0	0	0	0	0	1890	0	
1176920																															0	115	2063	51	876		5		3987	0			5614	365	4612	0	0	20706	0	98			0	2822	98	66	7973	133	169	2234	139	0	0	3360	4397	7298	2417	208	0								0	0		0	
1186956																															0	677	52	0	3456		5		73	0			6407	0	2808	0	0	18227	2	0			99	3876	822	712	6564	1118	245	1133	212	1138	0	3683	3679	3605	2380	892	33								0	53		0	
1186965																															0	16475	0	3555	27527		16		0	74			3922	5175	710	0	0	76810	0	0			0	17435	1820	16327	13634	6639	7656	1785	522	522	311	33816	9521	8957	1682	3526	1833								0	175		0	
1187001																															0	4119	251	1485	99756	437	437	0	0	0	39385	0	39385	3097	4567	0	0	167320	194	235	235	0	0	10428	3478	2965	33594	1	268	875	3436	5023	743	17239	16086	46514	47609	29035	303	0	0	0	0	0	0	0	187	89	0	0	
1187029																															0	35454	3239	8531	86336	0	2375	2375	216	0	79202	0	79202	7646	11409	0	0	268743	0	0	0	0	0	31243	3092	0	200002	14857	2099	5839	7394	187	148	176589	9428	23555	23944	1471	97	0	0	0	0	0	0	0	0	0	0	0	
1187391																															0	29992	0	229156	417388	0	1	1	0	0	0	0	0	78	38	0	0	692839	0	287	287	0	0	15751	148	14722	38752	5139	9044	381	2	368	817	15485	34220	20258	29571	562455	15099	0	0	0	0	0	0	0	0	0	187	0	
1187494																															0	7641	0	4926	18441		559		0	0			3156	6509	632	0	1754	88958	722	0			0	42910	2202	34246	11897	522	3530	4015	28048	6793	0	24733	4743	5601	10820	875	0								0	950		0	
1187551																															0	3593	420	923	13292		8843		0	0			1258	0	100	0	0	30292	0	0			0	1863	0	0	12359	750	568	123	275	0	0	19396	3454	4232	1347	0	0								0	0		0	
1187896																															0	3967	5137	1054	4561		86		3510	0			10980	931	6402	0	195	55182	0	0			0	16494	1834	274	22586	1787	4147	5563	2935	252	728	6568	10084	8017	7588	3129	2445								0	31		0	
1188772																															0	11195	15437	664	22140		878		2632	0			25574	1319	13419	0	1147	129380	0	0			163	33080	1553	519	52886	2598	6689	9379	11448	1704	1114	22993	26423	22941	15911	6846	0								342	0		0	
1188987																															0	5046	568	867	19265		974		89	0			8441	0	7007	0	230	58895	0	0			0	15354	1054	2774	16762	2774	2955	3980	5621	23	0	12512	8222	11728	9570	1043	0								0	0		0	
1189041																															0	22573	253	4254	84163		711		0	0			56796	25912	9527	0	37	230801	0	437			0	21861	3660	302	85819	13973	1474	761	3587	1388	678	109662	7150	30181	55121	6755	0								0	617		0	
1189993																															0	273317	289	19045	206832	501	1601	1100	0	0	126064	0	126064	152591	4554	0	0	870455	141	333	333	0	0	56350	27990	6942	349891	11853	2721	12521	15466	2631	11110	458844	34941	58218	77195	170505	13423	0	0	0	0	0	0	0	0	1630	0	0	
1190001																															0	11736	1299	9534	63351		94		96	28			31670	4675	2844	0	852	155509	0	0			0	24632	4594	10295	45948	10743	1961	7643	3496	0	187	79301	6902	20937	21614	486	0								0	132		0	
