RCFN2200,RCFN2625,RCFN2650,RCFNA245,RCFNB553,RCFNB554,RCFNB555,IDRSSD,RCON9999
,,,,,,,844343,2010-06-30
,,,,,,,844455,2010-06-30
,,,,,,,844567,2010-06-30
,,,,,,,845247,2010-06-30
,,,,,,,845443,2010-06-30
,,,,,,,845452,2010-06-30
,,,,,,,846132,2010-06-30
,,,,,,,846356,2010-06-30
,,,,,,,846619,2010-06-30
,,,,,,,846945,2010-06-30
,,,,,,,847157,2010-06-30
,,,,,,,847540,2010-06-30
,,,,,,,848248,2010-06-30
,,,,,,,848453,2010-06-30
,,,,,,,848752,2010-06-30
,,,,,,,849348,2010-06-30
,,,,,,,849357,2010-06-30
,,,,,,,849432,2010-06-30
,,,,,,,849450,2010-06-30
,,,,,,,849647,2010-06-30
,,,,,,,849665,2010-06-30
,,,,,,,849777,2010-06-30
,,,,,,,849834,2010-06-30
,,,,,,,850036,2010-06-30
,,,,,,,850054,2010-06-30
,,,,,,,850456,2010-06-30
,,,,,,,850616,2010-06-30
,,,,,,,851060,2010-06-30
,,,,,,,851239,2010-06-30
,,,,,,,851631,2010-06-30
,,,,,,,852133,2010-06-30
335911000,62400000,35606000,68326000,225642000,12248000,15000,852218,2010-06-30
,,,,,,,852254,2010-06-30
,,,,,,,852263,2010-06-30
151355,0,0,0,151355,0,0,852320,2010-06-30
,,,,,,,852357,2010-06-30
,,,,,,,852544,2010-06-30
,,,,,,,852704,2010-06-30
,,,,,,,852713,2010-06-30
,,,,,,,852973,2010-06-30
,,,,,,,853112,2010-06-30
,,,,,,,853158,2010-06-30
,,,,,,,853251,2010-06-30
,,,,,,,853372,2010-06-30
,,,,,,,853644,2010-06-30
,,,,,,,853747,2010-06-30
,,,,,,,853804,2010-06-30
,,,,,,,853934,2010-06-30
,,,,,,,853952,2010-06-30
,,,,,,,853970,2010-06-30
,,,,,,,854052,2010-06-30
,,,,,,,854173,2010-06-30
,,,,,,,854258,2010-06-30
,,,,,,,854351,2010-06-30
,,,,,,,854418,2010-06-30
,,,,,,,854454,2010-06-30
,,,,,,,854520,2010-06-30
,,,,,,,854548,2010-06-30
,,,,,,,854753,2010-06-30
,,,,,,,854847,2010-06-30
,,,,,,,855143,2010-06-30
,,,,,,,855264,2010-06-30
,,,,,,,855303,2010-06-30
,,,,,,,855563,2010-06-30
,,,,,,,855648,2010-06-30
,,,,,,,855741,2010-06-30
,,,,,,,855844,2010-06-30
,,,,,,,855956,2010-06-30
,,,,,,,856140,2010-06-30
,,,,,,,856159,2010-06-30
,,,,,,,856243,2010-06-30
,,,,,,,856337,2010-06-30
,,,,,,,856346,2010-06-30
,,,,,,,856458,2010-06-30
,,,,,,,856542,2010-06-30
,,,,,,,856748,2010-06-30
,,,,,,,856869,2010-06-30
,,,,,,,856944,2010-06-30
,,,,,,,857017,2010-06-30
,,,,,,,857147,2010-06-30
,,,,,,,857259,2010-06-30
,,,,,,,857455,2010-06-30
,,,,,,,857576,2010-06-30
,,,,,,,857745,2010-06-30
,,,,,,,857811,2010-06-30
,,,,,,,857941,2010-06-30
,,,,,,,858153,2010-06-30
,,,,,,,858210,2010-06-30
,,,,,,,858443,2010-06-30
,,,,,,,858452,2010-06-30
,,,,,,,858528,2010-06-30
,,,,,,,858818,2010-06-30
,,,,,,,858854,2010-06-30
,,,,,,,859002,2010-06-30
,,,,,,,859141,2010-06-30
,,,,,,,859150,2010-06-30
,,,,,,,859552,2010-06-30
,,,,,,,859655,2010-06-30
,,,,,,,859712,2010-06-30
,,,,,,,859945,2010-06-30
,,,,,,,860053,2010-06-30
,,,,,,,860147,2010-06-30
,,,,,,,860156,2010-06-30
,,,,,,,860231,2010-06-30
,,,,,,,860259,2010-06-30
,,,,,,,860334,2010-06-30
,,,,,,,860352,2010-06-30
,,,,,,,861153,2010-06-30
,,,,,,,861434,2010-06-30
,,,,,,,861658,2010-06-30
,,,,,,,861742,2010-06-30
,,,,,,,861854,2010-06-30
,,,,,,,862057,2010-06-30
,,,,,,,862141,2010-06-30
,,,,,,,862552,2010-06-30
,,,,,,,862824,2010-06-30
,,,,,,,862945,2010-06-30
,,,,,,,863353,2010-06-30
,,,,,,,863362,2010-06-30
,,,,,,,863607,2010-06-30
,,,,,,,863652,2010-06-30
,,,,,,,863746,2010-06-30
,,,,,,,864248,2010-06-30
,,,,,,,864341,2010-06-30
,,,,,,,864846,2010-06-30
,,,,,,,864855,2010-06-30
,,,,,,,865142,2010-06-30
,,,,,,,865151,2010-06-30
,,,,,,,865450,2010-06-30
,,,,,,,865544,2010-06-30
,,,,,,,865674,2010-06-30
,,,,,,,865759,2010-06-30
,,,,,,,865852,2010-06-30
,,,,,,,866000,2010-06-30
,,,,,,,866055,2010-06-30
,,,,,,,866121,2010-06-30
,,,,,,,866251,2010-06-30
,,,,,,,866859,2010-06-30
,,,,,,,867258,2010-06-30
,,,,,,,867454,2010-06-30
1224,1224,0,1224,0,0,0,867632,2010-06-30
,,,,,,,867650,2010-06-30
,,,,,,,867856,2010-06-30
,,,,,,,867940,2010-06-30
,,,,,,,868059,2010-06-30
,,,,,,,868068,2010-06-30
,,,,,,,868442,2010-06-30
,,,,,,,868844,2010-06-30
,,,,,,,868956,2010-06-30
,,,,,,,869346,2010-06-30
,,,,,,,869524,2010-06-30
,,,,,,,869551,2010-06-30
,,,,,,,869663,2010-06-30
,,,,,,,869953,2010-06-30
,,,,,,,869971,2010-06-30
,,,,,,,870539,2010-06-30
,,,,,,,870650,2010-06-30
,,,,,,,870856,2010-06-30
,,,,,,,870913,2010-06-30
,,,,,,,871358,2010-06-30
,,,,,,,871648,2010-06-30
,,,,,,,871769,2010-06-30
,,,,,,,871956,2010-06-30
,,,,,,,872047,2010-06-30
,,,,,,,872551,2010-06-30
,,,,,,,872953,2010-06-30
176885,0,0,176885,176885,0,0,873138,2010-06-30
,,,,,,,873259,2010-06-30
,,,,,,,873679,2010-06-30
,,,,,,,873950,2010-06-30
,,,,,,,874050,2010-06-30
,,,,,,,874452,2010-06-30
,,,,,,,874649,2010-06-30
,,,,,,,874845,2010-06-30
,,,,,,,875048,2010-06-30
,,,,,,,875057,2010-06-30
,,,,,,,875132,2010-06-30
,,,,,,,875655,2010-06-30
,,,,,,,875758,2010-06-30
,,,,,,,875909,2010-06-30
,,,,,,,875918,2010-06-30
,,,,,,,875936,2010-06-30
,,,,,,,875954,2010-06-30
,,,,,,,876157,2010-06-30
,,,,,,,876634,2010-06-30
,,,,,,,876700,2010-06-30
,,,,,,,877015,2010-06-30
,,,,,,,877154,2010-06-30
,,,,,,,877350,2010-06-30
,,,,,,,877369,2010-06-30
,,,,,,,877752,2010-06-30
,,,,,,,877958,2010-06-30
,,,,,,,879000,2010-06-30
,,,,,,,879336,2010-06-30
,,,,,,,879439,2010-06-30
,,,,,,,879457,2010-06-30
,,,,,,,879532,2010-06-30
,,,,,,,879550,2010-06-30
,,,,,,,879644,2010-06-30
,,,,,,,879747,2010-06-30
,,,,,,,880332,2010-06-30
,,,,,,,880556,2010-06-30
,,,,,,,880855,2010-06-30
,,,,,,,881012,2010-06-30
,,,,,,,881441,2010-06-30
,,,,,,,881478,2010-06-30
,,,,,,,881544,2010-06-30
,,,,,,,881656,2010-06-30
,,,,,,,881852,2010-06-30
,,,,,,,881900,2010-06-30
,,,,,,,882130,2010-06-30
,,,,,,,882242,2010-06-30
,,,,,,,882541,2010-06-30
,,,,,,,882701,2010-06-30
,,,,,,,882952,2010-06-30
,,,,,,,883137,2010-06-30
,,,,,,,883351,2010-06-30
,,,,,,,883753,2010-06-30
,,,,,,,883874,2010-06-30
,,,,,,,883959,2010-06-30
,,,,,,,884303,2010-06-30
,,,,,,,884358,2010-06-30
,,,,,,,884442,2010-06-30
,,,,,,,884648,2010-06-30
,,,,,,,884657,2010-06-30
,,,,,,,885225,2010-06-30
,,,,,,,885252,2010-06-30
,,,,,,,885430,2010-06-30
,,,,,,,885579,2010-06-30
,,,,,,,885869,2010-06-30
,,,,,,,886044,2010-06-30
,,,,,,,886204,2010-06-30
,,,,,,,886624,2010-06-30
,,,,,,,887340,2010-06-30
,,,,,,,887555,2010-06-30
,,,,,,,887827,2010-06-30
,,,,,,,887854,2010-06-30
,,,,,,,888002,2010-06-30
,,,,,,,888141,2010-06-30
,,,,,,,888253,2010-06-30
,,,,,,,888552,2010-06-30
,,,,,,,888833,2010-06-30
,,,,,,,888954,2010-06-30
,,,,,,,889456,2010-06-30
,,,,,,,889652,2010-06-30
,,,,,,,890050,2010-06-30
,,,,,,,890603,2010-06-30
,,,,,,,890649,2010-06-30
,,,,,,,890742,2010-06-30
,,,,,,,890957,2010-06-30
,,,,,,,891226,2010-06-30
,,,,,,,891253,2010-06-30
,,,,,,,891673,2010-06-30
,,,,,,,892223,2010-06-30
,,,,,,,892250,2010-06-30
,,,,,,,893248,2010-06-30
,,,,,,,893538,2010-06-30
,,,,,,,893640,2010-06-30
,,,,,,,893855,2010-06-30
,,,,,,,894151,2010-06-30
,,,,,,,894245,2010-06-30
,,,,,,,894348,2010-06-30
,,,,,,,894544,2010-06-30
,,,,,,,894553,2010-06-30
,,,,,,,894834,2010-06-30
,,,,,,,894946,2010-06-30
,,,,,,,895055,2010-06-30
,,,,,,,895448,2010-06-30
,,,,,,,895710,2010-06-30
,,,,,,,895831,2010-06-30
,,,,,,,896155,2010-06-30
,,,,,,,896258,2010-06-30
,,,,,,,896427,2010-06-30
,,,,,,,896856,2010-06-30
,,,,,,,897237,2010-06-30
,,,,,,,897330,2010-06-30
,,,,,,,897451,2010-06-30
,,,,,,,897648,2010-06-30
,,,,,,,897853,2010-06-30
,,,,,,,898140,2010-06-30
,,,,,,,898458,2010-06-30
,,,,,,,898533,2010-06-30
,,,,,,,898627,2010-06-30
,,,,,,,898850,2010-06-30
,,,,,,,899008,2010-06-30
,,,,,,,899156,2010-06-30
,,,,,,,899343,2010-06-30
,,,,,,,899370,2010-06-30
,,,,,,,899428,2010-06-30
,,,,,,,899642,2010-06-30
,,,,,,,899651,2010-06-30
,,,,,,,899736,2010-06-30
,,,,,,,899754,2010-06-30
,,,,,,,900034,2010-06-30
,,,,,,,900146,2010-06-30
,,,,,,,900258,2010-06-30
,,,,,,,900306,2010-06-30
,,,,,,,900454,2010-06-30
,,,,,,,900502,2010-06-30
,,,,,,,901134,2010-06-30
,,,,,,,901358,2010-06-30
,,,,,,,901451,2010-06-30
,,,,,,,901938,2010-06-30
,,,,,,,902645,2010-06-30
,,,,,,,902672,2010-06-30
,,,,,,,903062,2010-06-30
,,,,,,,903240,2010-06-30
,,,,,,,903455,2010-06-30
,,,,,,,903558,2010-06-30
,,,,,,,903754,2010-06-30
,,,,,,,903950,2010-06-30
,,,,,,,904171,2010-06-30
,,,,,,,904359,2010-06-30
,,,,,,,904425,2010-06-30
,,,,,,,904667,2010-06-30
,,,,,,,904845,2010-06-30
,,,,,,,905356,2010-06-30
,,,,,,,906063,2010-06-30
,,,,,,,906241,2010-06-30
,,,,,,,906410,2010-06-30
,,,,,,,906559,2010-06-30
,,,,,,,906652,2010-06-30
,,,,,,,907257,2010-06-30
,,,,,,,907444,2010-06-30
,,,,,,,907547,2010-06-30
,,,,,,,907958,2010-06-30
,,,,,,,908450,2010-06-30
,,,,,,,908553,2010-06-30
,,,,,,,908759,2010-06-30
,,,,,,,908861,2010-06-30
,,,,,,,909055,2010-06-30
,,,,,,,909541,2010-06-30
,,,,,,,909756,2010-06-30
,,,,,,,910118,2010-06-30
,,,,,,,910239,2010-06-30
,,,,,,,910314,2010-06-30
,,,,,,,910659,2010-06-30
,,,,,,,911160,2010-06-30
,,,,,,,911339,2010-06-30
,,,,,,,911405,2010-06-30
,,,,,,,911759,2010-06-30
,,,,,,,911825,2010-06-30
,,,,,,,912550,2010-06-30
,,,,,,,912578,2010-06-30
,,,,,,,912756,2010-06-30
,,,,,,,912943,2010-06-30
,,,,,,,913146,2010-06-30
,,,,,,,913267,2010-06-30
,,,,,,,913436,2010-06-30
,,,,,,,913520,2010-06-30
,,,,,,,913641,2010-06-30
,,,,,,,913753,2010-06-30
,,,,,,,913838,2010-06-30
,,,,,,,913856,2010-06-30
,,,,,,,914330,2010-06-30
,,,,,,,914349,2010-06-30
,,,,,,,914545,2010-06-30
,,,,,,,914648,2010-06-30
,,,,,,,914853,2010-06-30
,,,,,,,914956,2010-06-30
,,,,,,,915056,2010-06-30
,,,,,,,915065,2010-06-30
,,,,,,,915252,2010-06-30
,,,,,,,915261,2010-06-30
,,,,,,,915645,2010-06-30
,,,,,,,915935,2010-06-30
,,,,,,,916147,2010-06-30
,,,,,,,916259,2010-06-30
,,,,,,,916343,2010-06-30
,,,,,,,916745,2010-06-30
,,,,,,,916857,2010-06-30
,,,,,,,917032,2010-06-30
,,,,,,,917050,2010-06-30
,,,,,,,917331,2010-06-30
,,,,,,,917500,2010-06-30
,,,,,,,917555,2010-06-30
,,,,,,,917630,2010-06-30
404282,0,0,0,43915,360367,0,917742,2010-06-30
,,,,,,,917854,2010-06-30
,,,,,,,918132,2010-06-30
,,,,,,,918150,2010-06-30
,,,,,,,918356,2010-06-30
,,,,,,,918459,2010-06-30
,,,,,,,918477,2010-06-30
,,,,,,,918655,2010-06-30
985209,541490,0,975619,443719,0,0,918918,2010-06-30
,,,,,,,918954,2010-06-30
,,,,,,,919344,2010-06-30
,,,,,,,919456,2010-06-30
,,,,,,,919568,2010-06-30
,,,,,,,919755,2010-06-30
,,,,,,,919858,2010-06-30
,,,,,,,919942,2010-06-30
,,,,,,,920210,2010-06-30
,,,,,,,920359,2010-06-30
,,,,,,,920733,2010-06-30
,,,,,,,920854,2010-06-30
,,,,,,,920975,2010-06-30
,,,,,,,921039,2010-06-30
,,,,,,,921655,2010-06-30
,,,,,,,921833,2010-06-30
,,,,,,,921842,2010-06-30
,,,,,,,921936,2010-06-30
,,,,,,,922157,2010-06-30
,,,,,,,922344,2010-06-30
,,,,,,,922559,2010-06-30
,,,,,,,922924,2010-06-30
,,,,,,,923257,2010-06-30
,,,,,,,923350,2010-06-30
,,,,,,,923707,2010-06-30
,,,,,,,923752,2010-06-30
,,,,,,,923855,2010-06-30
,,,,,,,923949,2010-06-30
,,,,,,,924058,2010-06-30
,,,,,,,924236,2010-06-30
,,,,,,,924254,2010-06-30
,,,,,,,924348,2010-06-30
,,,,,,,924357,2010-06-30
,,,,,,,924553,2010-06-30
,,,,,,,924656,2010-06-30
,,,,,,,924759,2010-06-30
,,,,,,,924843,2010-06-30
,,,,,,,924937,2010-06-30
,,,,,,,925037,2010-06-30
,,,,,,,925055,2010-06-30
,,,,,,,925354,2010-06-30
832082,0,0,832082,832082,0,0,925411,2010-06-30
,,,,,,,925439,2010-06-30
,,,,,,,925653,2010-06-30
,,,,,,,925710,2010-06-30
,,,,,,,925859,2010-06-30
,,,,,,,926155,2010-06-30
,,,,,,,926342,2010-06-30
,,,,,,,926360,2010-06-30
,,,,,,,926632,2010-06-30
,,,,,,,926650,2010-06-30
,,,,,,,926959,2010-06-30
,,,,,,,927134,2010-06-30
,,,,,,,927255,2010-06-30
,,,,,,,927479,2010-06-30
,,,,,,,928056,2010-06-30
,,,,,,,928421,2010-06-30
,,,,,,,928618,2010-06-30
,,,,,,,928645,2010-06-30
,,,,,,,929044,2010-06-30
,,,,,,,929352,2010-06-30
,,,,,,,929802,2010-06-30
,,,,,,,929932,2010-06-30
,,,,,,,930358,2010-06-30
,,,,,,,930442,2010-06-30
,,,,,,,930853,2010-06-30
,,,,,,,930871,2010-06-30
,,,,,,,930965,2010-06-30
,,,,,,,931038,2010-06-30
,,,,,,,931047,2010-06-30
,,,,,,,931159,2010-06-30
,,,,,,,931207,2010-06-30
,,,,,,,931270,2010-06-30
,,,,,,,931319,2010-06-30
,,,,,,,931355,2010-06-30
,,,,,,,931458,2010-06-30
,,,,,,,931944,2010-06-30
,,,,,,,932277,2010-06-30
,,,,,,,932633,2010-06-30
,,,,,,,932642,2010-06-30
,,,,,,,932745,2010-06-30
,,,,,,,932978,2010-06-30
,,,,,,,933023,2010-06-30
,,,,,,,933041,2010-06-30
,,,,,,,933256,2010-06-30
,,,,,,,933340,2010-06-30
,,,,,,,933377,2010-06-30
,,,,,,,933621,2010-06-30
,,,,,,,933863,2010-06-30
20001,0,0,0,20001,0,0,933957,2010-06-30
,,,,,,,933966,2010-06-30
,,,,,,,933975,2010-06-30
0,0,0,0,0,0,0,934329,2010-06-30
,,,,,,,934646,2010-06-30
,,,,,,,934954,2010-06-30
,,,,,,,935111,2010-06-30
,,,,,,,935250,2010-06-30
,,,,,,,935308,2010-06-30
,,,,,,,935559,2010-06-30
,,,,,,,935719,2010-06-30
,,,,,,,935858,2010-06-30
,,,,,,,936136,2010-06-30
,,,,,,,936426,2010-06-30
,,,,,,,936462,2010-06-30
,,,,,,,936556,2010-06-30
,,,,,,,936640,2010-06-30
,,,,,,,936837,2010-06-30
,,,,,,,936855,2010-06-30
,,,,,,,937339,2010-06-30
,,,,,,,937553,2010-06-30
,,,,,,,937674,2010-06-30
,,,,,,,937740,2010-06-30
,,,,,,,937759,2010-06-30
,,,,,,,937834,2010-06-30
,,,,,,,937843,2010-06-30
,,,,,,,938354,2010-06-30
,,,,,,,938550,2010-06-30
,,,,,,,938859,2010-06-30
,,,,,,,939155,2010-06-30
,,,,,,,939249,2010-06-30
,,,,,,,939351,2010-06-30
,,,,,,,939753,2010-06-30
,,,,,,,940021,2010-06-30
269000,0,30000,90000,239000,0,0,940311,2010-06-30
,,,,,,,940674,2010-06-30
,,,,,,,940731,2010-06-30
,,,,,,,940852,2010-06-30
,,,,,,,941233,2010-06-30
,,,,,,,941541,2010-06-30
,,,,,,,941653,2010-06-30
,,,,,,,941804,2010-06-30
,,,,,,,941952,2010-06-30
,,,,,,,942258,2010-06-30
,,,,,,,942454,2010-06-30
,,,,,,,942539,2010-06-30
,,,,,,,942838,2010-06-30
,,,,,,,942847,2010-06-30
,,,,,,,942959,2010-06-30
,,,,,,,943059,2010-06-30
,,,,,,,943143,2010-06-30
,,,,,,,943152,2010-06-30
,,,,,,,943675,2010-06-30
,,,,,,,943853,2010-06-30
,,,,,,,944047,2010-06-30
,,,,,,,944337,2010-06-30
,,,,,,,944355,2010-06-30
,,,,,,,944551,2010-06-30
,,,,,,,944627,2010-06-30
,,,,,,,944739,2010-06-30
,,,,,,,944748,2010-06-30
,,,,,,,944935,2010-06-30
,,,,,,,945026,2010-06-30
,,,,,,,945053,2010-06-30
,,,,,,,945343,2010-06-30
,,,,,,,945941,2010-06-30
,,,,,,,945950,2010-06-30
,,,,,,,945969,2010-06-30
,,,,,,,946171,2010-06-30
,,,,,,,946461,2010-06-30
,,,,,,,946555,2010-06-30
,,,,,,,947150,2010-06-30
,,,,,,,947525,2010-06-30
,,,,,,,947628,2010-06-30
,,,,,,,947655,2010-06-30
,,,,,,,947749,2010-06-30
,,,,,,,947776,2010-06-30
,,,,,,,947842,2010-06-30
,,,,,,,948036,2010-06-30
,,,,,,,948250,2010-06-30
,,,,,,,948278,2010-06-30
,,,,,,,948531,2010-06-30
,,,,,,,948643,2010-06-30
,,,,,,,949154,2010-06-30
,,,,,,,949257,2010-06-30
,,,,,,,949305,2010-06-30
,,,,,,,949453,2010-06-30
,,,,,,,949556,2010-06-30
,,,,,,,949949,2010-06-30
,,,,,,,950141,2010-06-30
,,,,,,,950356,2010-06-30
,,,,,,,950758,2010-06-30
,,,,,,,950936,2010-06-30
,,,,,,,951102,2010-06-30
,,,,,,,951456,2010-06-30
,,,,,,,952172,2010-06-30
,,,,,,,952257,2010-06-30
,,,,,,,952453,2010-06-30
,,,,,,,952846,2010-06-30
,,,,,,,953357,2010-06-30
,,,,,,,953535,2010-06-30
,,,,,,,953843,2010-06-30
,,,,,,,953852,2010-06-30
,,,,,,,954158,2010-06-30
,,,,,,,954251,2010-06-30
,,,,,,,954279,2010-06-30
,,,,,,,954457,2010-06-30
,,,,,,,954653,2010-06-30
,,,,,,,954671,2010-06-30
,,,,,,,955548,2010-06-30
,,,,,,,955753,2010-06-30
,,,,,,,955940,2010-06-30
,,,,,,,955959,2010-06-30
,,,,,,,956134,2010-06-30
,,,,,,,956152,2010-06-30
,,,,,,,956255,2010-06-30
,,,,,,,956358,2010-06-30
,,,,,,,956376,2010-06-30
,,,,,,,956527,2010-06-30
,,,,,,,956554,2010-06-30
,,,,,,,956750,2010-06-30
,,,,,,,956938,2010-06-30
,,,,,,,956956,2010-06-30
,,,,,,,957047,2010-06-30
,,,,,,,957159,2010-06-30
,,,,,,,957551,2010-06-30
,,,,,,,957757,2010-06-30
,,,,,,,958204,2010-06-30
,,,,,,,958231,2010-06-30
,,,,,,,958558,2010-06-30
,,,,,,,958727,2010-06-30
,,,,,,,958763,2010-06-30
,,,,,,,959443,2010-06-30
,,,,,,,959630,2010-06-30
,,,,,,,959715,2010-06-30
,,,,,,,959779,2010-06-30
,,,,,,,960047,2010-06-30
,,,,,,,960159,2010-06-30
,,,,,,,960430,2010-06-30
,,,,,,,960533,2010-06-30
,,,,,,,960551,2010-06-30
,,,,,,,960560,2010-06-30
,,,,,,,960841,2010-06-30
,,,,,,,960935,2010-06-30
,,,,,,,961259,2010-06-30
,,,,,,,961343,2010-06-30
,,,,,,,961400,2010-06-30
,,,,,,,961446,2010-06-30
,,,,,,,961811,2010-06-30
,,,,,,,962256,2010-06-30
,,,,,,,962265,2010-06-30
,,,,,,,962313,2010-06-30
,,,,,,,962854,2010-06-30
,,,,,,,962966,2010-06-30
,,,,,,,963002,2010-06-30
,,,,,,,963730,2010-06-30
,,,,,,,963945,2010-06-30
,,,,,,,963954,2010-06-30
,,,,,,,964157,2010-06-30
,,,,,,,964250,2010-06-30
,,,,,,,964344,2010-06-30
,,,,,,,964353,2010-06-30
,,,,,,,964643,2010-06-30
,,,,,,,964700,2010-06-30
,,,,,,,965051,2010-06-30
,,,,,,,965220,2010-06-30
,,,,,,,965800,2010-06-30
,,,,,,,966348,2010-06-30
,,,,,,,966722,2010-06-30
,,,,,,,966731,2010-06-30
,,,,,,,967046,2010-06-30
,,,,,,,967943,2010-06-30
,,,,,,,967952,2010-06-30
,,,,,,,968155,2010-06-30
,,,,,,,968249,2010-06-30
,,,,,,,968557,2010-06-30
853420,101288,0,853420,752132,0,0,968605,2010-06-30
,,,,,,,968744,2010-06-30
,,,,,,,969059,2010-06-30
,,,,,,,969255,2010-06-30
,,,,,,,969424,2010-06-30
,,,,,,,969639,2010-06-30
,,,,,,,969741,2010-06-30
,,,,,,,969844,2010-06-30
,,,,,,,969956,2010-06-30
,,,,,,,970055,2010-06-30
,,,,,,,971379,2010-06-30
,,,,,,,971959,2010-06-30
,,,,,,,972143,2010-06-30
,,,,,,,972237,2010-06-30
,,,,,,,972406,2010-06-30
,,,,,,,972648,2010-06-30
,,,,,,,972732,2010-06-30
,,,,,,,972750,2010-06-30
,,,,,,,972769,2010-06-30
,,,,,,,972862,2010-06-30
,,,,,,,973056,2010-06-30
,,,,,,,973252,2010-06-30
,,,,,,,973364,2010-06-30
,,,,,,,974213,2010-06-30
,,,,,,,974558,2010-06-30
,,,,,,,974754,2010-06-30
,,,,,,,975153,2010-06-30
,,,,,,,975256,2010-06-30
,,,,,,,975452,2010-06-30
,,,,,,,975555,2010-06-30
,,,,,,,975751,2010-06-30
,,,,,,,975854,2010-06-30
,,,,,,,975911,2010-06-30
,,,,,,,976057,2010-06-30
,,,,,,,976226,2010-06-30
,,,,,,,976347,2010-06-30
,,,,,,,976534,2010-06-30
,,,,,,,976552,2010-06-30
,,,,,,,976703,2010-06-30
,,,,,,,976842,2010-06-30
,,,,,,,976954,2010-06-30
,,,,,,,977036,2010-06-30
,,,,,,,977045,2010-06-30
,,,,,,,977250,2010-06-30
,,,,,,,977616,2010-06-30
,,,,,,,977652,2010-06-30
,,,,,,,977942,2010-06-30
,,,,,,,977951,2010-06-30
,,,,,,,978118,2010-06-30
54871,0,0,0,54871,0,0,978154,2010-06-30
,,,,,,,978239,2010-06-30
,,,,,,,978323,2010-06-30
,,,,,,,978369,2010-06-30
,,,,,,,978417,2010-06-30
,,,,,,,978622,2010-06-30
,,,,,,,978659,2010-06-30
,,,,,,,979133,2010-06-30
,,,,,,,979151,2010-06-30
,,,,,,,979357,2010-06-30
,,,,,,,979629,2010-06-30
,,,,,,,979759,2010-06-30
,,,,,,,980045,2010-06-30
,,,,,,,980157,2010-06-30
,,,,,,,980344,2010-06-30
,,,,,,,980438,2010-06-30
,,,,,,,980531,2010-06-30
849669,0,0,208787,848075,0,1594,980661,2010-06-30
,,,,,,,980951,2010-06-30
,,,,,,,980960,2010-06-30
,,,,,,,981350,2010-06-30
,,,,,,,981453,2010-06-30
,,,,,,,982142,2010-06-30
,,,,,,,982263,2010-06-30
,,,,,,,982348,2010-06-30
,,,,,,,982553,2010-06-30
,,,,,,,982731,2010-06-30
,,,,,,,982937,2010-06-30
,,,,,,,983055,2010-06-30
,,,,,,,983130,2010-06-30
,,,,,,,983158,2010-06-30
,,,,,,,983215,2010-06-30
1280334,0,0,900,1280334,0,0,983448,2010-06-30
,,,,,,,983457,2010-06-30
,,,,,,,983550,2010-06-30
,,,,,,,983671,2010-06-30
,,,,,,,984258,2010-06-30
,,,,,,,984351,2010-06-30
,,,,,,,984379,2010-06-30
,,,,,,,984454,2010-06-30
,,,,,,,984650,2010-06-30
,,,,,,,984856,2010-06-30
,,,,,,,985451,2010-06-30
,,,,,,,985554,2010-06-30
,,,,,,,985657,2010-06-30
,,,,,,,986159,2010-06-30
,,,,,,,986551,2010-06-30
,,,,,,,986757,2010-06-30
,,,,,,,986935,2010-06-30
,,,,,,,987053,2010-06-30
,,,,,,,987231,2010-06-30
,,,,,,,987259,2010-06-30
,,,,,,,987352,2010-06-30
,,,,,,,987651,2010-06-30
,,,,,,,987848,2010-06-30
,,,,,,,988144,2010-06-30
,,,,,,,988153,2010-06-30
,,,,,,,988256,2010-06-30
,,,,,,,988452,2010-06-30
,,,,,,,988658,2010-06-30
,,,,,,,988845,2010-06-30
,,,,,,,989141,2010-06-30
,,,,,,,989347,2010-06-30
,,,,,,,989356,2010-06-30
,,,,,,,989534,2010-06-30
,,,,,,,989655,2010-06-30
,,,,,,,989730,2010-06-30
,,,,,,,989758,2010-06-30
,,,,,,,989851,2010-06-30
,,,,,,,990053,2010-06-30
,,,,,,,990352,2010-06-30
,,,,,,,990642,2010-06-30
,,,,,,,991041,2010-06-30
,,,,,,,991135,2010-06-30
,,,,,,,991340,2010-06-30
,,,,,,,991359,2010-06-30
,,,,,,,991555,2010-06-30
,,,,,,,991621,2010-06-30
,,,,,,,991854,2010-06-30
,,,,,,,992057,2010-06-30
,,,,,,,992851,2010-06-30
,,,,,,,993250,2010-06-30
,,,,,,,993335,2010-06-30
,,,,,,,993353,2010-06-30
,,,,,,,994435,2010-06-30
,,,,,,,994565,2010-06-30
,,,,,,,995076,2010-06-30
,,,,,,,995450,2010-06-30
,,,,,,,995517,2010-06-30
,,,,,,,995571,2010-06-30
,,,,,,,995674,2010-06-30
,,,,,,,995955,2010-06-30
,,,,,,,996251,2010-06-30
,,,,,,,996260,2010-06-30
,,,,,,,996457,2010-06-30
,,,,,,,997052,2010-06-30
,,,,,,,997155,2010-06-30
,,,,,,,997333,2010-06-30
,,,,,,,997557,2010-06-30
,,,,,,,997650,2010-06-30
,,,,,,,997847,2010-06-30
,,,,,,,997856,2010-06-30
,,,,,,,998358,2010-06-30
,,,,,,,998554,2010-06-30
,,,,,,,998648,2010-06-30
,,,,,,,998657,2010-06-30
,,,,,,,998750,2010-06-30
,,,,,,,998844,2010-06-30
,,,,,,,999355,2010-06-30
,,,,,,,999430,2010-06-30
,,,,,,,999935,2010-06-30
,,,,,,,1000052,2010-06-30
