"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
2911865																																	0	4721	0	2908	24634		1		0	0			1812	3466	11	0	0	48986	27	0			0	8427	2913	923	6770	923	4	22	498	3537	3443	11740	3055	2050	2116	15478	6132								0	120			0	0	
2911986																																	0	1502	312	2297	14876		4		0	0			2814	0	175	0	0	25418	111	0			0	3075	474	439	5624	601	416	1429	284	261	0	4206	2262	8604	6887	445	0								0	0			0	0	
2912367																																	0	98896	0	8596	85508		3950		0	0			44071	0	43	0	0	255560	222	0			0	9790	4797	8521	149315	8256	289	700	0	545	0	149094	22926	13567	18454	38258	3693								0	131			0	0	
2912750																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2913346																																	0	109973	0	0	921		10		0	0			38195	1284	1263	0	0	154489	1023	0			0	3148	348	2018	124080	2726	80	154	0	0	188	123087	20787	7748	1	522	205								122	248			0	0	
2913551																																	0	3000	0	549	141		744		0	0			10160	217	986	0	0	27280	25	0			0	10304	1204	0	7610	4391	215	1021	1255	2317	1105	9871	322	633	2985	2671	519								0	0			0	0	
2913702																																	0	32189	277	3413	34479		21		1282	0			8511	4688	3052	0	0	125037	0	0			0	33039	3682	29790	44087	4706	13485	13420	1119	182	127	36726	21981	27518	4058	1688	27								0	404			0	0	
2913887																																	0	43166	11348	6384	73025	0	3627	3627	8753	0	56092	0	56092	13229	7092	0	88	267932	169	0	0	0	0	32909	5311	5782	131288	8169	5131	12109	5515	1985	0	131650	18616	45242	32568	4886	80	0	0	0	0	0	0	0	0	7077	0		0	0	
2914727																																	0	14711	24805	636	18191		0		10920	0			19655	2998	7803	0	0	115627	0	0			0	15238	670	4150	69795	4832	4619	5684	69	0	0	72188	11167	13008	1505	2505	0								0	0			0	0	
2914820																																	0	0	0	0	0		0		0	0			0	0	0	0	0	5197	0	0			0	0	0	0	5197	0	0	0	0	0	0	5197	0	0	0	0	0								5197	0			0	0	
2914905																																	0	420	0	2129	6384		3		0	0			1692	1093	6280	0	0	19121	35	0			0	1054	72	0	2509	0	2	304	164	583	0	5537	576	5549	5893	544	0								0	29			0	0	
2915126																																	0	20292	368	1068	19526		45		0	0			7322	2280	8706	0	0	89029	0	0			0	27913	1464	2932	29302	4831	3813	11097	7938	234	0	29139	4316	10568	16227	866	0								0	45			0	0	
2915461																																	0	61142	2648	7049	144335	0	3910	3910	0	0	43951	0	43951	16833	2798	0	0	327304	263	0	0	0	2802	41704	2935	6239	101441	8923	6230	8632	7559	8250	2111	108470	15301	33624	58713	67718	2037	0	0	0	0	0	0	0	0	262	0		0	0	
2915797																																	0	27263	0	1211	24971		97		19	0			9697	6432	1289	0	0	77109	0	0			0	4714	1344	1907	31036	2886	40	307	1206	275	0	37933	1615	8023	14197	10528	0								0	72			0	0	
2916365																																	0	164628	198	117	74826	0	5290	5290	0	0	21872	0	21872	4488	4211	0	0	293697	481	0	0	0	44	15257	3127	8683	186895	9215	1186	3708	483	88	577	189545	11698	60772	6741	5411	0	0	0	0	0	0	0	0	0	164	0		0	0	
2916879																																	0	14443	6328	13201	27320	0	0	0	0	0	14485	0	14485	39	693	0	0	235614	1315	0	0	0	1999	135803	24471	14895	38762	16555	6580	9640	4801	877	97349	31162	7285	15666	25860	8410	12586	0	0	0	0	0	0	0	0	146	0		0	0	
2916963																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	
2917184																																	0	16074	1429	1126	41788		3978		0	0			14567	3045	635	0	0	104054	0	318			378	20187	622	16591	36290	1100	3551	9028	4274	334	110	32143	16084	24871	10131	558	0								101	184			0	0	
2919423																																	0	15362	0	856	28988		31		0	0			4902	3210	583	0	0	56552	230	0			0	2493	147	1115	17225	433	383	389	766	330	192	23034	4780	11217	13691	849	474								130	80			0	0	
2919898																																	0	18520	1007	5387	41228		0		118	0			10824	5875	8415	0	0	132478	0	0			0	35086	5766	14918	53694	8287	6829	12732	5986	628	438	52117	8626	13952	19494	3050	25								216	36			0	0	
2920287																																	0	16935	4791	1675	16999		58		713	0			3853	1835	5768	0	0	83722	0	0			0	28427	2622	5698	31914	3374	6928	2378	800	3538	11408	22557	11536	8344	6198	3178	3329								0	46			0	0	
2920737																																	0	157154	9760	9167	165133	0	537	537	2273	0	117483	0	117483	78107	65849	0	357	825749	467	57182	57182	0	15154	151761	9532	37108	318525	31405	19398	53598	38990	4367	3537	387558	49977	121446	106320	8940	0	0	0	0	0	0	0	0	1287	634	0		3386	3075	
2920773																																	0	10653	368	2360	32414		2100		0	0			15869	13202	2969	0	0	108035	0	0			0	14768	13234	0	31149	2729	761	3448	3598	3924	307	31666	7367	16354	25374	10790	1517								0	98			0	0	
2921211																																	0	10429	41	2217	35172		179		0	0			13218	2791	2880	0	0	82416	53	0			0	13873	1654	3155	39229	3177	2104	8459	133	0	0	30785	9621	24650	3401	96	0								15	0			0	0	
2921592																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2921622																																	0	782	12274	0	9370		30		305	402			7069	0	11028	0	0	68517	0	0			0	27644	0	1999	32599	3620	6098	13807	3678	186	88	11651	11736	10060	6671	390	0								0	15			0	0	
2922339																																	0	602156	0	3508	169056	0	5	5	0	0	47593	0	47593	16360	799	0	0	854839	400	0	0	0	0	14987	315	12710	482473	13525	1463	0	0	0	0	782669	29895	21388	1127	1344	3314	0	0	0	0	0	0	0	0	460	0		0	0	
2922674																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2924128																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2925620																																	0	6614	0	0	29000		0		0	0			10345	0	25	0	0	51314	138	0			0	4189	229	541	15744	0	0	568	877	940	1805	12185	3551	8485	10663	11640	735								0	1050			0	0	
2925666																																	0	240627	2480	14952	253172	3823	5303	1480	118	0	549892	0	549892	115387	49588	0	0	1413473	0	0	0	0	0	172263	9634	66560	587763	6047	30438	68912	41773	21038	3443	205739	407661	238601	241745	78036	66563	0	0	0	0	0	0	0	0	57	0		2857	2857	
2925723																																	0	7222	0	0	36885		133		0	0			12434	13217	48	0	0	91616	99	0			0	18285	3491	2736	11164	341	596	1800	0	2767	12781	27870	487	10644	17419	13473	2945								0	0			0	0	
2927615																																	0	208366	0	4379	49243		4		0	2132			29343	2589	1171	0	0	314758	82	0			0	19176	423	7199	270861	7365	7290	4441	80	0	0	237637	18409	33161	3045	1379	0								0	146			0	0	
2928733																																	0	12314	6066	2495	29155		44		59	0			30895	100	21164	0	0	126882	0	0			0	23147	1433	0	49787	1685	1566	6694	4652	8291	0	22908	23628	19112	27623	9291	138								0	10			0	0	
2929075																																	0	5254	251	1071	25640		68		0	0			12893	5719	926	0	0	59497	0	0			0	7496	142	2147	16146	2630	665	1506	2225	142	329	21491	4084	8554	13399	4192	51								0	37			0	0	
2929253																																	0	11523	0	2489	49606		89		0	0			11885	2004	5721	0	0	113159	0	0			0	27252	2590	21479	37818	4454	1669	5519	15247	324	0	35532	2286	11672	35221	1094	0								0	0			0	0	
2929392																																	0	34699	694	7613	89927		0		0	0			57161	42951	1868	0	0	266608	205	0			0	26437	5385	1177	97022	8952	2969	6309	7853	72	281	83078	52693	35180	65701	3384	0								0	78			0	0	
2931603																																	0	0	0	0	0		0		0	0			0	0	0	0	0	109407	0	0			0	0	0	0	109396	0	0	0	0	0	0	109396	0	0	0	0	0								109407	0		1053	0	0	
2934903																																	0	3124	0	685	15627		0		0	0			15790	10771	1301	0	0	54351	0	0			0	1380	4501	0	15515	200	209	398	573	0	0	24890	5841	7021	12423	2764	0								0	1172			0	0	
2934930																																	0	31835	1	3791	54794		392		0	0			42278	6672	1658	0	0	158962	0	0			10013	14773	2305	11619	27290	11626	0	0	210	1426	1511	101935	6492	3842	7618	12037	12203								74	389			0	0	
2936840																																	0	1143	47	105	1280		25		108	0			30934	1570	1378	0	72	49448	5	0			0	11495	1230	1395	9477	2525	520	4691	3118	641	0	8360	1433	6693	17488	2202	136								0	66			0	0	
2938143																																	0	81575	45	18502	95436		3457		0	0			24774	8663	1887	0	0	263715	451	0			3365	28916	454	28448	53862	9091	6456	9328	4031	0	10	87491	6313	57968	78895	2696	611								0	457			0	0	
2938198																																	0	71397	149	6958	106859	321	8934	8613	0	0	129223	0	129223	82708	21982	0	407	467541	0	0	0	0	0	34210	4541	8079	120481	13151	2190	3336	10145	431	4695	218343	97603	37675	57687	20600	0	0	0	0	0	0	0	0	0	173	0		0	0	
2938769																																	0	3628	478	225	9468		16		0	0			7401	1854	6870	0	0	49078	0	0			1112	18220	909	2028	27758	4189	4610	6762	2656	3	0	10034	8920	7083	4827	0	0								0	9			0	0	
2939001																																	0	5892	696	0	21036		0		14	0			10062	2400	1808	0	0	51799	60	0			0	9277	674	40	18616	130	620	1688	3206	3634	0	16867	2396	9240	10168	3881	0								0	0			0	0	
2939038																																	0	6504	7748	9366	72714		20		10615	0			22751	1306	2614	0	1000	156186	166	546			0	17413	3752	8175	40874	306	2205	8975	2730	319	2878	21580	19047	50457	38366	4928	4561								0	3			0	0	
2939391																																	0	1300	338	46	9188		0		273	0			16439	31	10504	0	0	41087	0	0			0	2894	74	0	8707	348	873	1172	501	0	0	12572	3958	12143	9429	0	0								0	0			0	0	
2941068																																	0	59489	797	335	77402	0	351	351	142	0	152127	0	152127	25982	7340	0	0	372376	0	0	0	0	17330	27533	18617	657	184284	6120	6024	12371	1523	660	835	186397	39776	82824	27174	7351	0	0	0	0	0	0	0	0	132	2129	0		0	0	
2941509																																	0	22548	0	6328	14448		1918		0	0			102339	8417	645	0	0	164667	607	0			6884	5450	597	4113	122004	4113	540	797	0	0	0	145425	1914	4436	5590	1284	0								113	2471			0	0	
2942524																																	0	16002	709	1745	27907		18		119	0			7694	1184	773	0	0	60283	0	0			0	3045	1060	0	15730	2411	192	256	24	162	0	13910	2939	12590	23998	3524	0								0	27			0	0	
2942690																																	0	6753	0	49298	255226	48684	69573	20889	0	0	706726	0	706726	84961	52542	0	0	1504231	2481	0	0	0	227182	181108	6445	127845	553789	7400	19206	53370	44318	45977	10836	937557	83293	39963	74797	180825	506	0	0	0	0	0	0	0	0	94080	2746		0	0	
2942814																																	0	14941	277	2365	29133		11		0	0			8357	2171	1006	0	0	58373	0	0			0	97	0	97	27288	97	0	0	0	0	0	29045	3376	10049	11716	3536	555								0	15			0	0	
2942823																																	0	10956	0	1587	12338		8		0	0			22823	0	3979	0	0	52066	0	0			0	360	15	0	12590	337	0	0	24	0	0	25324	2975	8006	10751	4365	60								0	0			0	0	
2943389																																	0	62959	0	22345	128698		31		0	425			49064	5774	13	0	0	268065	819	0			1085	0	0	0	109529	0	0	0	0	0	0	236017	3856	12053	14461	1748	0								0	0			0	0	
2943615																																	0	34020	0	412	48028		136		0	0			38409	0	9388	0	106	178848	0	0			0	47099	1198	6471	113737	13043	20152	13872	32	0	0	52477	41316	27969	5522	2672	504								0	52			0	0	
2944108																																	0	171	719	0	1789		14		801	0			1714	110	1328	0	0	7691	0	0			0	990	43	351	3579	366	46	118	206	253	0	1271	1895	1089	2001	441	0								0	12			0	0	
2944715																																	45000	62304	0	70041	145234	0	1315	1315	0	0	55200	1340	56540	20250	1552	0	0	549115	291	0	0	0	0	137481	9610	2778	154041	2793	46	3851	2938	89480	38149	185536	19957	63993	94015	34771	12813	35000	35000	0	0	10000	0	10000	0	79	237		0	0	
2947556																																	0	0	0	0	0		0		0	0			9	0	0	0	0	9	0	0			0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0								0	0			0	0	
2948058																																	0	4775	6242	1841	33589		0		150	0			80050	8675	3088	0	0	160645	0	0			0	21850	216	6928	67000	8706	3261	6328	3462	0	73	60508	13126	25889	32192	6820	20								0	169			0	0	
2948423																																	0	1401	735	0	4955		0		5266	0			11618	703	4941	0	0	36248	0	817			1057	5669	81	792	11337	320	695	1428	663	2473	90	10346	9104	4203	5172	1632	0								0	62			0	0	
2948450																																	0	13844	0	183	7443		101		0	0			12111	0	4754	0	0	44163	88	0			0	5743	72	0	22202	1082	1284	959	1994	160	264	19406	4505	7578	4592	2427	0								0	0			0	0	
2949710																																	0	69519	55463	3317	111074	6665	8388	1722	54690	0	116214	0	116214	3074	85794	0	3235	611086	0	14733	14733	0	0	70616	14220	30309	241982	5488	11620	26619	13593	5416	7448	159727	89566	161285	88168	37884	1477	0	0	0	0	0	0	0	0	749	0		0	0	
2950604																																	0	13939	8944	977	41588		357		11676	0			31901	187	9757	0	0	143803	0	0			492	22206	2152	15999	55474	4008	2277	5312	9173	1217	219	47571	15672	26105	20413	8581	3087								0	119			0	0	
2950668																																	0	26963	248	11069	63999		0		0	0			17218	132	84	0	0	121273	0	0			0	1145	200	0	38585	535	0	0	348	261	0	54265	14524	23368	9408	18064	0								200	15			0	0	
2950677																																	0	0	0	253	0	0	0	0	0	0	2912	0	2912	0	515735	0	0	2603133	0	0	0	0	0	1986243	58488	1380242	84694	0	488	1276816	103363	22044	570907	45052	39643	152736	298610	70265	8533	0	0	0	0	0	0	0	0	39502	0		0	0	
2951683																																	3505	2730	0	2514	10589		5286		1570	0			1973	0	0	0	0	28297	0	0			0	130	0	0	7747	0	0	130	0	0	0	1137	6610	7600	8095	4725	0								0	0			0	0	
2953418																																	0	38689	0	11858	66391		0		0	0			563	0	150	0	0	177319	56	0			563	56148	3576	52301	7149	1401	14612	26365	9487	4283	0	9403	12354	74624	24631	216	0								0	0			0	0	
2954059																																	0	37388	0	48581	151607	0	462	462	0	0	7329	0	7329	3358	316	0	0	319842	0	0	0	0	0	57245	13556	5935	61324	3834	189	2550	1551	28998	19953	53946	3380	44168	21907	80154	58735	0	0	0	0	0	0	0	0	0	0		0	0	
2954497																																	0	18250	245	6818	33636		0		48	0			4850	824	350	0	0	72693	99	0			100	6508	866	6040	30325	1795	57	3726	930	0	0	21984	6319	13533	18641	5807	0								0	397			0	0	
2955458																																	0	190447	113	22264	82348	0	43	43	0	0	85919	0	85919	0	4748	0	0	428782	0	0	0	0	0	42160	740	29812	242519	30491	6667	3018	1050	60	0	291838	34090	36524	13570	7278	3322	0	0	0	0	0	0	0	0	0	0		0	0	
2957014																																	0	7647	15823	1183	25996		297		44730	0			25763	427	6152	0	126	140739	0	4172			0	8026	397	3574	55493	823	2084	2337	356	2306	0	53469	14421	26952	21443	14290	384								0	0			0	0	
2957667																																	0	29060	0	1234	55561		0		0	0			43172	4367	689	0	0	136861	212	0			0	1384	773	231	58157	619	0	0	0	765	0	102720	2610	5578	15815	7238	1069								0	833			0	0	
2958048																																	0	1552	553	0	8410		28		79	0			6159	0	2855	0	0	27391	0	0			0	7674	81	0	8591	456	1768	1835	2752	863	0	4927	4947	4309	4790	744	0								0	0			0	0	
2958972																																	0	6010	36574	1201	19790		166		9543	0			10503	2835	8047	0	181	126230	35	0			0	25866	5517	920	32923	1072	1537	14625	8597	0	0	34009	6483	23834	34701	896	331								0	32			0	0	
2960331																																	0	65352	1951	1737	31074		2		0	0			8292	3910	4261	0	0	127737	0	0			0	10927	197	6610	86622	7247	1107	2130	0	0	280	80165	8623	22098	1801	1419	356								0	34			0	0	
2960434																																	0	176783	0	9537	57076	566	566	0	0	0	46190	0	46190	8904	7097	0	0	352995	1329	0	0	0	0	47822	296	35460	185989	8556	9580	21575	3563	399	4149	180970	51682	35938	18800	17847	1265	0	0	0	0	0	0	0	0	53	0		0	0	
2960555																																	0	189	1311	324	4868		18		9801	0			10054	0	1680	0	0	33710	0	0			0	4780	94	0	16868	373	1344	2129	587	110	0	16747	5051	5109	829	46	0								591	0			0	0	
2960788																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2961703																																	0	23233	0	978	63379		779		0	0			24404	3461	840	0	0	117350	697	0			0	875	20	645	43046	333	0	230	0	0	312	68332	5295	9965	21480	5755	6345								0	78			0	0	
2961776																																	0	9851	0	1955	57529		321		0	0			26836	3328	2516	0	0	104766	254	0			0	2565	119	0	24095	0	0	2565	0	0	0	49645	12494	13806	16278	10232	0								0	0			0	0	
2962652																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266																																	0	16372	1347	477	18442		417		251	142			3738	9613	901	0	0	70027	0	0			0	17699	643	9540	25618	5239	3357	6253	2425	37	0	28730	3503	10177	5556	3546	718								0	127		0	0	0	
2963275																																	0	15703	0	0	15427		0		198	0			2956	5691	1325	0	321	46315	34	0			0	4215	513	231	23630	313	889	1587	1397	29	0	13220	9208	9873	8721	1112	0								0	0			0	0	
2963547																																	0	1099	0	0	35402		14		0	0			19642	651	7627	0	0	83421	0	31			0	12263	6689	691	10819	0	0	410	380	3868	7605	14014	4546	12327	20908	18427	936								0	3			0	0	
2963864																																	0	3479	476	561	3740		66		76	0			6869	3261	3893	0	765	38691	0	0			0	14934	388	0	11919	269	3832	8832	1603	245	153	7418	4574	8654	1889	661	561								0	183			0	0	
2966614																																	0	25369	83	180	18423		1668		17	0			12947	15417	2871	0	0	93503	57	0			0	15525	985	8629	39712	6544	1191	4177	2877	697	0	54111	2580	13541	6996	676	0								0	75			0	0	
2967349																																	0	258203	46684	19241	326602	5179	9940	4760	24219	3200	191570	0	191570	5478	36813	0	63	1117394	0	0	0	0	0	175284	21312	34438	511383	12585	32769	70327	19423	14759	23942	155281	313697	279668	138294	37904	11049	0	0	0	0	0	0	0	1985	0	0		0	0	
2967796																																	0	4361	4797	287	12500		0		202	0			4828	5311	8704	0	0	53395	24	0			256	11148	828	9089	27491	213	2934	3413	4489	100	0	16080	8265	7782	9380	739	0								0	453			0	0	
2970657																																	0	4252	0	3765	54553		0		0	0			72041	11376	11710	0	0	171851	0	102			0	13253	785	3825	64154	2947	1302	5167	3200	200	282	35824	62254	24172	29496	6298	320								0	14			0	0	
2972839																																	0	2745	0	5311	15195		374		0	0			515	11496	87	0	0	75485	0	0			0	37679	2083	33399	3362	3246	6757	15418	10517	1366	140	18944	5455	9527	3138	742	0								0	0			0	0	
2973041																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2975269																																	0	16114	289	3679	57969		338		0	0			71778	8221	1470	0	0	201423	254	0			0	37921	3894	5559	65812	6571	2520	6164	10581	5929	6157	95217	3516	19513	39486	5587	437								0	4			0	0	
