"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
1897168																																	0	3648	0	615	21179		21		0	0			6626	154	5230	0	679	48959	0	0			0	10323	272	4068	4512	507	551	1297	2298	2095	3575	9171	5103	5689	9371	5053	4249								212	0			0	0	
1897270																																	0	77488	0	953	83489		205		0	0			21577	13458	1656	0	0	208672	712	0			0	9527	870	847	49991	1853	224	4162	3251	37	0	83571	34764	37363	31749	12206	0								0	161			0	0	
1898419																																	0	15835	0	1627	22556		109		19	0			7780	2281	6773	0	0	64742	0	0			1614	7272	334	2234	41463	1013	2884	3367	0	8	0	28105	9461	14908	4604	373	0								0	156			0	0	
1899902																																	0	40524	0	8767	129441		44		0	398			19727	0	2785	0	0	206963	0	0			0	5186	438	2639	60243	2639	581	713	656	0	597	175376	5647	10111	3775	1974	640								51	0			0	0	
1900675																																	0	13351	274	0	15436		0		499	0			4038	399	599	0	70	47205	45	620			0	11612	324	8520	15502	2135	952	2933	3279	2002	310	20399	7476	3508	3105	1131	21								0	28			0	0	
1901243																																	0	12311	0	8975	110327	0	0	0	1409	0	43118	0	43118	15662	2952	0	17304	295833	0	0	0	0	0	62053	18989	46468	35199	4719	3522	3920	6327	25500	17867	63361	10792	38523	75463	39842	5303	0	0	0	0	0	0	0	1523	1210	0		0	0	
1904020																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	0	0	
1904673																																	0	16771	34	8920	128834	0	4069	4069	0	0	48180	0	48180	38330	3367	0	2021	277438	0	0	0	0	3218	26551	117	12524	38221	1924	2489	3022	9037	5750	4329	121222	16492	31512	41955	31984	4374	0	0	0	0	0	0	0	0	244	0		0	0	
1906172																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
1907599																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
1908082																																	0	121741	743	16166	166642	0	0	0	0	0	71268	0	71268	40826	10778	0	0	523467	594	0	0	0	11075	87807	4914	38542	187838	31650	5070	24712	22972	2788	81	286733	13034	56007	70783	8822	383	0	0	0	0	0	0	0	0	3176	0		0	0	
1914421																																	0	32561	1000	680	23285		136		0	0			7293	3075	2692	0	0	74594	0	0			0	2201	1268	0	52366	1792	260	134	15	0	0	50303	6560	8759	4777	1989	0								403	0			0	0	
1916612																																	0	32859	0	697	162569	0	53	53	0	138	23177	0	23177	28934	5976	0	0	305350	0	0	0	0	0	41162	7881	35129	69390	6847	2363	18658	7921	5157	216	95831	15632	74034	77721	662	0	0	0	0	0	0	0	0	5	2037	0		0	0	
1916751																																	0	0	0	0	0	0	1901	1901	0	0	985692	0	985692	0	0	0	0	987593	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	974009	19	500	0	0	1382	0	0	0	0	0	0	0	0	0	0		0	0	
1917301																																	0	89884	0	17627	276805	0	0	0	0	0	443059	0	443059	98497	43637	0	0	1028827	5875	11188	11188	0	0	53635	0	13064	536050	45280	1523	2250	1513	1561	1509	556978	192703	113079	91137	17843	4376	0	0	0	0	0	0	0	0	370	0		0	0	
1918344																																	457	196487	0	58088	327270	0	42	42	0	0	219965	0	219965	0	140	0	0	828352	1902	484	484	0	0	25186	1971	25186	433900	25186	0	0	0	0	0	789549	871	570	13592	0	0	457	0	457	0	0	0	0	164	0	0		0	0	
1928754																																	0	6080	172	2388	19549		82		0	0			15924	3700	1224	0	201	56819	34	0			0	6634	866	5629	15423	2080	400	1053	2718	383	0	27142	2888	5684	13974	492	0								0	33			0	0	
1929247																																	0	26767	910	374	38465	88	378	290	1333	0	22433	0	22433	17429	29650	0	1366	199966	356	0	0	0	0	59614	301	36604	32478	6303	4295	11686	14585	14654	7720	69716	4721	18140	22767	14641	10628	0	0	0	0	0	0	0	0	1302	0		0	0	
1933927																																	0	28763	0	0	52989	0	2	2	0	0	40879	0	40879	20798	3483	0	0	261071	0	0	0	0	0	94092	18595	643	41311	2062	4767	11877	21656	46988	6742	65296	10847	28616	34703	25733	1628	0	0	0	0	0	0	0	0	1470	0		0	0	
1936320																																	0	250171	0	6412	95731	163	511	348	0	0	39264	0	39264	10187	2425	0	193	440451	1330	0	0	0	0	26295	10544	18651	323082	19048	2585	2443	1477	486	256	322887	10212	41714	32840	6795	305	0	0	0	0	0	0	0	0	48	0		0	0	
1940747																																	0	0	0	10403	5570		32		0	0			11095	2891	171	0	0	128504	0	0			0	98342	0	91505	409	6628	12611	35944	36091	4261	2614	12476	1119	5313	8873	2381	0								0	0			0	0	
1945247																																	0	3231	0	2304	18674		0		0	473			4437	2106	1851	0	0	46946	0	0			0	11778	2336	625	10262	430	8	212	1809	7615	1398	10281	2783	3676	6404	7952	3755								146	83			0	0	
1954294																																	0	12423	119	14138	237333	0	7717	7717	0	0	25239	0	25239	15709	1394	0	4101	367405	0	239	239	0	0	38674	10221	33528	40136	1999	336	8184	24325	2946	885	60470	15026	121747	117071	13545	864	0	0	0	0	0	0	0	56	42	0		0	0	
1962888																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
1972298																																	0	16603	7015	1036	29877		68		2777	0			12484	3161	5109	0	0	91448	0	0			10705	12538	666	9740	21812	586	2561	4605	3551	1126	65	18697	16994	13806	7820	12826	8728								0	114			0	0	
1973129																																	0	106766	37	13478	90538	40	173	133	29041	0	46700	0	46700	9483	2442	0	0	321103	0	0	0	0	0	17145	4756	1847	147475	7093	2871	5579	831	51	720	193857	17757	46493	29843	15186	503	0	0	0	0	0	0	0	382	162	0		0	0	
1977248																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
1978535																																	0	15429	3365	75212	101023		68		0	0			2166	6140	19312	0	0	248923	0	0			0	25149	1050	14	48477	1668	360	14379	2565	6048	0	38030	8419	49002	101122	26068	0								0	9			0	0	
1992513																																	0	3505	0	1927	18347		13		0	0			13479	174	1458	0	0	43411	87	0			0	3551	560	3479	15124	1242	595	1102	218	157	237	21683	1870	5816	6875	2844	849								0	484			0	0	
1996762																																	0	0	1694	0	3512		0		1392	0			3846	344	2456	0	0	17055	0	0			0	3661	150	3408	4446	967	1527	1007	36	22	102	5582	3694	2449	1121	174	343								0	0			0	0	
1998775																																	0	0	7931	0	32670		1220		16571	0			10674	0	9875	0	1947	85312	716	0			0	4920	201	4382	5086	615	569	1639	1855	242	0	52344	1970	5660	14265	6814	0								0	19			0	0	
2002222																																	0	0	5126	0	31888		1082		2810	0			18242	217	9148	0	1676	94299	51	0			1125	21775	2307	2154	52653	6670	9223	5565	231	86	0	32623	15440	13713	4506	4294	1800								0	79		0	0	0	
2006024																																	0	6627	103	4955	33654		3057		0	0			5545	0	1740	0	2672	79887	0	0			0	15922	5100	14823	11304	303	1756	1410	377	682	11394	9958	8683	5662	3205	5372	30945								0	512			0	0	
2007991																																	0	3856	15106	5883	23815		18		6830	500			11836	3830	9194	0	1202	126222	824	0			0	44212	1127	5587	36240	3866	6070	7136	9477	15271	2089	35404	5542	17398	16292	7404	690								0	137			0	0	
2009605																																	0	24176	23354	21918	77126	1649	1916	267	30277	0	37475	0	37475	5864	20942	0	10825	326937	0	13341	13341	0	0	42068	16122	4638	55828	1523	1859	9051	9052	17592	2991	70022	19301	68839	74243	48531	3574	0	0	0	0	0	0	0	0	1533	0		0	0	
2010722																																	0	26756	0	0	77233		158		31	0			32107	8053	3681	0	2132	156481	0	0			0	4304	1717	0	59061	327	1857	1793	275	52	0	55947	20459	44915	11712	18983	0								0	309			0	0	
2017570																																	0	0	0	1284	0	0	1164	1164	0	0	1697948	0	1697948	0	256	0	0	1766871	400	0	0	0	1164	503	0	0	268138	0	0	0	0	0	503	639538	58	1104200	48	96	2352	0	0	0	0	0	0	0	66116	0	0	866	0	0	
2019453																																	0	16226	2027	31039	79695		39		4256	0			3247	0	6438	0	26	149757	0	0			0	6550	32	0	53665	102	624	2308	2444	871	201	42089	11575	30856	19363	39076	224								0	182			0	0	
2033123																																	230000	124442	668	6992	88726	1609	2358	749	0	0	126136	4	126140	38527	170508	0	1661	847108	710	327	327	0	0	13282	2175	1876	225100	7456	620	4748	98	0	360	591484	37404	71489	97002	35113	0	230000	0	230000	0	0	0	0	40156	1856	0	330	0	0	
2037185																																	0	36242	1642	1922	75931		49		1167	0			20573	5282	3456	0	1265	182455	93	0			801	33899	856	22367	28148	2090	2839	3710	4753	10423	10083	55166	6822	28382	39816	11134	7329								0	264			0	0	
2038717																																	0	10425	188	1727	17685		51		0	0			600	5506	427	0	1338	124231	867	0			0	83526	3014	62388	8064	200	2051	25684	26961	26789	1721	15481	299	3116	12540	8792	1338								0	611			0	0	
2044811																																	0	10132	0	458	26621	0	39	39	0	0	37618	0	37618	10027	383	0	0	94579	0	0	0	0	0	8021	1260	3367	52714	3363	288	434	1706	2046	184	33650	29054	11849	9860	2012	0	0	0	0	0	0	0	0	0	20	0		0	0	
2044820																																	0	2503	0	1049	13967		30		0	0			17832	9655	1018	0	0	55987	0	51			0	8409	1451	205	13442	205	471	776	50	3132	3775	24132	2882	10798	8053	1518	0								22	0			0	0	
2045694																																	0	8009	4079	2593	27233		28		64	0			13046	1475	7850	0	0	64250	221	0			0	94	0	37	15780	37	0	0	57	0	0	22056	6434	10919	15225	8702	0								0	0			0	0	
2047504																																	0	17913	0	19120	86567		116		0	0			21749	1984	714	0	0	155963	93	0			0	5161	2338	4795	31375	3642	432	0	745	342	0	47770	10921	13337	37564	35889	5414								236	158			0	0	
2051127																																	0	25024	0	2928	51055		18		0	40			67426	1255	1594	0	132	153690	0	658			0	3165	62	77	55066	189	959	2017	0	0	0	65530	13185	39125	25800	5192	102								358	15			0	0	
2059758																																	0	14507	744	1037	23045		0		607	0			24392	8139	4661	0	668	102859	13	0			0	21978	2600	0	46249	5286	3867	9550	1035	1709	531	40970	6979	19860	7988	3971	441								0	494			0	0	
2068107																																	0	26008	24	410	13917		10		307	0			7972	2149	784	0	0	57761	0	0			0	5363	560	5138	35694	5138	0	0	225	0	0	50780	432	825	121	166	0								0	257			0	0	
2068134																																	0	11370	10779	841	50787		0		10669	0			26233	2119	3579	0	97	131627	245	0			0	5827	1026	154	33762	1353	469	1073	692	2049	191	70854	9938	12346	15840	13199	3480								3094	5451			0	0	
2078290																																	0	111352	2279	38065	549663	1447	98228	96781	8877	650	443537	0	443537	37208	40442	0	0	1473189	1777	13414	13414	0	19839	60431	30351	27812	446192	17538	4010	10015	7509	14493	6495	650956	65382	315140	234288	139165	4368	0	0	0	0	0	0	0	0	41119	0		0	0	
2085177																																	0	128554	1603	23669	94909	0	333	333	5364	0	3	55563	55566	6618	2062	0	0	361403	0	0	0	0	0	33126	9599	9415	155012	10848	4005	4548	5457	1041	7227	189684	28037	26454	61269	13554	8876	0	0	0	0	0	0	0	0	0	0		0	0	
2087845																																	0	26569	719	0	16867		91		0	0			4005	6787	2172	0	132	66959	0	0			0	8770	822	4045	40959	2525	136	1860	2105	1181	963	31869	9090	7900	8039	880	201								0	25			0	0	
2107341																																	0	5491	2292	775	32888		135		770	203			5839	707	1225	0	0	57120	0	0			0	6952	28	5547	22262	1103	3586	2162	37	64	0	13632	27640	6342	1424	218	912								0	18			0	0	
2108348																																	0	18064	0	3396	38503		0		0	160			6092	8849	1190	0	29	86595	281	0			0	9884	852	1516	19860	1843	414	3082	2346	2198	0	27446	1682	27870	18017	975	1002								0	17			0	0	
2110640																																	0	222859	105	1440	84412	0	0	0	915	0	79829	0	79829	24342	5724	0	228	437152	0	0	0	0	0	8798	3179	4946	269947	3850	25	1283	999	36	2605	332584	13759	39198	38840	3875	98	0	0	0	0	0	0	0	2173	3148	0		0	0	
2111553																																	0	10386	0	156	39491		0		0	0			49577	18622	3367	0	2709	159490	0	0			0	32428	1943	23314	17276	3936	5097	10545	5335	1146	5924	60757	15898	29504	9897	3258	7314								742	69			1211	1095	
2114282																																	0	234414	145	2649	109153	598	951	353	130	0	50412	0	50412	44215	6617	0	2784	585165	0	184	184	0	0	113524	17148	85185	150155	4203	3069	8104	65367	15877	16904	255048	18255	37306	103120	47492	10318	0	0	0	0	0	0	0	0	2839	0		0	0	
2119773																																	0	13226	0	12497	246967	0	0	0	0	0	249318	0	249318	81560	46602	0	0	697181	1511	0	0	0	0	42444	5808	5274	262608	18870	5331	7635	8566	1685	356	304999	140627	90281	93895	23277	1477	0	0	0	0	0	0	0	0	270	0		0	0	
2121196																																	0	0	0	0	444	0	0	0	0	0	13333	0	13333	4310	0	0	0	26837	0	0	0	0	0	8038	0	0	3258	0	30	203	150	1661	5994	5022	3228	10105	0	0	444	0	0	0	0	0	0	0	0	712	0		0	0	
2122997																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2123930																																	0	1086	2639	390	4947		0		565	0			2897	1288	1362	0	0	28431	0	0			300	12881	348	101	1906	412	480	2855	2467	5061	1592	4923	775	5532	4046	242	0								0	28			0	0	
2129008																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2132594																																	0	2208	0	350	33827		115		0	0			24165	2746	1323	0	0	75591	0	214			0	7167	637	3346	17522	592	106	788	1723	1978	1980	20808	1989	7788	23020	13628	1191								0	2839			0	0	
2132941	387040	860	0	0	262278	0	1544	0	0	677093	0	0	0	0	266004	414429	48739	95150	11300	959	0	0	0	0	0	0	2521	22850	0		0	0	0	55454	0	3483	137912	702	860	158	0		262278	0	262278	61792	1544	0	0	677093	0	0				104352	24047	65771		7693	15084	32047	19541	26118	2266							0			0	0			2521	22850					
2140348																																	0	116	0	0	0		0		0	0			16923	31679	27719	0	0	142247	0	0			314	58135	6354	36543	4465	0	0	1576	34968	52	21539	39425	957	11634	28466	2089	1541								0	1321			0	0	
2142016																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112830	0	0	0	0	0	0	0	0	0	0	112830	0	0	0	0	0	
2142155																																	0	20483	0	2660	156461	0	6477	6477	0	0	217911	0	217911	2387	7770	0	1069	540651	0	37133	37133	0	0	49316	24831	35508	127099	2530	11876	16091	10244	3735	4312	167634	25668	134825	106039	50658	4441	0	0	0	0	0	0	0	7137	7016	0		0	0	
2145389																																	0	16625	1163	0	28109		47		0	0			7090	5088	480	0	0	62133	297	0			0	3487	286	3487	34407	1241	0	0	1318	730	0	30997	2169	7115	13850	3921	0								0	55			0	0	
2146023																																	0	14331	2982	432	36612		0		0	0			20718	4815	5912	0	0	112953	0	0			0	26180	898	16246	27772	1580	9933	9912	3696	404	0	21401	15985	24822	15081	7466	0								0	73			0	0	
2158389																																	0	12844	3565	7614	21013		0		0	0			17254	28756	719	0	0	122832	184	0			0	24649	1690	12713	28726	12372	796	1426	7703	210	2142	73223	239	4750	10248	4627	5280								0	4912			0	0	
2160654																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2164111																																	0	1607	3156	1493	15091		188		1449	0			6329	1353	630	0	0	37890	0	0			0	5884	662	0	22654	259	2273	1972	1128	252	0	8386	11736	9190	2491	188	15								0	48			0	0	
2171100																																	0	145173	2756	21442	363429	0	299	299	0	0	32936	0	32936	27688	1096	0	52	676278	0	0	0	0	240	78176	3157	50792	309519	17783	13164	17791	18024	5578	5473	246005	32067	129630	164502	25091	0	0	0	0	0	0	0	0	0	74	0		0	0	
2187101																																	0	925	2015	5768	41557		0		82	0			1687	0	4040	0	2675	72390	247	0			0	13837	51	1246	5530	124	1003	215	548	10963	983	3998	10067	12651	15042	14342	74								0	0			0	0	
2197098																																	0	264983	190	6936	448292	0	353	353	14	0	210497	0	210497	54722	12431	0	418	1151555	508	0	0	0	0	148899	2659	134766	366573	53095	0	9477	27302	57121	1901	502367	36048	47867	112016	236839	67998	0	0	0	0	0	0	0	8	1661	0		0	0	
2199252																																	0	100607	859	12814	125034	0	236	236	0	510	39702	0	39702	29612	4414	0	2312	408790	689	0	0	0	0	90090	3309	30065	167615	39977	8394	13196	22714	4198	1425	182371	14360	41562	62545	16743	1679	0	0	0	0	0	0	0	0	490	0		0	0	
2203355																																	0	538661	3018	34493	170268	0	339	339	913	0	49658	0	49658	17698	27737	0	0	961545	0	0	0	0	0	102813	6549	83395	643779	28927	56086	14837	505	0	1602	608258	149731	61996	9996	17325	6597	0	0	0	0	0	0	0	9398	0	0		0	0	
2209553																																	0	156467	0	6903	216112	0	16826	16826	10	0	275142	0	275142	42943	1356	0	0	726610	0	280	280	0	2486	7439	1182	7438	298389	0	0	7439	0	0	0	530119	63748	27382	35598	59288	744	0	0	0	0	0	0	0	0	1950	0		0	0	
2216663																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2232757																																	0	8613	0	173	34939		195		52	0			8973	8253	6575	0	180	105020	0	0			0	30815	5861	6588	32162	5731	5147	10947	8530	56	404	24392	6877	15930	25249	1565	149								391	0			0	0	
2233875																																	0	0	0	1881	0		7		0	0			7926	231	2472	0	0	54588	0	0			0	40994	582	37570	117	1437	7519	19911	12112	14	0	5414	597	3540	3822	0	0								0	495			0	0	
2235244																																	0	10277	0	567	33673		106		152	0			4990	3785	2817	0	0	77636	0	0			0	16725	4544	5726	24516	678	2204	3540	6310	2621	1062	19231	7650	6530	22014	5112	224								0	0			0	0	
2236821																																	0	149499	0	10326	91664	0	128	128	0	0	10031	0	10031	36266	707	0	0	413223	0	0	0	0	0	112827	1425	110863	104987	15258	1358	12878	70800	4309	7143	165497	13138	37736	25239	24202	31207	0	0	0	0	0	0	0	159	191	0		0	0	
2239288																																	0	27067	0	28327	145333	430	30195	29765	0	0	136188	0	136188	111127	40065	0	3014	605355	0	0	0	0	0	77078	6247	15512	130694	51216	7464	12836	3573	1091	898	279355	97463	69676	59601	20452	500	0	0	0	0	0	0	0	0	714	0		0	0	
2243977																																	0	2339	0	0	115457		0		0	0			30404	2197	6584	0	0	172350	841	0			0	14859	1259	5771	127868	10014	3003	175	633	611	222	112007	11844	19680	7093	1842	1139								0	92			0	0	
2249175																																	0	1479	1130	207	6286		35		2640	0			16138	6548	9290	0	2613	81033	0	212			0	30114	4282	16324	9686	1852	7769	5846	1326	3048	10062	17250	9252	10777	8945	3760	671								0	59			0	0	
2250108																																	0	37872	0	1171	6371		1544		0	0			15471	5026	1967	0	0	85578	1	0			0	14402	931	8697	55401	10164	1004	2391	314	336	161	57934	1649	5746	2349	1136	0								98	726			0	0	
2253725																																	0	24513	71	15778	75178		66		0	0			26345	32000	1911	0	0	199508	47	0			0	19958	3494	433	74833	7224	1620	4558	6556	0	0	86235	14086	39150	37364	2651	0								0	241			0	0	
2253891	0	39500	0	0	0	0	553216	0	0	15138990	0	0	0	0	411029	6264935	1215859	7516849	101847	39500	0	0	0	0	0	242187	14304087	0	0	270361	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	11414115	0	0				0	0	0		0	0	0	0	0	0							0			0	0			11414115	0					
2254656																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	0	0	
2262718																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2262763																																	0	640	0	0	3339		134		0	0			3893	271	1023	0	0	22309	89	0			0	12904	194	335	2698	528	470	1873	1519	864	7107	6656	197	444	728	771	0								0	0			0	0	
2263313																																	0	3660	5424	1383	44985		61		553	0			22128	2986	17847	0	0	127467	0	0			0	19434	8670	11723	26859	227	1258	2777	3279	2385	9289	8009	18850	28417	22133	18909	11199								0	336			0	0	
2264075																																	0	66005	0	2534	39664	0	13	13	0	0	54214	0	54214	321	3397	0	2992	185353	129	0	0	0	0	14548	1739	5803	93928	5631	3702	3889	244	1082	0	87104	40472	24689	12669	5613	0	0	0	0	0	0	0	0	0	55	0	0	0	0	
