"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
842460	174313	227	117616	118274	0	252752	0	0	2094	29003	31097	0	1204746	0	292432	541673		159445	329315	13382	135037	460170	1995	22574	51342	83695	20726	3682	115961	344209	63823	17680	134909	912314	0	0	5270	
842853	3863	256	38	3798	0	7018	0	0	0	0	0	0	17013	81	15	4092		8448	610	1337	4478	2255	0	0	730	3748	3846	124	549	1706	1837	0	6724	16917	0	0	393	
843159	1921	18	432	6858	0	9088	0	0	0	0	0	0	46618	335	3151	18727		17044	8926	3286	10706	15579	0	0	2999	7707	4769	1569	2989	12590	2677	471	8632	37237	6	5895	1898	
843270	5450	2	3217	25530	0	37337	0	0	33578	0	33578	0	140771	0	3991	36700		76286	22335	3670	49557	34816	9485	0	13643	35914	26588	141	6774	28042	1625	259	34118	102364	0	34416	1139	
843542	7565	175	6501	11345	0	23894	0	0	0	0	0	0	64578	0	3552	22428		25580	9005	7549	16950	20706	0	0	127	22172	3279	2	147	20559	1722	0	17218	61026	0	0	2748	
843935	4186	8	8166	3487	0	13744	0	0	3472	0	3472	0	25105	0	809	4286		15618	1015	1767	14298	3384	3472	0	7036	7262	1315	5	744	2640	902	0	5570	23603	0	693	352	
843953	3831	1	8118	6040	0	19710	0	0	0	0	0	0	19033	0	1308	3172		7908	4122	1815	7684	3050	0	0	3071	4614	215	8	1170	1880	122	0	11591	17725	0	0	457	
844053	16860	13	7	35207	0	46734	0	0	0	0	0	0	449729	0	154	66398		88633	277838	13017	83696	63563	0	0	21278	62418	4434	503	20857	42706	2379	456	46714	449575	0	0	2865	
844138	2593	0	4064	10196	0	14183	0	0	0	0	0	0	32080	0	147	11757		16082	1648	1580	10874	8137	0	0	3348	7526	1595	3613	2070	6067	1327	2292	10119	31933	0	0	289	
844343	451467	59	27694	55849	0	104198	0	0	11560	0	15882	0	1219027	1350	172528	277828		300365	189367	74952	198655	199543	9350	4322	66748	134862	88388	10367	58114	146606	68008	5100	76445	1045040	0	109	26182	
844455	11888	0	318	6845	0	14038	0	0	0	0	0	0	50545	0	6062	10381		21987	6289	4631	16888	6605	0	0	8542	8346	4499	600	962	5643	3508	268	13720	44483	0	0	1310	
844567	15691	0	32844	17879	0	64805	0	0	11719	0	12413	97	199737	0	4759	31717		48786	103543	8532	47506	30198	11719	694	17681	29825	1254	26	7249	23644	723	101	31961	194398	0	483	2835	
845247	28098	0	9980	62783	0	112541	0	0	0	0	0	0	210644	0	4632	47908		124971	9667	35488	92440	31155	0	0	23482	69833	29727	1929	6533	25215	14732	1428	102561	206012	0	0	10533	
845443	9513	1	10520	14494	0	34295	0	0	0	0	0	0	67399	0	4120	9701		35230	12955	6048	24092	7573	0	0	11939	12153	4684	6454	3703	3870	1417	711	23774	63279	0	0	430	
845452	3037	0	209	3279	0	5164	0	0	0	0	0	0	15646	0	1100	4521		8088	0	2169	5746	3878	0	0	1453	4293	2063	279	251	3627	643	0	4955	14546	0	0	630	
846132	2200	2	862	2544	0	5144	0	0	0	0	0	0	13886	0	3309	4010		5963	1713	1228	4254	3711	0	0	1025	3229	1229	481	1425	2286	200	100	4280	10577	0	0	0	
846356	38129	11	12398	86560	0	120463	0	0	0	0	0	0	425105	0	47487	120697		180438	85841	20309	161251	113290	0	0	40946	123956	14579	957	26901	87386	4975	1435	108054	377126	0	492	4696	
846619	84908	7	3349	57700	0	81847	0	0	0	0	0	0	301207	0	50183	68124		112173	36003	41508	66253	42868	0	0	22560	46409	20518	22686	13178	30192	16306	8448	78464	250881	27	143	8953	
846945	17867	0	4911	15089	0	29265	0	0	650	0	650	0	74078	0	1684	14197		32819	9195	6154	24796	10921	650	0	8567	16436	7435	381	4647	6274	3276	0	24354	72298	0	96	1132	
847157	1406	0	4070	11360	0	55558	0	0	17174	0	27813	0	101696	0	9579	26631		63860	9799	11315	51590	24562	16873	10639	17405	34185	10164	2106	13472	11090	1509	560	51488	91103	0	1014	2359	
847540	24154	0	668	5298	0	9214	0	0	0	0	0	0	39560	0	1957	2616		10439	2351	4687	8186	1998	0	0	2414	5773	2252	0	1212	786	618	0	8546	37603	0	0	0	
848248	17667	20	4102	18066	0	27039	0	0	0	0	0	0	223503	0	80254	81418		43769	80649	14124	42495	79713	0	0	15944	26551	1274	0	29012	50701	1705	0	22917	143249	0	0	5777	
848453	3728	0	2048	4722	0	16430	0	0	0	0	0	0	23955	0	1321	5514		9534	5179	1527	8238	4415	0	0	3529	5417	588	0	1284	3280	950	0	14382	22634	0	0	299	
848752	53933	0	679	9910	0	13937	0	0	2243	0	2243	0	144298	0	4781	13638		29255	47472	7215	26798	13238	2243	0	6292	20506	1915	542	3128	10110	400	0	13258	139517	0	0	770	
849348	26037	0	8646	15230	0	32054	0	0	1034	0	1034	0	58830	0	7737	11561		21232	0	5041	9177	7088	0	0	3226	6048	5885	6073	1744	5344	2195	2278	23408	51093	0	0	355	
849357	11198	7	15229	46149	0	89473	0	0	0	0	0	0	79149	0	9286	17603		22907	27441	4302	21361	17474	0	0	7562	13800	1490	55	8160	9314	129	0	74043	69863	194	0	788	
849432	14189	14	1829	18056	0	24909	0	0	0	0	0	0	59781	0	2379	18834		23968	2790	4597	16524	13863	0	0	5079	11445	7444	0	5314	8549	4971	0	23066	57402	0	0	405	
849450	3691	0	9162	32930	0	48414	0	0	6432	0	12164	0	70643	0	5451	17213		26437	23304	4075	20451	16121	3664	5732	6038	14413	5428	558	4555	11566	1093	0	39196	64392	56	800	1034	
849647	6982	0	20171	15133	0	48439	0	0	0	0	0	0	41066	0	1458	2342		18636	13106	2730	12806	1836	0	0	4814	7992	5341	489	1329	507	506	0	27975	39608	293	0	0	
849665	98508	29	1573	10780	0	23584	0	0	5324	100	6415	0	210681	0	34471	21769		30500	59903	1947	26688	18663	5324	1091	13412	13944	2110	1034	6851	11985	2714	219	21982	175632	0	578	392	
849777	48818	0	857	5788	0	29930	0	0	0	0	0	0	195509	28	127	24375		62964	59352	19056	48480	18847	0	0	30544	17936	13713	771	11696	7151	4673	855	29073	195354	0	0	5365	
849834	37595	2	28	4308	0	4524	0	0	0	0	0	0	222918	0	7561	31270		75487	78566	14358	59806	25899	0	0	14779	45027	14144	1537	7987	17912	4527	844	4494	215357	0	0	2363	
850036	562000	26	32774	103787	0	185677	0	0	58536	0	58536	0	1659068	0	25639	217257		539731	340080	39647	497638	203964	47561	0	246722	252175	38485	2349	99169	104796	11983	1309	151494	1632429	1383	1000	5106	
850054	8495	3	3283	9830	0	20372	0	0	2000	0	2000	0	48434	0	7448	13536		24722	1681	3964	19421	11418	0	0	7598	11997	4813	314	1626	9792	2018	100	17086	40986	0	0	117	
850456	9065	0	2751	9884	0	23469	0	0	0	0	0	0	51646	0	12959	8593		24763	9224	5622	19516	7999	0	0	5045	14471	4849	397	2646	5353	493	101	20718	38687	0	0	846	
850616	5530	5	2254	24650	0	45880	0	0	0	0	0	0	63356	88	1044	12242		34326	11258	6962	29273	11576	0	0	21369	9920	1954	1083	5029	6909	204	100	41781	61652	1840	572	687	
851060	2910	3	2491	13659	0	23137	0	0	0	0	0	0	18659	0	0	4073		3957	7719	1297	3713	3872	0	0	2175	1538	244	0	2396	1476	201	0	20643	18659	0	0	195	
851239	22777	0	947	40290	0	65035	0	0	12463	101	21275	0	207294	0	4912	55845		108966	19704	20861	70777	21422	12463	8812	21703	57813	21761	7689	11289	21753	18302	4501	64088	201570	0	812	8272	
851631	61681	6	1047	5263	0	15926	0	0	0	0	0	0	140747	0	34170	19556		28879	30631	4111	21695	16529	0	0	4876	16819	6822	362	4159	12371	2875	152	14866	106332	7	245	350	
852133	5853	2	1010	4771	0	11923	0	0	0	0	0	0	29651	0	5600	8808		13367	1623	5219	7926	7729	0	0	2198	5728	5134	307	6731	998	1079	0	10911	24051	0	0	0	
852218	26785000	361000	1070000	46956000	2630000	60207000	1187000	6115000	9712000	0	9749000	4140000	577322000	156000	20420000	90980000		62863000	396694000	12405000	51042000	86091000	5818000	37000	18027000	33015000	6822000	4999000	64461000	21630000	2226000	2663000	52636000	544086000	2323000	2405000	2440000	
852254	10418	0	3359	7637	0	14651	0	0	0	0	0	0	41311	0	2672	6264		21503	3126	3362	17766	5084	0	0	3710	15228	2152	413	1161	4034	449	620	11292	38639	0	0	0	
852263	113945	31	526	32514	0	39469	0	0	11506	0	16233	0	308511	0	16136	85770		75257	33539	7784	52601	72185	9006	4727	18811	42367	13598	481	29252	42933	13144	441	38912	291732	0	643	2169	
852320	3150558	16240	1015020	3904196	1912	6305456	0	0	3401621	8726	5147839	434	82057510	526	10123945	13814429		20738982	44353541	4333509	13213868	9544032	1972869	1549043	2633318	10580550	6349317	1175797	2911191	6632841	3419345	851052	5271199	71864949	1085	67656	1275813	
852357	4060	17	1716	10964	0	15663	0	0	6000	0	6000	0	50420	0	3883	12186		26919	7255	4413	14979	6835	6000	0	14634	8962	1720	1603	7247	3956	425	558	13929	46537	1	0	1087	
852544	9484	14	6693	15357	0	59267	0	0	3227	0	3227	0	119786	0	17016	43294		51592	15416	10044	42526	38926	3094	0	14098	28428	7305	1761	14957	23969	4063	305	52540	102387	20	383	2856	
852704	1644	0	0	16551	0	23046	0	0	17247	28549	45796	0	105683	0	11981	46839		29263	27937	823	26435	45179	16770	28549	8164	18348	2299	452	26820	18669	695	654	23046	91294	0	2408	239	
852713	155531	5	4276	18659	0	38836	0	0	0	0	0	0	534913	0	33097	108132		221004	50246	49856	154311	75395	0	0	32156	122977	60384	5487	11615	63780	30412	2325	34555	501816	0	0	11640	
852973	6011	21	1663	16514	0	31590	0	0	0	0	0	0	196322	0	632	15116		17115	158080	9738	13265	13606	0	0	4783	8482	3850	0	5689	7917	1510	0	29906	195690	0	0	3874	
853112	36031	8	1076	37934	0	86329	0	0	0	0	0	0	379490	0	38090	125996		177639	39825	30709	127822	100442	0	0	34861	92989	40769	9020	36482	63960	20228	5326	85245	341400	0	0	10997	
853158	4185	26	0	7107	0	13815	0	0	0	0	0	0	24751	0	2984	4074		9714	6778	2223	6197	4074	0	0	1859	4338	2697	820	1840	2234	0	0	13789	21767	0	0	120	
853251	6016	0	0	13690	0	15173	0	0	1473	0	1965	0	31008	0	2955	7493		11639	5860	326	10275	6860	1473	492	3143	7132	1266	98	2640	4220	633	0	15173	27301	0	752	0	
853372	16154	7	2175	15456	0	41942	0	0	3878	0	3878	0	261897	0	4855	77765		125104	42874	30939	111712	68661	2012	0	40349	71363	8656	4736	24728	43933	4465	4639	39760	256569	0	473	13149	
853644	5481	2	2607	8932	0	21842	0	0	0	0	0	0	51629	0	7079	15699		20015	10434	4410	16665	14263	0	0	4902	11763	2863	487	6838	7425	1200	236	19153	44403	80	147	1505	
853747	11927	1	3181	16504	0	37180	0	0	0	0	0	0	124196	0	10573	38072		51023	23174	7529	42850	33208	0	0	12190	30660	4906	3267	10395	22813	3122	1742	33998	113623	0	0	1728	
853804	156735	0	2071	9694	0	25751	0	0	0	0	0	0	632987	0	47191	137245		232694	106312	62516	197655	114946	0	0	59738	137917	35039	0	35533	79413	22299	0	23680	585796	0	0	25557	
853934	5944	0	1509	14967	0	22944	0	0	0	0	0	0	18526	0	379	3539		7946	1097	2274	6493	3059	0	0	2391	4552	998	5	1016	2043	480	0	21435	18147	0	0	1010	
853952	37412	35	17655	129369	0	135520	0	0	2190	1606	5276	0	1098867	0	298835	97999		248740	714716	73513	214480	88609	2044	3086	55686	158841	24619	9594	32720	55890	5065	4324	113475	800032	4355	0	15318	
853970	1999	7	4	3014	0	5634	0	0	0	0	0	0	36053	0	1468	7694		21627	4733	5409	15992	5702	0	0	3572	12420	4907	728	1508	4194	1774	219	5623	34585	0	0	748	
854052	11847	0	3917	15701	0	33132	0	0	0	0	0	0	127545	0	10162	25445		72077	18175	13722	48202	18257	0	0	13999	34203	23358	518	4866	13391	6865	323	29215	117383	0	0	3254	
854173	16514	25	687	3986	0	10373	0	0	0	0	0	0	73195	0	0	17987		37977	717	12943	25447	9620	0	0	9324	16344	8086	4223	2912	6708	6571	1796	9661	73195	0	0	5782	
854258	8958	1	7016	14107	0	18699	0	0	18651	2216	22056	0	76799	0	7613	16482		43111	8248	5361	26557	14275	8324	3305	12929	16618	7826	5738	7218	7960	1004	300	11681	63173	1	6013	1410	
854351	1442	0	186	2524	0	6171	0	0	0	0	0	0	7040	0	301	1590		2353	1654	0	1969	1590	0	0	901	1068	366	18	375	1215	0	0	5985	6739	0	0	0	
854418	4304	23	21793	16168	0	47664	0	0	594	100	2694	0	71671	0	4920	27882		32431	7054	6436	25598	27067	198	2100	5887	19711	6040	793	3989	23078	815	0	25848	66751	0	0	1889	
854454	15830	20	210	22360	0	24500	0	0	2701	900	7740	0	382503	0	13697	68816		131023	166834	43413	112111	58124	2553	5039	34318	77804	13224	5677	14239	43885	5643	5049	24256	368806	14	0	12395	
854520	26186	3	0	46840	0	76046	0	0	20576	100	32070	0	235963	0	5710	60410		105826	43540	22910	73244	48040	16217	11494	11020	62224	29773	2809	13200	34840	11487	883	75674	228476	369	1777	6040	
854548	5621	0	235	14330	0	22940	0	0	0	0	0	0	38488	0	0	10265		17270	5332	2186	14707	9745	0	0	6370	8337	2148	416	6484	3261	211	309	22705	38488	0	0	229	
854753	4730	0	482	4579	0	8113	0	0	0	0	0	0	46761	0	2359	7485		30302	4244	5582	19642	5519	0	0	5365	14277	9630	1030	1149	4370	1848	117	7631	44402	0	0	229	
854847	994	0	646	6262	0	13398	0	0	0	0	0	0	45005	0	1657	3153		17422	23436	7412	4504	739	0	0	6731	2331	4586	3774	2174	0	456	523	12752	43348	0	0	2175	
855143	2935	0	2476	7699	0	13977	0	0	0	0	0	0	32687	0	6415	11892		10808	7052	2324	10022	11712	0	0	2677	7345	786	0	5022	6690	180	0	11501	26272	0	0	228	
855264	5901	24	14702	21086	0	46651	0	0	0	0	0	0	105685	0	3037	42495		35631	21658	11323	25843	25045	0	0	8443	17400	5775	4013	5843	19202	9083	8367	31925	102648	0	0	5455	
855303	3458	0	2969	3357	0	5224	0	0	0	0	0	0	10541	0	3242	4347		2736	0	0	2425	4347	0	0	745	1680	311	0	0	4347	0	0	2255	7299	0	0	0	
855563	7854	0	0	247	0	247	0	0	12484	1796	14280	0	101928	0	0	42273		51799	0	5969	49076	40444	10845	1696	18280	30796	2723	0	13446	26998	1829	0	169	89422	78	12506	3736	
855648	2667	1	1508	5437	0	15760	0	0	0	0	0	0	33088	0	8301	8385		17730	4305	2811	14377	7255	0	0	5209	9283	2531	707	1897	5358	906	224	14251	24683	0	104	526	
855741	21203	6	12658	25219	0	69915	0	0	0	0	2443	0	158901	0	28625	53884		57689	26125	16081	35455	43977	0	0	11449	24006	14507	7727	13423	30554	8291	1616	57251	126415	0	3861	3905	
855844	18304	6	7471	18133	0	49198	0	0	0	0	0	0	121733	0	12709	36651		53941	12837	12854	38533	25993	0	0	13488	25045	11287	4121	7633	18360	8009	2649	41675	109024	46	0	2616	
855956	0	2	5671	12023	0	39897	0	0	3401	200	3601	0	35714	0	5382	8074		21236	6404	2385	17910	7682	3401	200	6671	11546	2388	631	2340	5342	236	156	34224	29763	0	569	560	
856140	2023	0	31	2733	0	5638	0	0	0	0	0	0	19020	0	1123	6390		9277	1330	1444	7974	5345	0	0	1733	6241	1192	111	1561	3784	1045	0	5607	17897	0	0	0	
856159	1898	0	231	2178	0	5634	0	0	0	0	0	0	8673	0	139	1307		5468	0	1550	4454	1096	0	0	1445	3009	1014	0	0	1096	210	0	5403	8534	0	0	0	
856243	24208	0	0	1643	0	2419	0	0	0	0	0	0	235727	0	38807	32099		51645	127775	14809	33565	19671	0	0	8989	24576	9578	8502	5132	14539	8248	4180	2419	196622	0	298	2532	
856337	18891	1	72	45586	0	61661	0	0	9213	0	26649	0	182434	0	2773	44555		55985	63005	17733	42946	39401	9213	7422	15912	27034	10005	3034	12386	27015	3552	1602	61588	177933	0	1728	5405	
856346	41917	21	150	23765	0	46713	0	0	0	0	0	0	166710	0	3622	37665		63679	23450	6536	44021	28562	0	0	9760	34261	18647	1011	4772	23790	9002	100	46542	163088	0	0	1382	
856458	3906	0	277	3441	0	8011	0	0	0	0	0	0	21526	0	2101	4350		10984	2287	1475	4105	4105	0	0	2191	8089	608	96	927	3178	117	128	7734	19425	0	0	595	
856542	2589	0	221	5731	0	7802	0	0	0	0	0	0	14685	0	435	1605		8450	2041	0	7386	1505	0	0	1888	5498	1064	0	314	1191	100	0	7581	14250	0	0	0	
856748	136360	14	7069	10987	0	29474	0	0	4213	0	6634	0	354678	0	40418	73300		135463	9555	46776	100566	58544	4000	2421	30518	70498	21776	12671	25274	33270	5953	8803	22391	312844	0	1416	15233	
856869	1428	4	197	3724	0	6982	0	0	0	0	0	0	16017	0	2024	5510		7605	1474	1593	6476	5372	0	0	1851	4649	782	323	894	4506	0	110	6781	13993	0	0	330	
856944	2046	0	6	1943	0	4908	0	0	0	0	0	0	6738	0	169	659		4033	0	0	3351	659	0	0	1110	2241	682	0	451	208	0	0	4902	6569	0	0	0	
857017	4372	2	791	7827	0	14997	0	0	0	0	0	0	29284	0	293	6680		14351	3881	2034	12209	6065	0	0	3823	8520	1946	62	1381	4684	409	206	14204	28991	0	0	0	
857147	1770	0	4056	5111	0	11606	0	0	0	0	0	0	35278	0	7218	13840		18846	822	3787	7437	11648	0	0	4413	3024	10701	708	6632	5016	1665	527	7550	28060	0	0	1176	
857259	3078	4	675	4085	0	7807	0	0	0	0	0	0	21737	0	1736	3856		13034	1769	3028	9443	3021	0	0	2961	6482	3396	195	1209	1812	835	0	7128	20001	0	0	0	
857455	1248	0	654	7791	0	9692	0	0	0	0	0	0	11462	0	4732	3802		1855	4558	232	1360	3045	0	0	187	1173	231	264	765	2280	522	235	9038	6730	0	0	0	
857576	7333	0	0	1775	0	2917	0	0	0	0	0	0	51944	0	0	12624		28581	3406	3773	26418	10277	0	0	3948	22470	1499	664	2377	7900	2026	321	2917	51944	0	0	831	
857745	17667	0	1059	18201	0	30072	0	0	0	0	0	0	101239	0	13753	21846		36151	25575	10520	27024	16528	0	0	7945	19201	8200	805	5057	11471	4118	1200	29013	87486	0	0	585	
857811	101316	2	592	5875	0	15771	0	0	4381	1612	5993	0	171597	0	28028	16121		54159	0	11350	37208	10955	4277	906	18089	19119	12882	4069	5706	5249	3656	1510	15177	143552	0	17	2328	
857941	8518	0	1578	16335	0	24281	0	0	0	0	0	0	75397	0	4571	22973		34612	9294	6199	29920	22046	0	0	8236	21684	4520	172	11149	10897	927	0	22703	70826	0	0	1414	
858153	1923	2	563	5820	0	10038	0	0	0	0	0	0	11745	0	539	1061		5898	2863	1202	5502	961	0	0	1954	3548	368	28	448	513	100	0	9473	11206	0	0	0	
858210	34074	5	3413	18511	0	58371	0	0	0	0	0	0	162768	0	28520	50949		69592	8153	1869	29776	29009	0	0	12911	16865	33706	6110	14775	14234	18122	3818	54953	134248	0	0	0	
858443	6305	0	2295	5028	0	10684	0	0	0	0	0	0	36290	0	1090	7250		20781	1954	2520	10245	3194	0	0	3695	8275	7166	1645	671	2647	3155	777	8389	35200	0	0	553	
858452	2340	0	217	1956	0	4306	0	0	0	0	0	0	9327	0	1029	490		5239	1257	788	4145	390	0	0	987	3158	971	124	100	290	100	0	4089	8298	0	0	0	
858528	106134	18	7966	16826	0	27430	0	0	2819	0	3547	0	269053	0	17945	55394		98158	9367	30355	65081	40918	1510	728	21080	44001	24511	8566	10105	30813	8719	5757	19446	250926	0	182	4920	
858818	12416	0	4363	384	0	4363	0	0	0	0	0	0	15603	0	15603	2819		367	0	0	325	417	0	0	200	167	0	0	417	2402	0	0	0	0	0	0	0	
858854	4428	62	1465	14363	0	18942	0	0	0	0	0	0	48297	0	7297	12490		18525	12854	3364	16821	11765	0	0	3650	13172	1701	3	4100	7666	724	0	17415	41000	0	0	726	
859002	69283	10	2267	32680	0	91660	0	0	0	0	0	0	529329	0	876	163768		279832	16446	53737	231050	139109	0	0	127609	104147	47212	864	73332	65777	23710	949	89383	528453	0	0	10459	
859141	13313	45	4358	20374	0	69243	0	0	0	0	0	0	207619	0	30572	82613		70420	41273	10967	61186	73389	0	0	13295	47891	8124	1110	20656	52733	8201	1023	64732	176004	108	1043	5450	
859150	1870	0	139	3637	0	5704	0	0	0	0	0	0	14762	0	739	3926		7689	1276	2113	5612	3395	0	0	2600	4015	1000	74	1065	2641	219	0	5565	14023	0	0	489	
859552	80680	37	4455	20283	0	24731	0	0	0	0	9195	96	195982	0	3558	35959		22256	57089	3537	20660	33089	0	0	6555	14106	1261	334	17515	15575	2121	748	20239	191233	0	1095	0	
859655	0	0	0	58061	0	58250	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	58061	0	0	
859712	1316791	58	10	90577	0	139814	0	0	0	0	0	0	3497510	0	40099	595592		1359596	225532	368740	942971	414091	0	0	292157	650815	244258	172366	123500	290591	94864	86637	139746	3457106	0	305	91715	
859945	48073	22	933	19895	0	25025	0	0	0	0	0	0	452159	0	10607	103944		165765	134376	35948	145131	92711	0	0	37472	107659	17027	3607	25372	67340	9271	1961	24070	441552	0	0	7768	
860053	1693	0	170	15518	0	29468	0	0	10987	0	33897	0	65102	0	8030	37691		22217	3501	1955	18445	32289	9300	19565	4871	13574	3003	769	7120	25169	5402	0	29298	56308	0	764	457	
860147	15986	6	5559	12007	0	32749	0	0	0	0	0	0	73537	0	3659	12534		41171	3846	7848	24612	9298	0	0	9696	14959	13557	2959	4090	5208	2990	246	27184	69878	0	0	2171	
860156	28231	21	4153	26156	0	36827	0	0	0	0	0	0	190609	0	12026	14968		33148	114262	7991	26160	12613	0	0	8692	17468	5467	1521	3645	8969	1651	704	32653	178583	0	0	1059	
860231	1918	4	556	2302	0	7499	0	0	0	0	0	0	17873	0	3044	6764		7880	1311	1040	5999	5570	0	0	1627	4372	1797	84	2183	3387	990	204	6939	14829	0	0	578	
860259	1462	5	799	2933	0	5194	0	0	0	0	0	0	10298	15	728	2249		5655	932	1069	4363	1649	0	0	1598	2765	1212	80	301	1348	300	300	4390	9555	0	0	0	
860334	16590	3	36744	32603	0	82298	0	0	0	0	0	0	65387	0	2166	22065		24900	1833	3341	22976	21336	0	0	8449	14527	1668	256	4806	16530	249	480	45551	63221	0	0	622	
860352	12435	0	3603	17901	0	30990	0	0	0	0	0	0	65475	0	3140	12670		35285	5085	6836	28848	10819	0	0	7162	21686	4619	1818	2918	7901	1623	228	27387	62335	0	0	2703	
861153	1272	4	309	3153	0	5337	0	0	0	0	0	0	18565	0	4294	3033		5525	8735	956	464	2793	0	0	1571	3073	838	43	1273	1521	239	0	4987	14271	37	0	110	
861434	257672	8	4803	55202	0	69944	0	0	21343	0	23602	0	672705	0	60492	195412		187698	31923	38323	180410	190307	21343	2259	58620	121790	6389	899	69073	121234	3706	1399	65133	612213	0	0	11351	
861658	11226	12	1642	32394	0	48620	0	0	0	0	0	0	94405	153	5567	11610		36819	34750	6343	33215	11007	0	0	14969	18493	3245	112	4932	6075	303	300	46966	88685	0	0	1717	
861742	3615	4	2031	2255	0	4352	0	0	5185	748	5933	0	26888	0	902	6255		16486	532	1187	11529	2848	5185	748	6680	4849	4102	855	1218	1630	3157	250	2317	17821	0	8165	226	
861854	2846	0	975	3428	0	9879	0	0	0	0	0	0	15566	0	2379	2326		8330	2065	0	7352	2226	0	0	1630	5722	978	0	580	1646	100	0	8904	13187	0	0	0	
862057	10136	11	14757	17002	0	42208	0	0	0	0	0	0	72137	0	9949	12624		35218	14159	7880	29259	10891	0	0	9388	19871	5255	704	3814	7077	1320	413	26893	62188	547	0	1751	
862141	8075	0	6037	14277	0	28306	0	0	0	0	0	0	82720	0	18608	31322		33081	10242	4519	26048	29311	0	0	8923	17125	6161	872	17677	11634	1636	375	22269	64112	0	0	1315	
862552	20258	7	794	11266	0	20806	0	0	103	0	103	0	94768	0	7727	30640		42075	1795	6378	33041	26136	0	0	10722	22321	7728	1304	7271	18865	3577	927	20005	87014	0	27	2274	
862824	40052	358	44698	132476	0	157595	0	0	0	0	0	0	1035573	0	2702	234864		323492	437165	63853	266508	195195	0	0	36846	229662	55226	1758	26752	172045	34371	1696	111894	1032871	645	0	21279	
862945	3559	0	2700	3979	0	7756	0	0	0	0	0	0	14002	0	1433	2904		6323	1216	1338	4734	2694	0	0	1538	3196	1449	140	1261	1433	110	100	5056	12569	0	0	0	
863353	2265	0	676	3891	0	7857	0	0	0	0	0	0	8471	0	150	744		3319	2143	1007	2450	744	0	0	1353	1360	554	52	423	321	0	0	7181	8321	0	0	221	
863362	1554	0	216	4112	0	6134	0	0	0	0	0	0	8112	0	566	1607		2850	2101	756	2753	1607	0	0	957	1796	97	0	501	1106	0	0	5918	7546	0	0	0	
863607	15618	2	17940	38634	0	77571	0	0	0	0	0	0	122461	0	2	32350		35827	38666	13584	31017	26188	0	0	8542	22475	3300	1510	6280	19909	3466	2695	59628	122209	1	250	4499	
863652	2033	24	1681	4975	0	7614	0	0	468	0	710	0	32427	0	3707	9429		15300	5664	2309	9531	6703	468	242	3682	7745	3402	472	932	6503	1484	510	5909	28586	0	134	0	
863746	8134	0	6989	42105	0	56804	0	0	7362	0	12170	0	142703	0	16479	56428		55940	22201	8645	33892	14116	6126	4807	11029	22864	21694	353	14116	23018	19194	100	49815	125219	0	1005	2203	
864248	2341	0	1626	6263	0	13029	0	0	0	0	0	0	28899	0	145	6147		12461	7950	2124	9851	4697	0	0	3546	6305	2168	442	654	4043	1450	0	11403	28754	0	0	250	
864341	2597	0	418	3203	0	4766	0	0	0	100	100	0	12356	0	899	3814		4963	982	224	3604	3609	0	100	1682	1972	1227	82	2121	1488	100	105	4348	11457	0	0	0	
864752	29711	12	38248	27972	0	70202	0	0	7380	660	8040	0	449291	0	11161	95283		113055	211242	12830	96808	84262	7178	660	42784	54024	12808	3439	29886	54688	9331	1378	31737	438130	205	0	1443	
