"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	ESTIMATE OF UNINSURED DEPOSITS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIREMT DEP ACCTS $250,000 OR L	NMBR RETIREMT DEP ACCTS $250,000 OR 	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIREMT DEP ACCTS MOR THAN $250	AMT OF DEPOSIT ACCOUNTS $100,000 OR 	NBR OF OTH DEP ACCTS OF $100,000 OR 	AMT OF OTH DEP ACCTS MORE THAN $100,	NBR OF DEP ACCTS OF MOR THN $100,000	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	PB/PSA FDIC CERTIFICATE NUMBER	
3374412								0	2408		0	0	35553		33051	106	71012	0	63770	0		
3374878								0	0		0	0	22293		40547	149	62840	0				
3375080								0	26		0	0	4551		6623	14	11200	0				
3376144								0	1204		0	0	18516		9979	70	29699	0				
3376461							0	0	0		0	0	0		3651580	215	3651580	0	4239688	0		
3376733								0	3440		267	1	54620		33570	210	91897	0				
3377084								0	0		0	0	211517		15921	33	227439	0				
3377235								0	1799		267	1	48394		42373	199	92833	0				
3377374								0	206		291	1	12905		51039	131	64440	0				
3377954								0	3643		0	0	29998		24454	164	58095	0				
3378773								0	5469		355	1	140230		74691	336	220745	0				
3379293								0	1289		716	1	18702		19329	99	40036	0				
3379426								0	595		0	0	23130		11535	61	35260	0				
3379471								0	24608		1663	5	188875		188577	780	403723	0				
3379819								0	1933		0	0	37651		30209	170	69793	0	61872			
3380066								0	2364		0	0	22671		21771	123	46806	0				
3382547								23360	0		0	0	1086		275006	10	276092	0			Citibank South Dakota, N.A.	
3382921								0	8423		550	2	107907		102324	454	219204	0				
3382967								0	3181		545	1	56523		29694	149	89943	0				
3383076								0	500		0	0	13631		60880	145	75011	0				
3383366							19194	0	695	12	0	0	32538	1146	24504	116	57737	0	58696		NO	
3383599								0	77		0	0	7160		25829	92	33066	0				
3383601								0	433		0	0	29890		39590	161	69913	0				
3383665								0	1118		0	0	37418		29640	176	68176	0				
3383982								0	264		0	0	15744		7334	45	23342	0				
3384318								0	1095		0	0	13317		9397	40	23809	0				
3384372								0	3279		0	0	62297		33735	143	99311	0				
3384466								23621	0		0	0	841		8411	21	10156	904			Berkshire Bank	
3384840								0	3230		0	0	63134		36542	183	102906	0				
3384868								0	1162		0	0	17490		34957	122	53609	0				
3384934								0	175		0	0	22794		23316	127	46285	0				
3384952								0	699		0	0	19798		16620	80	37116	0				
3385285								0	0		0	0	407907		1156	4	409063	0				
3385324								20727	0		0	0	0		500	1	500	0			Town North Bank, NA	
3385744								0	1278		0	0	44905		53730	179	99913	0				
3386143								0	1890		522	2	21416		18061	98	41889	0				
3386264								0	0		0	0	38626		67960	307	106585	0				
3386536								0	3490		518	2	57844		74771	236	136623	0				
3386554								0	383		0	0	16646		77557	259	94586	0				
3386590								0	224		0	0	23264		13821	71	37309	0				
3386983								0	973		0	0	19084		9686	64	29743	0	32456			
3387140								0	423		0	0	5612		12337	58	18372	0				
3387159								0	960		0	0	14494		32245	75	47699	0				
3387926								0	1210		404	1	45144		75117	211	121875	0				
3388080								0	0		0	0	20380		142907	226	163287	0				
3388165								0	1721		0	0	28094		41111	210	70926	0				
3388370								0	1037		315	1	10594		14032	71	25978	0				
3388419								0	6888		1627	5	49261		26634	126	84411	0				
3388482								0	282		0	0	20596		37713	135	58591	0				
3389434								0	3733		271	1	76852		69368	268	150224	0				
3389582								0	1749		293	1	13812		15468	54	31322	0				
3390337								0	11		0	0	20893		74041	153	94945	0	96527	0		
3390627								0	915		0	0	65585		58027	252	124527	0			0	
3390702								0	5		0	0	27415		45046	58	72466	0				
3391606								0	913		0	0	20451		31136	101	52500	0				
3391718								0	3737		280	1	40703		47747	218	92467	0				
3392292								0	0		0	0	40712		46055	138	86767	0				
3392872								0	1986		2021	3	25928		79930	207	109865	0				
3392975								0	2530		0	0	17646		18903	88	39079	0				
3393785								0	1109		0	0	40152		25000	118	66261	0				
3393806								0	2595		0	0	25202		16301	106	44098	0				
3393824								0	0		0	0	14856		19615	60	34471	0	33216	0		
3393851								0	4682		627	2	33038		19384	93	57892	161				
3394018								0	2812		0	0	41993		38893	134	83698	0	89883			
3394278								0	0		0	0	740541		307978	4	1048519	0	912541	0		
3394380								0	110		0	0	8980		18559	54	27648	0				
3394670								0	251		0	0	26481		8228	46	34960	0				
3395293								0	4710	120	0	0	61398	2399	53848	192	119956	0				
3396375								0	1055		909	2	52806		49253	141	104023	0				
3396535								0	4549		254	1	39206		35453	156	79462	0				
3397019								0	3910		496	1	29630		27136	130	61172	0	54746	0		
3397233								0	3		0	0	2305		17612	25	19920	0	13606	0		
3398100								0	0		0	0	10355		115752	183	126108	0				
3398306								0	0		0	0	0		0	0	0	0				
3398623								0	286		0	0	13612		38982	131	52880	0				
3400928								0	216		0	0	31981		26221	75	58529	111				
3401970								0	239		259	1	10668		5574	39	16740	0	12322	0		
3402481								0	1012		0	0	35068		7847	39	43927	0	38341			
3402575								0	3482		0	0	78942		96886	553	179310	0				
3402904								0	9077		1328	5	70437		89026	442	170511	643				
3402913								0	0		0	0	33762		45081	165	78843	0				
3404207								0	7098		315	1	81915		56841	265	146794	625				
3404373								0	396		0	0	22389		20411	95	43196	0				
3404467								0	0		0	0	25919		24775	100	50694	0	48080	0		
3404506								0	2797		858	3	28874		29281	147	61810	0				
3404869								0	749		0	0	77488		65065	268	143302	0			no	
3404999								0	1725		0	0	28812		25735	147	56272	0	54489	0		
3405633								0	813		0	0	11624		17184	61	29621	0				
3407084								0	0		0	0	26953		0	0	26953	0				
3407114								0	1379		0	0	17443		9824	55	28646	0				
3408728								0	0		0	0	113955		216893	306	330848	0				
3409462								0	418		0	0	26677		42579	166	69674	0				
3410141								0	2177		0	0	51757		22378	121	76312	0				
3411018								0	0		0	0	52472		37056	78	89528	0				
3411157								0	1808		1207	3	28432		33491	134	64938	0	64976	0		
3411773								0	0		0	0	13749		4482	28	18231	0				
3411791								0	1887		0	0	26800		23534	107	52221	0				
3412417								0	0		0	0	14180		44129	91	58309	0			NO	
3414046								0	1363		0	0	95804		113592	414	210759	0				
3415454								0	859		0	0	13260		19784	104	33903	0				
3415463								0	3371		274	1	33332		33654	144	70631	0				
3417319								0	570		0	0	7856		1664	11	10092	0				
3419416								0	462		375	1	17021		32752	130	50610	0				
3422658								0	1181		0	0	23767		38745	126	63693	0				
3424483								0	1960		0	0	20474		20351	124	42785	0				
3425211								0	516		0	0	22492		23232	83	46241	0				
3425725								0	918		299	1	19094		15114	36	35425	0				
3426245								0	3597		273	1	25317		49452	348	78639	0				
3426656								0	820		0	0	49895		60293	153	111008	0				
3427765								0	89		0	0	12751		14507	65	27349	0				
3428221								0	0		0	0	17691		3575	26	21266	0	19290			
3428258								0	85		0	0	10935		27716	86	38736	0				
3429059								0	3149		0	0	31576		35389	154	70114	0				
3429219								0	4975		316	1	48444		38021	225	92536	779				
3429282								0	5		0	0	18035		44301	66	62342	0				
3430297								0	300		0	0	16454		27925	136	44738	59				
3433047								0	331		253	1	18351		31627	98	50562	0	49553			
3433056								0	41		0	0	27820		12555	34	40416	0	39681			
3433186								0	71		0	0	15308		22939	62	38318	0				
3435948								0	823		0	0	11488		32389	117	44700	0				
3437081								0	236		0	0	15532		11068	54	26836	0				
3437139								0	6994		1219	4	42516		88053	328	138782	0				
3437148								0	3697		332	1	64755		63819	253	132603	0				
3437157								0	3597		817	2	55980		112087	344	172481	0				
3437166								0	1596		293	1	18933		26212	128	47034	0				
3437456								0	1603		0	0	88219		81574	435	171666	270				
3437483								0	547		258	1	24017		51513	182	76336	0				
3438060								0	2175		832	2	47348		31409	136	81764	0				
3438958								0	63		0	0	25701		76368	130	102132	0				
3440803								0	528		0	0	20204		25948	117	46680	0				
3440830								0	468		545	2	44990		53400	182	99403	0				
3441033								0	1985		284	1	24196		18134	104	44599	0				
3441426								0	0		0	0	140369		55856	116	196226	0				
3441480								0	600		0	0	15060		18293	75	33953	0	30204	0		
3441592								0	2140		664	2	114289		71468	295	188561	0				
3442704								0	809		0	0	67641		63805	249	132255	0				
3442834							0	0	22214	523	1070	4	215031	5364	98435	336	336750	0				
3443345								0	3860		662	2	65374		159099	558	228996	0				
3444212								0	0		0	0	11627		15155	53	26782	0	23441			
3444539								0	2181		0	0	56788		71151	303	130120	0				
3444566								0	707		0	0	17039		36880	146	54626	0				
3445170								0	605		0	0	7884		41018	64	49507	0				
3445460								0	2450		277	1	49899		52078	239	104704	0				
3445769								0	1948		0	0	197706		191487	631	391141	0	354459	0		
3445901								0	3026		0	0	70997		51463	218	125486	0				
3446225								0	829		0	0	12447		2914	24	16190	0				
3446636								0	2164		0	0	46054		48074	176	96291	0				
3446766								0	179		0	0	5295		9702	41	15176	0				
3446784								0	1518		0	0	20138		16646	69	38302	0				
3447455								0	0		0	0	14285		103072	276	117357	0				
3447576								0	710		0	0	11201		70537	159	82448	0				
3447772								0	358		0	0	25177		27053	126	52588	0				
3447875								0	0		0	0	41451		18243	69	59694	0				
3447893								0	2133		803	2	31828		39387	197	74151	0	59465	0		
3448162								0	993		0	0	21532		17124	66	39649	0				
3448171								0	1100		0	0	9808		14664	75	25572	0	23818	0		
3448180								0	254		0	0	16134		16170	54	32558	0				
3448425								0	1272		0	0	14020		6568	29	21860	0				
3448751								0	5455		326	1	52276		26228	108	84285	0				
3448836								0	1209		701	2	42308		46343	248	90560	0				
3449066								0	1797		0	0	31008		27677	128	60482	0	52385	0		
3449486								0	5103		663	2	103000		60301	313	169067	0				
3449730								0	1123		382	1	17557		19352	87	38414	0				
3450950								0	0		0	0	4307		16008	50	20315	0				
3451050								0	269		0	0	11971		43159	127	55399	0				
3451902								0	6913		766	3	49397		60112	270	117186	0				
3451957								0	558		0	0	45321		172426	285	218305	0				
3452123								0	247		662	1	14975		144981	300	160865	0				
3452310								0	500		0	0	15647		57530	134	73677	0				
3452365								0	1446		271	1	38528		37395	167	77640	0				
3453737								0	79		0	0	5725		15370	50	21174	0				
3453867								0	2010		0	0	27127		76566	230	105703	0				
3454613								0	319		0	0	11396		69882	183	81597	0				
3455227								0	430		0	0	21241		38188	125	59859	0				
3455236								0	3090		0	0	38354		21720	136	63164	0				
3458862								0	295		0	0	17527		6636	48	24458	0				
3459140								0	2006		264	1	18179		54645	129	75094	0				
3459207								0	1705		0	0	42144		27836	137	71685	0				
3459216								0	1517		0	0	43970		22121	96	67608	0				
3459346								0	169		0	0	28301		41572	86	70041	0				
3460847								0	520		0	0	20504		22542	91	43566	0				
3461488								0	0		0	0	12338		44129	109	56467	0				
3462074								0	399		0	0	20655		25104	64	46158	0				
3462092								0	1194		0	0	27669		46791	129	75654	0				
3462430								0	0		0	0	1242		3331	10	4574	0				
3462449								0	240		0	0	5879		3376	20	9495	0				
3462458								0	1710		292	1	42142		31160	139	75305	0				
3462654								0	86		0	0	8457		4258	26	12801	0			58466	
3463875								0	483		0	0	12063		8881	55	21435	8	18590	15		
3464368								0	0		0	0	12727		18899	72	31626	0				
3464827							13369	0	754	18	0	0	26220	1597	21451	111	48425	0				
3465226								0	1077		0	0	14535		16908	67	32520	0				
3465244								0	0		0	0	56313		37264	185	93577	0				
3465383								0	5		0	0	14025		9173	41	23203	0	24729			
3465392								0	841		0	0	11479		39192	127	51512	0				
3466979								0	1033		0	0	25658		16122	96	42813	0				
3466988								0	500		0	0	7790		19946	67	28236	0				
3467006								15407	0		0	0	0		0	0	0	0			LaSalle Bank National Association	
3467266								0	582		0	0	6745		19289	86	26618	0				
3467556								0	44		0	0	5911		31087	84	37042	0	36491	0		
3468450								0	71		0	0	9430		10232	44	19908	175				
3468656								0	0		0	0	55696		33287	198	88983	0	77890	0		
3468665								0	0		0	0	7996		17319	40	25315	0	27300	0		
3469448								0	902		299	1	45264		19923	123	66390	0				
3470097								0	84		0	0	749		3006	16	3839	0	2091	0		
3470154								0	0		0	0	28124		49004	140	77128	0				
3470864								0	2709		0	0	73817		82612	210	159138	0	159794	0		
3470930								0	97		0	0	8735		25699	98	34531	0				
3470985								0	1019		0	0	44130		179053	315	224203	0				
3471094								0	0		0	0	16643		17093	62	33736	0				
3471209								0	269		0	0	24759		124527	176	149555	0				
3472046								0	200		0	0	8733		11504	47	20437	0	17759	0		
3472167								0	0		0	0	16330		5481	29	21811	0				
3472859								0	0		0	0	29540		25313	68	54852	0				
3475083								0	269		0	0	207457		19498	59	227223	0	184965	0		
3476192							337572	0	288336		9831	27	1664659		498523	2282	2461349	0	2383048	0		
3479018								0	447		0	0	3735		16469	35	20652	0	18827	0		
3480069								0	186		0	0	7057		18088	49	25331	0				
3481703								0	250		0	0	7931		24159	67	32340	0				
3482045								0	56		0	0	4362		9705	14	14123	0				
3482111								0	378		0	0	9440		9333	33	19151	0	15571	0		
3482166								0	0		0	0	2848		6999	20	9847	0	8296	0		
3482812								0	517		0	0	16144		28153	62	44814	0				
3482894								0	1199		0	0	16283		21411	89	38893	0				
3485215								0	74		0	0	9087		15236	77	24397	0				
3485224								0	0		0	0	36711		4093	19	40804	0	43775	0		
3485420								0	773		382	1	8888		21900	34	31943	0				
3486623								0	2534		0	0	34268		54695	229	91499	0	83317	0		
3487358								0	0		0	0	3228		13553	23	16781	0	18204			
3487385								0	142		0	0	11570		83210	148	94922	0	94842	0		
3487433								0	0		0	0	14606		20095	45	34701	0				
3487509								0	1203		0	0	12900		8841	57	22944	0				
3487518								0	212		1016	2	31414		63243	167	95885	0				
3487947								0	0		0	0	35910		32808	66	68719	0				
3488579								0	52		0	0	25428		18695	122	44176	0				
3488869								0	1824		0	0	20277		11606	64	33707	0				
3488980								0	95		0	0	14619		39670	73	54384	0				
3489035								0	1166		0	0	62716		20606	97	84488	0				
3489071								0	949		462	1	37229		27133	215	65773	0				
3490871								0	0		0	0	3405		20190	36	23720	125	21706	9		
3503696								0	273		0	0	15586		11740	40	27599	0				
3517590								0	0		0	0	22560		0	0	22560	0				
3525577								0	347		0	0	13663		23209	78	37219	0				
3529650								0	2		0	0	30942		16274	67	47218	0	41071	0		
3531176								0	2027		0	0	28028		42664	154	72719	0				
3532641								0	1147		0	0	34849		120536	265	156532	0				
3535848								0	377		0	0	7445		10444	67	18266	0	12996	0		
3536407								0	724		0	0	21364		132158	210	154246	0	128755	0		
3537897								0	411		365	1	6949		43333	110	51058	0				
3537963								0	102		0	0	9945		26561	62	36608	0				
3538009								0	103		259	1	5547		16678	43	22587	0				
3540226								0	1474		0	0	23163		23487	57	48124	0				
3540310								0	24		0	0	4966		4282	11	9272	0	8417	0		
3545258								0	0		0	0	1701		6355	14	8056	0				
3545324								0	2		0	0	1018		1501	9	2521	0	2415	0		
3546862								0	137		0	0	16038		21147	82	37322	0				
3546899								0	673		0	0	21698		29427	127	51798	0				
3547131								0	208		0	0	3954		25803	50	29965	0				
3547140								0	109		0	0	20232		6902	39	27243	0	23799	0		
3547449								0	12977		0	0	221837		39800	154	274614	0				
3547896								0	1029		0	0	10402		9912	51	21343	0	16630	0		
3548204								0	0		0	0	9265		8108	33	17373	0	15908			
3548567								0	25		1204	1	6389		31188	52	38806	0	27345	0		
3548763								0	881		0	0	22041		30173	132	53095	0				
3549180								0	2152		0	0	31843		28509	59	62504	0				
3549256								0	670		0	0	20921		37655	52	59246	0				
3550131							476	33869	0		0	0	0		688	2	688	0	453	0	Wachovia Bank, National Association	
3550579								0	596		0	0	6839		35383	79	42819	0				
3550896								0	0		0	0	13392		65068	173	78460	0				
3551521								0	287		0	0	8534		4490	30	13311	0	8305	0		
3555248								0	0		0	0	8021		54741	96	62762	0				
3555695								0	0		0	0	47598		54307	110	101905	0	59671	0		
3557617								0	1779		1582	1	24303		38744	115	66408	0	60085	0		
3557895								0	220		0	0	950		21858	47	23028	0	23644	0		
3559714								0	804		0	0	15895		13149	75	29848	0	27778	0		
3559938								0	673		0	0	11342		36880	125	48895	0	43880	0		
3560420								0	83		0	0	4432		11521	53	16036	0				
3560747								0	4099		0	0	28927		41347	238	74373	0	74940	0		
3560756								0	144		0	0	655		1818	4	2618	0	466	0		
3560783								0	476		0	0	69303		104302	202	174081	0				
3561771								0	418		0	0	22499		12192	58	35109	0				
3564286								0	1843		0	0	17637		14376	99	33856	0	15982	0		
3565265								0	205		0	0	45199		28815	85	74219	0				
3567269								0	574		0	0	19343		17325	68	37242	0	31306	0		
3567504								0	344		0	0	12249		24948	104	37541	0				
3571015								0	51		0	0	7843		17620	64	25514	0	19968	0		
3576337								0	2713		0	0	51637		46226	242	100576	0				
3577389								0	585		0	0	6723		11467	64	18775	0	29441	0		
3577428								0	576		0	0	13811		13932	73	28319	0	26508	0		
3579589								0	25		0	0	21525		50911	168	72461	0	37278	0		
3579936								0	388		0	0	12096		15789	81	28273	0	24130	0		
3580334								0	3786		301	1	7638		7929	51	19654	0	17914	0		
3582552								0	1062		0	0	29879		21885	87	52824	0				
3582673								0	1438		0	0	32379		30668	113	64485	0				
3584538								0	564		0	0	1915		6389	42	8869	0	6808	0		
3586925								0	1456		0	0	19192		12785	35	33433	0	31402	0		
3587726								0	0		0	0	6888		16448	64	23336	0				
3588312								0	74		0	0	14309		31442	69	45826	0				
3588424								0	377		0	0	12297		40134	94	52808	0	42629	0		
3589588								0	125		0	0	15287		9832	58	25244	0	29030	0		
3590007								0	274		0	0	30387		58764	191	89425	0	81270	0		
3590016							23251	0	552	11	0	0	29689	672	29150	89	59390	0	54111	0	NA	
