"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
609010																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	840	1	0	0	0	0	0	0	false	0	0	CONF	
609373																								97	0	0	13500	97	28500	true	0	0	0	0	0	0	0	0	0	3116	4	118	0	14000	1000	0	0	false	0	0	CONF	
609467																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
609609																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3268	2	0	0	0	0	0	0	false	0	0	CONF	
609645																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	631	2	0	0	0	0	0	0	false	0	0	CONF	
609832																								617	0	0	1000	0	5000	false	0	0	0	617	0	0	0	0	0	2287	2	0	0	4000	0	0	0	true	0	0	CONF	
610052																								517	0	93	20	0	980	false	0	0	0	517	0	0	93	0	0	1215	3	0	0	509	451	0	0	false	0	0	CONF	
610128																								4442	0	348	0	0	0	false	0	0	0	4442	30	0	61	0	257	3862	2	0	0	0	0	0	0	true	0	0	CONF	
610155																								20	0	0	0	0	4936	true	0	0	0	0	0	0	0	0	0	1782	2	0	20	49	4884	3	0	false	0	0	CONF	
610164																								509	0	213	1059	0	3227	true	0	0	0	509	0	0	43	0	170	7013	3	0	0	249	1919	0	0	false	0	0	CONF	
610539																								0	0	0	0	0	2547	false	0	0	0	0	0	0	0	0	0	1147	2	0	0	0	2547	0	0	false	0	0	CONF	
610557																								0	59	0	0	0	0	true	0	0	59	0	0	0	0	0	0	3308	1	0	0	0	0	0	0	false	0	0	CONF	
610623																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	9128	6	0	0	0	0	0	0	true	0	0	CONF	
610847																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	false	0	0	CONF	
610913																								96	0	72	0	96	1426	true	0	0	0	0	3	0	69	0	0	50	0	96	0	73	1000	0	0	false	0	353	CONF	
611031																								149	69	0	0	0	5000	true	0	0	69	149	0	0	0	0	0	2633	3	0	0	5000	0	0	0	false	0	0	CONF	
611246																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	false	0	0	CONF	
611451																								373	0	49	1465	373	5884	true	0	0	0	0	35	0	3	0	11	1964	1	624	0	2325	2094	0	0	true	0	0	CONF	
612159																								123	0	0	0	0	0	false	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
612346																								0	0	1822	1750	0	12900	true	0	0	0	0	1782	0	40	0	0	1368	2	0	0	5500	5650	0	0	false	0	0	CONF	
612364																								0	0	0	0	0	14209	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	14209	CONF	
612551																								0	0	394	0	0	0	true	0	0	0	0	0	0	370	0	24	733	0	0	0	0	0	0	0	false	0	0	CONF	
613008																								4828	3297	5	216000	2966	425201	true	0	1693	1604	1862	5	0	0	0	0	45036	7	2966	0	10375	197131	0	0	true	0	1695	CONF	
613156																								463	81	0	0	0	1575	true	0	0	81	463	0	0	0	0	0	2161	1	0	0	1575	0	0	0	false	0	0	CONF	
613222																								138	0	0	0	138	2509	true	0	0	0	0	0	0	0	0	0	1229	1	138	0	0	0	2000	0	true	0	509	CONF	
613307																								5166	3348	20	0	0	203	true	20	3348	0	5022	0	0	0	0	0	519	0	0	144	0	0	0	0	true	0	203	CONF	
613334																								0	290	0	0	0	0	false	0	0	290	0	0	0	0	0	0	376	1	0	0	0	0	0	0	false	0	0	CONF	
613343																								855	807	0	0	0	0	true	0	0	807	855	0	0	0	0	0	358	0	0	0	0	0	0	0	false	0	0	CONF	
613400																								160	0	375	105454	160	280366	true	375	0	0	0	0	0	0	0	0	12572	4	160	0	59517	107244	0	8151	true	0	0	CONF	
613464																								0	0	0	0	0	9500	false	0	0	0	0	0	0	0	0	0	32	0	0	0	1000	8500	0	0	false	0	0	CONF	
613558																								0	1244	1529	0	0	32000	true	0	0	1244	0	0	0	558	0	971	9296	2	0	0	0	32000	0	0	true	0	0	CONF	
613754																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	CONF	
613839																								0	0	117	1000	0	18000	true	0	0	0	0	82	0	35	0	0	2185	2	0	0	4000	13000	0	0	false	0	0	CONF	
613950																								0	0	319	0	0	0	true	0	0	0	0	0	0	319	0	0	1853	1	0	0	0	0	0	0	false	0	0	CONF	
614256																								0	0	0	2399	0	11299	false	0	0	0	0	0	0	0	0	0	495	1	0	0	1800	7100	0	0	false	0	0	CONF	
614313																								1359	2231	0	5000	151	34022	true	0	0	2231	1208	0	0	0	0	0	3399	2	151	0	5000	24000	22	0	false	0	0	CONF	
614340																								1385	0	146	0	480	13000	true	0	0	0	905	0	0	146	0	0	1763	0	480	0	1000	12000	0	0	true	0	0	CONF	
614368																								0	0	3153	0	0	0	true	0	0	0	0	2945	0	208	0	0	2328	1	0	0	0	0	0	0	false	0	0	CONF	
614751																								0	0	0	1000	0	4700	true	0	0	0	0	0	0	0	0	0	131	0	0	0	1500	2200	0	0	false	0	0	CONF	
614948																								0	0	0	5225	0	7862	true	0	0	0	0	0	0	0	0	0	510	0	0	0	500	2000	0	0	false	0	137	CONF	
615217																								0	0	0	10000	0	20570	true	0	0	0	0	0	0	0	0	0	776	0	0	0	0	9000	0	0	false	0	1570	CONF	
615253																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2392	2	0	0	0	0	0	0	false	11	0	CONF	
615459																								0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	9271	5	0	0	0	5000	0	0	false	0	0	CONF	
615851																								0	72	0	0	0	686	true	0	72	0	0	0	0	0	0	0	4	0	0	0	0	686	0	0	false	0	0	CONF	
615954																								0	0	0	1213	0	28525	true	0	0	0	0	0	0	0	0	0	2408	1	0	0	2394	24918	0	0	false	0	0	CONF	
616036																								1764	0	86	0	0	2546	true	0	0	0	1764	0	0	6	0	80	2574	1	0	0	0	0	249	136	true	0	2161	CONF	
616148																								0	0	38	1000	0	9687	true	0	0	0	0	0	0	38	0	0	6488	3	0	0	4000	4687	0	0	true	0	0	CONF	
616410																								79	0	0	8995	79	100628	true	0	0	0	0	0	0	0	0	0	17102	2	79	0	14637	74996	0	0	true	0	2000	CONF	
616540																								109	0	12	2000	0	4250	true	0	0	0	109	0	0	0	0	12	209	0	0	0	750	1500	0	0	false	0	0	CONF	
616755																								0	0	1080	0	0	1160	true	0	0	0	0	0	0	0	0	1080	39	0	0	0	0	1160	0	0	false	0	0	CONF	
616849																								0	0	0	133	0	3222	false	0	0	0	0	0	0	0	0	0	208	0	0	0	660	2429	0	0	false	0	0	CONF	
617024																								204	0	4713	47000	204	75000	true	0	0	0	0	294	0	801	3000	618	11234	3	225	0	0	28000	0	0	true	0	0	CONF	
617051																								0	0	0	8000	0	8000	true	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	true	0	0	CONF	
617145																								0	0	87	94	0	8718	true	0	0	0	0	0	0	87	0	0	1050	0	0	0	3004	4120	0	0	false	0	1500	CONF	
617275																								0	0	2117	0	0	0	false	0	0	0	0	584	0	51	220	1262	192	0	0	0	0	0	0	0	false	0	0	CONF	
617341																								1	0	0	0	0	0	true	0	0	0	1	0	0	0	0	0	277	1	0	0	0	0	0	0	false	0	0	CONF	
617538																								0	0	67	0	0	0	true	0	0	0	0	0	0	67	0	0	214	1	0	0	0	0	0	0	false	0	0	CONF	
617743																								358	310	542	3665	0	7365	false	0	0	310	358	198	279	0	0	65	1308	1	0	0	2700	1000	0	0	true	0	0	CONF	
618544																								58	0	0	2000	58	2000	false	0	0	0	0	0	0	0	0	0	1175	0	58	0	0	0	0	0	false	0	0	CONF	
618647																								0	0	0	300	0	600	true	0	0	0	0	0	0	0	0	0	40	0	0	0	300	0	0	0	false	0	0	CONF	
618740																								651	0	0	0	651	7663	true	0	0	0	0	0	0	0	0	0	2970	2	651	0	0	7638	0	0	false	0	25	CONF	
618807																								11381	0	0	76292	11381	261292	true	0	0	0	0	0	0	0	0	0	23	0	13443	0	60000	125000	0	0	true	0	0	CONF	
619327																								0	0	596	7000	0	7000	true	0	0	0	0	0	0	0	0	596	2160	2	0	0	0	0	0	0	false	0	0	CONF	
619457																								0	0	136	1200	0	1200	true	0	0	0	0	0	0	131	0	5	1004	2	0	0	0	0	0	0	false	0	0	CONF	
619701																								0	0	0	82193	0	149193	true	0	0	0	0	0	0	0	0	0	1734	0	0	0	30000	37000	0	0	false	0	0	CONF	
619859																								0	0	111	500	0	16591	true	0	0	0	0	0	0	111	0	0	1669	1	0	0	6529	9562	0	0	true	0	0	CONF	
620015																								0	0	25	0	0	0	false	0	0	0	0	0	0	0	0	25	296	0	0	0	0	0	0	0	false	0	0	CONF	
620051																								0	0	0	3895	0	6927	false	0	0	0	0	0	0	0	0	0	514	2	0	0	0	3000	0	0	false	0	32	CONF	
620453																								5882	0	773	178000	4831	210048	true	0	0	0	1051	0	0	400	0	373	690	1	5588	0	16099	15949	0	0	true	0	0	CONF	
620752																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	true	0	0	CONF	
620930																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	524	0	0	0	0	0	0	0	false	0	0	CONF	
621151																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
621245																								8	0	218	0	0	3300	true	0	0	0	8	0	0	0	0	218	82	0	0	0	0	0	0	3300	true	0	0	CONF	
621357																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1029	1	0	0	0	0	0	0	false	0	0	CONF	
621375																								8687	0	493	0	6394	47000	true	0	0	0	2293	0	0	493	0	0	6033	1	6394	0	0	47000	0	0	true	0	0	CONF	
621432																								134	0	0	0	0	0	true	0	0	0	134	0	0	0	0	0	582	0	0	0	0	0	0	0	true	0	0	CONF	
621441																								0	0	0	7700	0	9112	true	0	0	0	0	0	0	0	0	0	4657	3	0	0	0	0	0	0	false	0	1412	CONF	
621674																								84	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2602	3	0	84	0	0	0	0	false	0	0	CONF	
622037																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	857	0	0	0	0	0	0	0	false	0	0	CONF	
622653																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3050	3	0	0	0	0	0	0	false	0	0	CONF	
622756																								3190	0	0	0	0	0	false	0	0	0	3190	0	0	0	0	0	2391	2	0	0	0	0	0	0	false	0	0	CONF	
622774																								0	0	2757	0	0	3046	true	0	0	0	0	0	0	0	0	2757	0	0	0	0	0	3046	0	0	false	0	0	CONF	
622831																								456	0	778	10000	0	10000	true	0	0	0	456	604	0	154	0	20	46	0	0	0	0	0	0	0	false	0	0	CONF	
623052																								0	0	0	0	0	379	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	379	CONF	
623258																								0	115	0	0	0	120	true	0	115	0	0	0	0	0	0	0	366	0	0	0	0	120	0	0	false	0	0	CONF	
623306																								214	0	0	124347	0	162751	true	0	0	0	214	0	0	0	0	0	3213	1	0	0	37404	1000	0	0	false	0	0	CONF	
623445																								4778	0	779	20000	2904	61495	true	0	0	0	1874	11	0	688	0	80	7965	3	4625	0	15000	26495	0	0	true	0	0	CONF	
623454																								0	0	60	500	0	20500	true	0	0	0	0	0	0	60	0	0	3319	1	0	0	0	20000	0	0	true	0	0	CONF	
623548																								0	0	25	0	0	0	true	0	0	0	0	0	0	25	0	0	129	0	0	0	0	0	0	0	false	0	0	CONF	
623922																								7460	0	498	22281	3109	117261	true	0	0	0	4351	0	0	62	0	436	5298	3	3198	0	31501	53479	0	10000	true	0	0	CONF	
624152																								0	0	0	0	0	620	false	0	0	0	0	0	0	0	0	0	76	0	0	0	620	0	0	0	false	0	0	CONF	
624246																								0	0	1078	54	0	11407	true	0	0	0	0	0	0	334	0	744	1558	2	0	0	3868	7061	0	0	true	252	424	CONF	
624563																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	451	1	0	0	0	0	0	0	false	0	0	CONF	
624648																								0	0	0	4100	0	6600	false	0	0	0	0	0	0	0	0	0	1140	1	0	0	0	0	0	0	false	0	2500	CONF	
624956																								94	0	0	0	0	5050	true	0	0	0	94	0	0	0	0	0	19	0	0	0	0	0	0	1100	false	0	3950	CONF	
625056																								0	0	0	0	0	104	true	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	false	0	104	CONF	
625065																								1119	0	719	2400	0	7071	true	0	0	0	1119	0	0	79	0	640	61	0	0	0	4671	0	0	0	true	0	0	CONF	
625140																								0	0	0	0	0	15480	true	0	0	0	0	0	0	0	0	0	3863	1	0	0	0	15480	0	0	true	0	0	CONF	
625159																								707	0	285	85000	0	85076	true	0	0	0	707	0	0	0	0	285	6021	4	0	0	0	76	0	0	true	0	0	CONF	
625355																								0	0	346	0	0	0	false	0	0	0	0	0	0	0	0	346	133	0	0	0	0	0	0	0	false	0	0	CONF	
625449																								2003	0	0	182	0	22418	true	0	0	0	2003	0	0	0	0	0	245	0	0	0	179	22057	0	0	false	0	0	CONF	
625654																								0	0	0	0	0	20000	true	0	0	0	0	0	0	0	0	0	5024	8	0	0	0	20000	0	0	true	0	0	CONF	
625757																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	false	0	0	CONF	
625850																								0	0	280	0	0	43100	true	0	0	0	0	0	0	160	0	120	352	0	0	0	2400	40700	0	0	false	0	0	CONF	
625953																								0	7	334	0	0	1730	true	0	0	7	0	0	0	84	0	250	386	0	0	0	0	1730	0	0	false	0	0	CONF	
626101																								66	0	0	20000	66	80055	true	0	0	0	0	0	0	0	0	0	5	0	239	0	19312	40743	0	0	true	0	0	CONF	
626352																								0	0	38	0	0	7358	true	0	0	0	0	0	0	38	0	0	1140	1	0	0	0	0	1163	4353	false	0	1842	CONF	
626941																								204	0	249	0	204	478	true	0	0	0	0	0	0	249	0	0	1529	0	204	0	0	0	0	0	true	0	478	CONF	
627108																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	663	0	0	0	0	0	0	0	false	0	0	CONF	
627135																								880	0	472	0	0	117350	true	0	0	0	880	0	0	0	0	472	6647	3	0	0	0	0	32000	85350	false	0	0	CONF	
627256																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	205	1	0	0	0	0	0	0	false	0	0	CONF	
627377																								0	0	0	0	0	8000	false	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	1700	3500	false	0	2800	CONF	
627407																								536	0	0	10000	0	50503	true	0	0	0	536	0	0	0	0	0	907	0	0	0	21003	19500	0	0	true	0	0	CONF	
627425																								3627	0	493	5000	3627	12000	true	0	0	0	0	0	0	493	0	0	642	0	5207	0	3000	4000	0	0	false	0	0	CONF	
627658																								5195	346	37	0	0	2000	true	0	0	346	5195	0	0	37	0	0	14326	5	0	0	0	2000	0	0	false	0	0	CONF	
627854																								0	0	292	5000	0	8437	false	0	0	0	0	0	0	0	0	292	0	0	0	0	2000	1437	0	0	false	0	0	CONF	
627863																								5754	0	0	0	0	0	true	0	0	0	5754	0	0	0	0	0	30484	1	0	0	0	0	0	0	false	0	0	CONF	
628039																								3076	0	163	0	0	0	true	0	0	0	3076	0	0	163	0	0	2979	2	0	0	0	0	0	0	false	0	0	CONF	
628123																								0	0	50	0	0	13950	true	0	0	0	0	0	0	50	0	0	2147	1	0	0	0	7000	0	178	false	0	6772	CONF	
628178																								37	0	3013	10016	37	10016	true	0	0	0	0	3013	0	0	0	0	4381	1	37	0	0	0	0	0	true	0	0	CONF	
628356																								0	0	0	1000	0	8000	true	0	0	0	0	0	0	0	0	0	3415	3	0	0	6000	1000	0	0	true	0	0	CONF	
628552																								0	0	0	3000	0	3000	true	0	0	0	0	0	0	0	0	0	1077	1	0	0	0	0	0	0	false	0	0	CONF	
628730																								122	0	0	0	0	0	false	0	0	0	122	0	0	0	0	0	875	0	0	0	0	0	0	0	false	0	0	CONF	
629148																								0	0	667	1000	0	9650	false	0	0	0	0	0	0	155	0	512	155	0	0	0	742	7908	0	0	false	0	0	CONF	
629353																								0	690	136	0	0	0	true	0	0	690	0	0	0	136	0	0	2846	1	0	0	0	0	0	0	true	0	0	CONF	
629522																								0	0	0	5000	0	5000	false	0	0	0	0	0	0	0	0	0	3720	3	0	0	0	0	0	0	false	0	0	CONF	
629746																								0	0	75	1000	0	3393	false	0	0	0	0	0	75	0	0	0	1593	1	0	0	2393	0	0	0	false	0	0	CONF	
629849																								0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	270	3	0	0	1000	0	0	0	false	0	0	CONF	
630041																								0	0	225	0	0	0	false	0	0	0	0	14	0	0	0	211	255	1	0	0	0	0	0	0	false	0	0	CONF	
630340																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	false	0	0	CONF	
630555																								0	0	3317	0	0	20833	true	0	0	0	0	0	0	3317	0	0	60	0	0	0	13000	6767	0	0	false	0	1066	CONF	
630658																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2140	2	0	0	0	0	0	0	true	0	0	CONF	
630948																								2980	0	531	7905	2980	8905	true	0	0	0	0	0	0	0	0	531	4696	1	3125	0	1000	0	0	0	true	0	0	CONF	
631039																								0	0	225	0	0	0	true	0	0	0	0	0	0	104	0	121	1995	2	0	0	0	0	0	0	true	0	0	CONF	
631150																								0	0	0	1000	0	2000	true	0	0	0	0	0	0	0	0	0	1207	0	0	0	1000	0	0	0	true	0	0	CONF	
631244																								0	0	34	239	0	1634	true	0	0	0	0	0	0	34	0	0	1162	1	0	0	421	974	0	0	false	0	0	CONF	
631422																								0	0	14	0	0	3248	true	0	0	0	0	0	0	0	0	14	2355	2	0	0	0	0	0	0	false	0	3248	CONF	
632139																								0	0	49	0	0	0	false	0	0	0	0	0	0	0	0	49	57	0	0	0	0	0	0	0	false	0	0	CONF	
632410																								0	0	190	0	0	256	true	0	0	0	0	0	0	0	0	190	438	0	0	0	0	0	0	0	false	0	256	CONF	
632607																								503	0	0	22051	503	72811	true	0	0	0	0	0	0	0	0	0	5886	2	503	0	24590	26170	0	0	true	0	0	CONF	
632858																								0	0	0	165075	0	165075	false	0	0	0	0	0	0	0	0	0	696	3	0	0	0	0	0	0	false	0	0	CONF	
633154																								0	0	722	0	0	774	true	0	0	0	0	0	0	0	0	722	905	0	0	0	0	774	0	0	true	0	0	CONF	
633341																								0	0	329	3	0	2796	false	0	0	0	0	0	0	169	0	160	518	2	0	0	92	2701	0	0	false	0	0	CONF	
633501																								1937	0	0	19000	152	122905	true	0	0	0	1785	0	0	0	0	0	5146	2	152	0	27000	76905	0	0	true	0	0	CONF	
633640																								0	0	0	0	0	893	true	0	0	0	0	0	0	0	0	0	2723	2	0	0	0	0	0	0	false	0	893	CONF	
633837																								0	0	749	9500	0	25452	false	0	0	0	0	0	0	253	0	496	800	1	0	0	2500	13244	0	208	true	0	0	CONF	
634272																								497	0	0	10000	0	35000	true	0	0	0	497	0	0	0	0	0	16845	6	0	0	15000	10000	0	0	true	0	0	CONF	
634357																								0	0	189	600	0	1137	true	0	0	0	0	0	0	189	0	0	1528	1	0	0	0	0	0	0	true	0	537	CONF	
634544																								0	0	135	0	0	3980	true	0	0	0	0	135	0	0	0	0	49	0	0	0	1800	2180	0	0	false	0	0	CONF	
634656																								0	0	46	700	0	2700	true	0	0	0	0	0	0	46	0	0	464	2	0	0	500	1500	0	0	false	0	0	CONF	
634731																								0	0	0	0	0	200	false	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	false	0	200	CONF	
634946																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	0	CONF	
634955																								0	0	20	7000	0	8471	true	0	0	0	0	0	0	20	0	0	3263	2	0	0	0	0	275	921	false	0	275	CONF	
635457																								0	0	0	0	0	139	true	0	0	0	0	0	0	0	0	0	57	0	0	0	0	139	0	0	false	0	0	CONF	
635840																								12	0	226	0	0	0	true	0	0	0	12	0	0	226	0	0	907	0	0	0	0	0	0	0	false	0	0	CONF	
635859																								3841	0	555	0	0	701701	true	0	0	0	3841	0	0	64	0	491	344	0	0	0	47100	654601	0	0	true	0	0	CONF	
635907																								0	0	0	0	0	447	true	0	0	0	0	0	0	0	0	0	3376	1	0	0	0	447	0	0	true	0	0	CONF	
636342																								0	0	0	1175	0	2675	false	0	0	0	0	0	0	0	0	0	1423	2	0	0	500	1000	0	0	false	0	0	CONF	
636575																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	false	0	0	CONF	
636753																								0	0	11	0	0	0	false	0	0	0	0	0	0	6	0	5	3344	2	0	0	0	0	0	0	false	0	0	CONF	
636771																								8275	492	473	2523	4962	35867	true	0	0	492	3313	0	0	416	0	57	4341	1	6174	0	10463	22850	0	0	true	0	31	CONF	
637451	390	612	2197	24995	0	45613	true	0	0	612	390	58104	9	0	0	16745	1984	0	0	false	0	1889	0						45613						640	0	1557	0	0												CONF	
637554																								0	0	0	28800	0	28800	true	0	0	0	0	0	0	0	0	0	4460	3	0	0	0	0	0	0	true	0	0	CONF	
637750																								0	0	138	477	0	1933	false	0	0	0	0	0	0	0	0	138	711	1	0	0	48	1408	0	0	true	0	0	CONF	
638047																								0	0	17	0	0	256	true	0	0	0	0	17	0	0	0	0	1999	2	0	0	0	256	0	0	false	0	0	CONF	
638131																								0	0	0	3007	0	5017	true	0	0	0	0	0	0	0	0	0	3034	2	0	0	10	2000	0	0	false	0	0	CONF	
638346																								0	0	268	0	0	0	false	0	0	0	0	0	0	207	0	61	317	1	0	0	0	0	0	0	false	0	0	CONF	
638355																								0	0	676	0	0	0	true	0	0	0	0	0	0	603	0	73	1480	1	0	0	0	0	0	0	false	0	0	CONF	
638850																								0	0	0	0	0	101	true	0	0	0	0	0	0	0	0	0	2088	2	0	0	0	0	0	0	true	0	101	CONF	
639053																								0	0	0	1000	0	5000	false	0	0	0	0	0	0	0	0	0	681	5	0	0	0	4000	0	0	false	0	0	CONF	
639343																								0	0	481	0	0	723	false	0	0	0	0	2	135	344	0	0	250	0	0	0	0	0	0	723	false	0	0	CONF	
639549																								0	0	0	1631	0	23358	true	0	0	0	0	0	0	0	0	0	718	0	0	0	6547	12265	0	0	true	0	2915	CONF	
639567																								3237	0	0	0	0	0	true	0	0	0	3237	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
639633																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1179	1	0	0	0	0	0	0	false	0	0	CONF	
639651																								0	0	191	0	0	0	true	0	0	0	0	0	0	191	0	0	667	1	0	0	0	0	0	0	false	0	0	CONF	
639857																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	570	1	0	0	0	0	0	0	false	0	0	CONF	
639950																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	858	1	0	0	0	0	0	0	false	0	0	CONF	
640143																								164	0	0	0	0	0	true	0	0	0	164	0	0	0	0	0	156	0	0	0	0	0	0	0	false	0	0	CONF	
640152																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	false	0	0	CONF	
640246																								1210	0	28	12600	0	42320	true	0	0	0	1210	14	0	14	0	0	6915	5	0	0	19864	9856	0	0	true	0	0	CONF	
640442																								581	0	0	4585	0	6860	true	0	0	0	581	0	0	0	0	0	1995	2	0	0	425	1850	0	0	false	0	0	CONF	
640451																								1560	0	210	15000	1560	31403	true	0	0	0	0	0	0	0	210	0	3055	3	2499	0	0	15000	0	0	true	0	1403	CONF	
640554																								0	0	200	18	0	2018	false	0	0	0	0	0	0	0	0	200	1511	1	0	0	0	2000	0	0	false	0	0	CONF	
640844																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	false	0	0	CONF	
640956																								0	0	224	0	0	0	true	0	0	0	0	0	0	55	0	169	469	0	0	0	0	0	0	0	true	0	0	CONF	
641047																								0	115	20	0	0	0	true	0	0	115	0	0	0	20	0	0	362	0	0	0	0	0	0	0	false	0	0	CONF	
641252																								0	0	107	0	0	0	true	0	0	0	0	0	0	107	0	0	206	0	0	0	0	0	0	0	false	0	0	CONF	
641355																								0	0	28	1000	0	3903	true	0	0	0	0	28	0	0	0	0	1322	1	0	0	2903	0	0	0	false	0	0	CONF	
641364																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	false	0	0	CONF	
641449																								0	0	0	1022	0	13455	true	0	0	0	0	0	0	0	0	0	911	0	0	0	3084	9349	0	0	false	0	0	CONF	
641476																								966	0	386	38000	15	241000	true	0	0	0	951	0	0	386	0	0	2636	1	15	0	24000	179000	0	0	false	0	0	CONF	
641579																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	739	0	0	0	0	0	0	0	true	0	0	CONF	
641775																								35	0	360	0	35	18254	true	0	0	0	0	360	0	0	0	0	274	0	102	0	0	13824	0	4430	true	0	0	CONF	
642259																								0	0	504	0	0	0	true	0	0	0	0	0	0	121	0	383	7156	5	0	0	0	0	0	0	false	0	0	CONF	
642370																								212	0	26	18000	212	103008	true	0	0	0	0	26	0	0	0	0	10478	2	307	0	30000	48079	0	0	true	0	6929	CONF	
642437																								0	1	31	0	0	6766	false	0	0	1	0	0	0	30	0	1	2932	2	0	0	5060	613	11	1075	true	0	7	CONF	
642549																								4061	467	0	12000	3205	49342	true	0	467	0	856	0	0	0	0	0	23823	7	3238	0	14250	20384	0	242	true	0	2466	CONF	
642839																								0	0	53	2000	0	12300	true	0	0	0	0	0	0	0	0	53	3272	3	0	0	0	10300	0	0	true	0	0	CONF	
642857																								0	0	404	5000	0	5000	true	0	0	0	0	0	0	0	0	404	2801	2	0	0	0	0	0	0	true	0	0	CONF	
