"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF588	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF600	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCON1288	RCON1420	RCON1460	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF588	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF600	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RIADG377	
2864729																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2866255																																																										0	0	9965		0		0	4477			9109	8893	1276	0	0	179907	0	0	0	15033	1521	6448	65185	1353	3729	4264	3782	121	0	51845	29342	34716	21795	154	0								0	65			0	0	23369	21413	34219	55044			0			671	1930																									0	0	0	0	0	0	0	0	0	0	0	0	2616	89526	15	
2867056																																																										0	0	0	0	0	0	0	0	0	0	0	20165	0	0	0	14986004	0	0	0	14965730	109	2637354	14144	26824	141978	889233	599326	1397720	11317316	3637	2	0	0	34	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	0	4721	201443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13513281	0	
2867337																																																										0	7	19909	0	916	916	0	0	26438	0	26438	5339	63	0	0	309226	233	1656	0	10978	1177	7762	42867	0	468	5455	501	1359	3195	37786	46513	47750	41259	114139	2036	0	0	0	0	0	0	0	0	27	0		0	0	9903	38242	61096	133708	0	1656	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	309226	0	
2868259																																																										0	0	4306		0		0	0			21087	11436	2223	0	0	172641	0	74185	0	25148	7822	5620	64445	7686	13760	1566	240	285	1538	13706	29293	50494	19143	6376	6095								0	0			0	0	5627	8617	5898	6292			0			1304	30																									0	0	0	0	0	0	0	0	0	0	0	0	591	18233	0	
2868352																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2869162																																																										0	5696	27785	1175	1178	3	1296	6799	31917	0	31917	13337	912	0	4457	436859	77	0	0	87427	3008	3439	149942	18744	16100	19640	28182	545	973	72013	63725	105275	86092	16937	197	0	0	0	0	0	0	0	0	136	0		0	0	2099	51312	95139	111237	0	0	0			668	1386																									0	0	0	0	0	0	0	0	0	0	0	0	21810	150393	16	
2869180																																																										0	7529	5236		8264		15135	714			52075	107	1158	0	534	162654	0	0	21348	2881	1313	738	111630	344	742	634	157	394	596	86776	23768	32457	15278	769	0								0	61			0	0	9336	32489	12056	14480			0			0	92																									0	0	0	0	0	0	0	0	0	0	0	0	14647	39836	418	
2869199																																																										0	0	11748	0	715	715	0	3542	61117	0	61117	2572	1834	0	0	199944	273	0	0	17786	410	14331	119182	5378	9720	1360	0	0	0	80278	37535	47587	13861	0	0	0	0	0	0	0	0	0	0	12	0		0	0	599	9508	42945	50971	0	0	0			1006	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2869667																																																										0	9026	3327		134		241	0			22811	2408	5664	0	0	126742	58	0	0	41250	846	31741	33508	2283	7159	1340	1699	10141	18530	12309	15703	10498	10620	15011	21350								325	102			0	0	3628	3998	18009	15031			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		59259		
2871099																																																										0	4813	2295		45		193	0			7871	3434	6401	0	587	92066	17	0	793	35370	2149	4014	26936	4258	7305	7543	5974	7293	2997	9921	8423	15355	12086	8770	2114								0	1019			0	0	1236	4860	7228	14582			0			0	42																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2871558																																																										0	0	7672		23		0	0			2791	5668	98	0	0	133272	0	0	0	3487	838	0	36311	0	0	808	2679	0	0	32313	11148	29039	26421	28900	0								0	14			0	0	6874	13224	43348	49235			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2872340																																																										0	5312	23222		75		42	292			15867	5232	2874	0	0	252573	0	0	886	63890	8882	12585	89299	12068	11493	32273	5681	0	998	24679	46136	93746	15722	2751	0								0	0			0	0	4645	16289	19701	86542			0			701	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	252573	0	
2872845																																																										0	0	2356		106		0	2750			24100	5669	2123	0	110	110811	0	0	0	7416	1563	670	31536	682	670	2552	2504	0	282	28102	17436	22563	18934	9474	6405								0	805			0	0	2892	18639	24962	20070			0			733	280																									0	0	0	0	0	0	0	0	0	0	0	0	13890	45338	64	
2873075																																																										0	1302	5757		42		0	0			6371	6075	416	0	0	106120	98	0	0	33345	0	13740	4602	800	2460	6041	4537	2868	15883	13160	13407	30950	1753	4507	2814								116	70			0	0	1106	3978	27659	19981			0			0	307																									0	0	0	0	0	0	0	0	0	0	0	0	0	101372	0	
2873860																																																										0	3477	6328		128		5257	0			46786	3928	353	0	0	138702	0	0	0	25216	3386	393	44015	1179	1264	4081	5403	10587	1040	24213	17359	25421	14174	27829	549								0	77			0	0	1171	13291	21653	7651			0			0	1529																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2874634																																																										13330	4047	15246	0	0	0	100	0	637180	0	637180	8538	2492	0	0	1171301	1133	74597	21201	32168	1718	7775	390589	7010	7402	6992	9651	0	109	240545	135632	278969	338815	123473	4683	13330	0	13330	0	0	0	0	700	283	0		0	0	1381	140462	56316	183876	74597	0	0			109	0																									0	0	0	0	0	0	0	0	0	0	0	0	41895	0	503	
2875592																																																										0	0	2343		0		0	0			7523	2540	3131	0	0	104207	0	0	0	30665	698	0	52213	3017	9853	12561	854	0	0	17467	21876	23554	7691	0	0								0	0			0	0	3421	29582	11203	13101			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2876311																																																										0	1579	2342		13		0	0			35005	14596	2356	0	622	171769	0	0	1780	55272	5857	54417	60024	3617	3834	16644	11204	1747	17571	50657	20891	18103	11497	6543	5216								893	10			0	0	5359	5934	24799	17132			0			0	117																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2877345																																																										0	608	10656		0		0	0			13601	4161	2003	0	0	102302	0	868	0	9477	649	2788	28235	1525	1766	2521	3297	287	0	13123	11834	32698	30020	5057	0								0	2057			0	0	633	3420	8464	45705			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		40102		
2877484																																																										0	243	348		62		0	0			5835	321	1091	0	0	21938	30	0	0	3298	457	76	8638	731	863	698	324	0	0	8591	2568	3327	2582	0	0								0	0			0	0	4391	1499	3765	658			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2877831																																																										0	2484	0		187		150	0			10775	0	5197	0	0	57506	0	0	0	12566	561	1900	20716	3088	1813	5900	980	785	0	10626	10226	15688	7842	549	0								303	0			0	0	238	934	18386	5725			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2877840																																																										0	0	992		0		0	2861			27138	3185	2206	0	0	217955	631	0	27138	0	0	0	33868	0	0	0	0	0	0	61155	33871	33114	67870	18318	0								0	0			0	0	0	11298	75555	98212			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
2879992																																																										0	0	871		25		0	1313			14224	10540	1812	0	0	113669	0	0	0	10315	7417	0	8327	67	0	53	1406	8789	0	17546	8856	16131	29569	26095	4042								0	37			0	0	1025	439	37905	29059			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2880019																																																										0	0	0		17		0	322			2429	2792	827	0	0	28363	0	159	0	6007	284	206	12238	963	2665	1887	453	39	0	11696	1638	5082	2700	918	0								0	28			0	0	2858	5475	5327	2160			0			1006	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2881593																																																										0	2276	1066		12		0	0			8710	1603	1411	0	0	48356	0	0	447	14394	1080	383	9741	88	962	2752	7676	2545	371	6341	5382	9756	10071	1145	495								0	0			0	0	2354	2389	10204	2857			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	13990	0	
2882125																																																										0	0	9282		60		0	0			19204	2386	75	0	0	104254	102	0	0	17232	978	2967	40201	5077	4894	4273	1208	0	0	27151	12966	27522	13850	932	2275								129	6			0	0	842	5604	27223	21335			0			0	742																									0	0	0	0	0	0	0	0	0	0	0	0		33971		
2882983																																																										750	6828	649		60		5507	0			35522	8437	5130	0	0	100367	0	0	0	20094	548	13217	22877	922	3257	2411	4215	6664	2510	11252	14928	16987	30790	5914	304								402	336			0	0	1902	1755	3755	8692			0			0	67																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2883038																																																										0	717	1289		4		650	0			12613	2027	12780	0	614	72770	0	0	0	7553	3533	101	15917	636	1166	1783	2278	726	658	10677	7009	10321	20356	14475	1172								0	95			0	0	82	5039	8224	17550			0			210	102																									0	0	0	0	0	0	0	0	0	0	0	0		5457		
2883971																																																										0	404	0		1		1975	0			6024	137	1922	0	0	22481	0	0	0	4600	14	708	5235	0	342	280	749	2980	249	1997	3367	4004	4765	3360	388								0	0			0	0	424	621	283	6076			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2885171																																																										0	1166	0	324	324	0	0	11788	24481	0	24481	5364	4002	0	0	265743	94	0	0	31333	335	833	142143	3340	6732	17964	469	2729	0	63974	68191	62331	27069	5363	1991	0	0	0	0	0	0	0	0	344	0		0	0	14684	71393	49914	62497	0	0	0			192	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	63699	0	
2886178																																																										0	9644	12951		0		1663	268			3470	11874	1922	0	1370	160455	0	0	0	44742	9576	1512	46561	4431	13209	14840	7926	1199	418	20739	23719	32251	30930	4073	68								0	82			0	0	935	14319	43866	4041			0			1164	1107																									0	0	0	0	0	0	0	0	0	0	0	0		38975		
2886187																																																										0	903	18142		75		0	14203			27571	11473	1789	0	0	175432	30	0	0	37733	3665	1702	60727	3733	10354	16125	2963	15	0	30555	44987	35253	15575	2123	113								0	126			0	0	650	15313	25302	32720			0			3338	551																									0	0	0	0	0	0	0	0	0	0	0	0		33919		
2887335																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
2887399																																																										0	232	4459		2230		0	0			15522	3590	491	0	0	79438	52	0	0	12211	1622	8704	17067	1001	4228	2478	2592	755	1089	11169	13241	20141	19669	2739	0								0	0			0	0	1741	5966	22342	9084			0			0	68																									0	0	0	0	0	0	0	0	0	0	0	0		12309		
2887661																																																										0	0	1424		472		0	147			67364	28336	3093	0	0	194544	0	0	0	26033	3118	3756	44950	2050	3049	8113	3070	831	0	88895	9438	16706	29463	12501	0								0	610			0	0	15469	9482	21850	17293			0			1650	883																									0	0	0	0	0	0	0	0	0	0	0	0	6104	14130	40	
2888789																																																										0	207	11848	0	10439	10439	0	3643	48724	0	48724	35673	816	0	0	513399	442	0	0	63960	17463	7694	5142	2978	12223	8934	5832	12223	19854	59082	71336	76588	138296	85779	6565	0	0	0	0	0	0	0	0	93	0		0	0	67013	14776	140877	101952	0	0	0			1074	769																									0	0	0	0	0	0	0	0	0	0	0	0	0	70021	0	
2889227																																																										0	0	2975		9681		0	0			8586	1138	3322	0	0	124873	0	0	0	41986	3423	41379	31475	24079	14382	1670	1647	0	208	43059	17271	1570	16401	4586	0								0	4616			0	0	448	3546	13684	31468			0			0	300	0	0	0	0	0	0	4586	0	0	0	0	0	0	0	0	0	0	0	4292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		
2895835																																																										0	1156	3396		329		4	0			32464	2425	7671	0	0	134315	0	0	1430	22039	13638	192	50024	5622	1297	6308	6335	571	170	30724	20441	14033	19525	5806	12730								0	426			0	0	13118	11834	17548	8267			0			0	1789																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2896216																																																										0	0	1652		18		0	304			4472	1716	159	0	0	68745	132	0	0	4170	1685	1772	5571	922	717	1812	167	0	0	5687	6637	37167	6923	1739	0								0	0			0	0	0	6534	27604	20867			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		17650		
2896298																																																										0	1016	0		3		0	5546			21286	1043	938	0	0	128181	42	0	4477	2188	521	469	49783	0	275	0	0	1913	0	54313	3366	8719	10501	29296	0								118	250			0	0	7485	34378	45127	13870			0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	4371	30450	89	
2896430																																																										0	0	0		0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2897400																																																										0	1453	4017		355		0	1472			24115	8608	1545	0	596	126341	0	0	0	60119	2303	1893	26041	365	0	290	3783	0	55681	38379	1776	7264	11749	3642	1218								0	728			0	0	688	6276	13757	1781			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		28760		
2897633																																																										0	1028	4117		236		27	0			9598	2511	8810	0	1745	100959	0	0	0	28975	3529	22955	22738	1668	3786	1246	1136	5557	15392	9653	12426	7996	7467	14689	17074								0	143			0	0	4424	2053	14091	19672			0			155	106																									0	0	0	0	0	0	0	0	0	0	0	0		12375		
2897736																																																										0	0	0		73		0	1294			68339	0	0	0	0	185482	81	0	0	0	0	0	18392	0	0	0	0	0	0	60029	14270	41380	63045	4105	0								0	0			0	0	3309	0	76249	37593			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2897754																																																										0	3205	5898		2294		555	0			10567	2734	8308	0	0	175071	131	0	0	52953	7929	3781	26805	3694	2671	9562	13246	6032	12309	15285	8473	22144	41830	22677	1344								0	0			0	0	4140	6411	66105	4103			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	958	32736	14	
2900092																																																										0	215	1750		52		0	1062			21184	6603	648	0	163	80945	0	0	0	5319	3579	791	21259	651	443	2600	1625	0	0	10159	13734	29326	18540	2335	0								0	260			0	0	1881	5250	30280	3761			0			0	120																									0	0	0	0	0	0	0	0	0	0	0	0	0	31013	0	
2901558																																																										0	0	468		0		0	0			308	304	252	0	0	72072	0	0	0	18227	2287	8861	26672	4906	1128	7878	894	108	0	12832	7806	21024	5189	5347	0								0	7			0	0	8230	18307	13083	10599			0			0	2966																									0	0	0	0	0	0	0	0	0	0	0	0	0	72072	0	
2902041																																																										0	0	3006		54		0	0			25894	7634	493	0	0	94801	0	1272	1519	9232	1596	1432	27203	1891	1505	748	2226	141	325	11738	14497	20008	20834	13409	0								0	20			0	0	1089	3758	20484	20269			0			11	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2903123																																																										0	1865	4988		0		0	769			25868	17139	2470	0	0	251300	64	0	0	51160	7079	8525	76833	7618	4572	6815	9811	9486	12823	69008	17500	31514	51758	24339	3838								0	303			0	0	17742	37272	51675	33803			0			240	0																									0	0	0	0	0	0	0	0	0	0	0	0	8254	37798	34	
2905163																																																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2905565																																																										0	1184	807		0		1022	0			11616	2297	4100	0	0	60009	0	0	0	12329	1256	0	21992	1363	947	2868	6579	159	15	12635	7047	11813	10935	564	1144								0	17			0	0	3361	4891	13943	3186			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2905604																																																										0	2812	1826		48		87	0			3491	2596	844	0	0	126926	0	0	28	37554	878	2760	45786	6656	7968	11364	3316	776	1021	18253	12909	20909	7911	1019	0								0	13			0	0	9838	32545	16152	18242			0			0	206																									0	0	0	0	0	0	0	0	0	0	0	0	2245	37945	37	
2905613																																																										0	938	3757		0		0	0			10530	975	998	0	0	112579	134	0	0	10293	714	3861	54827	2068	2661	3233	217	242	150	18137	32070	21903	6938	2677	0								0	0			0	0	4535	31953	23061	24959			0			0	1722																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2905761																																																										0	0	1725		10		8	0			6493	50	277	0	0	33375	93	0	0	3898	400	1223	5723	1054	1370	1272	190	12	0	8302	4936	7052	4983	2982	0								0	76			0	0	223	2544	14598	3166			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		
2907019																																																										0	5172	5197		2663		1168	0			20403	701	4819	0	0	111844	0	446	0	25080	8289	1829	25797	2611	1463	6157	3633	9256	950	9926	13709	13370	20648	22071	6494								0	57			0	0	6538	7938	13132	10241			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	17626	0	
2907439																																																										0	0	0		0		0	5316			55967	0	0	0	0	194777	0	127929	0	0	0	0	10690	0	0	0	0	0	0	82527	35554	47558	28784	353	0								0	0			0	0	0	0	10881	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		162984		
2907493																																																										0	258	1340		753		0	0			6123	423	4120	0	25	66418	0	0	132	21711	1719	560	23062	2565	3453	11866	3407	318	102	8799	10434	17930	5258	1526	48								75	56			0	0	5408	9591	10645	4171			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	2947	0	
2908575																																																										0	0	0		0		0	4696			62737	0	0	0	0	173284	0	0	0	47692	1566	1899	98155	41350	0	0	1127	193	4847	11755	45050	47824	10185	3122	394								0	0			0	0	2428	21830	13452	23579			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2910121																																																										0	236	0		3149		0	1734			7380	17752	1659	0	0	134225	137	0	0	25863	4038	6944	29851	2091	4992	5337	6205	1871	3884	36252	10766	32281	16043	8223	658								0	370			0	0	4208	16685	32026	20996			0			698	1183																									0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	
2910194																																																										0	6251	2877		120		7804	1951			12265	15955	1921	0	0	94298	0	0	0	11907	6016	4913	27161	1254	2215	5022	3133	84	199	15541	14704	25228	21265	4240	367								0	181			0	0	6001	966	10329	11705			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	1516	57947	4	
