"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	BROKERED DEPS LT 100000	BROKERED DEPS/PARTICIPATNS LE 100000	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	TIME DEPOSITS GE 100000	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TM DEPS LT 100000 MAT LESS 1 YR	TIME DEPS GE 100000 MAT LESS 1 YR	BROKERED DEPS LT 100000 MAT LE 1 YR	BROKERED DEPS GE 100000 MAT LE 1 YR	TM DEPS LT 100000 MAT/REPRCE LE 3 MO	TM DEPS LT 100000 MAT/REPRCE 3-12 MO	TM DEPS LT 100000 MAT/REPRCE 1-3 YR	TM DEPS LT 100000 MAT/REPRCE GT 3 YR	TM DEPS GE 100000 MAT/REPRCE LE 3 MO	TM DEPS GE 100000 MAT/REPRCE 3-12 MO	TM DEPS GE 100000 MAT/REPRCE 1-3 YR	TM DEPS GE 100000 MAT/REPRCE GT 3 YR	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	
3133011	30258	0	0	6354	0	8274	0	0	0	0	0	0	57388	0	0	10095		11019	6015	916	8932	7359	0	0	2829	6103	1864	224	2515	4844	2524	210	8274	57388	0	0	242	
3133253	9693	1	6821	28554	0	42839	0	0	0	0	13675	0	196885	0	4361	81197		84366	21629	15782	53271	51176	0	13675	19350	33921	23450	7645	20366	30811	23861	6160	36017	192524	0	0	0	
3133570	9	0	0	2961	0	3050	0	0	0	0	0	0	24859	0	29	7028		11468	6354	535	8608	6660	0	0	1428	7180	2783	77	1197	5463	368	0	3050	18300	0	6530	251	
3134250	638	0	28	15395	0	25892	0	0	16518	0	16518	0	76927	0	1390	22865		46816	6608	1881	37504	20527	10920	0	10661	26843	8771	541	8449	12078	1810	528	25864	75537	0	0	212	
3134399	2640	1	5942	11386	0	18148	0	0	0	0	0	0	14318	0	297	1825		4966	4887	1136	4132	1825	0	0	1275	2857	737	97	540	1285	0	0	12205	14021	0	0	0	
3134698	3412	0	0	10029	0	11836	0	0	0	0	0	0	64955	0	100	22233		22727	16583	1545	19068	16961	0	0	5610	13458	3547	112	4031	12930	4508	764	11836	64855	0	0	447	
3134885	3860	0	0	11137	0	20285	0	0	7447	6462	19789	0	64574	0	0	21955		26196	12563	2011	24154	21452	7447	6363	10273	13882	1952	90	10689	10853	313	100	20285	46136	0	18438	374	
3135097	917	0	10746	33714	0	47393	0	0	0	0	0	0	320316	0	54550	188237		82879	48283	5077	79214	171815	0	0	26359	52855	2621	1044	60908	112665	11066	3599	36602	212103	45	53663	2778	
3138146	165104	62	0	48079	0	50951	0	0	5197	0	6122	0	605904	0	1396	135131		19191	286478	1825	18777	134230	5197	925	8907	9870	414	0	61589	72641	737	163	50889	603924	0	584	1237	
3138182	2179	0	0	12332	0	16640	0	0	197	0	32150	0	93874	0	0	56578		20019	15099	2122	17981	30234	98	7000	5059	13020	1940	0	6667	23567	23432	2912	16640	91393	0	2481	455	
3139321	1941	0	0	3786	0	6630	0	0	0	5806	5806	0	33259	0	4231	13866		13018	4434	1125	9730	12294	0	5806	3298	6432	1835	1453	5411	6883	573	999	6630	29028	0	0	130	
3140309	1779	0	0	10260	0	10638	0	0	5388	5463	10851	0	34594	0	0	13088		15519	4208	583	11816	9149	3716	4163	4240	7576	3638	64	2243	6906	3487	452	10636	20289	2	14305	0	
3140822	2993	0	0	9404	0	10872	0	0	0	0	3004	0	53651	69	11990	23005		11905	15748	1658	7438	17207	0	0	3913	5163	2829	0	8010	9310	5685	0	10872	41493	0	99	588	
3141726	85949	183	22501	88549	0	254152	0	0	0	0	0	0	591474	0	8748	99999		322523	83003	58540	272588	89543	0	0	73700	198888	42858	7076	23490	66053	8078	2379	231468	582726	0	0	14092	
3142358	6648	1	0	26422	0	36607	0	0	5629	0	5629	0	175813	0	45295	68353		58921	41891	3290	39621	55754	0	0	15156	24465	12227	7073	17707	38047	11072	1527	36555	130518	51	0	654	
3143805	1554	0	0	16314	0	17096	0	0	27729	0	27729	0	98349	0	13251	29962		42050	24783	889	41321	29536	27729	0	15020	26301	653	76	13431	16105	426	0	17096	85098	0	0	0	
3145162	2372	5	1967	4977	0	7516	0	0	208	0	208	0	45532	0	199	10258		14057	18844	2710	8519	4476	10	0	2865	5654	5539	0	1127	3349	5782	0	5544	42542	0	2791	805	
3145797	13573	20	238	12840	0	29758	0	0	0	0	0	0	120714	0	0	29225		57203	20713	15832	37346	20857	0	0	8207	29139	12685	7172	3741	17116	5408	2960	29500	120714	0	0	6492	
3145984	3437	0	3845	1498	0	3845	0	0	0	0	0	0	24650	0	24650	5799		365	15049	0	365	5799	0	0	257	108	0	0	5698	101	0	0	0	0	0	0	0	
3146150	271123	0	31	64512	7116	90864	0	16055	70667	0	70667	0	1261645	0	0	341446		142263	506813	16884	85086	311446	24954	0	25897	59189	34586	22592	146307	165139	6519	23481	83717	1240579	0	5011	8368	
3148613	7352	1	0	5777	0	13946	0	0	0	0	0	0	67793	0	0	18722		2641	39079	473	2273	17491	0	0	622	1651	351	17	6217	11274	905	325	13936	67783	9	10	110	
3149012	151	5	0	10387	0	11506	0	0	23314	0	33617	0	163217	0	3347	25296		24277	113492	97	24064	15718	23314	10303	16177	7887	182	32	14817	902	9578	0	11501	158701	0	1169	0	
3150205	1504	0	0	32292	0	36140	0	0	10980	200	13331	0	115574	0	0	42055		17440	54575	2045	16685	41426	10980	2350	5200	11559	576	105	17150	24276	429	200	36140	115574	0	0	1750	
3150474	197	4	0	7703	0	19742	0	0	0	35574	35574	0	146965	0	0	72316		64732	9719	9415	43629	29641	0	4162	15061	28580	17920	3171	10230	19511	40600	1975	19738	130004	0	16961	3700	
3150586	1083	0	21	10136	0	11911	0	0	13798	2066	15864	0	100064	0	4175	31867		53712	13402	9155	41354	22143	12440	1184	12045	29342	12142	183	7972	14171	9040	684	11878	84609	12	11280	4564	
3151417	302	0	193	4726	0	6135	0	0	315	0	315	0	25574	0	3453	6969		13114	5189	28	9266	5650	315	0	3443	5823	2462	1386	1874	3776	483	836	5775	15796	167	6325	0	
3151837	30878	0	0	11915	0	14807	0	0	4488	0	4488	0	106860	0	894	23191		48196	4595	6839	31941	15985	3817	0	12353	19588	11530	4725	8273	7712	4463	2743	14807	104946	0	1020	2113	
3153233	13	0	0	6461	0	8144	0	0	0	23534	23534	0	63976	0	0	33871		2484	27608	397	1077	7135	0	8916	958	1199	262	65	7135	11107	2363	13265	8144	63976	0	0	375	
3153288	2600	0	0	14532	0	18740	0	0	0	0	16509	0	104891	0	0	40609		59522	2160	5821	47506	21677	0	1207	16789	30717	9036	2980	8868	12809	13127	5805	18099	104891	641	0	1720	
3153297	4955	0	1878	20319	0	29820	0	0	0	0	0	0	143831	35	18807	71355		44106	23413	9503	39124	66346	0	0	12926	26200	4809	172	19637	46709	4664	345	27942	124989	0	0	3989	
3153626	376	0	1928	9671	0	15628	0	0	82555	0	82555	0	242992	5500	4034	49326		155083	38207	9394	108226	38329	59712	0	36285	71941	44151	2706	14637	23693	9866	1131	13700	201223	0	32235	4010	
3154780	3978	0	0	29436	0	39717	0	0	0	0	0	0	99166	0	9	42355		21016	31817	5255	15710	17072	0	0	8772	11716	502	26	27414	14120	283	538	39717	99157	0	0	2776	
3156300	1721	7	101	11554	0	32717	0	0	687	400	5704	0	101076	0	78	40480		35677	23198	8757	32383	37466	687	5017	9615	22768	2054	1240	14208	23258	1490	1524	32609	97929	0	3069	2836	
3157183	35791	0	349	13081	0	13768	0	0	0	0	0	0	151069	0	47551	48294		244	66740	0	244	48194	0	0	75	169	0	0	36114	12080	100	0	13419	103518	0	0	0	
3157697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3158005	1002	0	7434	8585	0	25965	0	0	0	0	0	0	96427	0	5320	43969		50562	894	6217	44190	36262	0	0	12471	31719	6013	359	13419	22843	7301	406	18516	68107	15	23000	2084	
3158546	192	0	0	20213	0	28235	0	0	10740	0	10740	0	154955	0	2393	27012		12041	115710	0	10137	26012	10740	0	9259	2779	3	0	12061	13951	1000	0	28235	149729	0	2833	0	
3158863	2936	0	0	6660	0	13840	0	0	4527	0	4527	0	42739	0	0	13630		17810	8363	1828	12128	11496	1885	0	2716	9413	5175	506	5297	6199	2034	100	13840	42739	0	0	863	
3160978	964	0	575	7503	0	17410	0	0	3004	0	3004	0	56772	0	621	15737		16376	23695	0	9555	5281	3004	0	4678	4877	6692	129	390	4891	10456	0	16835	50854	0	5297	0	
3161144	537	0	0	34069	0	54160	0	0	0	0	0	0	185706	0	0	57088		15166	112915	962	14994	56988	0	0	6789	8205	148	24	34438	22550	100	0	54160	185706	0	0	484	
3165320	146	0	0	23576	0	41295	0	0	8427	0	8427	0	107039	0	0	19568		11228	76097	425	2533	18850	0	0	878	1655	8601	94	7576	11274	718	0	41295	106039	0	1000	261	
3165357	1898	7	21359	13713	0	44059	0	0	0	10464	10464	0	94320	0	17413	38960		34795	18668	2146	29068	33317	0	6344	13901	15167	5373	355	19337	13980	5443	200	22693	76477	0	430	457	
3165599	618	19	0	13886	0	39322	0	0	0	0	0	0	77067	0	66	18298		20157	37994	3505	17093	16174	0	0	4822	12271	2887	177	4989	11185	2022	102	39303	77001	0	0	1330	
3166699	0	0	0	15258	0	46976	0	0	13663	0	13663	0	165500	0	0	18060		14454	132986	562	427	18060	0	0	597	194	13663	0	14048	4012	0	0	46976	165500	0	0	427	
3166729	1795	2	294	12585	0	19389	0	0	0	0	0	0	55534	0	122	18069		17532	18138	2814	15835	16126	0	0	8798	7037	1696	1	9513	6613	1943	0	19093	55412	0	0	847	
3167883	2812	3	1	18391	0	33389	0	0	17719	0	17719	0	92691	0	1063	20440		38519	30920	2966	25830	16076	8885	0	3212	22618	12085	604	4505	11571	4364	0	33385	81143	0	10485	1092	
3168563	0	8	1264	25639	0	44346	0	0	0	0	0	0	151575	0	10198	40350		6684	104542	2354	6134	36041	0	0	1810	4324	550	0	16695	19346	4309	0	43074	141377	0	0	1127	
3170276	1778	8	0	32783	0	39693	0	0	0	0	0	0	63863	0	0	23942		9893	28252	1601	9434	23113	0	0	4468	4967	307	152	11892	11222	584	245	39685	63863	0	0	965	
3172038	155	1	0	5094	0	21164	0	0	5276	121187	126463	0	310437	0	18223	188540		102264	19477	10307	81476	99000	5083	31866	18047	63429	19094	1694	19366	80601	84821	3752	21163	233680	0	58534	0	
3174920	68012	0	1531	9781	0	19344	0	0	99	891	990	0	181770	0	11234	64914		44522	4321	9972	37992	51598	99	891	11635	26359	5034	1493	13067	38656	9313	3878	17813	170536	0	0	3739	
3175619	57	0	0	4192	0	11041	0	0	0	0	0	0	54501	0	99	33960		18561	1923	0	18363	33960	0	0	2853	15510	198	0	9840	24120	0	0	11039	52619	2	1783	0	
3176812	344	7	0	7500	0	13362	0	0	980	100	23322	0	49413	0	0	37675		3896	7500	651	2983	32559	99	17551	1127	1857	0	912	12725	19834	0	5115	13355	49413	0	0	123	
3177127	12606	0	201	6908	0	23353	0	0	0	0	0	0	69581	0	638	23392		30123	3458	3647	24768	20440	0	0	7101	17667	4773	582	5841	14599	2444	508	23152	68943	0	0	1611	
3177378	250	0	425	2001	0	11524	0	0	297	0	297	0	34299	0	395	4637		23668	5744	2175	20929	3804	297	0	4955	15975	2604	134	1313	2491	833	0	11099	23373	0	10531	1236	
3177426	227	0	0	6994	0	9503	0	0	26623	0	26623	0	160491	0	66	59283		74499	26482	1682	72006	56449	26623	0	29309	42697	1701	792	15242	41207	1623	1211	9503	160227	0	198	1056	
3178825	317	0	1	10678	0	13266	0	0	20105	0	20105	0	107519	0	9066	53155		28481	25566	3078	25875	42559	12472	0	13556	12319	2236	370	17486	25073	5212	5384	13265	95660	0	2793	1690	
3179082	109296	13	1212	35760	0	39797	0	0	3010	0	3010	0	500101	0	33349	79241		6394	305170	178	6040	78473	3010	0	2136	3905	322	32	41357	37116	768	0	38572	466752	0	0	178	
3179729	845	0	0	4299	0	18318	0	0	5000	0	5000	0	71962	0	3543	12071		28977	30069	3200	23311	9911	5000	0	7627	15684	3836	1830	2987	6924	1576	584	18318	62824	0	5595	1214	
3179831	184	0	0	10354	0	14751	0	8900	0	30311	30311	0	208766	0	0	72785		69729	66069	10053	61188	65878	0	30311	24199	36989	5900	2641	15518	52156	2992	2119	14751	171071	0	28795	5326	
3180136	3319	0	0	5006	0	8003	0	0	8860	0	8860	0	30022	0	2064	3680		14595	8427	0	14235	3580	8860	0	9960	4275	317	43	551	3029	100	0	8003	26696	0	1262	0	
3181197	0	0	0	0	0	0	0	0	4450687	0	4450687	0	4474055	0	0	0		4450687	23368	0	3796997	0	3796997	0	1926294	1870703	222224	431466	0	0	0	0	0	4450687	0	23368	0	
3182082	193	0	0	19558	0	25097	0	0	9619	4562	14181	0	62200	0	93	16762		12260	32985	436	12004	15958	9619	4562	10649	1355	256	0	11121	4837	804	0	25097	56382	0	5725	176	
3183584	4813	0	445	9554	0	14156	0	0	0	2764	2764	0	65995	0	6670	26099		22165	12918	4648	21098	24780	0	2764	10156	10942	1045	22	13799	10981	1019	300	13711	59325	0	0	1756	
3184228	12638	0	7	6363	0	14125	0	0	0	0	0	0	72603	0	3847	16583		32948	10434	2650	26970	13016	0	0	11068	16003	5866	11	4110	8906	3567	0	14118	68132	0	624	658	
3184460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184693	308	0	136	16372	0	17265	0	0	0	0	0	0	54721	0	6728	22857		12308	19248	911	10947	20399	0	0	3214	7733	1186	175	9229	11170	2458	0	17129	47993	0	0	275	
3185485	241	0	0	12681	0	38248	0	0	155800	0	155800	0	448651	0	97	71574		224641	152195	6667	161357	68327	96990	0	99115	62242	61145	2139	30063	38264	2582	665	38248	446516	0	2038	2920	
3185579	5467	1	132	7449	0	12414	0	0	0	0	0	0	51262	0	1472	10428		28444	6923	3860	21255	7971	0	0	7853	13402	6887	302	3322	4649	2457	0	12281	49195	0	595	1129	
3185896	0	20	0	12393	0	14988	0	0	0	0	0	0	93788	0	0	17905		5136	70747	1852	5136	17905	0	0	1546	3590	0	0	5871	12034	0	0	14968	93788	0	0	777	
3187395	510	0	24	5870	0	8373	0	0	6616	0	6616	0	34579	0	4319	8257		18223	7589	43	17183	5009	6516	0	8560	8623	955	85	2623	2386	2917	331	8349	29655	0	605	0	
3187612	616	0	3	8425	0	12955	0	0	33517	0	33517	0	156674	0	9599	17055		41252	97751	2403	38554	15397	31592	0	6936	31618	2534	164	10636	4761	607	1051	12952	145738	0	1337	938	
3187630	6779	2	0	17654	0	34980	0	0	0	0	0	0	97235	0	0	27203		11896	51357	1901	9707	25185	0	0	3348	6359	1874	316	10294	14891	1792	225	34978	97235	0	0	7820	
3188646	27212	0	1757	9813	0	20259	0	0	0	0	0	0	289054	0	32644	85515		78290	98037	6864	72776	55342	0	0	11845	60931	3377	2137	42069	31627	9417	2402	18442	244146	60	12264	2623	
3188712	984	0	0	5296	0	8027	0	0	8306	200	29384	0	78740	0	11092	10335		54750	12671	2103	52555	8880	7744	21078	22088	30478	1917	267	4910	3970	1050	405	8027	58761	0	8887	269	
3189063	12303	0	0	34544	0	36127	0	0	0	0	31056	0	142600	0	0	60067		3812	66419	0	3566	60067	0	31056	538	3028	246	0	31295	28772	0	0	36127	142600	0	0	0	
3189634	0	0	0	8159	0	33586	0	0	15898	198	16096	0	74136	0	2806	30198		42187	1751	3693	32171	21470	15898	198	14080	18092	7407	2608	9681	11789	3985	4743	33586	68714	0	2616	1661	
3192960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3194179	104	1	0	9075	0	10458	0	0	2837	1000	3837	0	94598	0	1285	18660		63511	12323	1165	57183	17170	2738	1000	38085	19098	6279	49	10347	6823	1490	0	10457	42894	0	50419	965	
3194638	408	8	0	9335	0	10032	0	0	15928	140	16068	0	48989	0	397	13570		26218	8793	0	22834	11988	15928	140	9747	13087	1938	1445	3803	8185	1383	200	10024	32523	0	16069	0	
3194692	13117	0	3754	13837	0	39263	0	0	14949	0	14949	0	112973	0	3889	32770		56696	10389	13190	48889	30732	11200	0	14966	33923	7211	597	15153	15579	2038	0	35509	109084	0	0	5193	
3195037	1270	5	0	25036	0	30695	0	0	0	0	0	0	54079	0	0	10733		2490	39586	0	2350	10233	0	0	984	1366	140	0	8457	1776	500	0	30690	54079	0	0	0	
3195064	7789	0	0	5760	0	7900	0	0	0	0	0	0	20456	0	759	5263		6422	981	1888	5058	4588	0	0	1970	3088	1286	78	1860	2728	676	0	7900	19598	0	99	575	
3195653	8864	0	0	5714	0	22400	0	0	27441	0	27441	0	100914	0	0	29945		48901	13204	4980	38718	22011	21388	0	7094	31624	9819	364	5838	16173	6997	937	22400	100914	0	0	2337	
3195895	590	13	829	24832	0	27853	0	0	30850	0	30850	0	509730	0	1026	200347		246920	61873	32688	227760	180779	27955	0	50554	177206	18608	552	52363	128416	18995	573	27011	385474	0	123230	15205	
3198421	2308	0	318	13706	0	19885	0	0	2598	0	2598	0	139064	0	181	49214		79709	7833	13518	54744	30898	692	0	18827	35917	10459	14506	12548	18350	8939	9377	19567	138883	0	0	7121	
3198980	4680	21	177	18949	0	28612	0	0	0	0	0	0	61828	0	8380	13502		20902	22744	4339	18366	13160	0	0	6877	11489	2127	409	3555	9605	221	121	28414	53448	0	0	960	
3199811	733	0	0	3818	0	5351	0	0	0	0	0	0	22939	0	187	5437		10897	5873	877	10395	5137	0	0	5112	5283	454	49	3066	2071	200	100	5351	22752	0	0	0	
3200034	5455	0	0	18882	0	25479	0	0	0	0	11296	0	181076	2244	0	78071		70947	26603	1585	61638	58695	0	1230	20435	41271	9231	10	29654	29926	15544	2947	25479	178832	0	0	527	
3201527	18923	3	0	11161	0	33685	0	0	17377	0	17377	0	169986	0	0	46025		88673	16365	8718	86234	44540	17377	0	36425	49809	2259	180	15548	28993	1484	0	33678	169986	4	0	2418	
3201853	1014	0	237	4921	0	6259	0	0	0	0	0	0	72799	0	25073	17561		45884	8340	228	37581	15601	0	0	9784	27831	8035	234	3614	11987	1523	437	6022	47726	0	0	119	
3202702	576108	0	0	3716	0	11185	0	0	0	0	0	0	579687	0	0	0		0	3579	0	0	0	0	0	0	0	0	0	0	0	0	0	11185	579687	0	0	0	
3202962	54023	3	49	40881	0	66367	0	0	0	0	0	0	117136	0	0	32198		12745	18170	2677	10186	23046	0	0	3477	6709	2109	450	8047	14999	9052	100	66315	117136	0	0	1156	
3203996	302	0	0	595	0	653	0	0	0	0	0	0	36451	0	0	17822		14138	4189	1983	12170	15966	0	0	4166	8004	1869	99	6690	9276	1748	108	653	33749	0	2702	1069	
3204993	0	0	0	19165	0	25944	0	0	23205	0	23205	0	82543	0	6595	14116		24306	44121	0	15168	13870	14415	0	4407	10761	9138	0	7789	6081	146	100	25944	74284	0	1664	0	
3205253	17324	0	0	6314	0	25243	0	0	0	0	0	0	102722	0	2022	27888		44378	13132	4782	34762	23275	0	0	10733	24029	7765	1851	7099	16176	2545	2068	25243	99497	0	1203	766	
3205909	3175	0	0	8051	0	13215	0	0	0	0	3114	0	74242	0	3216	26044		39064	5960	4180	30901	20125	0	3114	8300	22601	7792	371	5825	14300	5818	100	13215	71026	0	0	0	
3206399	888	6	0	24894	0	27059	0	0	0	0	0	0	91477	0	0	30994		23035	36560	0	21452	29798	0	0	8418	13034	1240	343	13929	15869	1196	0	27053	91477	0	0	0	
3206465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3207921	174	0	0	21040	0	24470	0	0	2579	22091	24670	0	118493	0	1600	18027		59793	40499	2645	48989	16014	2154	17842	15194	33805	10736	58	5518	10496	1773	240	24470	95902	0	20991	1320	
3208049	1362	729	1377	27308	0	55217	0	0	6102	0	6102	0	151420	575	1348	59583		45920	44555	5248	37170	54202	1171	0	16511	20668	5690	3051	23919	30283	5098	283	53111	149497	0	0	2045	
3208441	38801	0	1065	3836	0	11706	0	0	7819	9470	17289	0	183556	0	755	57752		46631	40372	14013	41459	50953	6333	9470	12882	28577	4122	1050	13678	37709	5299	1065	10641	182801	0	0	7064	
3211768	264	1	0	56625	0	63319	2207	0	1274	300	2015	514	304652	0	5012	139944		76007	88437	6410	59083	115206	787	641	7835	51248	16767	157	26854	88352	22772	1966	61111	297595	0	1531	2952	
3211937	2640	4	602	17993	0	25242	0	0	11336	0	11336	0	82470	0	6376	35664		27269	16898	2294	25431	31615	11336	0	14630	10801	1708	130	10530	21085	3871	178	24636	75498	0	596	826	
3212149	0	7168	1262	90	0	1296167	0	0	0	0	24318810	0	23126206	39729	31244	0		0	23126205	0	0	0	0	0	0	0	0	0	0	0	0	0	1287737	23055233	0	0	0	
3212402	1772	24	0	77235	382	79544	0	0	0	15000	15000	0	368400	0	23300	157488		154148	54992	1413	151217	155465	0	15000	51616	99601	2660	271	58106	97359	2023	0	79138	345100	0	0	800	
3213333	3458	0	106	3637	0	8110	0	0	0	0	0	0	32174	0	1606	14773		10472	3471	2541	7723	10341	0	0	2855	4868	2684	65	2874	7467	4432	0	8004	30568	0	0	887	
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3214059	901	0	0	38332	0	51384	0	0	8044	0	8044	0	152665	0	2785	44364		13849	93551	427	13656	43957	8044	0	2727	10929	183	10	31609	12348	0	407	51384	149880	0	0	358	
3216017	10547	0	0	12618	0	39331	0	0	5208	1100	6308	0	123971	0	3000	26924		53478	33022	5124	41409	22357	317	1100	6928	34481	11445	624	2805	19552	3697	870	39331	120971	0	0	1045	
3216316	1844	0	0	4613	0	6539	0	0	5097	0	5097	0	111043	0	0	65886		25728	17585	0	25728	65886	5097	0	4642	21086	0	0	25567	40319	0	0	6539	111043	0	0	0	
3217331	8229	0	12093	14538	0	46275	0	0	0	0	0	0	96574	0	7163	51234		33471	3640	10470	24279	34112	0	0	8290	15989	6530	2662	13909	20203	11255	5867	34182	89411	0	0	4770	
3217957	3588	35	1	18426	0	24640	0	0	12924	0	12924	0	105737	0	0	23952		54290	23907	4075	46450	21849	9188	0	12355	34095	6648	1192	8103	13746	1678	425	24604	105737	0	0	1208	
3219175	364	0	0	11751	0	25145	0	0	19338	0	19338	0	127618	0	0	32027		70491	24736	1547	61862	29833	14431	0	22803	39365	8059	264	11251	18582	1876	318	25145	127618	0	0	1188	
3219214	753	0	0	25979	0	31102	0	0	0	0	0	0	58617	0	0	15025		960	41879	1531	954	14925	0	0	248	706	6	0	14195	730	100	0	31102	58617	0	0	1329	
3219335	99393	0	2669	17343	0	32080	0	0	21151	31827	52978	0	665578	0	32368	228319		237095	100773	46327	206223	173017	20142	31827	79160	129778	25050	3107	65942	117623	42069	2685	29411	621634	0	11576	19802	
3220500	3735	0	0	17947	0	23475	0	0	35116	0	35116	0	97847	0	0	30617		45072	18423	161	44967	30243	35116	0	16411	28556	105	0	7703	22540	374	0	23475	90721	0	7126	0	
3220818	571	0	199	2887	0	8909	0	0	2467	31320	40867	0	89171	0	1062	19266		62070	7264	5154	50997	14128	132	21218	17251	33746	10468	607	4644	9484	3908	1230	8710	88109	0	0	2070	
3220863	0	0	0	0	0	0	0	0	43652	100	43752	0	65394	0	6095	14586		50808	0	0	31122	10384	26380	0	7249	23874	18466	1219	7484	2900	3644	558	0	52845	0	6454	0	
3221468	826	0	0	15062	0	22718	0	0	0	0	0	0	56963	0	198	21930		5407	28800	2563	4184	17165	0	0	1492	2692	1175	48	7123	10042	4765	0	22718	55016	0	1749	1798	
3222175	11390	0	0	5862	0	6544	0	0	50	46870	46920	0	92390	0	0	11285		67175	2540	1275	33820	11083	50	13902	14387	19433	33333	22	6835	4248	100	102	6544	92291	0	99	571	
3223305	568	0	0	12422	0	16768	0	0	22399	300	23997	0	86632	0	2381	18255		43814	23994	2283	13802	12418	4450	0	6870	8038	21287	7619	5334	7084	4207	1630	16768	74429	0	9822	1203	
3223408	5561	0	311	15988	0	19417	0	0	0	0	0	0	47594	0	1875	16884		22882	2266	5535	19692	13664	0	0	6301	13421	3072	87	2724	10941	3220	0	19106	45719	0	0	1724	
3223417	10867	8	2	11142	0	14336	0	0	9695	0	9695	0	37212	0	750	3997		20747	1600	533	20265	3997	9695	0	6446	13819	478	5	1798	2199	0	0	14326	30232	0	6230	0	
3223444	335	0	225	5601	0	10778	0	0	0	0	0	0	169438	0	0	84338		30406	54359	5037	17341	55132	0	0	3286	14735	9305	3080	13770	43623	23684	3261	10553	169438	0	0	2455	
3223695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3223800	5704	0	0	6286	0	7640	0	0	27103	0	27103	0	66975	0	107	19061		13721	28489	408	11963	18656	27103	0	4167	7796	1675	83	6378	12278	405	0	7640	60245	0	6623	103	
3224302	7858	50	1581	6097	0	17461	0	0	10100	600	13789	0	159584	0	22156	39151		31655	80920	3543	22814	34693	2673	1584	11273	11541	8356	485	19150	15543	3874	584	15819	137359	11	69	855	
3224375	3419	0	0	22804	0	24996	0	0	21613	0	21613	0	103215	0	0	21900		26864	51032	1190	26531	21670	21613	0	7598	18933	333	0	13199	8471	230	0	24996	102444	0	771	599	
3224478	2468	0	471	6909	0	12285	0	0	2794	0	2794	0	69736	0	1321	20677		31411	15181	2618	27255	17353	1715	0	7460	19795	3963	193	5796	11557	3324	0	11814	60297	0	8118	359	
3224580	0	0	0	790	0	790	0	0	0	108300	108300	0	108300	0	0	108300		0	0	0	0	108300	0	108300	0	0	0	0	25300	83000	0	0	790	108300	0	0	0	
3225411	1681	0	0	5259	0	9220	0	0	6240	0	6240	0	217478	0	0	61198		127093	27506	14056	103776	50193	5468	0	40414	68404	13950	4325	21651	28542	9057	1948	9220	179948	0	37530	4797	
3227442	180	11	0	44846	0	54580	0	0	0	0	0	0	130242	0	22500	23655		616	105790	0	616	23655	0	0	29	587	0	0	4000	19655	0	0	54569	107742	0	0	0	
3228908	0	0	0	0	0	0	0	0	320719	0	320719	0	320719	0	0	0		320719	0	0	189098	0	189098	0	104860	84238	105121	26500	0	0	0	0	0	320719	0	0	0	
