"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
750341								0	9676	843	626	1	122303	26783	55246	221	187851	0				
750444								0	2199	81	0	0	33633	3591	6027	46	41859	0				
750846								0	1539	91	0	0	28400	3372	19874	97	49813	0				
750864	1042979	197653	973282	162964	197653	162964	337451	0	0	0	0	0	278603	23140	566723	1730						
751254								0	3683	199	1399	3	62888	7307	29341	116	97461	150				
751656								0	19090	1649	579	2	145264	22482	66506	291	231439	0				
751759							379597	0	19368	1845	516	2	350353	34520	437593	1489	807830	0	734448	0		
751852								0	1645	238	293	1	55845	10766	75137	209	132920	0				
751955								0	710	97	0	0	26154	2511	10263	45	37127	0				
752644								0	12723	472	1178	3	76359	9348	75712	186	165973	0				
752653								0	7780	305	361	1	92090	12339	63515	290	163746	0				
752831								0	8399	656	0	0	80332	7373	93267	230	181998	0				
752970							608483	0	426724	77025	11274	24	9375330	234043	1001636	3621	10814964	0	10717545	0		
753052								0	1333	108	0	0	21105	2647	8509	57	30947	0				
753324								0	5170	492	0	0	200204	33650	167616	674	372990	0				
753548								0	3767	682	805	2	65813	6542	35999	124	106384	0				
753641								0	6587	190	2670	4	30020	4719	5070	31	44347	0				
753856								0	962	47	0	0	17756	1580	12755	60	31473	0				
754068								0	1845	105	649	2	73189	4584	95086	433	170769	0				
754246								0	586	42	0	0	15288	2391	4975	23	20849	0				
754433							577029	0	119244	3417	4738	15	658676	27606	777190	2217	1559849	0	1476611	0		
754536								0	3265	136	861	1	40898	5577	30384	104	75408	0				
754826								0	29156	2163	2462	8	180838	28974	97140	464	309596	0	309081	0		
754853								0	33858	1738	1796	5	175131	24000	135387	457	346386	214				
754929								0	50532	1186	1350	4	426717	52533	303215	1108	781814	0				
755047								0	21623	1467	1731	4	199183	29404	154800	642	377337	0				
755252								0	8767	341	786	1	112859	11546	72954	312	195365	0				
755421								0	698	56	523	2	22678	2574	6147	48	30046	0				
755458								0	13318	1132	362	1	61858	6882	25355	128	100893	0				
755850								0	7178	434	0	0	65425	7789	52253	157	124855	0	124262	0		
756316								0	6740	524	0	0	99417	19392	86798	229	192955	0				
756343								0	2912	107	269	1	25720	3200	7828	45	36729	0				
756848								0	5720	246	405	1	55421	6220	32884	125	94430	0				
757377								0	81375	3456	2088	5	393259	32635	115202	754	591924	0				
757452								0	6890	640	1035	1	96383	12570	33201	150	137509	0				
757612								0	11505	385	290	1	54140	8037	23391	91	89326	0				
757779								0	8140	627	362	1	77849	9234	12809	87	99160	0				
758703							690943	0	135765	8774	14820	37	733595	70424	782648	2987	1666828	0	1662418	0		
758842								0	3780	277	0	0	54977	9841	21157	69	79914	0				
758851								0	4004	247	0	0	24148	3115	18939	104	47091	0				
759045								0	20305	1146	1278	3	124953	7510	110705	496	257241	0				
759250								0	1403	97	324	1	15355	1617	11767	55	28849	0				
759540								0	654	62	939	1	34370	3402	36492	77	72455	0				
759625								0	38477	1075	4348	14	156652	18073	61095	306	260573	0				
760108								0	15632	1104	0	0	153790	21571	92195	463	261617	0				
760210								0	4711	203	0	0	32443	5411	18625	73	55779	0				
760331								0	13840	1073	439	1	232633	34337	119562	458	366474	0				
760340								0	1437	76	0	0	19910	2408	8357	42	29704	0				
760434								0	3428	145	1280	2	43668	5297	22506	99	70882	0				
760649								0	5196	241	0	0	40982	4302	17115	80	63293	0				
760854								0	25731	1966	599	1	314301	46382	110144	456	450776	1				
760939								0	2832	312	0	0	25880	3999	5253	36	33965	0				
760957								0	5959	352	0	0	30401	5194	12453	61	48811	0				
761178								0	3455	135	0	0	40961	971	12076	47	56492	0				
761244								0	4499	213	327	1	94828	20094	50694	214	150348	0				
761347								0	3293	291	262	1	41442	8240	21006	107	66003	0				
761459								0	4039	466	0	0	47788	6625	27709	101	79536	0				
761543								0	5122	274	297	1	50493	6647	29513	141	85425	0				
761806	12355415	183644	12124572	180061	183644	180061	2639602	0	644804	45782	20523	51	7083806	1314395	4422638	16539						
761833								0	6200	385	278	1	58629	9987	37105	204	102212	0				
761851								0	16030	677	1654	6	68134	9803	17395	99	103213	0				
761954								0	1559	96	0	0	29565	4352	16234	83	47358	0				
762045								0	2350	92	921	2	24861	1933	33800	148	61932	0				
762054								0	2136	123	0	0	14693	1670	9033	64	25862	0				
762353								0	1187	58	0	0	14778	2129	4289	21	20254	0				
762447								0	34331	2102	1660	3	485101	77804	277835	1166	802339	3412	801428	3389		
762625								0	6069	426	0	0	57473	20703	25446	140	88988	0				
762661							777295	0	386986	25992	8825	23	2871938	376600	1988890	13699	5256639	0	5303348	0		
763211								0	7395	616	0	0	68892	6799	42295	212	118582	0				
763556								0	8247	622	0	0	75695	9906	33590	184	117532	0				
763752								0	2832	201	0	0	54020	6827	30306	155	87158	0				
763930								0	17087	647	5282	10	127725	15435	370839	883	520933	0				
764030							716788	0	69616	3342	8343	20	780450	92675	923304	2856	1781713	0	1767721	0		
764058								0	5629	490	0	0	194722	18674	129342	412	329693	0				
764067								0	3498	233	0	0	36207	4640	25624	147	65329	0				
764142								0	6763	382	0	0	58684	8555	19440	110	84887	0				
764151								0	1563	61	0	0	17992	2581	8999	53	28554	0				
764441								0	2790	614	0	0	26959	4152	9627	55	39376	0				
764647								0	3238	172	352	1	66086	8484	28287	157	97963	0				
764816								0	4671	330	303	1	57365	7435	17754	96	80093	0				
764843								0	3142	173	0	0	25635	3579	8425	51	37203	0				
764982								0	17698	1737	866	2	212145	32666	93050	417	323759	0				
765019								0	8185	1170	0	0	365072	26924	386734	1138	759991	0				
765046								0	66656	278	312	1	305	20	311	1	67584	0				
765130								0	119	15	0	0	14220	1557	31612	88	45951	0	41597	0		
765318								0	6295	542	340	1	42857	7702	41205	166	90697	0				
765354								0	5655	346	0	0	63090	9802	58499	212	127244	0				
765505								0	16753	918	1579	4	262637	51782	114749	535	395718	0				
765662								0	2986	166	498	1	39933	4941	41705	164	85122	0				
766052								0	5289	392	0	0	45432	5832	21220	93	71941	0				
766164								0	13335	266	276	1	137592	37517	81588	567	232792	0				
766258								0	10426	677	2137	6	230252	15170	236681	797	479496	0				
766735								0	6855	344	1074	2	84907	10284	108270	408	201106	0				
767040								0	3182	509	0	0	43599	6587	25945	93	72726	0				
767152								0	2320	119	0	0	20476	2607	9872	75	32668	0				
767246								0	1334	214	0	0	10315	1867	1507	9	13156	0				
767255								0	9628	576	1776	4	62482	9400	28949	137	102834	0				
767554								0	3263	112	0	0	51120	5203	36668	181	91051	0				
767611								0	2396	225	0	0	66509	12634	27222	103	96128	0				
767705								0	1289	151	0	0	44619	5261	49291	167	95201	0				
767732								0	18737	1312	620	2	169426	21243	76730	359	265513	0				
767769								0	1730	146	0	0	45662	5080	19973	89	67365	0				
767817								0	10672	1172	0	0	77974	9748	35256	136	123902	0				
768074							326438	0	54553	1181	12525	33	272629	12112	527915	2066	867622	0	870837	0		
768252								0	6275	294	1944	5	46942	7100	54098	145	109260	0				
768458								0	1943	129	0	0	52056	9546	56176	170	110175	0				
768953								0	3169	334	0	0	29753	3077	22507	82	55429	0				
769156								0	9460	664	261	1	47365	6135	18871	91	75957	0				
769334								0	7162	626	597	2	37819	4239	15823	90	61401	0				
770068								0	4581	186	358	1	40543	5500	26629	130	72111	0				
770367							1038386	0	16944	768	1997	4	443231	20528	1120631	2074	1582803	0	1492698	0		
770433								0	392	23	0	0	73331	2233	37436	190	111159	0				
770451								0	4788	354	457	1	48067	6344	26503	92	79815	0				
770545								0	704	33	312	1	12751	1340	5614	23	19381	0				
770639								0	4394	283	0	0	66730	7983	64811	225	135935	0				
770657								0	37068	3740	3188	7	371128	47883	131722	565	543106	0	541315	0	NO	
770853								0	7944	519	691	1	90195	10729	85724	317	184796	242				
771047								0	1771	114	0	0	23945	3707	15625	94	41341	0				
771140								0	8018	774	0	0	115653	17155	56285	282	179956	0				
771458								0	7205	802	0	0	154003	20311	283509	667	444717	0				
771609								0	37967	1969	4120	10	237127	30625	216152	757	495366	0				
771636								0	4848	237	0	0	72439	6358	34282	180	111569	0				
771748								0	4626	133	0	0	49361	2923	15267	21	69254	0				
772008								0	46134	3739	5316	12	361239	43405	205822	1016	618511	0				
772240								0	3027	150	0	0	47565	7906	21333	84	71924	0				
772446								0	0	0	0	0	32	891	500	1	532	0				
772558								0	11218	1035	271	1	128340	12463	41895	196	181724	0				
772745								0	751	108	0	0	19710	258	19834	61	40295	0				
772754								0	3970	174	0	0	33432	4383	10518	53	47920	0				
773032								0	5564	296	1784	5	45542	6829	39867	132	92757	0				
773247								0	12506	935	829	3	136568	14682	142550	344	292453	0				
773443								0	19556	3633	0	0	186739	24503	81720	371	288015	0				
773546								0	7849	360	0	0	40670	6375	34422	126	83051	110				
773742								0	14732	717	258	1	140441	19064	73636	338	229067	0				
774105								0	4548	270	270	1	64936	9400	79784	200	149538	0				
774132								0	11866	678	570	2	133312	16312	71491	284	217239	0				
774235								0	2403	80	0	0	42174	3591	32219	184	76796	0				
774253								0	4959	180	304	1	24629	3486	17372	70	47264	0				
774262								0	5966	286	481	1	104696	13360	359127	500	470270	0				
774347								0	6448	335	290	1	48837	6812	12499	68	68074	0				
774655								0	3189	275	0	0	27827	4249	13155	66	44171	0				
774851								0	661	50	0	0	13277	2368	4590	28	18528	0				
775054								0	5392	356	565	2	62753	4599	64958	206	133668	0				
775214							689638	0	16705	2565	0	0	690042	224919	841938	1917	1548685	0	1538003	0		
775241								0	3148	247	0	0	25713	3468	13624	80	42485	0	43223	0		
775456								0	12499	956	843	3	200927	17814	123575	340	337844	0				
775540								0	763	72	0	0	23480	2893	12736	60	36979	0				
775755								0	4834	208	0	0	54224	8292	45210	182	104268	0				
776248								0	5743	319	0	0	41617	6007	15184	75	62544	0				
776275								0	3874	201	0	0	15617	2183	4502	29	23993	0				
776350								0	8369	655	1207	3	108458	14081	172311	455	290345	0				
776369								0	4219	248	0	0	36859	3860	25626	100	66704	0				
776547								0	4906	438	603	2	49509	9295	52850	123	107868	0				
776659								0	661	67	0	0	67278	8277	65637	255	133576	0				
776734								0	2708	353	597	2	26088	6113	22865	155	52258	0				
776752								0	1786	164	0	0	18551	2545	9031	47	29368	0				
777254								0	4210	288	0	0	27272	3367	7940	41	39422	0				
777366	578525	6613			6613			0	20262	1212	0	0	324455	20564	227195	1029						
777441								0	2217	174	0	0	25368	5151	21193	71	48778	0				
777553								0	5765	370	0	0	33227	4188	18381	55	57373	0				
777870								0	11575	580	448	1	123995	21252	23637	160	159655	0				
777964								0	205	28	0	0	8541	950	2418	16	11164	0				
778466								0	2263	129	0	0	111800	10091	590408	1001	704471	0	668402	0		
778738								0	22531	1721	524	2	246211	29862	198349	899	467615	0				
779016								0	10967	529	251	1	127034	16491	70239	241	208491	0				
779351								0	34392	2382	1240	3	258797	45251	296774	811	591203	0				
779360								0	19269	1762	278	1	138175	19731	122437	502	280160	0				
779539							416883	0	91082	4897	2734	7	543952	75565	484537	1508	1122305	0	1102557	0		
779641								0	1129	159	0	0	18946	2695	10458	50	30533	0				
779650								0	9410	577	998	3	83195	13040	55749	199	149352	0				
779968								0	0	0	0	0	197841	5232	262092	405	459933	0				
780049								0	6583	233	656	2	31566	3490	25459	138	64264	0				
780218								0	30233	2073	892	3	315454	40336	114311	398	460890	0				
780263								0	1582	102	0	0	76530	9513	68903	288	147015	0				
780562								0	3314	137	0	0	49999	2405	79646	261	134135	1176				
780722								0	29358	1583	2993	9	217221	27039	91587	562	341141	-18				
780955								0	9597	1020	1073	4	78935	12187	22307	140	111912	0				
781028								0	12773	1003	325	1	162562	18985	125259	441	300919	0				
782016								0	7001	386	0	0	55328	6847	27603	112	89932	0				
782351								0	5003	542	0	0	70617	11105	24572	134	100192	0				
782548								0	2768	175	0	0	17275	2166	10094	58	30137	0				
782650								0	2482	107	0	0	39112	7258	24512	116	66106	0				
783161								0	11425	973	1110	3	231176	38097	331179	1201	574890	0				
783246								0	8876	854	257	1	70997	8075	29747	142	109877	0				
783349								0	2233	82	0	0	19536	3248	5338	36	27107	0				
783648	1594934	0	1576291	0	0	0	334210	0	95588	7513	5827	13	1033665	154327	459854	1993						
783844								0	29795	1349	3798	9	275345	39110	165591	644	474529	0				
783910								0	7066	477	0	0	65458	5975	36762	125	109286	0				
783956								0	904	112	0	0	11902	1162	4018	24	16825	0				
783965								0	852	36	0	0	16850	1262	9842	56	27545	0				
784159								0	3176	152	747	2	49347	9077	15770	82	69040	0				
784430								0	4961	387	1528	3	51163	5152	31534	158	89186	0				
784944								0	4054	197	0	0	29537	4153	12822	58	46413	0				
785062							2404720	0	99081	5025	10410	20	1616925	188314	2932617	7885	4659033	0	4734380	0		
785147								0	24996	1483	2843	8	174212	25897	119322	607	321373	0				
785259							468161	0	16550	891	1044	3	343449	42978	1030742	2254	1391784	0	1393393	0		
785857								0	2443	153	494	1	62733	10345	56568	196	122238	0				
785923								0	53435	3237	4263	9	287685	51779	223182	665	568565	0				
785932								0	5133	370	0	0	50045	918	27181	72	82359	0				
785950								0	7335	378	559	1	90314	8668	70507	245	168715	0				
786210								0	36720	1144	4440	11	292784	24902	324400	1056	658344	0				
786256								0	599	58	0	0	16746	2113	5543	30	22888	0				
786340								0	11563	815	569	2	123839	39723	64939	473	201279	370				
786443								0	3040	62	0	0	19491	568	9988	46	32519	0				
786555								0	8421	528	0	0	75584	15323	37662	174	121667	0				
786612								0	36623	2578	2673	6	251997	26123	114103	451	405396	0				
786733								0	11082	627	276	1	115402	23875	88829	248	215589	0				
786742								0	9301	490	696	2	114185	11604	85715	304	209897	0				
786948								0	7916	1015	0	0	53186	6473	21137	108	82239	0				
787141								0	2185	258	0	0	31542	4917	7910	45	41637	0				
787253								0	12707	1283	0	0	239261	27311	243432	853	495400	0				
787440								0	7241	340	643	2	44366	6167	14912	64	67162	0				
787459								0	4837	610	0	0	26579	3262	10951	31	42367	0				
787842								0	7205	316	358	1	60457	7043	53596	230	121616	0				
788559								0	8530	524	535	2	42934	7094	20626	98	72625	0				
788652								0	9886	871	1151	2	48408	14711	32228	164	91675	0				
789051								0	0	0	0	0	15352	2355	3642	20	18994	0				
790150								0	3675	167	0	0	33075	4487	9973	57	46723	0				
790271								0	15611	1114	0	0	116401	15106	36018	206	168029	0				
790534							436406	0	15807	777	1317	3	497073	24458	588668	1775	1102865	0	1090573	0		
790543								0	19977	1369	1288	3	256214	41816	194354	893	471833	0	474045	0		
790703								0	14088	655	1866	5	88160	13752	75658	327	179772	0				
790721							209539	0	43227	2721	1596	4	457676	53802	287691	1494	790190	0	779503	0		
790851								0	6314	302	944	3	116368	6614	69548	283	193214	40				
790918								0	37499	1655	2701	5	307834	42199	176915	626	524949	0				
791072								0	2879	141	0	0	29406	3078	66945	157	99231	0				
791205								0	1839	87	0	0	27404	3166	14877	62	44120	0				
791353								0	5312	481	0	0	60853	8149	32502	119	98667	0				
791474							462043	0	69345	4048	5980	16	808641	66795	451800	1461	1335766	0	1237650	0		
791746								0	1696	123	278	1	21327	3032	5839	35	29140	0				
791821								0	0	0	0	0	86045	7235	124330	400	210376	0				
791942								0	24562	778	13116	32	60746	6786	66294	252	164718	0				
792248								0	3928	302	0	0	18457	3547	14003	70	36388	0				
792453								0	2727	267	0	0	26095	2472	10589	56	39411	0				
792640								0	880	84	0	0	28901	3795	7199	61	36980	0				
792659								0	2950	234	252	1	72558	7648	37541	137	113301	0				
792743								0	5362	670	278	1	35029	3846	16283	67	56952	0				
793571								0	22987	1283	2372	7	127952	12371	82403	427	235714	0				
794149								0	4920	263	0	0	82073	10352	65414	324	152407	0	145227	0		
794251								0	1172	157	0	0	26039	3112	11277	72	38488	0				
794336								0	4609	302	1572	2	82835	7383	102026	384	191328	286				
794345								0	23386	2570	1270	4	76254	11014	38339	158	139249	0				
794608								0	42524	2654	4272	9	174013	21553	114120	459	334929	0				
794653								0	1284	65	0	0	16639	2482	6755	41	24678	0				
795249								0	3280	441	377	1	30970	3414	16236	74	50863	0				
795548								0	8378	644	963	2	104344	13192	64143	250	177828	0				
795959								0	4669	679	0	0	45499	7218	28328	67	78496	0				
795968	9023963	69083	8898090	64936	60242	60878	4691738	0	177396	35484	7029	12	3468518	488159	5301937	11481						
796125								0	26533	1861	2898	2	212886	27366	232989	679	475306	0				
796152								0	3101	169	0	0	50104	8265	34971	199	88176	0				
796415								0	13420	663	3819	9	93977	11702	60951	277	172167	0				
796451								0	10047	717	670	2	224987	24747	115256	381	350960	0				
