"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
2713920	11711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19962	0	0	0	0	0	0	13	559	0	0	0	345	0	0	-29	0	3264	0	1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25863	19962	0	27	0	19933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4195	0	7012	0	839	0	7012	7851	0	0	0	7777	0	0	
2714217	269847	0	0	0	0	0	180857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	7455	0	0	0	0	0	0	-1156	322	76606	3798	0	0	0	0	0	0	0	0	0	4638	176219	0	0	0	0	0	9927	0	576	1636	58	-3180	2306	0	0	0	2306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14056	0	0	0	14056	0	0	0	1179	85697	8494	200238	0	17139	4247	200238	221624	0	0	0	24840	0	0	
2714570	326798	0	0	0	0	0	258867	0	0	0	4233	4233	0	0	0	4233	0	0	0	0	0	0	0	0	0	13629	2258	0	0	1044	0	0	0	-203	2353	12909	0	14722	0	0	0	0	0	0	0	3943	5488	249436	0	0	0	0	0	6968	0	0	0	0	-3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4685	0	0	0	4685	0	0	0	17026	37143	5488	280044	0	7429	2744	280044	290217	0	18033	18033	30341	0	0	
2716088	244013	0	0	0	0	0	204736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	17641	0	0	0	0	0	0	-107	0	8296	1177	501	0	0	0	0	0	0	0	1843	27891	175002	0	0	0	0	0	9937	0	0	679	0	-2462	1331	0	0	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5317	0	0	0	5317	0	0	0	2192	46437	29068	191409	0	9287	14534	191409	215230	0	17978	17978	20136	0	0	
2716163	81212	0	0	0	0	0	66608	0	0	0	119	119	0	0	0	119	0	0	0	0	0	0	0	0	0	345	2742	0	0	0	0	0	0	-10	47	2023	0	178	0	0	0	0	0	0	0	248	13877	52483	0	0	0	0	0	2817	0	0	412	0	-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	0	0	0	1695	0	0	0	392	11905	13877	56880	0	2381	6939	56880	66200	0	6480	6480	6576	0	0	
2716613	82132	0	0	0	0	0	81533	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	778	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	0	0	0	2065	8196	71272	0	0	0	0	0	1748	212	0	110	33	-892	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3197	0	0	333	2864	0	0	0	778	3522	9240	75549	0	704	4620	75549	80873	0	0	0	7500	0	0	
2716622	131475	0	0	0	0	0	125513	0	0	0	70	70	0	0	0	70	0	0	884	0	0	0	0	0	0	724	3966	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	465	55157	69891	0	0	0	0	0	3377	884	0	553	232	-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3673	0	0	2	3671	0	0	0	724	5636	55391	75341	0	1127	27696	75341	104164	0	500	500	9806	0	0	
2716828	83814	0	0	0	0	0	49945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	2547	0	0	0	1642	926	0	-551	0	23531	0	1000	0	0	0	380	0	0	0	0	9911	40034	0	0	0	0	0	5975	0	202	354	194	-1230	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1628	0	0	0	1628	0	0	0	840	28074	11411	47911	0	5615	5706	47911	59232	0	0	0	8185	0	0	
2717012	948876	0	0	0	0	0	644915	0	0	0	2249	2249	0	0	0	2249	0	0	0	0	0	0	0	0	0	10203	13417	0	0	0	0	0	0	-6175	33558	238154	0	0	0	0	0	0	0	0	7016	0	97871	540028	0	0	0	0	0	27810	0	1646	12084	0	-11264	1315	0	0	0	1315	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4645	4645	0	0	4645	0	0	0	0	0	0	0	38225	0	0	0	38225	0	0	0	52423	275055	102516	596060	0	55011	51258	596060	702329	0	11400	11400	72903	0	0	
2718297	469863	0	0	0	0	0	310343	0	0	0	1289	1289	0	0	0	1289	0	0	30080	0	0	0	0	0	0	11380	9419	0	0	0	22567	0	0	-3339	0	113083	0	1537	0	0	0	0	3126	0	0	0	26275	284068	0	0	0	0	0	49639	32723	0	0	0	26209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11380	145069	26275	306936	0	29014	13138	306936	349088	0	0	0	39538	0	0	
2718345	301400	0	0	0	0	0	263292	0	0	0	1024	1024	0	0	0	1024	0	0	0	0	0	0	0	0	0	2019	11079	0	0	0	22089	0	0	-301	2832	9175	553	2042	0	0	0	4254	0	0	0	0	29483	233809	0	0	0	0	0	14681	0	616	1354	0	-2986	0	0	0	0	0	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28374	0	0	0	28374	0	0	0	5467	45845	34290	278046	0	9169	17145	278046	304360	0	2148	2148	30004	0	0	
2718596	134522	0	0	0	0	0	68057	608	7600	7600	389	389	0	0	0	389	0	0	0	296	0	0	0	0	0	916	2303	0	0	0	0	0	0	-915	1316	55416	1449	0	0	0	0	0	0	0	0	0	13899	54158	0	0	0	0	0	7577	296	0	1134	0	-1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2232	60578	15348	68294	0	12116	7674	68294	88084	0	1725	1725	10821	0	0	
2719427	168274	0	0	0	0	0	66781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5429	0	0	14258	0	0	-158	1509	17137	0	0	0	0	0	0	0	0	0	0	7423	59358	0	0	0	0	0	4494	0	0	0	0	-1083	0	0	0	0	0	237	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3627	0	0	0	3627	0	0	0	1509	83936	7423	73145	0	16787	3712	73145	93644	0	52541	52541	23783	0	0	
2719810	4558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	0	0	0	0	0	0	0	1872	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3543	888	157	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	1972	0	2498	0	394	0	2498	2892	0	0	0	4241	0	0	
2720946	141720	0	0	0	0	0	113923	0	0	0	0	0	0	0	0	0	0	0	16428	0	0	0	0	0	0	1201	8331	0	0	0	91	0	0	-340	0	17363	1383	0	0	0	0	0	0	0	0	0	15885	98038	0	0	0	0	0	23383	16428	0	1033	0	14744	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11000	11000	0	0	0	11000	10268	0	0	0	10268	0	0	0	1201	26818	17268	125314	0	5364	8634	125314	139312	0	0	0	14010	0	0	
2721103	375420	0	0	0	0	0	342357	0	0	0	6318	6318	0	0	0	6318	0	78	0	0	0	0	0	0	0	336	8320	0	0	0	0	0	0	-531	5853	20527	0	0	0	0	0	1575	0	0	0	0	38080	304277	0	0	0	0	0	9581	0	0	1307	0	-5046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27206	0	0	0	27206	0	0	150	6189	30154	39805	346075	0	6031	19903	346075	372009	0	0	0	33536	0	0	
2721747	383323	0	0	0	0	0	314982	0	0	0	344	344	0	0	0	344	0	0	1422	67	0	0	0	0	0	5482	11143	0	0	0	0	0	0	-397	10856	24106	0	500	0	0	0	3902	0	0	0	0	42618	272364	0	0	0	0	0	18663	1489	0	4228	0	-2659	790	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14329	0	0	0	14329	0	0	0	16338	39477	46520	301273	0	7895	23260	301273	332428	0	0	0	30036	0	0	
2721765	294241	0	0	0	0	0	265460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	2091	0	0	0	0	0	14	-165	5098	10294	0	0	0	0	0	0	0	0	0	0	51590	213870	0	0	0	0	0	4490	0	510	1232	0	-2278	0	0	0	0	0	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5738	0	0	0	5738	0	0	0	5778	37047	51590	222516	0	7409	25795	222516	255720	0	23430	23430	28954	0	0	
2721877	9627	0	0	0	0	0	7888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7888	0	0	0	0	0	1414	0	0	0	0	-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1393	0	9302	0	279	0	9302	9581	0	1003	1003	2828	0	0	
2722173	75416	0	0	0	0	0	8846	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	1191	7591	0	0	0	0	0	0	-797	0	44488	0	0	0	0	0	0	0	0	0	0	2874	5972	0	0	0	0	0	2959	211	167	1079	923	-651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1358	64279	3797	6551	0	12856	1899	6551	21306	0	11121	11121	6252	0	0	
2722922	63576	0	0	0	0	0	54298	0	0	0	160	160	0	0	0	160	0	0	0	0	0	0	0	0	0	188	587	0	0	0	0	0	0	-30	0	6761	0	0	0	0	0	0	0	0	0	0	5383	48915	0	0	0	0	0	1339	0	0	102	0	-825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1282	0	0	0	1282	0	0	0	188	10250	5383	51594	0	2050	2692	51594	56336	0	2800	2800	5916	0	0	
2723068	144470	0	0	0	0	0	107542	0	0	0	1314	1314	0	0	0	1314	0	0	0	0	0	0	0	0	0	1204	6075	0	0	0	20835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	2842	103555	0	0	0	0	0	4749	0	0	136	9	-1473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3722	0	0	3722	0	0	0	0	1204	33491	6573	109473	0	6698	3287	109473	119458	0	5300	5300	15170	0	0	
2723581	78185	0	0	0	0	0	61130	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	0	546	1324	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	252	1548	28496	30834	0	0	0	0	0	4383	179	224	336	151	-691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	484	0	0	0	484	1413	0	0	0	1413	0	0	0	1022	11858	28647	36624	0	2372	14324	36624	53320	0	8650	8650	7958	0	0	
2723666	50191	0	0	0	0	0	22603	0	0	0	64	800	0	0	0	800	0	0	0	0	0	0	0	0	0	576	631	0	0	0	0	0	0	-349	505	20084	0	0	0	0	0	0	0	0	725	0	4698	17180	0	0	0	0	0	3062	0	106	70	0	-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1912	25492	4698	20866	0	5098	2349	20866	28313	0	4707	4707	4835	0	0	
2724757	402996	0	0	0	0	0	332430	0	0	0	1215	1215	0	0	0	1215	0	0	0	0	0	0	0	0	0	583	4721	0	0	0	0	0	0	-433	0	41643	0	0	0	0	431	0	0	0	7	0	67824	264599	0	0	0	0	0	11258	0	0	0	0	-4219	2135	0	0	0	2135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26418	0	0	0	26418	0	0	0	590	73166	67824	305622	0	14633	33912	305622	354167	0	26371	26371	38903	0	0	
2724766	27496	0	0	0	0	0	15611	0	0	0	0	0	0	0	0	0	0	0	913	0	0	0	0	0	0	214	603	0	0	0	0	0	0	-222	0	10662	0	0	0	0	0	0	0	0	0	220	5676	9715	0	0	0	0	0	1588	913	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	43	0	0	0	214	11485	5676	10433	0	2297	2838	10433	15568	0	0	0	2560	0	0	
2726050	40539	0	0	0	0	0	28686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1211	0	0	0	0	1421	0	-104	0	5238	0	0	0	0	0	0	0	0	0	0	3700	24986	0	0	0	0	0	2448	0	0	0	0	-725	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9749	5121	27473	0	1950	2561	27473	31984	0	3300	3300	4299	0	0	
2726416	93946	0	0	0	0	0	86016	0	0	0	1387	1387	0	0	0	1387	0	0	0	0	0	0	0	0	0	3164	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	35761	49435	0	0	0	0	0	3002	0	126	464	327	-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3290	8310	36088	52907	0	1662	18044	52907	72613	0	6300	6300	6602	0	0	
2726443	2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2630	0	1	0	2630	2631	0	0	0	2071	0	0	
2727431	147939	0	0	0	0	0	103725	0	0	0	170	170	0	0	0	170	0	0	0	0	0	0	0	0	0	2306	8192	0	0	0	0	0	0	-113	1279	6801	0	0	0	0	0	1262	0	0	0	0	49631	54094	0	0	0	0	0	4148	0	279	290	0	-1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4661	0	0	0	4661	0	0	0	3864	61352	50893	62504	0	12270	25447	62504	100221	0	46069	46069	13477	0	0	
2727619	63879	0	0	0	0	0	43547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	1320	0	0	0	0	0	0	-293	0	15606	0	302	0	0	0	0	0	0	0	224	14461	28862	0	0	0	0	0	3568	0	150	209	216	-1058	105	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1129	0	0	0	1129	0	0	0	824	17359	14677	33391	0	3472	7339	33391	44202	0	0	0	5506	0	0	
2727673	1308213	0	0	0	0	0	368750	0	0	0	20679	20679	0	14691	0	5988	0	0	15273	0	0	0	0	0	0	36904	29716	0	0	0	0	0	0	-161	0	14866	0	0	0	0	0	0	0	0	0	7872	47529	313349	0	0	0	0	0	45357	15273	2586	10169	295	9376	442	2	0	0	440	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31981	0	0	0	31981	0	0	0	39492	923501	47824	368958	0	184700	23912	368958	577570	0	846187	846187	88439	0	0	
2727990	115594	0	0	0	0	2420	93642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	2454	0	0	0	0	0	0	-357	0	11450	5174	0	0	0	0	14	0	0	0	6804	1165	85673	0	0	0	0	0	8779	0	301	1240	49	-1618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11003	0	0	0	11003	0	0	0	1336	21948	6402	106285	0	4390	3201	106285	113876	0	0	2420	12541	0	0	
2728661	230760	0	0	0	0	0	200362	0	0	0	0	0	0	0	0	0	0	0	737	0	0	0	0	0	0	672	5956	0	0	0	0	0	0	-573	0	28270	463	0	0	0	0	0	0	0	0	1716	32607	166039	0	0	0	0	0	13418	0	0	798	0	-3623	166	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6794	0	0	1155	5639	0	0	0	672	43052	34225	184464	0	8610	17113	184464	210187	0	6312	6312	18518	0	0	
2729314	310767	0	0	0	0	0	258679	3139	157	157	641	641	0	641	0	0	0	0	2130	0	0	0	0	0	0	2350	7972	0	0	0	1254	1992	0	-402	844	17106	0	0	0	0	0	0	0	0	0	0	26200	232479	0	0	0	0	0	16962	2130	0	844	0	-866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3194	37268	28192	246624	0	7454	14096	246624	268174	0	9451	9451	21579	0	0	
2729604	47787	0	0	0	0	0	38279	0	0	0	243	243	0	0	0	243	0	0	0	0	0	0	0	0	0	315	1250	0	0	0	0	0	0	-76	872	3576	0	0	0	0	0	802	0	0	0	595	2842	34842	0	0	0	0	0	2514	0	0	304	0	-382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	859	0	0	0	1187	5725	3644	38154	0	1145	1822	38154	41121	0	0	0	3868	0	0	
2729770	161905	0	0	0	0	0	138000	0	0	0	1344	1344	0	0	0	1344	0	0	0	0	0	0	0	0	0	1090	1425	0	0	0	0	0	0	-60	0	12998	0	0	0	0	0	1620	0	0	0	292	17902	119806	0	0	0	0	0	3778	0	0	78	0	-1578	766	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	23093	19522	125616	0	4619	9761	125616	139996	0	8300	8300	16178	0	0	
2730356	138865	0	0	0	0	0	96349	0	0	0	1616	1616	0	0	0	1616	0	0	16291	0	0	0	0	0	0	1926	1350	0	0	0	0	0	0	-250	3301	27360	2093	0	0	0	0	0	0	0	0	4085	23620	68644	0	0	0	0	0	28054	16291	14	1509	40	14487	0	0	0	0	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	691	0	0	0	691	0	0	0	0	0	0	3260	0	0	0	3260	0	0	0	5241	35998	25753	84444	0	7200	12877	84444	104521	0	1694	1694	7306	0	0	
2730431	120152	0	0	0	0	0	101096	0	0	0	223	223	0	148	0	75	0	0	0	0	0	0	0	0	0	512	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18554	7118	75424	0	0	0	0	0	6429	0	0	221	31	-753	488	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	0	0	0	987	0	0	0	512	32204	7149	83151	0	6441	3575	83151	93167	0	11290	11290	7694	0	0	
2730477	127884	0	0	0	0	0	111190	0	0	0	205	205	0	0	0	205	0	0	0	0	0	0	0	0	0	342	2925	0	0	0	0	0	0	-41	4901	2441	0	0	0	0	0	0	0	0	0	1219	10732	99239	0	0	0	0	0	3451	0	219	293	0	-1583	155	0	97	0	58	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	0	0	0	2103	0	0	0	5462	11051	10732	104550	0	2210	5366	104550	112126	0	4076	4076	9423	0	0	
2731876	148660	0	0	0	0	0	73246	178	2225	2225	1245	1245	0	0	0	1245	0	0	0	0	0	0	0	0	0	996	2410	0	0	0	0	0	0	-319	2297	47405	5144	2481	0	0	0	0	0	0	0	0	25287	47959	0	0	0	0	0	6279	0	9	644	177	-1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	107	315	0	0	0	3302	60009	30715	59674	0	12002	15358	59674	87034	0	9550	9550	13288	0	0	
2732565	94899	0	0	0	0	0	63698	0	0	0	245	245	0	0	0	245	0	0	410	0	0	0	0	0	0	844	1699	0	0	0	0	0	0	-205	0	12432	3085	3255	0	0	0	0	0	0	0	685	17047	45966	0	0	0	0	0	7907	410	0	580	14	-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	2049	0	0	0	844	16500	20146	58419	0	3300	10073	58419	71792	0	1104	1104	7322	0	0	
2733263	469086	0	0	0	0	0	314318	0	0	0	0	0	0	0	0	0	0	0	2283	57	0	0	0	0	0	3998	5027	0	0	0	0	0	175	-3155	741	114813	3888	0	0	0	0	3047	0	0	825	2124	37823	273546	0	0	0	0	0	31744	2283	372	6726	0	-4907	1075	0	0	0	1075	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5555	0	0	0	5555	0	0	0	5936	136785	44758	302860	0	27357	22379	302860	352596	0	8095	8095	39622	0	0	
2733348	200843	0	0	0	0	0	145191	0	0	0	506	506	0	0	0	506	0	0	0	0	0	0	0	0	0	7481	816	0	0	0	0	0	0	-631	0	29419	0	0	0	0	0	244	3119	0	0	1592	9760	133839	0	0	0	0	0	7097	0	0	329	0	-2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4397	0	0	0	4397	0	0	0	7481	37881	10004	148629	0	7576	5002	148629	161207	0	5725	5725	15600	0	0	
2734729	502851	0	0	0	0	0	187866	0	0	0	3729	3729	0	0	0	3729	0	0	0	0	0	0	0	0	0	1487	0	16813	0	7566	28988	613	3998	-4524	32372	207644	2670	1976	0	0	0	0	0	0	7089	33432	3640	143705	0	0	0	0	0	16388	0	0	0	0	-7209	0	0	0	0	0	186	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4031	0	0	0	4031	0	0	0	48514	275650	6923	190640	0	55130	3462	190640	249232	0	5400	5400	35027	0	0	
2735137	113580	0	0	0	0	0	103835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	2199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103835	0	0	0	0	0	3743	0	0	566	0	-931	0	0	0	0	0	1009	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4789	0	0	0	4789	0	0	0	189	13877	0	112810	0	2775	0	112810	115585	0	11112	11112	10183	0	0	
2735173	180531	0	0	0	0	0	130120	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	803	2204	0	0	0	0	0	0	-1040	4268	37347	1703	0	0	0	0	0	314	0	0	0	8635	121485	0	0	0	0	0	6005	0	0	0	0	-2938	85	0	0	0	85	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5071	41029	10338	127894	0	8206	5169	127894	141269	0	1478	1478	13753	0	0	
2735191	58377	0	0	0	0	0	29247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699	698	0	0	0	0	0	0	-516	0	21296	0	9	0	0	0	0	0	0	0	0	0	29247	0	0	0	0	0	1670	0	0	0	0	-883	628	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	0	0	0	628	0	0	0	1699	23206	0	32182	0	4641	0	32182	36823	0	1212	1212	4453	0	0	
2735324	220029	0	0	0	0	0	192645	0	0	0	1350	1350	0	0	0	1350	0	0	0	0	0	0	0	0	0	609	3842	0	0	0	4918	0	0	-320	215	14089	0	0	0	0	0	0	0	0	0	0	16103	176542	0	0	0	0	0	8559	0	0	425	0	-2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4028	0	0	0	4028	0	0	0	824	23474	16103	190054	0	4695	8052	190054	202801	0	200	200	19148	0	0	
2735913	445353	0	0	0	0	0	378523	0	0	0	1219	1219	0	1219	0	0	0	0	0	0	0	0	0	0	0	1310	7091	0	0	0	2493	0	0	-626	261	29977	0	8575	0	0	0	0	0	-634	0	3706	10213	365238	0	0	0	0	0	15001	0	1042	1161	0	-4976	630	0	298	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	0	0	0	1887	0	0	0	2613	62252	10213	388830	0	12450	5107	388830	406387	0	16307	16307	41721	0	0	
