"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
1215726	0	0	0	0	0	0	0	0	0	0	0	0	82	2			0	0	438	110	0	0						0						0			0	0	0	0			8	3	320	77	0	0	0	0	
1216022	0	0	0	0	0	0	0	0	0	0	0	0	3029	0	0	0	0	0	24269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24269	3029	0	0	0	0	0	0	
1216059	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	21	0	0	0															0	0	0	0			0	0	21	7	1	0	0	0	
1216291	0	0	0	0	0	0	0	0	0	0	0	0	41	40		0	0	0	279	249	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	0	0	0	0	1	0	29	
1216321	32	0	0	0	0	0	2329	87	0	0	0	0	124	0		0	0	5	4148	0	0	35		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1687	0	17	15	65	0	
1216808	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	100	18	0	0						0						0			0	0	0	0			0	0	39	3	0	0	43	0	
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	30	0	
1216974	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	22	95	0	0	67						0						0			0	0	0	0			0	0	25	4	0	0	0	3	
1216992	0	0	0	0	0	0	16	12	0	0	0	0	49	35			0	0	31	14	0	0						0						0			0	0	0	0			0	0	1	2	0	0	0	0	
1217494	0	0	0	0	0	0	0	0	0	0	0	0	73	0			0	0	205	0	0	0						0						0			0	0	0	0			29	0	176	73	0	0	0	0	
1217832	0	0	0	0	0	0	0	0	0	0	0	0	101	101			0	0	29	8	0	0						0						0			0	0	0	0			13	0	8	0	0	0	0	0	
1218165	0	0	0	0	0	0	53	0	0	0	0	0	61	0			0	40	428	228	0	64						0						0			0	0	0	0			0	0	77	18	3	0	6	0	
1218446	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	0	483	0	0	281						0						0			0	0	0	0			202	31	0	0	0	0	0	0	
1219144	100	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	291	152	0	0						0						0			0	0	0	0			0	0	39	14	0	0	0	0	
1219591	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	112	91	0	0						0						0			0	0	0	0			0	0	21	5	0	0	0	0	
1221558	0	1	0	0	0	0	165	1	0	0	0	0	194	148		0	0	0	652	162	0	0		0	0		0	0		0	0		0	0		0	0	0	6	0			1	1	233	41	2	0	85	0	
1222519	0	0	0	0	0	0	0	0	0	0	0	0	37	1			0	9	639	123	0	65						0						0			0	0	0	0			30	1	276	26	0	0	145	0	
1222948	0	1	0	0	0	0	0	0	0	0	0	0	7	5			0	0	119	2	0	102						102						0			0	0	0	0			0	0	15	1	0	0	0	0	
1224812	0	0	0	0	0	0	39	7	77	11	0	0	1032	27		0	0	67	13055	95	0	228		0	0		0	0		0	0		0	0		0	2	0	170	72			0	0	7698	552	230	66	4242	506	
1225033	0	0	0	0	0	0	0	0	0	0	0	0	41	0			0	0	48	0	0	0						0						0			0	0	0	0			0	0	15	1	40	0	33	0	
1225752	0	0	0	0	0	0	0	0	0	0	0	0	99	56			0	0	789	445	0	0						0						0			0	0	27	0			26	1	125	38	4	0	166	0	
1225761	0	0	0	0	0	0	0	0	0	0	0	0	2272	0		0	0	0	14530	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			14530	2272	0	0	0	0	0	0	
1225798	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	35	0	
1225800	0	0	0	0	0	0	0	0	0	0	0	0	584	457		0	0	0	60085	59688	0	0		0	0		0	0		0	0		0	0		0	0	0	189	0			0	0	0	0	127	0	208	0	
1228034	300	0	0	2	0	0	134	0	0	0	0	0	109	22			0	0	1330	83	0	0						0						0			0	0	0	0			32	3	566	53	10	19	138	77	
1228249	0	0	0	0	0	0	0	0	0	0	0	0	3107	0		0	0	0	21324	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			21324	3107	0	0	0	0	0	0	
1229198	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	
1229228	0	0	0	0	0	0	0	0	0	0	0	0	66	12			0	0	266	37	0	0															0	0	0	0			15	4	214	50	0	0	0	0	
1229424	0	0	0	0	0	0	0	0	0	0	0	0	43	16			0	0	203	81	0	0						0						0			0	0	0	0			50	14	72	13	0	0	0	0	
1293078	0	0	0	0	0	0	0	0	0	0	0	0	3537	1			0	0	7675	3	0	0						0						0			0	0	0	0			0	0	7646	3524	12	0	26	0	
1349890	0	0	0	0	0	0	3739	7	0	0	0	0	11	0		0	0	0	4730	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	4	0	991	0	
1356115	0	0	0	0	0	0	40	0	0	0	0	0	0	0			0	0	66	1	0	0						0						0			0	0	0	0			0	0	25	0	0	0	0	0	
1356526	0	0	0	0	0	0	0	0	0	0	0	0	22	2			0	0	973	910	0	0						0						0			0	0	0	0			0	0	60	20	0	0	3	0	
1356535	0	0	0	0	0	0	225	13	0	0	0	0	129	32		0	0	0	723	112	0	0		0	0		0	0		0	0		0	0		0	0	0	15	12			10	2	245	67	3	0	116	0	
1356683	50	36	0	0	0	0	0	0	0	0	0	0	180	142			0	0	310	248	0	0															0	0	0	0			2	0	4	2	0	0	0	6	
1356768	0	0	0	0	0	0	0	0	0	0	0	0	247	193		0	0	0	748	532	0	200		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	16	11	43	0	0	0	
1356852	71	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	214	11	0	0						0						0			0	0	0	0			7	4	125	7	0	0	0	0	
1357466	0	0	0	0	0	0	0	0	0	0	0	0	88	0			0	85	43	43	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
1358696	0	0	0	0	0	0	0	11	0	0	0	0	27	2			0	0	102	55	0	0						0						0			0	0	0	0			0	0	47	14	0	0	0	0	
1360420	70	0	0	0	0	0	0	0	0	0	0	0	69	42			0	27	1542	1465	0	7						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1362237	0	0	0	0	0	0	0	0	0	0	0	0	115	43		0	0	0	664	487	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	177	72	0	0	0	0	
1362246	0	0	0	0	0	0	0	0	0	0	0	0	27	9			0	0	155	151	0	0						0						0			0	0	0	0			0	0	4	0	18	0	0	0	
1363270	3513	0	0	7	0	0	4654	408	0	0	0	0	644	155		0	0	6	11194	1361	0	0		0	0		0	0		0	0		0	4		0	0	0	0	0			90	0	1423	56	12	0	153	0	
1366909	8	0	0	0	0	0	0	0	0	0	0	0	338	175			0	0	865	318	0	0						0						0			0	0	0	0			0	0	169	15	148	0	370	0	
1367858	0	0	0	0	0	2	0	0	0	0	0	0	24	16			0	2	76	1	0	20						0						0			0	0	0	2			0	0	24	2	0	0	18	13	
1369870	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1377521	0	0	0	0	0	0	0	0	0	0	0	0	12	12			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1386251	15	0	29	8	335	1	154	31	0	0	0	0	1112	372		0	0	81	6552	2282	0	851		0	0		0	847		0	0		0	62		0	425	30	22	11			0	0	2391	541	67	0	473	0	
1390324	0	0	0	0	0	0	0	0	0	0	0	0	15	4			0	0	57	0	0	0						0						0			0	0	0	0			0	0	57	11	0	0	0	0	
1390342	0	0	0	0	0	0	0	0	0	0	0	0	246	90		0	0	0	1664	1120	0	0		0	0		0	0		0	0		0	0		0	0	0	112	48			209	2	223	106	0	0	0	0	
1391170	20	0	0	0	0	0	0	0	0	0	0	0	9	2			0	0	247	7	0	0						0						0			0	0	0	0			4	0	169	7	0	0	47	0	
1391415	0	0	0	0	0	0	63	0	60	4	0	0	6	1			0	0	296	48	0	4															0	0	0	0			0	0	103	1	0	0	5	13	
1391778	0	0	0	0	0	0	0	0	0	0	0	0	3224	0		0	0	0	11709	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			11709	3224	0	0	0	0	0	0	
1392542	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	0	101	0	0	0						0						0			0	0	20	2			8	3	73	34	0	0	0	0	
1393624	0	0	0	0	0	0	84	22	0	0	0	0	50	21			0	0	266	122	0	0						0						0			0	0	0	0			15	0	27	7	0	0	0	18	
1394621	0	0	0	0	0	0	0	0	0	0	0	0	118	50			0	0	379	106	0	0						0						0			0	0	0	0			0	0	256	68	0	0	17	0	
1394667	0	0	0	0	0	0	44	0	0	0	0	0	136	53		0	0	0	849	407	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			203	16	177	67	0	0	18	0	
1394676	0	0	0	0	0	0	0	0	0	0	0	0	95456	39214	39214	0	0	0	909062	427942	0	5	427942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454820	54475	26295	1767	0	0	0	0	
1396483	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	437	312	0	0						0						0			0	0	0	0			0	0	46	7	0	0	79	0	
1396652	451	45	0	0	0	0	1223	2	0	0	0	0	605	337		0	0	0	5908	1101	0	0		0	0		0	0		0	0		0	0		0	0	0	167	0			0	0	2933	221	0	0	33	0	
1396700	0	0	0	0	0	0	40	0	0	0	0	0	23	1			0	0	106	3	0	4						0						0			0	0	0	0			0	0	44	22	0	0	0	15	
1396764	0	0	0	0	0	0	0	0	0	0	0	0	89	87		0	0	0	191	164	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	27	2	0	0	0	0	
1397190	170	4	0	0	0	0	3	25	166	33	0	0	232	9		0	0	0	1689	208	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	460	92	69	0	682	0	
1397471	0	0	0	0	0	0	0	0	0	0	0	0	36	8			0	0	596	363	0	0															0	0	0	0			0	0	54	24	4	0	26	153	
1398580	0	0	0	0	0	0	0	0	0	42	0	0	1372	1237		0	0	0	2414	2118	0	0		0	0		0	0		0	0		0	0		0	0	0	0	9			0	0	296	79	5	0	0	0	
1399916	0	0	0	0	0	0	0	0	0	0	0	0	6	4			0	0	480	374	0	0															0	0	0	0			0	0	22	2	0	0	84	0	
1401387	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	34	0	0	0															0	0	0	0			4	1	30	10	0	0	0	0	
1401529	22	0	0	0	0	0	162	0	2386	623	0	0	1255	133		0	0	1	5407	1132	0	247		0	0		0	0		0	0		0	0		0	0	0	0	0			188	19	1181	400	79	0	84	5	
1401547	0	0	0	0	0	0	0	0	0	0	0	0	108	45			0	0	193	59	0	0						0						0			0	0	0	0			15	4	119	59	0	0	0	0	
1401631	0	0	0	0	0	0	0	0	0	0	0	0	725	716		0	0	0	425	289	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			80	5	13	3	0	1	0	43	
1401686	0	0	0	0	0	0	0	0	0	0	0	0	46	37			0	0	250	237	0	0						0						0			0	0	0	0			3	0	2	9	0	0	8	0	
1401891	0	0	8	0	0	0	0	0	0	0	0	0	3	0			0	0	57	38	0	0						0						0			0	0	0	0			0	0	11	3	0	0	0	0	
1401903	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1401949	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1402384	0	0	0	0	0	0	150	0	0	0	0	0	130	36			0	0	556	254	0	0						0						0			0	0	0	0			0	0	95	45	49	0	57	0	
1402405	0	0	0	0	0	0	0	0	0	0	0	0	9	9			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1402610	36	0	0	0	0	0	0	5	0	0	0	0	638	52		0	0	117	1627	235	0	347		0	0		0	0		0	0		0	0		0	0	0	0	0			1	9	1008	453	1	1	0	0	
1402629	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	56	51	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	
1402638	10	0	0	0	0	0	0	0	0	0	0	0	10	1			0	0	126	48	0	0						0						0			0	0	0	0			0	0	58	7	2	0	10	0	
1404463	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	
1404481	0	0	0	0	0	0	0	0	0	0	0	0	19	5			0	0	336	154	0	0						0						0			0	0	0	0			0	0	182	14	0	0	0	0	
1404847	8	1	0	0	0	0	0	0	0	0	0	0	31	4			0	0	284	39	0	0						0						0			0	0	0	0			16	5	204	17	0	4	0	17	
1404883	0	0	0	0	0	0	0	0	0	0	0	0	73	69			0	1	34	0	0	5						0						0			0	0	0	0			0	0	29	3	0	0	0	0	
1404940	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1406980	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1407512	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	240	0	0	0						0						0			0	0	0	0			0	0	101	14	0	0	139	0	
1407521	0	0	0	0	0	0	346	0	6	2	0	0	142	94		0	0	0	1340	937	0	0		0	0		0	0		0	0		0	0		0	0	0	44	42			0	0	7	0	0	4	0	0	
1407530	2	0	0	0	0	0	33	0	0	0	0	0	31	28			0	0	202	57	0	0						0						0			0	0	0	0			0	0	46	3	0	0	36	28	
1407932	0	0	0	0	0	0	32	98	0	0	0	0	438	189		0	0	2	910	613	0	9		0	0		0	0		0	0		0	0		0	0	0	0	0			13	3	212	136	10	0	31	0	
1408069	0	0	0	0	0	0	0	0	0	0	0	0	56	28		0	0	12	1229	1059	0	39		0	0		0	0		0	0		0	0		0	0	0	4	0			0	0	127	16	0	0	0	0	
1411032	42	0	0	0	0	0	95	0	0	0	0	0	22	17			0	0	710	287	0	0						0						0			0	0	0	0			37	5	116	0	0	0	133	0	
1412598	0	0	0	0	0	0	46	28	0	0	0	0	49	0		0	0	0	98	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	50	3	0	18	0	0	
1412619	0	0	0	0	0	0	0	0	0	0	0	0	24	20			0	0	8	8	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0	
1412712	0	0	0	0	0	0	1536	278	0	0	0	0	2425	128		0	0	0	9484	272	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	3163	1392	1	626	41	4472	
1413090	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	2	30	0	0	0						0						2			0	0	0	0			12	0	18	2	0	0	0	0	
1413139	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1414819	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	3	0	0	0	0	
1416327	0	0	0	0	0	0	0	0	0	0	0	0	15	15			0	0	581	562	0	0						0						0			0	0	0	0			0	0	19	0	0	0	0	0	
1416381	0	31	0	0	0	0	50	0	254	155	0	0	675	132		0	0	235	2147	13	0	1494		0	0		0	0		0	0		0	0		0	0	0	0	0			242	42	94	80	0	0	0	0	
1417557	0	0	0	0	0	0	0	0	0	0	0	0	134824	18446		0	0	0	1250330	39838	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1210071	116154	421	224	0	0	0	0	
1418255	0	0	0	0	0	0	0	0	0	0	0	0	116	0			0	0	827	0	0	0						0						0			0	0	0	0			0	0	810	108	0	8	0	17	
1419234	0	0	0	0	0	0	45	2	0	0	0	0	2	0			0	0	46	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1421040	0	0	0	0	0	0	0	0	0	0	0	0	58	10			0	0	102	36	0	0						0						0			0	0	0	0			0	0	48	45	3	0	18	0	
1421095	0	0	0	0	0	0	0	0	0	1	0	0	85	0			0	0	432	0	0	0						0						0			0	0	0	0			0	0	432	82	0	2	0	0	
1421161	0	0	0	0	126	0	181	1	871	162	0	0	308	122		0	0	0	1581	323	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			13	0	52	23	0	0	0	15	
1425020	0	0	0	0	0	0	0	0	0	0	0	0	128	62			0	0	372	69	0	22															2	25	0	0			96	9	178	56	1	0	7	0	
1427770	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	16	2	0	0						0						0			0	0	0	0			0	0	14	0	0	0	0	0	
1429028	0	0	0	0	0	0	0	0	0	0	0	0	39	18			0	15	72	13	0	30						20						14			0	0	0	0			0	0	29	6	0	0	0	0	
1434826	0	0	0	0	0	0	0	0	0	0	0	0	49	47			0	0	72	53	0	0															0	0	0	0			0	0	19	2	0	0	0	0	
1435092	0	0	0	0	0	0	204	0	0	2	0	0	26	7			0	0	308	30	0	0						0						0			0	0	0	0			0	0	71	17	0	0	3	0	
1435412	0	0	0	171	0	0	0	0	0	0	0	0	242	2			0	0	74	0	0	0						0						0			0	0	0	0			0	0	74	69	0	0	0	0	
1435421	0	0	0	0	0	0	0	0	0	0	0	0	332	318			0	7	853	609	0	40						0						0			0	0	0	0			0	0	184	7	0	0	0	20	
1436071	0	0	0	0	0	0	0	0	0	0	0	0	96	52			0	0	139	19	0	0						0						0			0	0	0	0			0	0	120	44	0	0	0	0	
1436204	0	0	0	0	0	0	0	0	0	0	0	0	73	1		0	0	1	195	33	0	3		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	159	71	0	0	0	0	
1436473	0	0	0	0	0	0	0	0	0	0	0	0	26	24			0	0	350	0	0	0						0						0			0	0	0	0			0	2	0	0	0	0	0	350	
1436884	0	0	0	0	0	0	0	0	0	0	0	0	55	0			0	2	223	0	0	23						0						0			0	0	0	0			0	0	200	53	0	0	0	0	
1437199	0	0	0	0	0	0	0	0	0	0	0	0	93	28			0	0	147	32	0	3						0						0			0	0	0	0			6	0	92	65	0	0	14	0	
1438217	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	69	10	0	0						0						0			0	0	0	0			0	0	59	0	0	0	0	0	
1438589	0	0	0	0	0	0	0	0	0	0	0	0	87	75		0	0	0	39	20	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	19	12	0	0	0	0	
1439054	0	0	0	0	0	0	0	0	0	0	0	0	378	378			0	0	266	266	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1439456	0	0	0	0	0	0	0	1	0	0	0	0	81	62			0	0	160	0	0	0						0						0			0	0	112	0			0	0	48	18	0	0	0	0	
1440117	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	547	193	0	0						0						0			0	0	30	0			20	2	203	3	1	0	101	0	
1441600	0	0	0	0	0	0	0	0	0	0	0	0	28	3			0	0	161	18	0	0															0	0	13	0			0	0	120	25	0	0	0	10	
1442661	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	0	35	0	0	0						0						0			0	0	0	0			9	1	26	19	0	0	0	0	
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	22	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	22	0	
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
1444580	13	0	0	0	0	0	0	513	0	0	0	0	513	0			0	0	13	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1445037	0	0	0	0	0	0	0	0	0	0	0	0	108	104			0	0	333	231	0	0						0						0			0	0	0	0			34	4	26	0	0	0	42	0	
1445121	0	0	0	0	0	0	0	0	0	0	0	0	11	11			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1445943	0	0	0	20	0	0	70	0	0	0	0	0	238	27		0	0	0	1341	546	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			28	4	591	177	10	0	106	0	
1447639	0	0	0	0	0	0	16	1	9	0	0	0	47	3		0	0	0	324	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	299	43	0	0	0	0	
1447853	0	0	0	0	0	0	0	0	0	0	0	0	40	3			0	3	417	337	0	10						0						0			0	0	0	0			0	0	70	34	0	0	0	0	
1448636	0	0	0	0	0	0	24	13	0	0	0	0	42	7			0	0	834	662	0	0						0						0			0	0	0	1			41	2	59	18	1	0	48	0	
1450620	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	686	663	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			18	0	5	0	0	0	0	0	
1451636	0	0	0	0	0	0	400	0	0	0	0	0	0	0			0	0	400	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
1455063	0	0	0	0	0	0	267	17	0	0	0	0	17	0			0	0	276	2	0	0						0						0			0	0	0	0			7	0	0	0	0	0	0	0	
1456501	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	9	0	0	0	0	0	0	
1457003	0	1	0	0	0	0	151	0	0	0	0	0	116	54		0	0	0	1140	455	0	216		0	0		0	200		0	0		0	0		0	0	0	0	1			0	0	216	60	0	0	0	102	
1458608	0	0	0	0	0	0	635	168	0	0	0	0	852	129		0	0	0	2340	493	0	0		0	0		0	0		0	0		0	0		0	0	0	24	1			83	46	968	496	12	0	113	24	
1458989	0	0	0	0	0	0	41	72	0	0	0	0	534	212			0	0	1058	749	0	0						0						0			0	0	0	0			0	0	140	97	153	0	128	0	
1459034	0	0	0	0	0	0	45	0	0	0	0	0	24	10		0	0	0	478	107	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			48	2	163	6	6	0	115	0	
1459191	221	0	0	0	0	0	0	0	0	0	0	0	17	13			0	0	278	35	0	0						0						0			0	0	0	0			12	0	10	4	0	0	0	0	
1459575	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1459717	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	19	1	0	3	7	0	
1459735	0	0	0	0	0	0	29	0	0	0	0	0	1307	0			0	0	3205	39	0	0						0						0			0	0	0	0			29	2	3108	1305	0	0	0	0	
1459799	0	0	0	0	0	0	0	0	0	0	0	0	15	1			0	0	113	37	0	0						0						0			0	0	0	0			0	0	64	13	1	0	12	0	
1460290	0	0	0	0	0	0	0	79	0	0	0	0	106	16			0	0	211	180	0	0						0						0			0	0	0	0			14	9	1	2	0	0	13	3	
1462986	0	0	0	0	0	0	0	0	0	0	0	0	8	8			0	0	39	30	0	0						0						0			0	0	0	0			0	0	9	0	0	0	0	0	
1463086	0	0	0	0	0	0	0	0	0	0	0	0	43	36			0	0	88	87	0	0						0						0			0	0	0	7			0	0	1	0	0	0	0	0	
1463705	0	0	0	0	0	0	0	0	0	0	0	0	29	15			0	0	194	71	0	0						0						0			0	0	0	0			9	0	65	11	3	0	0	49	
1463983	0	0	93	20	0	0	78	0	0	0	0	0	97	4			0	25	1209	260	0	218						188						17			0	0	0	0			6	0	358	39	9	0	196	0	
1464122	533	47	9	1	146	7	944	121	0	0	0	0	2285	81		0	0	23	7855	768	0	159		0	0		0	0		0	0		0	0		0	0	0	143	20			0	0	4337	1883	75	27	524	292	
1466489	0	0	0	0	0	0	17	0	0	0	0	0	32	1			0	0	191	31	0	0						0						0			0	0	0	1			0	0	143	30	0	0	0	0	
1469211	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	6	0	0	0		0	0		0	0		0	0		0	0		0	0	0	6	0			0	0	0	0	0	0	0	0	
1469677	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	1103	1040	0	0						0						0			0	0	0	0			0	0	52	21	0	0	11	0	
1470150	0	0	0	0	0	0	0	0	0	0	0	0	13	3			0	1	85	17	0	27						27						1			0	0	0	0			0	2	12	7	0	0	29	0	
1471577	1	1	0	0	0	0	165	4	0	0	0	0	8	0			0	0	203	19	0	0															0	0	0	0			0	0	8	0	3	0	10	0	
1473496	0	0	0	0	0	0	0	0	0	0	0	0	29	13			0	0	220	208	0	0						0						0			0	0	0	0			0	0	12	16	0	0	0	0	
1474309	0	0	0	0	93	0	111	0	0	0	0	0	14	0			0	0	625	319	0	0						0						0			0	0	0	0			0	0	44	14	0	0	58	0	
1478222	0	0	0	0	0	0	0	0	0	0	0	0	13	3			0	0	458	356	0	0						0						0			0	0	0	0			0	0	11	0	0	10	91	0	
1478231	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	76	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	26	50	
1478307	0	0	0	0	0	0	0	0	0	0	0	0	128	13			0	0	217	30	0	0						0						0			0	0	0	0			5	11	160	89	15	0	22	0	
1479470	0	0	0	0	36	0	34	0	0	0	0	0	1	0			0	0	308	0	0	0															0	0	0	0			0	0	0	1	0	0	238	0	
1479630	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1479667	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1479676	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	174	121	0	0						0						0			0	0	0	0			25	1	28	7	0	0	0	0	
1480207	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1481745	50	86	0	0	0	0	0	0	0	0	0	0	86	0			0	0	56	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	
1481754	0	0	0	0	0	0	0	0	0	0	0	0	34	34			0	0	77	0	0	0						0						0			0	0	0	0			0	0	77	0	0	0	0	0	
1484595	0	0	0	0	0	0	20	20	0	0	0	0	160	57			0	0	371	153	0	0						0						0			0	19	0	0			42	4	156	45	0	34	0	0	
1486704	0	0	0	0	0	0	0	0	0	0	0	0	33	1			0	0	154	104	0	0						0						0			0	0	2	19			2	5	42	3	5	0	4	0	
1492152	0	0	0	0	0	0	9	0	0	0	0	0	0	0			0	0	53	43	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1492817	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	45	27	0	0						0						0			0	0	0	0			0	0	18	1	0	0	0	0	
1494240	2155	0	1013	0	110	0	2091	1	1804	539	0	0	7009	4142	4142	0	0	0	44869	15568	0	24	15568	0	0	0	0	2071	1804	0	0	0	0	3	539	0	2037	194	933	44	0	0	3335	460	11413	1682	138	0	4352	0	
1494482	0	0	0	0	0	0	0	0	0	0	0	0	78	78			0	0	25	0	0	0						0						0			0	78	0	0			0	0	0	0	0	0	0	25	
