"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
1435092	0	0	0	0		0	0	0		42492	17374	87	0	0	0	0		0		0	0		8674	0	0	0	0	0	0	0	0	0	0		
1435412	0	0	0	0		0	0	0		44335	12273	52	0	0	0	0		0		0	0		7073	0	0	0	0	0	0	0	0	0	0		
1435421	0	0	0	0		0	0	0		70343	27849	138	0	0	0	0		0		0	0		21263	0	0	0	0	0	0	0	0	0	0		
1436071	0	0	0	0		0	0	0		57545	42234	171	0	0	0	0		0		0	0		37218	0	0	0	0	0	0	0	0	0	0		
1436204	0	0	0	0		0	0	0		189012	297018	1034	27	0	0	0		0		0	0		215494	0	0	0	0	0	0	0	0	0	0		
1436473	0	0	0	0		0	0	0		42275	20588	131	0	0	0	0		0		0	0		7788	0	0	0	0	0	0	0	0	0	0		
1436884	0	0	0	0		0	0	0		159581	95118	388	0	0	0	0		0		0	0		81111	0	0	0	0	0	0	0	0	0	0		
1437199	0	0	0	0		0	0	0		51504	38895	161	0	0	0	0		0		0	0		20795	0	0	0	0	0	0	0	0	0	0		
1438217	0	0	0	0		0	0	0		88988	124632	397	0	0	0	0		0		0	0		87946	0	0	0	0	0	0	0	0	0	0		
1438589	0	9	0	2		0	0	213		151085	254857	470	0	0	0	0		0		0	0		104801	0	0	0	0	0	0	0	0	0	0		
1439054	0	0	0	0		0	0	0		19022	13409	84	0	0	0	0		0		0	0		5967	0	0	0	0	0	0	0	0	0	0		
1439456	0	0	0	0		0	0	0		147085	61907	372	0	0	0	0		0		0	0		21141	0	0	0	0	0	0	0	0	0	0		
1440117	0	0	0	0		0	0	0		136648	75840	219	0	0	0	0		0		0	0		30060	0	0	0	0	0	0	0	0	0	0		
1441600	0			0		0	0	0		57180	38717	151	0			0		0		0	0		25917	0	0	0	0	0	0	0	0	0			
1442661	0	0	0	0		0	0	0		71203	41116	154	0	0	0	0		0		0	0		25916	0	0	0	0	0	0	0	0	0	0		
1443266	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
1444021	0	0	0	0		0	0	0		46	417	1	0	0	0	0		0		0	0		463	0	0	0	0	0	0	0	0	0	0		
1444580	0	0	0	0		0	0	0		63679	72052	150	0	0	0	0		0		0	0		63041	0	0	0	0	0	0	0	0	0	0		
1445037	0	0	0	0		0	0	0		81228	79648	330	0	0	0	0		0		0	0		40923	0	0	0	0	0	0	0	0	0	0		
1445121	0	879	0	0		0	0	0		26181	30094	124	0	250	0	0		0		0	0		17694	0	0	0	0	0	0	0	0	0	0		
1445943	0	0	0	0		0	0	0		306624	143251	558	0	0	0	0		0		0	0		114418	0	0	0	0	0	0	0	0	0	0		
1447639	0	0	0	1012		0	0	0		191985	247095	957	0	0	0	0		0		0	0		197078	0	0	0	0	0	0						
1447853	0	0	0	0		0	0	0		215506	96579	535	0	0	0	0		0		0	0		46379	0	0	0	0	0	0	0	0	0	0		
1448636	0	0	0	0		0	0	0		83840	41761	201	0	0	0	0		0		0	0		18164	0	0	0	0	0	0	0	0	0	0		
1450620	0	4	118	0		0	0	0		106482	232498	856	0	0	0	0		0		820	0		146898	0	0	0	0	0	0	0	0	0	0		
1451636	0			0		962	0	0		2731	151194	80	0			0		0		0	0		143194	0	0	0	0	0	0	0	0	0			
1455063	0	0	0	23203		0	0	10088		124128	126922	438	0	0	0	0		0		0	0		64557	0	0	0	0	0	0	0	0	0	0		
1456501	0	0	0	0		0	0	0		653800	1340359	4223	0	0	0	0		0		6940	0		791902	0	0	0	0	0	0	0	0	0	0		
1457003	0	0	0	0		0	0	0		286373	142278	660	0	0	0	0		0		0	0		76278	0	0	0	0	0	0	0	0	0	0		
1458608	0	0	0	0		0	0	0		230986	77122	312	0	0	0	0		0		0	128		54991	0	0	0	0	0	0	0	0	0	0		
1458989	0	0	0	0		0	0	0		68239	26538	174	0	0	0	0		0		0	0		11373	0	0	0	0	0	0	0	0	0	0		
1459034	0	0	0	0		0	0	0		386144	282064	974	0	0	0	0		0		0	0		185060	0	0	0	0	0	0	162032	0	0	0		
1459191	46	0	0	0		0	0	0		80092	47016	236	13	0	0	0		0		0	0		23415	0	0	0	0	0	0	0	0	0	0		
1459575	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1459717	0	0	0	0		0	0	0		244128	54160	292	0	0	0	0		0		0	0		24960	0	0	0	0	0	0	0	0	0	0		
1459735	0	0	0	0		0	0	0		157180	65297	296	0	0	0	0		0		0	0		50491	0	0	0	0	0	0	0	0	0	0		
1459799	0	0	0	68		0	0	0		36003	14179	61	0	0	0	0		0		0	0		5652	0	0	0	0	0	0	0	0	0	0		
1460290	0	0	0	79		0	0	0		99523	131184	477	0	0	0	0		0		0	0		75358	0	0	0	0	0	0	0	0	0	0		
1462986	0	0	0	0		0	0	0		31881	14316	87	0	0	0	0		0		0	0		5616	0	0	0	0	0	0	0	0	0	0		
1463086	0	0	0	0		0	0	0		142690	173748	721	0	0	0	0		0		0	0		93396	0	0	0	0	0	0	0	0	0	0		
1463705	0	51	0	0		0	0	0		95179	89895	335	0	37	17	0		0		119	0		57003	0	0	0	0	0	0	0	0	0	0		
1463983	0	0	0	0		0	0	0		102400	47082	309	0	0	0	0		0		0	0		10182	0	0	0	0	0	0	0	0	0	0		
1464122	0	0	0	0		0	0	0		752368	542753	1468	0	0	0	0		0		0	0		716640	0	0	0	0	0	0	0	0	0	0		
1466489	20	0	0	0		0	0	0		135194	123051	469	3	0	0	0		0		0	0		71777	0	0	0	0	0	0	0	0	0	0		
1469211	0	0	0	0		0	0	0		618697	2495574	1341	0	0	0	0		0		0	0		105047	0	0	0	0	0	0	0	0	0	0		
1469677	87	0	0	0		0	0	0		115654	60219	293	15	0	0	0		0		0	0		20500	0	0	0	0	0	0	0	0	0	0		
1470150	0	0	0	0		0	0	0		24055	7802	41	0	0	0	0		0		0	0		3123	0	0	0	0	0	0	0	0	0	0		
1471577	0			0		0	0	0		78586	68027	356	0			0		0		0	0		24520	0	0	0	0	0	0	0	0	0			
1473496	0	0	0	0		0	0	0		45417	44306	149	0	0	0	0		0		0	0		37606	0	0	0	0	0	0	0	0	0	0		
1474309	29	0	0	0		0	0	0		38756	10627	50	9	0	0	0		0		0	0		13264	0	0	0	0	0	0	0	0	0	0		
1478222	0	0	0	0		0	0	0		119180	136511	547	0	0	0	0		0		0	0		88711	0	0	0	0	0	0	0	0	0	0		
1478231	0	0	0	0		0	0	0		35685	14400	76	0	0	0	0		0		0	0		14	0	0	0	0	0	0	0	0	0	0		
1478307	0	0	0	0		0	0	0		19147	3222	21	0	0	0	0		0		0	0		1822	0	0	0	0	0	0	0	0	0	0		
1479470	0	0	0	0		0	0	0		90509	30573	144	0	0	0	0		0		0	0		15690	0	0	0	0	0	0	0	0	0			
1479630	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	14	State Street Bank and Trust Company                                                                                                                                                              	
1479667	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	23622	Bristol County Savings Bank                                                                                                                                                                      	
1479676	0	0	0	0		0	0	0		22165	16331	73	0	0	0	0		0		0	0		15957	0	0	0	0	0	0	0	0	0	0		
1480207	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1481745	0	0	0	0		0	0	0		80392	25366	103	0	0	0	0		0		0	0		14866	0	0	0	0	0	0	0	0	0	0		
1481754	0	0	0	0		0	0	0		75107	22719	126	0	0	0	0		0		0	0		23611	0	0	0	0	0	0	0	0	0	0		
1484595	0	0	0	0		0	0	0		185497	116486	409	0	0	0	0		0		0	0		92991	0	0	0	4	0	0	0	0	0	0		
1486704	0	0	0	0		0	0	0		111210	126570	543	0	0	0	0		0		0	0		73770	0	0	0	0	0	0	0	0	0	0		
1492152	154	0	0	0		0	0	0		25300	27852	145	1	0	0	0		0		0	0		18521	0	0	0	0	0	0	0	0	0	0		
1492817	0	0	0	0		0	0	0		42763	14309	63	0	0	0	0		0		0	0		8086	0	0	0	0	0	0	0	0	0	0		
1494240	0	0	0	0	0	10	0	0	0	4471643	3271222	10676	0	0	0	0		0	0	0	0		2204222	0	0	0	0	0	0	0	0	85230			
1494482	0	0	0	0		0	0	0		10555	54483	83	0	0	0	0		0		0	0		3959	0	0	0	0	0	0	0	0	0	0		
1494914	0	0	0	0	0	0	0	0	0	46404	38723	155	0	0	0	0		0	0	0	0		23223	0	0	0	0	0	0	0	0	0	0		
1495331	0			58		0	0	0		102275	41100	230	3			0		0		0	0		21200	0	0	0	0	0	0	0	0	0			
1496150	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1496178	0	0	0	0		0	0	0		88561	49468	169	0	0	0	0		0		0	0		50693	0	0	0	0	0	0	0	0	0	0		
1516348	0	0	0	0		0	0	0		21151	5201	33	0	0	0	0		0		0	0		1901	0	0	0	0	0	0	0	0	0	0		
1516423	1	0	0	25		0	0	0		115391	32107	222	0	0	0	0		0		0	0		6128	0	0	0	0	0	0	0	0	0	0		
1629903	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1717622	0	0	0	0		0	0	0		79	831	2	0	0	0	0		0		0	0		631	0	0	0	0	0	0	0	0	0	0		
1718188	0	0	0	0		0	0	0		258079	368900	1186	0	0	0	0		0		0	0		242800	0	0	0	0	0	0	0	0	0	0		
1718517	0	37	1	0		0	0	0		53024	25719	109	0	58	198	0		0		0	0		19750	0	0	0	0	0	0	0	0	0	0		
1819058	0	0	0	0		0	0	0		125475	37833	109	0	0	0	0		0		0	0		27833	0	0	0	0	0	0	0	0	0	0		
1819366	0			0		0	0	0		109743	74243	181	0			0		0		0	0		59183	0	0	0	0	0	0	0	0	0			
1820979	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1821976	0	0	0	0		0	0	0		171993	133772	528	0	0	0	0		0		0	0		92564	0	0	0	0	0	0	0	0	0	0		
1824285	0	0	0	0		0	0	0		225246	126212	501	0	0	0	0		0		0	0		76112	0	0	0	0	0	0	0	0	0	0		
1824324	0	55	1	0		0	0	0		42804	6830	33	0	1	0	0		0		0	0		3394	0	0	0	0	0	0	0	0	0	0		
1826382	0	0	0	0		0	0	0		22255	5368	33	0	0	0	0		0		0	0		2068	0	0	0	0	0	0	0	0	0	0		
1830035	0	0	0	7630	0	0	0	0	0	14338155	15522344	38513	0	0	0	0		0	0	0	0		3477566	0	0	0	0	0	0	0	0	0	0		
1836701	0	0	0	0		0	0	0		55320	32969	156	0	0	0	0		0		0	0		17369	0	0	0	0	0	0	0	0	0	0		
1841536	12	0	0	0		0	0	0		50482	33128	168	0	0	0	0		0		0	0		17827	0	0	0	0	0	0	0	0	0	0		
1841590	5	0	0	0		0	0	0		148311	154803	764	0	0	0	0		0		0	0		90601	0	0	0	0	0	0	0	0	0	0		
1842065	0	0	0	0		0	0	0		154690	946197	1451	0	0	0	0		0		0	48		564938	0	0	0	0	0	0	0	0	0	0		
1852381	0	0	0	0		0	0	0		82594	120317	527	0	0	0	0		0		17	0		60119	0	0	0	0	0	0	0	0	0	0		
1852569	128	0	0	0		0	0	0		42288	61908	237	99	0	0	0		0		0	0		38296	0	0	0	0	0	0	0	0	0	0		
1853856	0	0	0	0		0	0	0		220534	248806	373	0	0	0	0		0		0	0		213094	0	0	0	0	0	0	0	0	0	0		
1856398	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
1857087	0			0		0	0	0		53637	212584	419	0			0		0		0	0		154179	0	0	0	0	0	0	0	0	0			
1857377	0	0	0	0		0	0	0		35579	10114	53	0	0	0	0		0		0	0		8561	0	0	0	0	0	0	0	0	0	0		
1861347	0	0	0	0		0	0	0		8523	992	8	0	0	0	0		0		0	0		124	0	0	0	0	0	0	0	0	0	0		
1861927	0	0	0	0		0	0	0		223045	105989	506	0	0	0	0		0		0	0		83236	0	0	0	0	0	0	0	0	0	0		
1862719	0	1445	39	14047		0	0	0		196026	203245	878	0	29	0	0		0		0	0		122644	0	0	0	0	0	0	0	0	0	0		
1863097	20	0	0	0		0	0	0		117531	85556	387	0	0	0	0		0		0	0		53049	0	0	0	0	0	0	0	0	0	0		
1863275	2	0	0	0		0	0	0		36905	23171	140	0	0	0	0		0		0	0		11605	0	0	0	0	0	0	0	0	0	0		
1864197	34			0		0	0	0		72624	92100	323	1			0		0		0	0		59900	0	0	0	0	0	0	0	0	0			
1864227	0	0	0	0		0	0	0		41096	32695	161	0	0	0	0		0		0	0		16595	0	0	0	0	0	0	0	0	0	0		
1864375	0	0	0	0		0	0	0		94902	42431	264	0	0	0	0		0		0	0		16000	0	0	0	0	0	0	0	0	0	0		
1864601	0	0	0	0		0	0	0		58443	79944	438	0	0	0	0		0		0	0		33139	0	0	0	0	0	0	0	0	0	0		
1864610	0			0		0	0	0		69570	66982	259	0			0		0		0	0		28662	0	0	0	0	0	0	0	0	0			
1864629	0	0	0	0		0	0	0		126479	145102	783	0	0	0	0		0		0	0		96706	0	0	0	0	0	0	0	0	0	0		
1865091	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	14	State Street Bank and Trust Company                                                                                                                                                              	
1865680	0	0	0	0		0	0	0		100467	136224	481	0	0	0	0		0		0	0		96819	0	0	0	0	0	0	0	0	0	0		
1865961	0	0	0	0		0	0	0		0	3100	1	0	0	0	0		0		0	0		3000	0	0	0	0	0	0	0	0	0	0		
1866726	0	0	0	0	0	0	0	0	0	135152	175417	867	0	0	0	0		0	0	0	0		89712	0	0	0	0	0	0	0	0	0	0		
1866762	0	0	0	0		0	0	0		107799	149832	431	0	0	0	0		0		0	0		111011	0	0	0	0	0	0	0	0	0	0		
1867983	0	0	0	0		0	0	0		229099	100505	490	0	0	0	0		0		0	0		49130	0	0	0	0	0	0	0	0	0	0		
1871122	14	0	0	0		0	0	0		37158	19692	116	0	0	0	0		0		0	0		4830	0	0	0	0	0	0	0	0	0	0		
1872941	0	0	0	0		0	0	0		34672	14551	49	0	0	0	0		0		0	0		840	0	0	0	0	0	0	0	0	0	0		
1872996	0	0	0	0		0	0	0		77459	90154	336	0	0	0	0		0		0	0		41443	0	0	0	0	0	0	0	0	0	0		
1874936	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
1877665	0	0	0	0		0	0	0		26094	19061	67	0	0	0	0		0		0	0		11963	0	0	0	0	0	0	0	0	0	0		
1879016	27	0	0	0		0	0	0		34744	28638	124	0	0	0	0		0		0	0		16238	0	0	0	0	0	0	0	0	0	0		
1879043	11	0	0	0		0	0	0		31421	12642	86	0	0	0	0		0		0	0		8435	0	0	0	0	0	0	0	0	0	0		
1882070	0	0	0	0		0	0	0		32289	134822	1005	0	0	0	0		0		0	0		34702	0	0	0	0	0	0	0	0	0	0		
1884140	0			0		0	0	0		53984	98409	361	0			0		0		0	0		62310	0	0	0	0	0	0	0	0	0			
1885848	0	0	0	0		0	0	0		0	2720	1	0	0	0	0		0		0	0		2620	0	0	0	0	0	0	0	0	0	0		
1885932	446	0	0	0		0	0	0		170383	55942	348	153	0	0	0		0		0	0		21142	0	0	0	0	0	0	0	0	0	0		
1887486	0	0	0	0		0	0	0		46000	18144	160	0	0	0	0		0		0	0		4236	0	0	0	0	0	0	0	0	0	0		
1887495	0	0	0	0		0	0	0		77838	36244	123	0	0	0	0		0		0	0		19073	0	0	0	0	0	0	0	0	0	0		
1887516	0			0		0	0	0		130645	156274	550	0			0		0		0	0		120808	0	0	0	0	0	0	0	0	0			
1890374	0	0	0	0		0	0	0		136064	80910	292	0	0	0	0		0		0	0		35202	0	0	0	0	0	0						
1890413	0	0	0	0		0	0	0		61583	16611	85	0	0	0	0		0		0	0		8111	0	0	0	0	0	0	0	0	0	0		
1890525	0	0	0	0		0	0	0		228531	159703	662	0	0	0	0		0		0	0		91954	0	0	0	0	0	0	0	0	0	0		
1890598	0	0	0	0		0	0	0		101894	74193	394	0	0	0	0		0		5	0		28410	0	0	0	0	0	0	0	0	0	0		
1892154	0	0	0	0		0	0	0		57856	29149	117	0	0	0	0		0		0	0		18049	0	0	0	0	0	0	0	0	0	0		
1893263	0	0	0	0		0	0	0		154355	36086	181	0	0	0	0		0		0	0		18684	0	0	0	0	0	0	0	0	0	0		
1893272	0	0	0	0		0	0	0		80875	19781	115	0	0	0	0		0		0	0		9400	0	0	0	0	0	0	0	0	0	0		
1897168	0	0	0	0		0	0	0		31409	16938	85	0	0	0	0		0		0	0		12955	0	0	0	0	0	0	0	0	0	0		
1897270	0	0	0	0		0	0	0		87723	80076	397	0	0	0	0		0		0	0		40386	0	0	0	0	0	0	0	0	0	0		
1898419	0	0	0	0		0	0	0		38141	15122	73	0	0	0	0		0		0	0		5774	0	0	0	0	0	0	0	0	0	0		
1899902	0	0	0	0		0	0	0		105020	29173	147	0	0	0	0		0		0	0		14473	0	0	0	0	0	0	0	0	0	0		
1900675	0	0	0	0		0	0	0		26848	14783	67	0	0	0	0		0		0	0		8083	0	0	0	0	0	0	0	0	0	0		
1901243	11	0	0	0		0	0	0		197536	46104	258	89	0	0	0		0		0	0		18815	0	0	0	0	0	0				0		
1904020	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0			
1904673	0	0	0	0		0	0	0		155969	81888	307	0	0	0	0		0		0	0		51188	0	0	0	0	0	0	0	0	0	0		
1906172	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1907599	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1908082	0	0	0	0		0	0	0		139598	119947	586	0	0	0	0		0		0	0		61530	0	0	0	0	0	0	0	0	0	0		
1914421	0	0	0	0		0	0	0		32940	26717	117	0	0	0	0		0		0	0		14438	0	0	0	0	0	0	0	0	0	0		
1916612	0	0	0	0		0	0	0		222433	142250	411	0	0	0	0		0		0	0		108314	0	0	0	0	0	0	0	0	0	0		
1916751	0	0	0	0		0	0	0		454501	266911	506	0	0	0	0		0		0	0		95818	0	0	0	0	0	0	0	0	0	0		
1917301	0	0	0	0		0	0	0		287301	431254	1292	0	0	0	0		0		0	0		265712	0	0	0	0	0	0						
1918344	0	1376	81	0		0	0	0		178558	436378	1408	0	194	0	0		0		0	0		295578	0	0	0	0	0	0	0	0	0	0		
1928754	0	3	104	0		0	0	0		66504	39040	218	0	0	37	0		0		0	0		24126	0	0	0	0	0	0	0	0	0	0		
1929247	0	0	0	0		0	0	0		70753	30664	114	0	0	0	0		0		0	0		19263	0	0	0	0	0	0	0	0	0	0		
1931941	0	0	0	0		0	0	0		350535	199985	847	0	0	0	0		0		0	0		135507	0	0	0	0	0	0	0	0	0	0		
1933927	0	0	0	0		0	0	0		84932	75785	340	0	0	0	0		0		0	0		32536	0	0	0	0	0	0	0	0	0	0		
1936320	0			0		0	0	0		175304	70906	339	0			0		0		0	0		61062	0	0	0	0	0	0	0	0	0			
1945247	303			0		0	0	0		53533	23684	93	536			0		0		0	0		14384	0	0	0	0	0	0	0	0	0			
1948921	0	0	0	0		0	0	0		21831	14270	72	0	0	0	0		0		0	0		6774	0	0	0	0	0	0	0	0	0	0		
1954294	0	0	0	253		0	0	0		322861	153061	703	0	0	0	0		0		0	0		73675	0	0	0	0	0	0						
1962888	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1972298	0	0	0	0		0	0	0		64584	18497	101	0	0	0	0		0		0	0		12547	0	0	0	0	0	0						
1973129	0	253	1	0		0	0	0		68304	108000	382	0	3	2	0		0		0	0		70682	0	0	0	0	0	0	0	0	0	0		
1977248	0	0	0	0		0	0	0		132445	78053	323	0	0	0	0		0		0	0		77733	0	0	0	0	0	0	0	0	0	0		
1978535	0	0	0	0		0	0	0		78636	54747	259	0	0	0	0		0		0	0		28431	0	0	0	0	0	0	0	0	0	0		
1988730	0	0	0	0		0	0	0		61618	65605	259	0	0	0	0		0		0	0		23426	0	0	0	0	0	0	0	0	0	0		
1990751	0	0	0	0		0	0	0		39741	27109	120	0	0	0	0		0		0	0		18583	0	0	0	0	0	0	0	0	0	0		
1992513	19	0	0	0		0	0	0		32772	15475	69	0	0	0	0		0		0	0		7975	0	0	0	0	0	0	0	0	0	0		
1994124	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
1996762	0	0	0	0		0	0	0		24222	6641	40	0	0	0	0		0		0	0		2641	0	0	0	0	0	0	0	0	0	0		
1998775	16	0	0	0		0	0	0		54323	20273	73	8	0	0	0		0		0	0		12973	0	0	0	0	0	0	0	0	0	0		
2002222	0	0	0	0		0	0	0		52640	20615	99	0	0	0	0		0		0	0		10715	0	0	0	0	0	0	0	0	0	0		
2004105	0	0	0	0		0	0	0		63694	55416	158	0	0	0	0		0		0	0		39616	0	0	0	0	0	0	0	0	0	0		
2006024	0	0	0	0		0	0	0		57895	29631	160	0	0	0	0		0		0	0		8180	0	0	0	0	0	0	0	0	0	0		
2007991	0	0	0	0		0	0	0		90916	39904	135	0	0	0	0		0		0	0		2917	0	0	0	0	0	0	0	0	0	0		
2008608	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
2009605	0	0	0	0		0	0	0		191894	107295	440	0	0	0	0		0		0	0		63099	0	0	0	0	0	0	0	0	0	0		
2010722	132	0	0	0		0	0	0		43626	46907	166	27	0	0	0		0		0	0		32389	0	0	0	0	0	0	0	0	0	0		
2012687	0	0	0	0		0	0	0		105899	250290	762	0	0	0	0		0		0	0		198156	0	0	0	0	0	0	0	0	0	0		
2017570	0	0	0	0		0	0	0		11335	40887	14	0	0	0	0		0		0	0		39487	0	0	0	0	0	0	0	0	0	0		
2019453	0	0	0	0		0	0	0		94361	39183	298	0	0	0	0		0		0	0		8914	0	0	0	0	0	0	0	0	0	0		
2021634	0	0	0	0		0	0	0		57130	50082	172	0	0	0	0		0		0	0		32882	0	0	0	0	0	0	0	0	0	0		
2033123	0	42	0	0		0	0	0		608844	342363	1310	0	63	0	0		0		0	0		177705	0	0	0	0	0	0	0	0	0	0		
2033806	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	21674	Bank of Texas, N.A.                                                                                                                                                                              	
2034652	0	0	0	0		0	0	0		109102	77575	366	0	0	0	0		0		0	0		48075	0	0	0	0	0	0	0	0	0	0		
2035716	0	0	0	0		0	0	0		209834	104	1	0	0	0	0		0		0	0		4	0	0	0	0	0	0	0	0	0	0		
2037185	0	0	0	0		0	0	0		80505	55762	225	0	0	0	0		0		0	0		35446	0	0	0	0	0	0	0	0	0	0		
2038641	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0		0	0	0	0	0	0	0	0	0	0	0		
2038717	0	0	0	0		0	0	0		91229	26884	168	0	0	0	0		0		0	0		8976	0	0	0	0	0	0	0	0	0	0		
2042684	0	0	0	0		0	0	0		0	10000	1	0	0	0	0		0		0	0		9900	0	0	0	0	0	0	0	0	0	0		
2044811	0			0		0	0	0		134216	142883	678	0			0		0		20	0		61709	0	0	0	0	0	0	0	0	0			
2044820	0			0		0	0	0		72492	27272	155	0			0		0		0	0		8905	0	0	0	0	0	0	0	0	0			
2045694	0	0	0	0		0	0	0		24703	32808	94	0	0	0	0		0		0	0		1918	0	0	0	0	0	0	0	0	0	0		
2047504	0	0	0	0		0	0	0		90353	85498	396	0	0	0	0		0		0	0		33998	0	0	0	0	0	0	0	0	0	0		
2051127	0	0	0	0		0	0	0		45700	59634	183	0	0	0	0		0		0	0		25537	0	0	0	0	0	0	0	0	0	0		
2059758	0	0	0	0		0	0	0		48885	25325	132	0	0	0	0		0		0	0		10375	0	0	0	0	0	0	0	0	0	0		
2060110	0	0	0	0		0	0	0		200	14443	22	0	0	0	0		0		0	0		12243	0	0	0	0	0	0	0	0	0	0		
2060594	0	0	0	1255		0	0	0		55758	275389	536	0	0	0	0		0		0	0		224236	0	0	0	0	0	0	0	0	0	0		
2060875	0	0	0	0		0	0	0		10507	5949	45	0	0	0	0		0		0	0		1165	0	0	0	0	0	0	0	0	0	0		
2068107	502	0	0	0		0	0	0		23782	42637	117	91	0	0	0		0		0	0		30937	0	0	0	0	0	0	0	0	0	0		
2068134	0	0	0	0		0	0	0		50241	44006	182	0	0	0	0		0		0	0		26814	0	0	0	0	0	0	0	0	0	0		
2074256	0	0	0	0		0	0	0		74580	14262	82	0	0	0	0		0		0	0		6864	0	0	0	0	0	0	0	0	0	0		
2078290	0	0	0	0		0	0	0		755556	733738	2467	0	0	0	0		0		116	0		489653	0	0	0	0	0	0	0	0	0	0		
2079493	0	0	0	0		0	0	0		357842	133162	491	0	0	0	0		0		0	0		62042	0	0	0	0	0	0	0	0	0	0		
2085177	0	0	0	0		0	0	0		140224	71456	324	0	0	0	0		0		0	7		24948	0	0	0	0	0	0	0	0	0	0		
2087845	0	0	0	0		0	0	0		62034	40745	145	0	0	0	0		0		0	0		26250	0	0	0	0	0	0	0	0	0	0		
2107341	0	0	0	0		0	0	0		40884	16459	74	0	0	0	0		0		0	0		10359	0	0	0	0	0	0	0	0	0	0		
2108348	0	0	0	0		0	0	0		42162	53953	159	0	0	0	0		0		0	0		38153	0	0	0	0	0	0	0	0	0	0		
2110640	0	0	0	0		0	0	0		127223	148078	535	0	0	0	0		0		0	0		114317	0	0	0	0	0	0	0	0	0	0		
2111553	0	0	0	0		0	0	0		98317	53179	213	0	0	0	0		0		0	0		18819	0	0	0	0	0	0	0	0	0	0		
2114282	0	0	0	0		0	0	0		184120	92060	395	0	0	0	0		0		0	0		74602	0	0	0	0	0	0	0	0	0	0		
2119773	0	0	0	0		0	0	0		308191	226633	1164	0	0	0	0		0		0	0		215790	0	0	0	0	0	0						
2121196	0	0	0	50		0	0	0		3758499	1684721	7973	0	0	0	0		0		0	0		887421	0	0	0	0	0	0	0	0	0	0		
2122997	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
2123930	0	0	0	0		0	0	0		23853	16349	102	0	0	0	0		0		0	0		6149	0	0	0	0	0	0	0	0	0	0		
2129008	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0		400	0	0	0	0	0	0	0	0	0	0		
2132594	0	0	0	0		0	0	0		33902	19521	83	0	0	0	0		0		0	0		15690	0	0	0	0	0	0	0	0	0	0		
2132941	0	0	0	0		0	0	0		232352	320119	1142	0	0	0	0		0		0	0		308699	0	0	0	0	0	0	0	0	0	0		
2140348	0	0	0	0		0	0	0		53389	29318	143	0	0	0	0		0		0	0		15018	0	0	0	0	0	0	0	0	0	0		
2142016	0	0	0	0		0	0	0		140	44555	2	0	0	0	0		0		0	0		44455	0	0	0	0	0	0	0	0	0	0		
2142155	0	0	0	0		0	0	0		171779	202993	542	0	0	0	0		0		0	0		174568	0	0	0	0	0	0						
