"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
984557																																							1708	4745	13	0	0	15205	0	509	0	0	4373	102590	87717	4015	0	695	94777	0	749	0	2350	0	7813	1908	102590	0	0	2058	0	3646	20174	32675	55042		0	56612	55863	201	
984650																																							0	301	0	300	1301	0	0	149	0	0	40	4335	3737	0	0	30	3767	0	40	0	0	0	568	100	4335	0	0	168	0	300	0	953	2784		0	2284	2244	0	
984735																																							1275	1883	0	4075	0	13191	0	350	0	0	489	39799	33621	0	0	314	33935	0	209	0	0	0	5864	240	39799	0	0	3554	0	1973	0	11303	22318		-3	18745	18536	100	
984856																																							299	1414	0	765	4760	2020	0	1505	0	0	1092	51637	45500	0	0	374	46402	0	538	0	528	0	5235	85	51637	0	0	4697	0	433	0	5004	40496		0	40320	39782	20	
985134																																							0	12334	38	0	0	49559	0	5677	0	0	8120	379078	266566	56169	0	4615	327350	0	4433	9900	0	0	51728	2540	379078	0	0	4437	0	43781	150000	32634	233932		0	147883	143450	970	
985451																																							196	3247	6013	1500	22353	21860	0	2669	769	0	1793	110995	95165	753	0	712	96630	0	1395	0	0	0	14365	350	110995	0	0	2843	0	11048	285	14649	80516		0	51705	50310	124	
985554																																							5	538	0	0	0	12319	0	1024	70	0	2047	63569	48537	294	0	871	56832	0	478	819	7130	0	6737	200	63569	0	0	1215	0	5195	0	4112	44425		0	47225	46747	127	
985602																																							0	2910	0	5671	1998	5043	0	193	0	0	493	37365	30688	0	0	173	31257	0	445	0	396	0	6108	586	37365	0	0	4399	0	1016	0	9101	21587		0	21502	21057	107	
985620																																							71	24577	1944	10800	10130	92035	0	8684	225	0	6769	496129	434917	17297	0	2133	454347	0	3904	0	0	0	41782	20000	496129	0	0	17401	0	3554	8510	73782	361135		0	336288	332384	827	
985657																																							925	242	0	0	150	5322	0	23	0	0	185	13208	11449	0	0	89	11538	0	156	0	0	0	1670	300	13208	0	0	807	0	450	0	2442	9007		0	6517	6361	113	
985732	41050	25518	1099	120007	0	219205	2472	4137	0	19475	68465	1533191	2250	19475	9164	1442185	0	40484	176	0	0	91006	5000	1533191	0	0	20315	43650	22315	0		0	1072071	1031587	-274	44720	1356	43364				120007						19475		1488317	1366576	2250	19475		1397311				0											80009	1286567						
985844																																							0	580	0	1715	10457	1659	0	320	6	0	196	23463	21357	0	0	67	21454	0	77	0	30	0	2009	50	23463	0	0	1041	0	950	0	3229	18128		0	8607	8530	-32	
985871																																							144	14361	109	26000	0	413980	0	4750	35	0	42685	936358	745791	0	0	4660	857451	0	7721	13412	107000	0	78907	4779	936358	131	0	64451	0	6778	0	6406	739385		-935	428472	420751	3834	
985956																																							589	6350	0	1549	0	58213	0	7636	103	0	3181	225330	206295	0	0	989	208174	0	1856	2400	890	0	17156	1000	225330	0	0	7050	0	8556	0	24736	181559		0	147165	145309	550	
986159																																							52	1458	0	2839	1536	6523	0	869	0	0	1442	52132	45502	0	0	473	47475	0	414	0	1500	0	4657	100	52132	0	0	1955	0	2600	0	5947	39555		0	37827	37413	2	
986551																																							198	1584	0	880	3594	7261	0	335	89	0	3258	51989	43827	0	0	1112	45439	0	462	0	500	0	6550	100	51989	0	0	6065	0	150	0	4085	39742		0	35252	34790	235	
986739																																							0	1356	0	1047	0	8779	0	1178	0	0	1605	40195	34385	0	0	282	36667	0	335	0	2000	0	3528	400	40195	0	0	2487	0	600	0	2527	31858		0	26565	26230	41	
986757																																							196	689	0	3500	68	5383	0	211	0	0	786	24304	17935	0	0	157	22192	0	326	0	4100	0	2112	100	24304	0	0	763	0	1200	0	2416	15519		0	13797	13471	49	
986850																																							0	3606	0	6375	0	13118	0	662	21	0	1590	74613	64490	0	0	338	64828	0	1369	606	0	0	9785	410	74613	0	0	6433	0	2790	0	8755	55735		0	50004	48635	152	
986935																																							0	1903	0	2104	4338	10910	0	486	0	0	929	49665	41565	0	0	500	42065	0	486	0	0	0	7600	400	49665	0	0	5102	0	2000	0	4385	37180		0	29481	28995	98	
987053																																							527	6499	171	23	4839	6677	0	969	32	0	4283	122524	97175	1600	0	1062	112736	0	1028	0	12899	0	9788	120	122524	0	0	2558	0	7055	561	23208	73967		0	98971	97943	55	
987231																																							1	1715	0	228	795	7847	0	1659	68	0	586	42158	37997	0	0	206	39203	0	336	0	1000	0	2955	550	42158	0	0	912	0	1390	0	4414	33583		0	29595	29259	103	
987259																																							0	1039	0	0	15736	0	0	253	0	0	624	32451	28139	0	0	341	28480	0	335	0	0	0	3971	300	32451	0	0	421	0	3250	0	1796	26343		0	15134	14799	0	
987352																																							38	4577	1592	1445	270	23839	0	4136	546	0	3591	149286	129111	0	0	1692	132803	0	1672	0	2000	0	16483	600	149286	0	0	8174	0	7414	0	11974	117137		0	110924	109252	295	
987651																																							109	2666	0	900	0	6745	0	1192	491	0	1576	45208	40872	0	0	237	41554	0	334	266	445	0	3654	960	45208	0	0	1704	0	960	0	4670	36202		0	31597	31263	30	
987848																																							0	1651	0	1800	0	12698	0	1287	126	0	1331	52457	46227	0	0	495	46722	0	438	355	0	0	5735	100	52457	0	0	3604	0	1900	0	4508	41719		0	33647	33209	131	
988144																																							11826	3325	0	0	0	36870	0	1143	0	0	3111	152522	135963	0	0	1974	140627	0	803	228	2690	0	11895	1500	152522	0	0	6398	0	3500	0	13819	122144		0	96822	96019	497	
988153																																							0	8858	0	17902	0	37870	0	6048	14	0	5264	274297	244174	3571	0	2121	249866	0	3043	1555	0	0	24431	338	274297	0	0	20788	2000	1002	0	30275	213899		0	199829	196786	303	
988229																																							11088	10813	0	32170	90772	0	380	2764	74	0	3064	318638	298252	0	0	937	299980	0	1207	0	791	0	18658	2631	318638	0	0	11008	0	5019	0	44350	253902		0	168720	167513	0	
988256																																							0	1342	0	5370	0	11481	0	41	0	0	294	24266	16781	0	0	272	17053	0	243	0	0	0	7213	50	24266	0	0	6875	0	150	0	1338	15443		0	5981	5738	138	
988452																																							46	4037	0	3256	0	41981	0	1338	0	0	2779	100152	82438	0	0	970	90408	0	682	0	7000	0	9744	1400	100152	0	0	4991	0	2740	0	19373	63065		0	47397	46715	613	
988470																																							3337	6694	616	0	7337	61396	0	4672	1208	0	6364	330290	249331	0	0	2125	296920	0	1239	0	45464	0	33370	19	330290	0	0	17503	0	15923	0	8977	240354		0	239905	238666	-75	
988658																																							201	1031	0	880	4870	307	0	768	0	0	867	40377	34191	100	0	544	36114	0	462	0	1279	0	4263	100	40377	0	0	1797	0	2400	0	3103	31088		0	31915	31453	-34	
988845																																							2978	4941	0	9040	0	19472	0	1999	0	0	3993	169083	147070	828	0	1062	148960	0	2087	0	0	0	20123	700	169083	0	0	15154	0	4200	0	25798	121272		0	128747	126660	69	
988957																																							0	389	0	0	4302	1843	0	113	0	0	878	24612	20025	1116	0	353	22494	0	270	0	1000	0	2118	150	24612	0	0	501	0	1450	0	1947	18077		0	17357	17087	17	
989141																																							0	1485	0	1090	4809	27798	0	914	0	0	1804	83049	66463	0	0	715	74614	0	727	0	7436	0	8435	200	83049	0	0	5169	0	2800	201	5406	61057		0	45675	44948	266	
989253																																							100	205894	7469	0	0	419564	0	49944	3484	0	126599	3855705	2789130	399725	0	31878	3437007	0	74538	22380	116274	100000	418698	2500	3855705	0	0	170591	0	231285	0	874650	1914480		0	3094809	3020271	14322	
989347																																							0	3836	0	13340	8786	32262	0	2687	121	0	3059	168488	151259	0	0	796	152464	0	1701	0	409	0	16024	100	168488	0	0	13026	0	2725	206	17021	134238		0	105892	104191	173	
989356																																							0	547	0	0	0	12332	0	75	0	0	711	33156	26792	450	0	251	27493	0	218	0	0	0	5663	360	33156	0	0	3541	0	1640	0	1220	25572		0	19709	19491	122	
989534																																							0	1870	0	2812	1100	4431	0	349	0	0	536	32124	28462	0	0	374	28836	0	258	0	0	0	3288	300	32124	0	0	1298	0	1750	0	6617	21845		0	21284	21026	-60	
989655																																							2958	975	0	1734	0	18014	0	641	0	0	609	34756	25232	0	0	249	27351	0	562	0	1870	0	7405	150	34756	0	0	6184	0	1000	0	5595	19637		0	10387	9825	71	
989730																																							0	2597	0	8916	789	4264	0	2237	84	0	567	53668	49061	0	0	255	49316	0	451	0	0	0	4352	330	53668	0	0	3687	0	330	0	8001	41060		0	34665	34214	5	
989758																																							11	1525	480	0	0	11638	0	1624	155	0	2561	79006	64061	0	0	733	69228	0	638	0	4434	0	9778	426	79006	0	0	5217	0	4015	0	4278	59783		0	61650	61012	120	
989851																																							139	1916	0	3903	555	11545	0	607	106	0	1989	43031	37508	0	0	721	38427	0	299	0	198	0	4604	500	43031	0	0	1428	0	2500	0	7223	30286		0	22570	22271	176	
990053																																							223	2211	0	8100	2103	4453	0	903	0	0	680	60544	52912	0	0	597	54382	0	717	0	873	0	6162	150	60544	0	0	2625	0	3350	0	6517	46395		0	42588	41871	37	
990156																																							0	860	0	7050	0	38707	1	1504	70	0	3283	79974	68360	0	0	760	69179	0	325	0	59	0	10795	1000	79974	0	0	769	0	9000	0	7222	61138		0	28824	28499	26	
990325																																							458	38570	366	42747	94948	186199	0	19477	756	0	15998	1047027	762247	157703	0	8714	949078	0	5486	11864	20414	0	97949	2530	1047027	0	0	72443	0	18204	120552	55483	706764		0	520578	515092	4772	
990352																																							0	988	0	275	0	4502	0	156	6	0	497	18274	15285	0	0	195	15480	0	256	0	0	0	2794	50	18274	0	0	2532	0	150	0	1247	14038		0	12106	11850	62	
990642																																							16	1482	0	2302	0	24935	0	1002	0	0	1742	76951	65932	0	0	498	68962	0	731	0	2532	0	7989	450	76951	0	0	6947	0	450	0	7009	58923		0	46203	45472	142	
991041																																							22	2521	0	3515	0	33191	0	1215	385	0	5317	130075	113650	0	0	1756	115406	0	1762	2546	0	0	14669	450	130075	0	0	13363	0	450	0	11073	102577		0	83125	81363	406	
991135																																							0	3583	0	1900	692	33000	0	939	0	0	4125	82742	74719	0	0	859	75578	0	579	0	0	0	7164	930	82742	0	0	4070	0	2070	0	15878	58841		0	39082	38503	94	
991340																																							860	128863	0	500	0	543293	0	27878	2368	0	189019	3320157	2682720	255621	0	44302	3009354	0	50901	1235	26711	0	310803	2818	3320157	0	0	235166	0	66273	90187	269775	2412945		0	2386855	2335954	6546	
991359																																							5	2226	0	2670	0	19869	0	1552	0	0	2482	95999	78955	0	0	482	90003	0	583	0	10566	0	5996	400	95999	0	0	3365	0	2025	0	5647	73308		0	67778	67195	206	
991555																																							52	3355	0	1500	0	49503	0	2067	0	0	2770	129754	116856	0	0	818	119674	0	811	210	2000	0	10080	1200	129754	0	0	1864	0	6782	0	13287	103569		0	71108	70297	234	
991621																																							2059	8293	0	21871	35686	149	0	3547	110	0	4018	268599	236137	0	0	2761	239998	0	2335	0	1100	0	28601	1250	268599	0	0	26492	0	850	0	25660	210477		0	195201	192866	9	
991715																																							21527	12107	1365	2000	22932	147006	0	6466	77	0	10933	444914	358751	14461	0	6206	414418	0	2301	136	34000	1000	30496	2646	444914	0	0	21177	0	5955	1583	52556	306195		0	221083	218782	718	
991854																																							600	894	0	1790	0	8055	0	246	38	0	197	17837	16160	0	0	87	16247	0	144	0	0	0	1590	156	17837	0	0	582	0	941	0	2599	13561		0	6161	6017	-89	
992057																																							0	1869	0	3287	0	984	0	239	0	0	29	10225	7137	1985	0	29	9151	0	63	487	0	0	1074	40	10225	0	0	-164	0	1198	0	1280	5857		0	3393	3330	0	
992253																																							0	1698	0	3400	0	13871	0	717	27	0	397	34193	30828	0	0	133	30961	0	183	0	0	0	3232	924	34193	0	0	1280	0	924	0	6862	23966		0	14266	14083	104	
992758																																							0	415	0	550	1218	578	0	64	20	0	776	25137	22613	0	0	232	22845	0	408	0	0	0	2292	100	25137	0	0	1053	0	1125	0	1809	20804		0	21924	21516	14	
992851																																							1585	1678	0	1500	0	23623	0	113	0	0	968	58185	45916	0	0	406	46322	0	368	0	0	0	11863	200	58185	0	0	8579	0	2600	0	4870	41046		0	29086	28718	484	
993250																																							38	4339	0	1325	0	14426	0	1584	0	0	1799	70110	58468	0	0	402	62870	0	770	740	4000	0	7240	150	70110	0	0	5209	0	1650	0	6982	51486		0	46629	45859	231	
993335																																							0	1446	0	4600	1448	3162	0	342	0	0	513	32955	28616	0	0	238	28854	0	484	0	0	0	4101	600	32955	0	0	1867	0	1600	0	6063	22553		0	21928	21444	34	
993353																																							1868	720	0	1000	0	6270	0	491	10	0	457	27092	22078	979	0	350	23407	0	104	0	0	0	3685	150	27092	0	0	2177	0	1250	0	2039	20039		0	16380	16276	108	
993652																																							0	720	0	0	1164	4868	0	1023	0	0	1643	24594	20766	0	0	303	21069	0	282	0	0	0	3525	100	24594	0	0	3088	0	300	0	2246	18520		0	15458	15176	37	
994435																																							4834	7087	0	0	0	45668	0	4604	195	0	5437	212409	169220	12769	0	1978	192197	0	1948	0	8230	0	20212	28	212409	0	0	15687	0	4154	0	28218	141002		0	146532	144584	343	
994565																																							164	10839	0	14800	4414	14804	0	1673	0	0	1273	144230	133298	0	0	273	133571	0	1398	0	0	0	10659	6263	144230	0	0	4327	0	0	0	37758	95539		0	97661	96263	69	
994716																																							30	5370	0	0	0	30498	0	547	0	0	3000	145246	126232	1918	0	1659	133309	0	981	74	3500	0	11937	600	145246	0	0	8827	0	1800	0	11930	114302		0	106708	105727	710	
995076																																							529	4088	254	10315	1447	8249	0	1086	770	0	2557	111634	96984	0	0	740	101701	0	1145	0	3977	0	9933	1105	111634	0	0	8166	477	131	0	16627	80357		0	83484	82339	54	
995151	40664	1511091	2850	3186756	0	2060059	0	164883	3825	4607	1308434	39153170	2339754	4607	769329	35903589	0	277506	142236	5872485	0	3249581	100000	39153170	31782	24635	1401850	0	1712625	12405215		0	18568274	18290768	35106	5138796	9307	5129489				3186756						2070		39131850	21753983	2339754	2070		35882269				5872485											11528299	10225684						
995450																																							0	14075	0	0	18987	132077	0	8649	47	0	15473	536580	388138	55597	0	6339	495074	0	7132	3572	45000	0	41506	11698	536580	0	0	10347	0	18804	2036	46345	341793		0	348796	341664	657	
995517																																							2332	3181	0	2650	0	20990	0	2469	874	0	2937	128497	104809	458	0	771	113598	0	1245	0	7560	0	14899	800	128497	0	0	9560	0	4200	0	7974	96835		0	94309	93064	339	
995674																																							2587	507	0	0	0	0	0	179	263	0	675	41236	32558	0	0	105	35663	0	206	0	3000	0	5573	37	41236	0	0	5536	0	0	0	0	32558		0	37231	37025	0	
995955																																							0	900	0	2600	4891	4957	0	205	0	0	469	23353	20369	0	0	220	20589	0	107	0	0	0	2764	100	23353	0	0	2516	0	100	0	3029	17340		0	9438	9331	48	
996251																																							0	271	0	0	0	5284	0	198	0	0	197	11529	9819	0	0	93	9912	0	132	0	0	0	1617	100	11529	0	0	932	0	500	0	1429	8390		0	5711	5579	85	
996260																																							1	17798	23	123500	0	329142	0	17871	121	7233	44496	1678016	1360984	121232	7233	38511	1527960	0	15299	8383	0	0	150056	100	1678016	0	0	64458	500	85411	0	127991	1232993		0	1144747	1129448	-413	
996354																																							0	30518	476	0	0	79629	0	1788	0	0	7517	725466	551054	35683	0	5037	596494	0	8725	74845	4720	0	128972	750	725466	0	0	6240	0	121032	675	76936	474118		0	538743	530018	950	
996457																																							4056	573	0	4415	0	0	0	936	0	0	311	37172	33695	0	0	151	33846	0	302	785	0	0	3326	112	37172	0	0	496	0	2718	0	5628	28066		0	26398	26096	0	
996466																																							8	8781	0	0	0	108296	0	905	0	0	10436	267737	174375	0	0	3778	247120	0	1193	0	68967	0	20617	973	267737	0	0	13923	0	5232	0	33439	140936		0	140504	139311	489	
996840																																							570	1110	0	5739	3479	501	0	274	0	0	233	31729	28318	0	0	166	28484	0	99	0	0	0	3245	400	31729	0	0	1987	0	850	0	3747	24571		0	19922	19823	8	
997052																																							0	443	0	1813	4655	0	0	51	0	0	319	11289	9839	0	0	49	9888	0	136	0	0	0	1401	100	11289	0	0	901	0	400	0	2963	6876		0	4144	4008	0	
997155																																							0	1534	0	1148	1745	16437	0	213	0	0	1141	46322	39033	0	0	338	39371	0	616	0	0	0	6951	1200	46322	0	0	4214	0	1200	0	5447	33586		0	24720	24104	337	
997333																																							695	5550	0	15700	0	63819	0	1849	906	0	2917	124474	104128	0	0	914	105574	0	1234	0	532	0	18900	375	124474	0	0	17774	0	1000	0	21497	82631		0	34272	33038	-249	
997472																																							28000	452000	248000	327000	0	11233000	43000	397000	123000	2000	1549000	35137000	15277000	7179000	2000	469000	33063000	0	221000	4000	10136000	0	2074000	0	35137000	0	0	1257000	0	801000	840000	1347000	13930000		0	20112000	19891000	16000	
997557																																							0	1113	0	0	3331	19409	0	1565	48	0	2367	55103	46802	1600	0	637	49039	0	381	0	0	0	6064	400	55103	0	0	3528	0	2000	0	5211	41591		0	27651	27270	136	
997650																																							0	2667	153	21852	525	41118	0	1335	58	0	2129	152498	128053	11305	0	1269	140627	0	1857	0	0	0	11871	1000	152498	0	0	9812	0	1000	49	14440	113613		0	84469	82612	59	
997771																																							4577	952	0	0	1228	0	0	442	0	0	714	49593	42966	0	0	312	44490	0	331	0	1212	0	5103	2525	49593	0	0	2815	0	0	0	1751	41215		-237	42011	41680	0	
997847																																							0	3190	0	7542	1498	32484	0	2244	0	0	2516	157279	128568	0	0	1287	132066	0	2019	0	2211	0	25213	1280	157279	0	0	15662	0	8000	0	13070	115498		0	109824	107805	271	
997856																																							0	1087	0	500	0	4478	0	478	0	0	785	33126	28528	0	0	236	30264	0	238	0	1500	0	2862	500	33126	0	0	1301	0	1025	0	1646	26882		0	26036	25798	36	
998116																																							450	3501	0	2216	2865	34864	0	5002	0	0	2340	125460	96368	7599	0	977	108401	0	554	0	3457	0	17059	5919	125460	0	0	675	0	10309	0	14430	81938		0	74776	74222	156	
998358																																							0	566	38	2907	0	4031	0	534	3	0	1060	36501	33300	0	0	427	33727	0	284	252	0	0	2774	100	36501	0	0	1241	0	1350	0	3121	30179		0	27394	27110	83	
