"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	RCONG167	RCONG168	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	TEXTA545	
2796277																0	675	16	0	0	6278	101	773	2	7726	0					0	0	0	0	0	0	0	0	0		
2796615																0	29990	674	2341	8	454391	10072	73965	148	560687	0			27463	37	0	0	0	0	0	0	0	10000	0		
2797153																0	3107	151	529	1	31362	3975	5791	10	40789	0			662	2	0	0	0	0	0	0	0	0	0		
2797162																0	2059	109	0	0	119893	907	57381	74	179335	0			5561	13	0	0	0	0	0	0	0	800	5070		
2797171																0	2619	77	0	0	58384	2565	13765	24	74768	0			1000	1	0	0	0	0	0	0	0	0	373		
2797210																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
2797359																0	67828	2497	1414	5	505252	11824	29970	77	604464	0			16044	26	0	0	0	0	0	0	0	0	0		
2797724															1028407	0	56767	2457	11025	30	1527037	65389	1099412	1378	2694241	0	2611318	0	308509	474	0	0	0	0	0	0	0	50637	120676		
2798897																0	16478	740	555	2	138663	11232	27013	55	182709	0			6140	13	0	0	0	0	0	0	0	0	0		
2799803																0	0	0	0	0	77042	2097	3989	10	81032	0					0	0	0	0	0	0	0	0	0		
2800491																0	11841	486	253	1	193619	12779	57956	98	263669	0			11371	24	0	0	0	0	0	0	0	0	0		
2802664																0	1781	128	733	1	228458	3949	49978	109	280950	0			19156	31	0	0	0	0	0	0	0	0	3881		
2802945																0	25662	682	1044	4	222474	4481	42795	91	291975	0			4779	5	0	0	0	0	0	0	0	0	0		
2803223																0	4731	183	0	0	189589	7931	32337	62	226657	0			4578	11	0	0	0	0	0	0	0	0	0		
2804284																0	3918	110	0	0	79027	2434	51515	38	134460	0			0	0	0	0	0	0	0	0	0	0	0		
2804864																0	23507	827	2059	7	139526	11068	27544	47	192636	0			3603	7	0	0	0	0	0	0	0	0	0		
2804882																0	11580	508	0	0	140266	22637	51605	52	203451	0	198800	0	2121	4	0	0	0	0	0	0	0	0	0		
2804891																0	6961	311	255	1	121014	17228	14854	39	143084	0	141899	0	859	2	0	0	0	0	0	0	0	0	0		
2805441																0	15917	515	804	3	255338	7442	157832	156	429891	0	405944	0	43858	45	0	0	0	0	0	0	0	0	0		
2805535																0	6233	286	538	2	69138	2181	10421	12	86330	0					0	0	0	0	0	0	0	0	0		
2805928																0	3540	91	813	2	61245	3969	9698	24	75296	0			2061	3	0	0	0	0	0	0	0	0	0		
2806091																0	11948	648	0	0	126087	8079	36791	32	174826	0			28411	16	0	0	0	0	0	0	0	0	508		
2806112																0	5462	106	0	0	172836	1519	17747	37	196043	0			5892	18	0	0	0	0	0	0	0	0	0		
2806626															309803	0	369	5	0	0	629971	3885	337814	396	968154	0	949279	0	31154	38	0	0	0	0	0	0	0	11780	82397		
2806635																0	2438	113	289	1	89036	7909	46645	74	138408	0			5677	13	0	0	0	0	0	0	0	0	2467		
2806840																0	1430	171	0	0	66414	4844	18141	36	85985	0			1762	6	0	0	0	0	0	0	0	0	2634		
2807173																0	817	43	0	0	12843	1368	2694	5	16354	0			938	2	0	0	0	0	0	0	0	0	0		
2808602																0	1548	111	0	0	136132	2926	43414	81	181094	0			0	0	0	0	0	0	0	0	0	4000	29671		
2810007																0	25985	909	2781	8	465745	25584	101924	130	596435	0			6881	11	0	0	0	0	0	0	0	0	0		
2811086																0	3757	262	0	0	41930	2807	2028	6	47716	0			0	0	0	0	0	0	0	0	0	0	2960		
2813491																0	10661	463	257	1	84596	4078	11937	22	107452	0			2621	6	0	0	0	0	0	0	0	0	0		
2814210																0	5842	145	0	0	260109	6541	187088	272	453039	0			53000	87	0	0	0	0	0	0	0	0	18820		
2815879																0	3141	186	573	2	42608	2283	12475	33	58797	0			2563	6	0	0	0	0	0	0	0	0	348		
2816474																0	11536	277	1111	3	309277	8263	188940	197	510864	0	513013	0	32058	56	0	0	0	0	0	0	0	6000	36868		
2817323																0	4197	336	297	1	88240	4298	16965	38	109699	0			4060	5	0	0	0	0	0	0	0	0	7732		
2817677																0	1673	93	402	1	54590	2987	8886	19	65552	0			611	1	0	0	0	0	0	0	0	0	0		
2817837																0	1856	145	0	0	69773	3147	6907	19	78536	0			791	3	0	0	0	0	0	0	0	0	0		
2818731																0	1462	128	0	0	68653	4744	22889	33	93004	0			1114	3	0	0	0	0	0	0	0	0	0		
2820604																0	6835	189	578	2	108542	4672	21961	31	137915	0			648	1	0	0	0	0	0	0	0	0	1935		
2823221																0	9798	812	307	1	78292	5377	22234	32	110631	0			6277	10	0	0	0	0	0	0	0	0	0		
2823230																0	7655	789	0	0	54459	8898	16866	25	78980	0			3200	5	0	0	0	0	0	0	0	0	0		
2826017																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
2826316																0	20478	882	562	2	400316	16994	71534	151	492890	0			19043	45	0	0	0	0	0	0	0	0	50319		
2830135																0	3861	135	251	1	73953	936	19664	28	97729	0			367	1	0	0	0	0	0	0	0	0	0		
2830537																0	2015	153	359	1	49602	5386	13223	24	65199	0			2698	7	0	0	0	0	0	0	0	0	0		
2833882																0	5598	243	0	0	143445	4545	45985	63	195029	0			27986	17	0	0	0	0	0	0	0	0	7148		
2834179																0	10105	371	979	3	119591	6240	23789	56	154464	0			1922	3	0	0	0	0	0	0	0	0	0		
2834759																0	17469	650	772	3	261042	7995	45787	91	325071	0			1990	1	0	0	0	0	0	0	0	0	9587		
2835103																0	6509	351	276	1	69499	5846	20730	33	97014	0			812	2	0	0	0	0	0	0	0	0	1273		
2835756																0	6440	139	254	1	192498	4703	23991	57	223183	0			2359	6	0	0	0	0	0	0	0	0	0		
2836306																0	3647	188	519	2	85460	3277	40710	64	130336	0			3337	7	0	0	0	0	0	0	0	0	0		
2837077																0	3649	271	0	0	73307	4628	15447	31	92404	0			3919	8	0	0	0	0	0	0	0	0	0		
2837200																0	30019	928	1349	4	258862	9635	50834	112	341064	0			10504	19	0	0	0	0	0	0	0	0	0		
2837406																0	15233	529	821	3	169447	6514	52909	92	238410	0			5961	7	0	0	0	0	0	0	0	0	0		
2838207																0	7950	230	0	0	448452	195802	50735	107	507594	457			2832	6	0	0	0	0	0	0	0	0	0		
2839053																0	11078	560	568	2	50873	5025	18045	27	80564	0			1376	3	0	0	0	0	0	0	0	0	0		
2839790																0	18001	1436	0	0	302293	20701	211988	197	532282	0			10922	24	0	0	0	0	0	0	0	0	0		
2841702																0	919	22	0	0	62314	1633	69724	81	132957	0			11913	15	0	0	0	0	0	0	0	0	0		
2843706																0	6295	219	575	2	42152	2177	16248	37	65270	0					0	0	0	0	0	0	0	0	0		
2843724																0	0	0	0	0	176916	3317	82412	118	259328	0			6176	8	0	6000	0	0	0	0	0	0	574		
2845205																0	155	18	0	0	12103	3409	1090	4	13348	0	14387	0	0	0	0	0	0	0	0	0	0	0	0		
2845755																0	6018	230	430	1	85853	2527	20556	43	112857	0					0	0	0	0	0	0	0	0	0		
2845782																21868	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	Bessemer Trust Company, N.A.	
2846444																0	4819	278	254	1	126167	9339	20534	36	151774	0			12165	18	0	0	0	0	0	0	0	4089	0		
2847085																0	2066	116	0	0	42886	4673	18997	32	63949	0			0	0	0	0	0	0	0	0	0	0	0		
2847142																0	9242	293	1023	4	159301	4364	16182	29	185748	0			3187	5	0	0	0	0	0	0	0	0	203		
2847432																0	10796	429	617	2	104900	8743	25844	41	142157	0			967	3	0	0	0	0	0	0	0	0	0		
2847900																0	2161	177	0	0	84080	4520	17361	42	103602	0			4387	9	0	0	0	0	0	0	0	0	0		
2848493																0	1973	56	0	0	49098	1606	13407	15	64478	0					0	0	0	0	0	0	0	0	0		
2848756																0	3416	184	0	0	89813	3465	14881	28	108118	8			1805	5	0	0	0	0	0	0	0	0	0		
2848895																0	2233	149	0	0	41493	2464	5867	17	49593	0			2935	7	0	0	0	0	0	0	0	0	0		
2849212																0	13335	498	605	2	240268	9252	28707	67	282915	0			4471	9	0	0	0	0	0	0	0	3000	7008		
2849285																0	3028	135	0	0	69289	2421	12257	18	84574	0			551	2	0	0	0	0	0	0	0	0	0		
2849801																0	15259	350	609	2	361118	12235	149293	220	527074	794			10055	21	0	0	0	0	0	0	0	0	0		
2849829																0	4604	105	1408	4	262950	9677	204986	414	473948	0			40610	78	0	0	0	0	0	0	0	5000	20524		
2850722															175571	0	0	0	0	0	5233404	5182475	176071	2	5409475	0	5370767	0	0	0	575000	350000	0	0	0	0	0	0	0		
2850768																0	10314	518	255	1	107624	6065	151917	529	270110	0	253012	0	17038	18	0	0	0	0	0	0	3000	0	0		
2851185																0	9535	379	567	2	136343	13789	37265	49	183711	0			5032	12	0	0	0	0	0	0	0	0	4306		
2853358																0	41031	1080	1268	5	368358	9355	49568	74	460225	0			20753	30	0	0	0	0	0	0	0	0	0		
2854113																0	0	0	0	0	39885	359	504399	130	544284	0					0	0	0	0	0	0	0	0	0		
2854494																0	2449	75	0	0	93274	3821	78759	102	174482	0			1858	6	0	0	0	0	0	0	0	0	0		
2855071																0	4838	163	278	1	88495	3972	29683	28	123294	0			5189	8	0	0	0	0	0	0	0	0	0		
2855156																0	2877	133	0	0	85148	6262	57036	76	145061	0			3513	7	0	0	0	0	0	0	0	0	1857		
2855307																0	1707	93	0	0	30899	6211	2158	7	34764	0			1128	2	0	0	0	0	0	0	0	0	0		
2855866																0	3313	143	658	2	94946	6061	55327	92	154244	0	150272	0	15169	26	0	0	0	0	0	0	0	0	8400		
2855884																0	831	31	0	0	63248	1583	7692	26	71771	0	72379	0	2149	6	0	0	0	0	0	0	0	0	5791		
2855914																0	18916	604	1273	3	250908	10885	90454	122	361551	0			10895	13	0	0	0	0	0	0	0	0	13648		
2855978																0	96321	581	576	2	388293	4299	127611	131	612801	0			47005	63	0	0	0	0	0	0	0	7500	114009		
2856032																0	11229	226	251	1	318098	6894	91403	183	420981	0	427718	0	31670	56	0	0	0	0	0	0	0	0	13447		
2856500															388820	0	40478	2501	7737	18	464836	61312	630770	1996	1143821	0	1139247	0	33075	53	0	0	0	0	0	0	0	0	0		
2856685																0	5842	372	850	3	62055	4711	14868	23	83616	0			3283	9	0	0	0	0	0	0	500	0	0		
2856939																0	715	60	0	0	23484	2182	1620	4	25819	0			0	0	0	0	0	0	0	0	0	0	0		
2857600																0	6339	238	265	1	103910	4575	66186	99	176700	0			19291	24	0	0	0	0	0	0	0	0	894		
2857794																0	14736	1840	0	0	476139	36049	60124	119	550999	0	553276	0	11451	24	0	0	0	0	0	0	0	0	0		
2858205																0	45440	2313	1583	6	403058	28460	69674	142	519755	0			11736	26	0	0	0	0	0	0	0	0	0		
2858492																0	13608	552	751	2	147967	16405	63514	87	225840	0	224230	0	3791	9	0	0	0	0	0	0	0	0	0		
2858960															349672	0	90755	56233	1268	4	1354172	119090	441950	182	1888145	0	2085104	0			0	0	0	0	0	0	0	0	0		
2859574																0	25961	914	661	2	391482	19319	194421	126	612524	0			8499	17	0	0	0	0	0	0	0	0	0		
2859903																0	7506	231	877	3	260802	4402	191367	194	460552	0			65244	57	22011	29997	0	0	0	0	0	0	81881		
2860039																0	974	47	289	1	40873	2739	50139	67	92275	0			9987	15	0	0	0	0	0	0	0	0	0		
2860271																0	1691	41	801	1	172314	3005	70669	111	245475	0	245145	0	13288	25	0	0	0	0	0	0	0	0	0		
2860440															158259	0	10554	372	276	1	549509	27130	325507	460	885846	0			127676	185	347	0	0	0	0	0	0	5000	15902		
2861317																0	7735	265	1050	3	94434	6517	26766	45	129985	0			805	2	0	0	0	0	0	0	0	0	1670		
2864729																0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0		
2866255																0	4687	128	0	0	113959	3038	71901	77	190547	0			1950	4	0	0	0	0	0	0	0	0	0		
2867056															252	0	0	0	0	0	0	0	502	1	502	0	570	0	0	0	0	0	0	0	0	0	0	0	0	N/A	
2867337																0	1644	26	252	1	134275	2257	200644	152	336816	0			34671	42	0	0	0	0	0	0	0	0	46979		
2868259																0	4075	152	251	1	158315	2088	16251	48	178892	0			2320	4	0	0	0	0	0	0	0	0	0		
2868352																0	0	0	0	0	35	13	0	0	35	0					0	0	0	0	0	0	0	0	0		
2869162																0	16080	548	746	2	326793	8528	183768	185	527387	0			23110	35	0	0	0	0	0	0	0	0	55701		
2869180																0	7677	445	323	1	133682	6102	22545	52	164227	0	164227	0	697	2	0	0	0	0	0	0	0	0	0		
2869199																0	12424	440	984	3	180590	2885	28407	59	222405	0			2494	5	0	0	0	0	0	0	0	0	0		
2869667																0	6509	327	502	2	103822	7430	27560	44	138393	0					0	0	0	0	0	0	0	0	6452		
2871099																0	7347	337	443	1	86244	6986	21323	23	115357	0					0	0	0	0	0	0	0	0	2522		
2871558																0	5310	235	0	0	101443	3951	30614	61	137367	0			4106	9	0	0	0	0	0	0	0	0	0		
2872340																0	5377	368	812	3	128422	4358	101857	134	236468	0	239302	0	3170	8	0	0	0	0	0	0	0	0	0		
2872845																0	3879	112	0	0	83220	4844	48278	87	135377	0			3248	7	0	0	0	0	0	0	0	0	296		
2873075																0	6214	333	0	0	119529	8879	15277	41	141020	0			3640	8	0	0	0	0	0	0	0	0	0		
2873860																0	8486	515	252	1	138141	9910	30945	46	177824	0			6454	11	0	0	0	0	0	0	0	0	0		
2874634															197214	0	35532	742	790	3	837172	13315	370282	230	1243776	0	1230880	0	12031	21	0	0	0	0	0	0	0	0	0		
2875592																0	4173	241	0	0	83755	4421	18671	37	106599	0			0	0	0	0	0	0	0	0	0	0	0		
2876311																0	3855	153	258	1	116245	5036	46995	57	167353	0			1028	3	0	0	0	0	0	0	0	0	467		
2877345																0	241	7	0	0	65178	1154	31497	58	96916	0			4891	6	0	0	0	0	0	0	0	0	7999		
2877484																0	895	22	0	0	16152	541	5186	8	22233	0			806	1	0	0	0	0	0	0	0	0	0		
2877831																0	3457	242	350	1	56793	5978	40831	29	101431	0			2673	7	0	0	0	0	0	0	0	0	0		
2877840																0	1283	135	0	0	174920	11302	85693	99	261897	0			13340	19	0	0	0	0	0	0	0	0	0		
2879992																0	2232	124	0	0	97795	4983	50989	72	151016	0			10205	9	0	0	0	1104	0	0	0	0	0		
2880019																0	768	53	0	0	20873	1543	9053	8	30694	0			2290	5	0	0	0	0	0	0	0	0	0		
2881593																0	2550	100	0	0	40940	2504	16400	29	59890	0			365	1	0	0	0	0	0	0	0	0	0		
2882125																0	0	0	0	0	51241	917	96168	104	147410	0			28419	19	0	0	0	0	0	0	0	0	0		
2882983																0	7554	552	0	0	84656	7471	23052	31	115262	0			1877	6	0	0	0	0	0	0	0	0	0		
2883038																0	1486	98	0	0	54523	4099	32950	55	88959	0			0	0	0	0	0	0	0	0	0	0	3400		
2883971																0	40	9	0	0	34406	1194	8114	18	42560	0			0	0	0	0	0	0	0	0	0	0	0		
2885171																0	18343	1038	1054	4	227166	12815	90499	113	337092	30			5287	11	0	0	0	0	0	0	0	200	10763		
2886178																0	12269	599	574	2	116877	11749	31402	62	161122	0			3405	8	0	0	0	0	0	0	0	0	1108		
2886187																0	6531	289	0	0	132200	8287	49975	45	188706	0	190898	0	1183	3	0	0	0	0	0	0	0	0	0		
2887399																0	8670	285	928	3	71517	2607	22570	40	103685	0			7893	7	0	0	0	0	0	0	0	0	0		
2887661																0	2436	38	0	0	229539	3102	44364	70	276339	0			34694	40	0	0	0	0	0	0	0	0	0		
2888789																0	10195	586	371	1	347910	18491	212687	351	571180	17			46466	70	0	0	0	0	0	0	0	0	0		
2889227																0	0	0	0	0	29832	1074	154367	107	184199	0			71195	50	0	0	0	0	0	4500	0	0	0		
2895835																0	11213	319	527	2	125915	8528	19524	48	157179	0			4760	11	0	0	0	0	0	0	0	0	7246		
2896216																0	1313	44	0	0	59626	1439	17470	35	78409	0			3168	7	0	0	0	0	0	0	0	0	0		
2896298																0	212	9	0	0	106243	2044	64441	120	170896	0	179857	0	7013	15	0	0	0	0	0	0	0	0	0		
2896430																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
2897400																0	266	18	0	0	94355	1783	25634	41	120477	222	113415	459	7239	14	0	0	0	0	0	0	0	0	2598		
2897633																0	6170	228	0	0	89040	8217	16354	35	111564	0			2234	6	0	0	0	0	0	0	0	0	0		
2897736																0	0	0	0	0	159348	2176	33382	70	192730	0	185510	0	9755	16	0	0	0	0	0	0	0	0	13721		
2897754																0	10566	386	0	0	149607	3862	29824	65	189997	0			1025	3	0	0	0	0	0	0	0	0	0		
2900092																0	2289	134	0	0	50029	3684	25380	35	77698	0					0	0	0	0	0	0	0	0	3862		
2901558																0	989	29	0	0	67997	1236	3320	8	72306	0			0	0	0	0	0	0	0	0	0	0	0		
2902041																0	3068	137	0	0	90019	12843	8882	18	101969	0			3425	8	0	0	0	0	0	0	0	1050	0		
2903123																0	12915	474	254	1	206925	15273	88474	100	308569	0			0	0	0	0	0	0	0	0	0	0	42480		
2905163																16004	0	0	0	0	55010	1555	1100526	351	1169566	14030	1063469	13541			0	0	0	0	0	0	0	0	0	First Niagara Bank	
2905565																0	3459	133	0	0	47154	6913	8539	17	59152	0			3746	9	0	0	0	0	0	0	0	0	0		
2905604																0	7249	353	260	1	117542	3689	18570	13	143621	0			405	1	0	0	0	0	0	0	0	0	1002		
2905613																0	11677	264	772	3	112953	3104	49598	46	175000	0			833	3	0	0	0	0	0	0	0	0	0		
2905761																0	1131	37	0	0	27280	1246	8364	16	36775	0			998	3	0	0	0	0	0	0	0	0	0		
2907019																0	5421	261	0	0	94844	6042	18777	43	119042	0			2728	6	0	0	0	0	0	0	0	0	8333		
2907439																0	41039	1020	1985	7	135419	1888	27884	49	206328	0	221733	0	302	1	0	0	0	0	0	0	0	0	0		
2907493																0	3742	92	2700	7	50315	2827	15530	18	72287	0			508	2	0	0	0	0	0	0	0	0	0		
2908575																0	0	0	0	0	169238	167579	0	0	169798	560			0	0	0	0	0	0	0	0	0	0	0		
2910121																0	873	28	0	0	104803	3397	63731	126	169407	0			6236	11	0	0	0	0	0	0	0	0	673		
2910194																0	3916	164	0	0	76968	3728	19192	47	100076	0			1541	4	0	0	0	0	0	0	0	0	0		
2911128																0	5478	330	0	0	82453	4714	35230	46	123161	0			3734	4	0	0	0	0	0	0	0	0	0		
2911856																0	17799	422	1789	6	114662	6039	15545	34	149795	0			0	0	0	0	0	0	0	0	0	0	0		
2911865																0	1321	61	0	0	64344	2087	30635	46	96300	0			476	1	0	0	0	0	0	0	0	0	0		
2911986																0	1056	38	0	0	19322	1069	5130	6	25508	0			0	0	0	0	0	0	0	0	0	0	0		
2912367																0	3264	55	564	2	220372	4268	67154	102	291353	0			47308	65	0	0	0	0	0	0	0	5000	0		
2912750																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
2913551																0	6664	135	2950	9	247799	4008	53741	114	311379	224			6061	14	0	0	0	0	0	0	0	0	0		
2913702																0	15150	825	545	2	140350	10678	42548	48	198593	0			2631	5	0	0	0	0	0	0	0	0	4062		
2913887																0	34404	1413	2311	6	389761	21153	116612	247	543088	0			28267	56	0	0	0	0	0	0	0	0	0		
2914727																0	8265	433	0	0	73810	5988	43640	63	125714	0			1509	5	0	0	0	0	0	0	0	0	0		
2914905																0	690	58	0	0	28821	1312	1459	3	30969	0					0	0	0	0	0	0	0	0	10000		
2915126																0	8160	204	283	1	104899	6418	31595	49	144937	0			589	2	0	0	0	0	0	0	0	0	0		
2915461																0	8965	215	1814	5	434929	17794	185507	287	631216	0			56346	99	0	0	0	0	0	0	0	11000	0		
2916879																0	11463	246	649	2	226949	5482	185064	130	424278	152			13407	7	16982	0	0	0	0	0	0	0	0		
2916963																6548	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	U.S. Bank National Association	
2917184																0	9128	400	1256	4	92207	6131	15635	36	118226	0			3009	7	0	0	0	0	0	0	0	0	0		
2919423																0	1208	74	0	0	61293	4087	20733	35	83235	0			4190	6	0	0	0	0	0	0	0	0	0		
2919898																0	9051	288	869	3	140109	5005	31465	42	181494	0			5304	11	0	0	0	0	0	0	0	0	0		
2920287																0	6132	214	318	1	72549	5912	6122	15	85121	0			994	2	0	0	0	0	0	0	0	0	0		
2920737															92591	0	47539	2060	1859	6	1007878	52716	150732	234	1208008	0	1195701	0	37929	61	0	0	0	0	0	0	0	0	12213		
2920773																0	5162	225	265	1	110792	7662	131816	160	248034	0			31682	36	0	0	0	0	0	0	0	0	2508		
2921211																0	5799	169	547	2	61108	3535	23034	26	90488	0					0	0	0	0	0	0	0	0	0		
2921622																0	5306	198	486	1	53656	4850	3091	7	62539	0			0	0	0	0	0	0	0	0	0	0	0		
2922674																0	0	0	0	0	0	0	5500	1	5500	0					0	0	0	0	0	0	0	0	0		
2924128																0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0		
2925620																0	1912	50	0	0	51252	2136	47487	81	100652	0			19160	29	0	0	0	0	0	0	0	0	0		
2925666															1333856	0	83452	2386	16875	39	1842338	90792	2000248	1603	3942913	0	3958268	0	253556	321	0	0	0	0	0	0	0	15000	268491		
2925723																0	2479	98	279	1	104695	4524	46731	75	154184	0			6446	10	0	0	0	0	0	0	0	0	0		
2927615																0	20664	824	0	0	273245	12388	48687	126	342596	0			4710	10	0	0	0	0	0	0	0	0	0		
2929075																0	3427	183	0	0	105356	3850	44724	47	153507	0	153611	0	1228	3	0	0	0	0	0	0	0	0	212		
2929253																0	7311	261	0	0	111932	9355	9656	27	128899	0			4488	9	0	0	0	0	0	0	0	0	0		
2929392																0	22085	534	6697	18	187142	8267	137419	220	353343	0			16901	29	0	0	0	0	0	0	0	0	18949		
2931603																0	361	3	0	0	470226	39740	0	0	470587	0			0	0	0	0	0	0	0	0	0	0	0		
2934903																0	2270	143	0	0	37832	2915	3294	5	43396	0			1072	3	0	0	0	0	0	0	0	0	0		
2934930																0	4408	74	578	2	121076	3580	28641	57	154697	-6	159846	12	8867	13	0	0	0	0	0	0	0	0	0		
2936840																0	2972	95	0	0	44185	3863	21497	26	68654	0	70147	0	4417	4	0	0	0	0	0	0	0	0	0		
2938143																0	13691	368	516	2	225210	5054	36827	80	276244	0			14587	23	0	0	0	0	0	0	0	5000	0		
2938198																0	30774	1327	2069	6	480604	18910	260601	265	774048	0			86649	58	0	0	0	0	0	0	0	0	0		
2938769																0	5447	169	264	1	63643	3389	11740	18	81094	0			3392	3	0	0	0	0	0	0	0	0	926		
2939001																0	2678	77	1160	4	40824	1454	20168	22	64830	0	59779	0	3055	7	0	0	0	0	0	0	0	0	0		
2939391																0	3674	171	0	0	68010	3033	16988	19	88672	0			10782	9	0	0	0	0	0	0	0	0	0		
2941068																0	13487	593	0	0	270217	11978	197582	214	481286	0			57405	49	0	0	0	0	0	0	0	0	0		
