"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF588	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF600	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF588	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF600	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RIADG377	
975256																																																										0	22114	0		19802	0			10927	680	7259	0	2024	111093	0	0	0	24476	2125	337	37665	2278	2299	6706	9581	3198	345	30133	9516	14750	27137	4610	255								0	127			0	0	187	1906	9939	9527			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
975452																																																										0	373	0		17	0			1851	0	1839	0	0	11597	0	0	0	5835	386	0	3685	453	1030	3851	111	43	58	1483	719	2022	736	251	262								0	26			0	0	180	346	486	257			0			0	289																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	1								
975555																																																										0	1906	531		0	0			9359	0	15692	0	810	80101	0	30	0	23174	396	145	11432	76	109	219	806	20983	968	10595	7479	7337	4494	18756	7540								0	0			0	0	670	305	27228	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
975751																																																										0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
975854																																																										0	10571	0		8825	1376			48373	851	3246	0	2944	149267	0	0	0	18725	3650	1163	52390	1576	2577	8115	6177	0	0	23600	24637	44686	27921	4018	3467								211	53			0	0	2000	12041	21183	16373			0			0	112																									0	0	0	0	0	0	0	0	0	0	0	0		73717		0	221								
975911																																																										0	6940	8540	0	870	272	37490	0	37490	9048	10768	0	5060	228539	0	0	0	46200	9305	20860	28201	2815	6947	4954	7869	17638	5728	35767	9064	30756	68917	28154	6862	0	0	0	0	0	0	0	0	1213	0		0	0	598	9291	31916	47895	0	0	0			13	379																									0	0	0	0	0	0	0	0	0	0	0	0		0	3405	0	3405								
976057																																																										0	369	0		235	0			493	0	2385	0	350	8824	59	0	0	1622	107	0	3458	0	455	463	278	426	0	843	2692	2479	816	431	0								0	0			0	0	195	120	2473	496			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	38								
976226																																																										0	1093	0	0	26	0	27941	0	27941	49972	7765	0	14105	472904	50	0	0	139286	4397	1116	75284	414	2631	9920	15767	52460	57709	36160	36080	33884	85926	121451	17133	0	0	0	0	0	0	0	573	868	0		0	0	808	29218	100489	92291	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		178981	4122	0	4122								
976347																																																										0	10412	0		9214	0			6608	0	1095	0	67	34832	0	0	0	4191	183	274	10695	2	353	1009	1663	1164	0	9649	4868	8831	4508	2785	0								0	25		0	0	0	68	0	1148	1668			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		17642		0	153								
976534																																																										0	15314	0		4980	0			5909	40	7661	0	261	59743	0	0	0	15128	1439	0	10059	1197	1394	5499	1834	3625	1508	8257	10119	12275	12401	1322	119								0	0			0	0	144	337	5492	3038			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
976552																																																										0	501	2047		501	0			17492	1273	1697	0	0	54556	0	0	0	11203	3152	81	12531	780	1218	2602	2901	0	3702	13414	8323	10100	8606	1130	0								0	73			0	0	1344	1145	11006	3120			0			0	8																									0	0	0	0	0	0	0	0	0	0	0	0		34025		0	2								
976703																																																										0	0	0	1956	0	0	40305	0	40305	0	164844	0	0	207356	0	0	0	0	0	0	207356	0	0	0	0	0	0	207356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0	251	0	2207								
976842																																																										0	583	0		428	0			379	0	451	0	0	3156	7	0	0	662	44	0	1756	75	274	135	0	178	0	360	1047	843	234	17	0								0	0			0	0	0	0	0	613			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	3								
976954																																																										0	2281	0		3541	0			359	0	405	0	0	7110	0	0	0	524	0	0	3817	40	65	319	100	0	0	1209	2503	1103	1771	0	0								0	0			0	0	0	0	0	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
977036																																																										0	2475	423		3802	0			2997	482	712	0	52	27828	0	0	0	3908	507	1926	6430	222	638	1698	420	610	274	3540	4604	8848	6074	830	26								93	57		0	0	0	353	807	0	11157			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		3819		0	3								
977045																																																										0	153	1850		55	0			6679	298	1863	0	0	44685	8	0	0	17698	9046	0	28807	3421	7907	4149	766	1264	191	7223	10256	7780	1066	198	412								0	74			0	0	809	1666	1826	2670			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	6								
977250																																																										0	9205	10602	0	5887	2682	6123	0	6123	0	837	0	8050	210738	0	0	0	4723	0	1363	93042	2373	252	1119	854	102	0	109280	48175	8587	2108	25848	293	0	0	0	0	0	0	0	0	0	0		0	0	2521	22471	39872	33626	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		128061	11581	55240	11581								
977616																																																										0	236	0		0	0			254	6982	627	0	0	91557	0	0	0	55722	10064	0	7820	0	0	119	369	15355	37232	3385	4435	780	551	11799	13233								0	0			0	0	40	0	17571	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	61								
977652																																																										0	6033	0		632	0			3767	0	12507	0	131	64102	22	0	0	22437	0	172	10090	124	1129	4556	7749	4148	4732	3468	5799	14865	14888	2223	347								0	0			0	0	301	3107	628	14533			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	48								
977942																																																										0	4156	404		1743	0			7561	0	1314	0	28	37787	0	119	0	10463	76	0	14689	420	1499	3772	2806	1048	614	10195	2657	5915	5612	1620	792								0	0		0	0	0	725	588	4051	6559			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
977951																																																										0	11944	0	0	41505	72	63381	0	63381	9847	21512	0	1255	267178	0	0	0	35700	5103	17	78440	1411	6326	22265	4491	560	409	54138	35787	72274	40557	15943	1814	0	0	0	0	0	0	0	0	664	0		0	0	2567	8518	39362	25645	0	0	0			0	63																									0	0	0	0	0	0	0	0	0	0	0	0		75097	175	0	175								
978118																																																										0	18715	1135	0	7525	0	37424	0	37424	10890	10899	0	47220	464646	3	0	1812	171815	32136	48843	8215	2988	8932	25732	34537	63417	35482	22391	18069	55185	100365	79902	10642	0	0	0	0	0	0	0	0	1368	0		0	0	1604	6919	26364	89563	0	0	0			0	1391																									0	0	0	0	0	0	0	0	0	0	0	0		22515	1072	0	1072								
978154	2367648	25867	641	10675	655654	9257	46339	0	4551	3114316	0	19042	898345	941523	346697	653675	505653	247720	32659	0	0	0	0	0	0	1434	980		0	0	0	2925													0	0	0	0	0	0	0	0	0	0	0	0	2447459	0	9353	40524	0	641		655654	9257	664911	33058	46339	0	4551	3114316	0	2925		258336	18336	96657		50015	38003	53633	67500	32895	8436							0			0	0			0	1434					62140	268715	602319	1074867			0			0	6739																																							25867	0	25867								
978239																																																										0	394	0		66	0			12565	0	2234	0	0	34115	0	0	0	13682	374	13420	5844	311	2978	3962	322	1495	4614	2137	3887	3585	1404	4640	4780								0	0			0	0	178	864	292	3466			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
978323																																																										0	3366	1421		68	0	1690		1690	20511	4123	0	512	137130	0	0	658	75268	2462	3435	33757	2412	8441	25091	17061	15823	6440	15242	7662	14500	11350	2706	9607								0	56			0	0	1262	16663	3652	5806			0			0	846																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	270							0	
978369																																																										0	0	3467	0	0	0	533891	0	533891	24207	1417	0	0	1007552	0	141661	0	14449	2990	140	386935	589	1432	5511	2776	731	348	604130	55245	111580	80797	12762	0	0	0	0	0	0	0	0	0	290	0		0	0	30507	135168	90239	29092	0	141661	0			2692	0																									0	0	0	0	0	0	0	0	0	0	0	0		322156	174	0	174								
978417																																																										0	0	8003		0	0			605	274	4	0	0	54340	0	0	0	12612	19	10960	2609	727	2877	4661	3091	1062	27	4571	8515	11261	9580	7049	0								0	1			0	0	0	0	9030	23792			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		14868		0	0								
978622																																																										0	0	0	0	90	1530	18956	0	18956	11238	7503	0	2462	142898	0	0	4195	22089	17219	60	28897	991	295	792	1393	15738	2800	34067	4172	16555	21729	33216	8633	0	0	0	0	0	0	0	0	108	0		0	0	652	0	41417	20882	0	0	0			55	0																									0	0	0	0	0	0	0	0	0	0	0	0		131322	282	0	282								
978659																																																										0	7528	0		4439	0			3510	383	1447	0	1937	26341	0	0	386	4169	58	0	8505	289	522	1172	2136	50	0	4432	3526	3085	8703	2124	0								0	0			0	0	1289	0	144	1136			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		1501		0	301								
979133																																																										0	10902	2350		15309	0			9361	0	2774	0	10	81625	0	0	0	13640	1653	367	30105	2257	2298	2496	4554	395	964	21705	13321	13509	15570	387	1889								0	11			0	0	911	6956	7652	10054			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		10568		0	42								
979151																																																										0	8122	789		8094	0			4416	1162	3679	0	4961	49234	0	0	0	13301	54	0	14820	1068	1664	3202	7225	142	0	8321	6928	5665	11864	2508	0								0	12			0	0	60	355	3937	288			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		1571		0	4								
979357																																																										0	5305	259		2376	0			4053	0	2587	0	0	28339	0	0	0	10053	471	9	7804	471	1066	6831	1486	199	0	2143	4525	7807	3573	120	0								126	0			0	0	218	119	0	2760			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	12								
979629																																																										0	7691	5694	0	0	0	24348	0	24348	35559	47484	0	351	268187	142	0	15174	57212	6504	39152	54803	12105	5427	8754	8796	14272	5320	122410	6687	21149	32380	27051	484	0	0	0	0	0	0	0	0	0	0		0	0	9713	24977	36747	11956	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	5532	36725	0	93	0							16	
979759																																																										0	1434	0		1430	0			2691	0	5091	0	48	32841	0	0	0	7894	57	2138	4109	157	1140	1192	548	4021	803	1013	3992	8772	2948	7662	523								0	0		0	0	0	117	2570	7024	4485			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
980045																																																										0	2723	0		616	0			1353	0	1701	0	0	15167	66	0	0	7942	49	5177	1988	725	3264	104	737	2423	662	1966	2370	1202	721	672	360								0	0			0	0	206	0	0	360			0			0	26																									0	0	0	0	0	0	0	0	0	0	0	0		0		250	33								
980157																																																										0	11456	72		7473	0			3895	0	2105	0	0	28223	0	0	0	1961	67	21	7889	26	378	728	568	161	0	5895	4257	6855	5258	3941	1								0	7			0	0	105	61	0	1021			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
980344																																																										0	0	0		0	0			1195	2139	845	0	0	21695	0	0	0	10069	432	0	5120	511	527	1869	4374	1725	270	1612	2494	1409	4923	397	78								0	14		0	0	0	0	0	7001	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
980438																																																										0	11892	31		1160	0			3227	0	3113	0	35	44462	0	292	0	19296	331	0	8664	1505	1244	4250	8766	1800	1442	2140	3843	7970	9615	1534	0								0	0			0	0	244	0	3250	1582			0			0	234																									0	0	0	0	0	0	0	0	0	0	0	0		19296		0	9								
980531																																																										2708	1932	3585	0	2705	0	37513	0	37513	1496	43963	0	0	286379	0	522	0	84609	3627	15	63581	4087	6030	23076	42216	8558	22	34131	33782	41249	90170	1729	0	2708	0	2708	0	0	0	0	0	385	0		0	0	9512	23360	53061	16819	0	522	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0	582	0	582								
980661	4886642	75982	1241	0	1619994	443	719434	0	437	7986642	0	47201	1248208	2520093	401083	1040468	482185	1296277	216790	0	0	0	0	0	293826	9923	77335		0	0	0	378720													0	0	0	0	0	0	0	0	0	0	0	0	2755928	0	14743	198074	0	1241		1525259	413	1525672	609672	605607	0	437	7442318	0	373463		2022302	21292	922555		138344	267172	161989	240145	218339	975648							0			0	0			293826	9298					284195	231295	421209	756264			0			850	14026																																							72730	998	72730								
980951																																																										0	2520	2110		1018	487			14534	5233	6306	0	0	88459	0	0	0	16168	2309	3391	16871	1047	1629	7133	4116	1031	1139	15578	8583	21811	14309	4184	5485								0	557			0	0	3400	2993	22222	9018			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		36219		0	71								
980960																																																										0	447	1000	0	0	0	34979	0	34979	0	7672	0	0	297169	2010	0	0	155722	4199	4754	204833	115017	12534	6779	4853	4073	12327	46703	30579	28577	7407	21212	7744	0	0	0	0	0	0	0	0	0	0		0	0	4398	50219	12092	28451	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	
981350																																																										0	436	375		78	0			471	0	796	0	0	5433	0	0	0	2844	0	0	2776	214	872	1758	0	0	0	725	965	553	78	104	0								0	0			0	0	0	0	0	433			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	0								
981453																																																										0	4538	0		2770	0			2832	0	855	0	0	13715	0	0	0	1700	426	0	3429	25	262	554	642	217	0	2173	1933	3079	4472	312	48								0	12			0	0	0	0	559	23			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		8064		0	0								
982142																																																										0	6714	0	0	2399	0	12702	0	12702	6433	10599	0	158	230255	0	85	0	89871	0	237	47611	1718	2812	6183	9949	46585	22198	21625	28914	24222	32296	23239	8492	0	0	0	0	0	0	0	525	3247	0		0	0	0	355	7869	89298	0	85	0			444	0																									0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0								
982263																																																										0	618	2246		89	2433			44317	9045	1089	0	0	202778	719	0	0	12777	110	1541	44163	273	138	2917	3414	4886	0	38807	36863	46033	47138	2783	0								421	89			0	0	3747	34461	54795	39639			0			1105	1149																									0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	54							0	
982348																																																										0	76906	881		40231	0			32343	1540	7087	0	1915	227770	0	0	589	11377	17879	1554	88596	1146	919	3333	3509	1976	494	57148	34676	37298	62420	17473	2917								1350	17			0	0	1060	575	30044	3367			0			0	127																									0	0	0	0	0	0	0	0	0	0	0	0		58086		0	1198								
982553																																																										0	2088	1472		11051	0			14333	0	817	0	0	53725	145	0	0	8841	25	3186	25715	938	3719	2247	228	425	1284	7052	15488	5402	7152	3523	6412								0	4			0	0	1929	4416	3944	4942			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	8								
982731																																																										0	14290	4177		695	76			13956	0	11862	0	159	150466	0	0	0	36513	5446	1461	56166	4232	9830	17145	301	112	0	26186	19843	36422	4988	1984	0								0	0			0	0	5442	23472	25529	8925			0			34	1199																									0	0	0	0	0	0	0	0	0	0	0	0	0	70967		0	0							0	
982937																																																										0	9299	14483	0	155	147	5508	0	5508	0	5993	0	0	252087	0	0	0	27551	404	4707	70321	2722	10759	4723	2079	4518	0	71703	53343	40142	26661	7412	0	0	0	0	0	0	0	0	0	0	0		0	0	5996	64032	40726	77940	0	0	0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	
983055																																																										0	4045	0		4264	49			1046	0	1023	0	0	12474	0	0	0	1558	27	1553	4466	123	434	57	900	44	0	4760	1498	1205	2832	413	103								0	8			0	0	0	0	346	146			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	11								
983130																																																										0	1761	0		2601	0			1368	0	4398	0	0	27614	65	0	0	10043	16	9620	10047	731	2002	2224	3772	979	335	3501	6290	2886	3872	619	0								459	0			0	0	300	1180	4012	1493			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		0		0	48								
983158																																																										0	4552	150		11722	0			747	0	244	0	0	17648	0	0	0	0	0	0	6712	0	0	0	0	0	0	11079	3998	844	568	808	351								0	0			0	0	0	43	182	0			0			0	0																									0	0	0	0	0	0	0	0	0	0	0	0		5473		0	8								
983215																																																										0	39	0		0	0			1627	27	3147	0	0	23784	0	0	0	12316	85	6143	2902	4657	1414	361	699	3755	1237	3413	1475	2673	1110	1922	803								0	0			0	0	181	197	5	6070			0			0	125																									0	0	0	0	0	0	0	0	0	0	0	0		1026		0	90								
983448	25748652	721048	443212	364079	9083595	0	1375905	0	134837	38276306	0	38979	15707594	14067055	5263972	7502227	2283226	940899	304127	0	57025	0	0	0	59	134893	0		0	0	124884	452196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17283630	57025	754038	2501888	274442	443212		9083595	0	9083595	2120430	1375905	0	134837	38276306	0	577080		6417910	755234	3885978		807355	1122609	1874724	691509	1206754	389004							57025			0	0			59	134893					540110	4230104	3058297	5370641			0			289538	104103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															87144	359462	361586								
983457																																																										0	0	13986	0	0	0	22694	0	22694	7509	12660	0	0	302771	0	0	0	32688	2	9265	70011	610	3498	3612	1804	2937	19999	87580	16967	26843	4105	14716	0	0	0	0	0	0	0	0	3346	255	0		0	0	0	161848	11302	24157	0	0	0			0	115																									0	0	0	0	0	0	0	0	0	0	0	0	161848	0	12324	0	12324							92	
