"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
2529644																														0	75331	166	2097	21621		0		0	0			30362	0	6256	0	0	142697	232	0			0	4721	2375	0	119745	1038	2557	707	58	0	361	114572	10887	7177	5197	350	0								0	0		
2531058																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2531496																														0	1896	0	227	1190		100		0	0			659	1209	398	0	0	16268	87	0			0	8235	2254	4092	2128	65	235	902	2768	4265	0	4165	1149	1596	478	707	0								0	187		
2531562																														0	1254	0	18378	21446		0		0	0			10067	7268	152	0	0	78361	112	0			0	17688	2220	1360	54804	4564	7901	3096	2127	0	0	16323	26031	8420	9961	0	0								0	0		
2531991																														291071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291071	0	0	0	0	0	0	0	0	291071	0	0	0	0	0	0	291071	0	0	0	0	0	0	0	0	291071	0	0	0	0	0	0	
2532082																														0	693	311	0	4948		82		131	0			5485	90	10466	0	60	43301	2	0			0	19304	1585	7351	11736	2895	7323	2305	1490	4039	1218	5634	6784	5163	4287	2096	0								0	148		
2532662																														0	52635	3899	8006	212411	0	33	33	4891	0	54940	0	54940	39604	13349	0	0	467071	230	463	463	0	0	74310	2754	50631	119320	6249	25567	20777	8978	8387	3069	256866	9102	12479	90023	19494	2222	0	0	0	0	0	0	0	0	6	0	
2532961																														0	1342	63	206	5079		36		0	0			10689	0	5058	0	0	29429	0	0			0	3772	2908	0	9742	1035	458	687	1126	442	24	11752	1392	2380	6008	3993	29								276	0		
2533043																														0	0	0	3090	10377		394		0	0			2988	1650	30	0	0	29081	0	0			0	7721	1099	1592	7271	0	1778	4511	1432	0	0	2162	3655	4417	10661	465	0								0	1732		
2533119																														0	42865	0	16969	144479		41		0	617			58481	15208	3690	0	0	322754	201	0			0	38054	3122	0	186641	2590	1385	11290	22789	0	0	89270	22451	73494	99066	30	0								0	46		
2534086																														0	4058	0	0	25040		51		0	337			9858	5581	1984	0	0	48546	184	0			0	1599	463	240	12364	285	660	322	207	125	0	18054	4071	13921	8457	2407	24								96	0		
2534581																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2535551																														0	3888	3888	256	5368		137		8469	0			10930	272	5472	0	0	54272	0	0			0	13788	1804	69	24974	1013	4150	5311	1349	703	1011	7697	16788	7232	6165	2270	0								0	0		
2535560																														0	7596	6700	0	9658		57		4039	0			7250	2844	5068	0	0	67996	0	0			0	23983	795	22058	27893	2726	17403	3265	139	0	450	21784	13843	5828	2340	135	7								0	6		
2536633																														0	4619	295	783	2604		9		210	0			2413	793	1005	0	0	18578	0	0			0	4298	1543	0	5869	449	127	1174	2413	135	0	3465	2703	2137	5779	196	0								0	6		
2538842																														0	427	0	737	10942		42		0	0			12101	1565	455	0	0	29384	0	0			0	2609	497	83	5780	4	98	21	121	382	1983	5327	1537	2934	15695	1210	72								0	9		
2539081																														0	3218	0	0	20947		219		0	0			9287	1581	1422	0	0	45376	0	0			0	4679	3997	1308	10863	0	102	927	1972	199	1479	7613	5517	7762	13536	4748	703								0	26		
2539184																														0	3476	0	2076	14807		539		0	0			6316	3749	0	0	0	33775	0	223			243	2570	0	1086	6504	765	413	321	0	0	1071	17872	8	2731	7286	2871	0								0	19		
2539960																														0	1318	15667	0	3186		27		22403	0			7832	143	5694	0	0	66321	0	0			0	9149	783	3283	25402	249	573	2622	188	2250	3267	29181	2863	10770	5091	5872	3395								0	119		
2540537																														0	2580	0	634	11970		0		0	0			7329	5812	3571	0	0	37443	88	0			0	3382	1233	122	6555	122	221	27	0	0	3012	13950	1118	6057	7831	4235	958								0	1020		
2541721																														0	26753	186	464	5484		0		0	0			15606	0	4285	0	0	59635	0	0			644	5193	1456	407	44253	2112	1487	687	907	0	0	21101	19553	6387	5025	2112	126								0	208		
2544991																														0	4516	1392	197	5255		0		307	0			6216	1169	1128	0	0	28844	0	0			65	6868	1739	2299	8762	138	728	1718	2649	486	982	4964	4366	4666	5270	2008	494								0	57		
2550095																														0	5089	0	1645	2932		1		0	0			11098	1195	457	0	0	103703	103	0			0	80175	1196	8752	11397	2223	1499	2805	2231	3068	68349	19231	702	614	891	1346	847								0	18		
2551047																														0	8902	308	640	21885		7		1252	215			15694	195	2194	0	0	56139	62	0			0	3093	799	1171	13294	292	116	156	66	2462	0	20417	4087	12368	11448	1239	2973								219	1013		
2552099																														0	14150	3781	3834	15934		3560		886	0			5371	2920	5421	0	10	78476	0	0			0	18479	1795	9011	24117	2575	7014	4328	2358	789	1415	30118	13968	10287	4393	799	136								0	2335		
2556882																														0	6581	125	764	10931		0		0	0			23355	6679	4014	0	0	71204	0	0			0	12807	2962	10505	30397	1286	889	5310	5063	259	0	23546	4698	15387	14284	482	0								477	2509		
2557151																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2558176																														0	5603	0	20373	26510		2		0	0			447	6636	15353	0	0	114910	0	0			0	39255	731	16947	34191	1166	9715	6274	543	4894	14738	10976	12334	20764	4858	23027	3267								0	0		
2558185																														0	441	1120	0	731		14		2313	0			1553	1181	6306	0	0	17362	6	0			0	3491	154	0	8168	511	544	1385	979	0	0	1962	5151	2893	3534	115	0								0	64		
2558970																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2559520																														0	2086	0	0	5852		101		0	176			8500	926	3643	0	372	32808	0	0			0	9349	1827	6346	23106	6502	907	1344	84	327	90	14841	2001	4843	1217	362	0								0	152		
2560526																														0	30249	313	0	9404		0		0	0			3037	1371	2123	0	0	53236	0	0			0	5643	642	555	27768	613	207	1425	178	336	2884	33929	1566	2302	5496	2835	1273								396	58		
2562137																														0	587	3775	0	3673		108		11744	0			5521	705	6071	0	0	40543	0	0			0	7889	443	665	12264	157	617	1507	5345	263	0	12131	1541	5868	11349	1404	361								0	27		
2562164																														0	4813	0	592	25711		24		0	0			16686	1770	2188	0	0	59550	0	0			0	3723	2434	435	25761	672	464	738	33	1816	0	9051	15574	13028	8685	9044	45								313	1296		
2562230																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2562838																														0	8286	430	284	17263		2		27	0			8400	0	2577	0	0	48763	74	0			0	11122	446	2430	19866	2081	3274	5277	262	213	0	9842	13863	11205	1507	409	0								0	0		
2567123																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2568120																														0	3070	0	4039	20302		2203		0	0			20307	1133	2226	0	0	56627	0	0			423	2532	797	576	23541	302	765	1202	263	0	0	24907	6436	10223	11526	16	0								0	18		
2569396																														0	19539	1478	6960	59743		142		229	0			47586	7103	4060	0	0	184985	0	0			0	35786	2330	15484	68910	3527	15600	9073	669	458	6459	83318	19601	34931	4586	6381	42								0	29		
2571081																														0	6085	0	698	12859		0		510	0			10159	1305	4458	0	141	58425	0	0			0	20999	1182	16234	14225	741	7501	9950	1298	1417	0	13149	6297	9926	6724	944	140								0	29		
2572109																														0	18329	0	954	19121		32		0	0			12106	771	531	0	0	57645	0	4785			0	754	0	54	23790	54	700	0	0	0	0	28211	12090	10396	4492	1615	0								0	262		
2574327																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2575155																														0	564	222	2492	14652		4		1262	0			15862	3026	3112	0	0	57537	0	0			0	15518	823	10661	14113	3354	5183	5044	889	1047	0	22497	6117	6790	5918	546	0								0	0		
2575717																														0	1256	192	245	6785		38		421	0			6920	175	7365	0	0	32965	0	0			0	8810	645	0	7575	443	852	1730	2316	1844	1406	2736	3891	6446	7802	2612	565								0	113		
2575995																														0	30522	0	2040	83542		48		0	0			17970	8418	2233	0	0	171819	280	0			0	17996	9149	4209	36360	2283	974	2077	5325	4498	2839	48793	6831	21683	54255	9054	11107								3	178		
2576134																														0	0	0	0	9885		0		0	401			3840	0	0	0	0	14346	207	579			0	0	0	0	673	0	0	0	0	0	0	12019	673	579	0	111	0								249	0		
2576143																														0	7982	421	14433	47385		793		176	0			12859	9331	1032	0	621	139398	0	0			0	40120	3650	25	30565	960	2679	15234	1531	19332	0	15245	11681	42668	18163	11166	228								428	167		
2576198																														0	3572	240	0	7288		147		1317	0			9698	1833	2645	0	512	35572	0	0			0	4065	4102	780	13667	301	844	1640	512	0	768	12427	5495	7235	5094	606	162								0	153		
2576433																														0	541	1227	2406	11425		0		309	0			4306	816	11101	0	0	60831	0	0			0	27208	1381	462	17455	1460	5154	12753	5014	2227	600	6466	8061	9830	7117	1729	114								111	0		
2577243																														4588	12343	1476	3182	44923		0		2185	0			64950	1659	13055	0	0	186645	0	0			0	34427	3565	11499	55650	420	5547	18546	7673	1987	0	64189	17138	47632	17642	4310	0								0	292		
2577739																														0	9240	866	130	14840		200		126	0			6752	1756	4096	0	0	55832	0	0			0	16323	1322	871	14811	1523	1391	3181	9168	742	0	11812	4243	6523	12063	3050	1753								0	181		
2578240																														3381666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3381916	0	0	0	0	0	0	0	0	3381666	0	0	0	0	0	0	3381916	0	0	0	0	0	3381666	0	3381666	0	0	0	0	250	0	0	
2578491																														0	645	0	3757	27702		0		555	0			11294	1303	42	0	0	74119	0	0			0	12801	15225	1038	5434	2193	0	310	614	3139	6545	6393	197	6780	14247	18261	15440								0	795		
2578727																														0	4415	0	15461	35531		413		0	0			60514	12560	5038	0	543	140209	0	0			0	4634	1055	0	46029	802	116	2666	1050	0	0	41050	12265	25572	54205	1469	0								45	0		
2579069																														0	5471	103	1006	25444		2099		363	0			13883	5947	23484	0	0	79080	501	0			0	1342	187	526	52860	526	30	179	397	210	0	41772	10532	6821	5686	12389	1039								179	73		
2580243																														0	9336	0	3115	41830	0	0	0	0	0	15370	0	15370	5829	3396	0	0	132637	236	0	0	0	37	47226	6493	29926	22525	3097	8876	6694	12275	5912	10372	24109	4391	20441	29474	7110	122	0	0	0	0	0	0	0	240	38	0	
2580506																														0	0	0	0	0		0		0	0			0	0	0	0	0	187557	0	0			0	0	0	0	0	0	0	0	0	0	0	159600	0	27957	0	0	0								187557	0		
2580645																														0	227	0	0	16572		738		0	0			14008	4357	2641	0	0	38977	54	0			0	0	183	0	12159	0	0	0	0	0	0	21213	2849	7291	6665	1013	0								146	159		
2581558																														0	1441	2977	629	2359		0		2521	0			4985	211	408	0	460	21395	6	50			0	4790	570	91	4794	389	21	451	1971	1918	0	5257	3670	3860	3207	526	0								0	0		
2581594																														0	6573	126	3634	11017		0		0	0			1382	0	1421	0	0	28722	95	0			0	4140	524	1051	13838	509	455	2402	702	0	72	11808	1694	900	800	9475	0								0	0		
2581905																														0	13210	538	4371	29846		0		0	0			16431	5608	8667	0	0	90315	0	0			0	8444	3189	1784	34802	4494	1002	2227	592	121	8	43492	9702	21556	5730	1169	77								0	11		
2581932																														0	5605	0	330	18159		9		0	0			14608	1337	8489	0	0	62579	0	0			385	5739	6660	0	29228	1025	1415	786	1092	1276	0	23121	3667	13932	11855	2010	0								644	999		
2582023																														0	1156	2	0	0	1	0	0	0	0	1352390	0	1352390	186005	76844	0	0	2313067	0	0	0	0	0	111021	180136	908	210599	1368	66	606	1798	26690	80213	1513089	800	489160	15028	81212	102490	0	0	0	0	0	0	0	320871	84642	0	
2582032																														0	9916	0	643	19528		30		0	0			9674	2511	2941	0	0	66319	0	0			0	19243	1783	12017	16892	3380	6030	7341	1656	98	738	17419	7434	10816	9394	1992	0								0	50		
2582591																														3500	18125	0	7451	60110		0		155	0			64038	3730	8470	0	0	191867	0	0			7323	26224	0	2974	86417	5384	4602	11521	4585	132	0	103852	23099	25879	10643	1921	0								0	64		
2583347																														0	18177	0	2069	10797		4		0	0			19314	3009	1350	0	0	60699	0	1096			0	3951	416	3951	32582	3951	0	0	0	0	0	49504	822	3849	802	1303	0								0	516		
2583721																														0	7382	0	0	7585		47		35	0			19147	10051	4289	0	43	56897	113	0			0	6230	1910	0	13684	0	0	528	0	297	5405	24659	5179	12314	5660	2968	0								0	291		
2584782																														0	2565	0	0	38458		14		0	0			9574	2567	163	0	0	74524	76	0			0	21132	0	17880	5983	1018	3601	6659	6871	1370	1613	10987	4633	14120	20378	2197	800								0	127		
2584988																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2586281																														0	1796	1553	3956	18697		0		498	0			16181	2575	6316	0	0	65270	0	0			0	13129	491	10242	9625	1365	4502	4453	17	459	2333	17304	7254	14502	6719	3284	2549								0	78		
2586302																														0	1305	1765	0	16354		75		334	167			9104	480	3449	0	0	46130	0	0			0	12536	605	12536	5399	1345	4206	3405	1822	895	711	11665	4138	7386	9392	911	102								91	32		
2586740																														0	102927	1884	5283	216708	344	9031	8687	238	0	86015	0	86015	34137	33034	0	0	562744	1059	0	0	0	0	71901	1719	4273	137801	5913	6269	16317	23327	12928	6436	198396	39579	62529	139055	41348	7525	0	0	0	0	0	0	0	0	926	0	
2587916																														0	2831	1397	168	19197		0		500	0			16445	3199	852	0	0	52102	0	0			0	7091	166	2470	16946	292	0	3408	1189	1246	956	32015	2902	4194	3622	1324	0								0	256		
2587998																														0	5494	0	278	19154		12		0	0			7501	1820	729	0	0	37682	0	0			0	1719	898	32	13283	830	512	56	0	264	57	15086	1035	9652	9045	1033	0								0	77		
2588089																														0	35590	40	590	44849		436		50	0			38912	18510	9241	0	0	171469	268	0			0	22021	1302	6196	55152	6919	2006	3665	6926	1945	0	67327	8214	17814	31671	23471	501								0	196		
2594240																														0	895	126	566	7454		1084		0	0			17578	702	4233	0	0	41621	35	0			0	6495	2033	0	23334	451	1410	4134	154	0	0	9504	11974	10986	1286	776	0								0	490		
2594400																														0	12390	0	1106	19398		0		0	0			21171	4834	5768	0	0	72325	166	0			0	5638	1919	4058	26191	489	677	3813	91	568	0	19984	5041	25777	5553	6416	3982								0	267		
2594419																														0	5653	0	695	15968		24		0	0			7686	4525	4304	0	0	66487	0	0			0	26907	725	13178	15890	4766	10943	5035	1230	2136	2797	18022	8178	8688	4062	441	147								0	0		
2594428																														0	3225	251	861	2070		10		0	77			16002	6	1291	0	0	29075	0	0			0	4824	524	3611	6666	141	980	128	957	1124	1494	12215	509	2685	6616	448	1758								0	11		
2595461																														0	7377	0	0	12000		22		0	0			12238	618	1224	0	0	38741	65	1144			0	1729	2286	0	22519	560	171	998	0	0	0	11975	9823	9664	5281	319	15								0	168		
2595649																														0	6216	0	3178	16101		0		0	0			4802	416	526	0	0	32096	188	0			0	737	186	0	12528	190	0	403	144	0	0	5383	6955	5595	8608	4818	188								0	122		
2595975																														0	217435	0	28021	146012	0	542	542	0	0	12496	0	12496	2381	188	0	0	430541	1124	155	155	0	0	22541	1886	22541	379930	12111	10430	0	0	0	0	166622	191546	45051	5001	744	0	0	0	0	0	0	0	0	8	0	0	
2596262																														0	18129	0	409	42445		6		0	0			17630	5994	3633	0	0	89097	245	0			0	244	114	107	35293	107	0	137	0	0	0	48876	2191	18711	9702	9591	17								0	738		
2596619																														0	27322	0	82	40709		276		0	0			5854	2287	3347	0	0	82592	160	0			0	1944	880	724	34368	108	758	623	354	0	101	14151	24360	28804	10313	2316	864								0	51		
2596637																														0	9804	399	0	23419		21		0	0			5125	6455	1805	0	0	56401	75	0			0	9023	333	139	10788	431	239	2770	2084	2446	1039	20409	3209	13045	7210	3082	0								0	92		
2596646																														0	9499	8098	2458	32209		0		6914	0			49863	71	19239	0	0	178589	0	0			0	44896	4991	0	53870	2764	6153	27704	6686	788	644	18163	26790	55739	26849	4660	675								259	92		
2596655																														0	2916	626	720	9785		21		0	0			9081	0	4145	0	0	44280	0	0			0	15694	1292	11090	14738	1809	2223	5988	5353	214	0	5364	7552	7550	7445	405	0								0	0		
2596785																														0	18086	1702	1669	33262		100		542	0			19934	12643	12443	0	0	131894	0	20			0	25313	4907	18508	33959	3868	5273	10576	1417	1183	2429	46731	13475	24061	12980	4293	293								988	285		
2597223																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2597698																														0	7799	0	1982	33371		0		0	0			34185	4037	615	0	104	93912	0	0			0	10647	613	3926	21886	1032	1322	4022	3367	0	221	45262	701	11270	23399	2232	0								0	559		
2598248																														0	8071	182	3179	27061		4764		0	0			7445	2109	14460	0	0	99036	0	0			0	30802	942	22234	16263	1131	3988	23581	1554	548	0	28136	9359	10970	12705	4540	2438								0	21		
2598275																														0	1942	2979	1957	9764		870		161	0			876	276	7248	0	0	57846	351	0			0	31856	268	31856	5489	640	2627	5350	4962	17853	423	3498	5371	8087	4973	3662	745								0	0		
2598396																														0	1092	341	450	1186		59		162	0			2830	1715	1734	0	0	22539	2	0			0	12741	231	1580	3325	0	719	4678	4401	2443	499	1597	1429	2408	3828	537	0								0	0		
2599478																														0	887	378	678	6507		23		288	0			14218	113	2501	0	0	28923	0	0			0	2097	637	470	10040	133	286	1164	270	246	0	12346	1325	8013	3299	1604	0								343	253		
2600039																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2602220																														0	10090	546	0	37093		1690		0	0			26773	21893	4821	0	0	118242	0	0			0	12116	2829	0	34652	5358	1474	1566	3520	193	5	53759	4713	8606	20942	18049	30								0	391		
2602800																														0	2169	2814	1095	9158		5		1975	0			5358	80	2169	0	0	30770	0	0			0	5134	795	2370	5185	112	417	2723	752	185	945	5351	3872	10800	4281	482	699								0	18		
