"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	
2582023	72288	40150	6969	0	66753	41459	-125	
2582032	686	90	0	0	618	22	0	
2582591	2003	435	22	0	1643	97	0	
2583347	1182	286	11	0	918	33	0	
2583721	776	175	4	0	700	103	0	
2584782	850	150	0	0	705	5	0	
2584988	0	0	0	0	0	0	0	
2586281	1120	594	21	0	867	362	0	
2586302	825	249	28	0	584	36	0	
2586740	9903	3400	165	0	7114	776	0	
2587916	1109	0	22	0	1175	88	0	
2587998	619	73	71	0	670	195	0	
2594240	486	317	5	0	797	633	0	
2594400	913	135	57	0	766	45	0	
2594419	577	40	1	0	539	3	0	
2594428	417	28	5	0	413	29	0	
2595461	385	179	4	0	318	116	0	
2595649	415	20	0	0	397	2	0	
2595975	5840	7845	0	0	5295	7300	0	
2596262	1090	283	0	0	829	22	0	
2596619	1251	272	20	0	1060	101	0	
2596637	800	193	2	0	637	32	0	
2596646	1926	810	33	0	1517	434	0	
2596655	558	227	19	0	450	138	0	
2596785	3462	2850	607	0	3400	3395	0	
2597223	0	0	0	0	0	0	0	
2597698	1291	318	10	0	1179	216	0	
2598248	941	3	21	0	1000	83	0	
2598275	847	181	10	0	708	52	0	
2598396	238	66	0	0	172	0	0	
2599478	364	62	7	0	303	8	0	
2600039	0	0	0	0	0	0	0	
2602220	2019	427	9	0	1633	50	0	
2602800	512	286	42	0	436	252	0	
2602828	206	13	16	0	198	21	0	
2603629	199	44	6	0	179	30	0	
2604514	1010	458	11	0	580	39	0	
2605511	1727	115	0	0	1626	14	0	
2605566	0	0	0	0	0	0	0	
2606460	1916	1306	3	0	827	220	0	
2607225	1023	135	6	0	900	18	0	
2607382	184	0	0	0	184	0	0	
2607412	297	70	0	0	227	0	0	
2607449	1724	494	25	0	1422	217	0	
2607467	713	170	17	0	579	53	0	
2608754	10193	2022	96	0	8494	419	0	
2608790	237	63	24	0	296	146	0	
2608905	912	210	0	0	702	0	0	
2610784	450	75	0	0	375	0	0	
2611044	109	18	2	0	137	48	0	
2611709	693	205	0	0	490	52	50	
2612162	340	83	3	0	255	1	0	
2613516	955	90	3	0	877	15	0	
2614018	717	199	43	0	707	232	0	
2614344	942	382	36	0	668	144	0	
2615190	109385	36651	17041	0	70680	60762	45775	
2615220	802	60	1	0	752	11	0	
2616076	1501	388	53	0	1183	123	0	
2618276	977	139	73	0	842	77	0	
2618726	710	105	0	0	622	17	0	
2618780	13844	4359	20	0	12598	3133	0	
2619572	353	66	0	0	287	0	0	
2619714	491	96	0	0	398	3	0	
2619732	1875	420	7	0	1654	206	0	
2620439	792	433	20	0	580	241	0	
2621285	705	310	0	0	435	40	0	
2621306	937	240	23	0	767	93	0	
2621342	853	149	0	0	766	62	0	
2621379	22125	37979	1727	0	17059	34662	22	
2621931	763	135	0	0	628	0	0	
2621940	565	29	13	0	562	39	0	
2622161	765	140	0	0	644	19	0	
2622198	1452	1064	28	0	876	516	0	
2623494	909	162	31	0	803	87	0	
2624400	1048	453	0	0	806	211	0	
2624651	1391	1157	290	0	709	765	0	
2625724	1050	457	9	0	775	191	0	
2626794	520	112	1	0	441	34	0	
2626815	867	460	49	0	619	261	0	
2630559	0	0	0	0	0	0	0	
2630782	1675	662	5	0	1538	530	0	
2631172	2561	72	20	0	2728	259	0	
2631314	1143	244	1	0	899	1	0	
2631323	1113	275	48	0	895	105	0	
2631408	946	263	0	0	684	1	0	
2631846	490	60	0	0	430	0	0	
2632599	118	31	1	0	93	7	0	
2632713	628	183	26	0	545	126	0	
2634191	4206	840	188	0	3699	521	0	
2634351	9332	2197	228	0	7699	792	0	
2634735	524	129	3	0	369	0	23	
2635077	992	538	32	0	978	556	0	
2635901	1615	465	47	0	1103	0	0	
2636074	2011	400	0	0	1635	24	0	
2636083	1735	755	8	0	1114	142	0	
2636458	90185	86603	8402	0	108736	89453	-24103	
2640530	715	112	23	0	635	55	0	
2640594	841	198	0	0	656	13	0	
2641827	0	0	0	0	0	0	0	
2642598	2147	2155	86	0	787	881	0	
2643438	33825	0	1820	0	36287	4282	0	
2643595	726	26	0	0	700	0	0	
2645106	0	0	0	0	0	0	0	
2645889	507	71	16	0	471	51	0	
2646327	477	93	1	0	383	0	0	
2646523	2022	710	0	0	1386	74	0	
2646813	436	160	33	0	336	93	0	
2648330	385	68	0	0	325	8	0	
2648376	1263	769	130	0	1122	758	0	
2648460	1772	351	1	0	1453	33	0	
2649122	3214	744	268	0	2820	618	0	
2649177	14167	10763	2510	0	12417	11523	0	
2650333	335	132	1	0	230	28	0	
2651675	854	40	0	0	814	0	0	
2651899	0	0	0	0	0	0	0	
2652092	2668	675	28	0	2111	146	0	
2654818	476	145	10	0	406	85	0	
2655495	1592	427	16	0	1164	15	0	
2655507	823	110	2	0	711	0	0	
2657855	256	72	0	0	290	106	0	
2661861	525	81	11	0	525	92	0	
2661898	633	192	2	0	439	0	0	
2665515	2458	450	150	0	1863	5	0	
2665841	323	99	0	0	242	18	0	
2666400	2911	1796	376	0	2398	1659	0	
2667911	633	115	9	0	570	61	0	
2667920	0	0	0	0	0	0	0	
2667939	247	0	4	0	370	127	0	
2667957	630	194	1	0	435	0	0	
2668459	710	90	38	0	629	47	0	
2668570	830	620	14	0	620	424	0	
2668598	949	297	13	0	813	174	0	
2671093	876	409	0	0	743	276	0	
2671105	867	347	0	0	662	142	0	
2678449	574	0	40	0	581	47	0	
2679709	428	30	0	0	398	0	0	
2679839	1499	360	0	0	1251	112	0	
2682709	764	184	6	0	595	21	0	
2683014	3073	134	12	0	2326	103	704	
2683555	1403	407	12	0	1196	212	0	
2684132	1414	386	3	0	1030	5	0	
2684552	261	90	9	0	228	66	0	
2684945	752	192	4	0	596	40	0	
2685241	0	0	0	0	0	0	0	
2685504	5241	1430	35	0	4108	332	0	
2685764	251	91	0	0	172	12	0	
2686136	1034	230	0	0	811	7	0	
2686211	1005	259	9	0	781	44	0	
2686529	0	0	0	0	0	0	0	
2686828	715	34	2	0	679	0	0	
2687133	616	176	4	0	473	37	0	
2687487	2256	1505	172	0	2216	1973	336	
2687919	490	105	0	0	405	20	0	
2688390	1154	217	0	0	945	8	0	
2688448	734	386	20	0	709	381	0	
2688895	1410	186	3	0	0	12	1233	
2689128	38	7	0	0	31	0	0	
2689191	1026	2241	360	0	887	2554	92	
2689463	3324	1581	355	0	3098	2396	686	
2692418	243	113	6	0	124	0	0	
2692753	1101	132	39	0	978	48	0	
2692762	667	174	27	0	573	107	0	
2693264	1930	460	0	0	1470	0	0	
2693657	1072	0	168	0	3169	2265	0	
2693693	532	142	9	0	383	2	0	
2694430	1648	493	9	0	1249	103	0	
2694681	2044	202	173	0	1701	32	0	
2694935	2297	403	37	0	2371	514	0	
2694944	460	126	2	0	415	45	-38	
2696180	337	53	0	0	288	4	0	
2696528	0	0	0	0	0	0	0	
2697963	1150	190	0	0	960	0	0	
2698438	888	84	14	0	853	63	0	
2698492	1012	220	0	0	793	1	0	
2699109	1040	477	0	0	624	61	0	
2699631	1023	362	2	0	909	250	0	
2700322	348	276	1	0	138	67	0	
2700984	2870	2424	1493	0	2980	4027	0	
2701767	715	100	6	0	627	18	0	
2701833	1378	422	0	0	992	36	0	
2702764	386	115	1	0	294	24	0	
2704188	642	302	5	0	592	257	0	
2705121	844	218	0	0	635	9	0	
2705895	676	377	0	0	942	643	0	
2706016	1413	459	8	0	1165	219	0	
2708122	1103	270	3	0	878	48	0	
2709138	274	51	0	0	230	0	-7	
2710554	426	18	5	0	406	3	0	
2710705	602	55	39	0	603	95	0	
2712978	910	321	5	0	610	26	0	
2713461	910	215	0	0	701	6	0	
2713555	1540	364	0	0	1215	39	0	
2713582	1427	347	28	0	1208	156	0	
2714217	1395	105	0	0	1427	137	0	
2714570	1755	391	52	0	1314	2	0	
2716088	929	475	19	0	564	129	0	
2716163	544	77	0	0	501	34	0	
2716613	463	430	13	0	351	331	0	
2716622	797	273	0	0	594	70	0	
2716828	588	249	1	0	392	54	0	
2717012	2135	455	0	0	1696	16	0	
2717151	600	160	3	0	509	72	0	
2718297	1130	275	1	0	855	1	0	
2718345	1084	166	0	0	919	1	0	
2718596	592	83	5	0	508	4	0	
2718738	13686	4707	122	0	13290	4433	0	
2719427	259	26	0	0	233	0	0	
2719810	0	0	0	0	0	0	0	
2720946	735	205	0	0	530	0	0	
2721103	2411	438	0	0	1974	1	0	
2721475	478	90	0	0	390	2	0	
2721747	2864	845	68	0	2794	843	0	
2721765	1329	272	120	0	1312	375	0	
2721877	102	78	12	0	100	88	0	
2722173	0	0	0	0	0	0	0	
2722182	149	0	2	0	155	8	0	
2722922	742	255	0	0	537	50	0	
2722959	532	249	54	0	862	633	0	
2723068	1035	204	3	0	828	0	0	
2723581	409	126	0	0	283	0	0	
2723666	294	64	35	0	258	63	0	
2724757	980	506	2	0	756	284	0	
2724766	148	15	1	0	133	1	0	
2726050	311	125	6	0	241	61	0	
2726416	675	126	5	0	560	16	0	
2726443	0	0	0	0	0	0	0	
2727431	754	40	1	0	806	93	0	
2727619	365	84	7	0	354	80	0	
2727673	6527	2980	276	0	4504	1233	0	
2727990	661	181	93	0	527	140	0	
2728111	1501	312	1	0	1237	49	0	
2728661	1220	580	21	0	1176	557	0	
2729314	905	89	0	0	825	9	0	
2729604	681	473	1	0	557	350	0	
2729770	534	227	109	0	338	140	0	
2729846	317	45	3	0	276	7	0	
2730356	1652	590	6	0	1178	122	0	
2730431	1335	1004	0	0	775	444	0	
2730477	971	217	63	0	755	64	0	
2731287	1338	403	0	0	1258	323	0	
2731876	876	113	7	0	720	33	69	
2732565	340	70	2	0	269	1	0	
2733263	3142	333	8	0	2802	1	0	
2733348	730	230	0	0	601	101	0	
2734729	1630	280	0	0	1420	70	0	
2735137	572	18	7	0	547	0	0	
2735173	610	153	47	0	419	9	0	
2735182	561	179	0	0	385	3	0	
2735191	185	60	0	0	149	24	0	
2735324	1833	442	34	0	1535	178	0	
2735913	1301	324	5	0	982	10	0	
2735959	200	30	9	0	203	42	0	
2736219	2121	1310	28	0	1684	901	0	
2736291	69224	25750	3171	0	70724	31122	701	
2736349	488	37	13	0	606	168	0	
2736442	393	324	0	0	69	0	0	
2736451	2130	476	33	0	1793	172	0	
2736714	699	130	0	0	569	0	0	
2736732	817	266	5	0	753	207	0	
2736929	870	161	0	0	710	1	0	
2737029	2055	625	0	0	1430	0	0	
2737038	1226	1398	0	0	876	1118	70	
2737551	3470	-603	1843	0	3530	1300	0	
2737775	999	342	0	0	657	0	0	
2737841	230	-80	100	0	210	0	0	
2737980	1580	488	1	0	1504	413	0	
2738857	445	175	0	0	365	95	0	
2742153	573	211	0	0	604	242	0	
2742180	198	45	0	0	153	0	0	
2742210	489	127	0	0	362	0	0	
2742238	1434	210	0	0	1264	40	0	
2742667	0	0	0	0	0	0	0	
2743244	2043	345	14	0	1718	34	0	
2744063	4407	1295	5	0	3480	373	0	
2744782	1458	250	8	0	1220	20	0	
2745426	700	514	49	0	755	618	0	
2745565	3001	1188	34	0	2885	1106	0	
2745743	2005	548	30	0	1736	309	0	
2746227	404	70	0	0	400	66	0	
2746245	510	158	11	0	373	32	0	
2746263	522	115	2	0	425	20	0	
2746348	2135	457	1	0	1682	5	0	
2747242	940	240	0	0	700	0	0	
2747279	509	99	0	0	411	1	0	
2747420	1409	585	13	0	847	36	0	
2747466	175	0	8	0	168	1	0	
2747587	866	336	122	0	525	117	0	
2747952	385	70	32	0	374	91	0	
2748436	1597	422	1	0	1330	156	0	
2748502	1113	214	0	0	900	1	0	
2748650	1639	355	0	0	1435	151	0	
2749059	451	90	2	0	383	34	10	
2750448	297	142	3	0	203	51	0	
2750699	1707	387	5	0	1376	61	0	
2751007	1279	160	14	0	1196	91	0	
2751388	1134	295	4	0	882	47	0	
2751593	1234	537	0	0	906	209	0	
2751977	1402	700	36	0	1195	529	0	
2753542	3682	932	5	0	3063	318	0	
2753588	556	211	31	0	374	60	0	
2753917	0	0	0	0	0	0	0	
2754389	1711	647	67	0	1232	444	209	
2755733	860	141	6	0	825	112	0	
2756730	211	79	14	0	133	15	0	
2756749	1081	293	23	0	955	190	0	
2756767	618	142	0	0	481	5	0	
2756785	1552	501	1	0	1116	66	0	
2756909	1211	712	0	0	785	667	381	
2757205	506	169	4	0	354	21	0	
2757586	0	0	0	0	0	0	0	
2757906	333	79	0	0	339	85	0	
2757951	0	0	0	0	0	0	0	
2758024	260	70	0	0	190	0	0	
2758613	1615	761	9	0	1125	280	0	
2759629	312	254	3	0	287	232	0	
2760102	843	262	1	0	594	14	0	
2760232	654	212	0	0	458	16	0	
2761275	670	60	0	0	610	0	0	
2761912	2011	509	0	0	1504	2	0	
2761930	414	58	0	0	356	0	0	
2761967	603	362	9	0	384	152	0	
2762638	756	143	21	0	718	126	0	
2764212	1222	388	0	0	834	0	0	
2764258	4175	905	107	0	3313	150	0	
2765602	707	160	1	0	550	4	0	
2765611	1250	503	5	0	1090	348	0	
2766092	2125	2369	0	0	839	1083	0	
2767763	2584	1537	43	0	1391	387	0	
2769150	0	0	0	0	0	0	0	
2769383	1380	271	0	0	1122	13	0	
2769570	1117	1145	121	0	970	1119	0	
2769589	1050	300	0	0	750	0	0	
2769954	646	105	33	0	527	19	0	
2769972	290	22	0	0	270	2	0	
2771694	646	135	3	0	541	33	0	
2771797	648	231	0	0	417	0	0	
2772888	577	303	2	0	272	0	0	
2773867	706	111	0	0	595	0	0	
2774707	0	0	0	0	0	0	0	
2775151	806	354	31	0	618	197	0	
2775179	667	68	0	0	600	1	0	
2775692	138	27	0	0	115	4	0	
2776103	368	108	0	0	261	1	0	
2777070	516	146	2	0	406	38	0	
2777472	821	450	1	0	408	38	0	
2777548	815	292	0	0	685	162	0	
2777650	1047	-17	0	0	1066	2	0	
2781152	1257	380	22	0	908	53	0	
2782337	389	192	4	0	423	230	0	
2783660	1091	459	11	0	744	123	0	
2783736	489	137	0	0	352	0	0	
2783772	203	24	0	0	179	0	0	
2785477	421	118	0	0	303	0	0	
2785637	586	99	0	0	491	4	0	
2785646	599	224	0	0	446	71	0	
2787770	1102	488	7	0	747	140	0	
2788656	342	55	0	0	319	32	0	
2789457	2088	512	1	0	1659	84	0	
2791003	330	98	18	0	290	76	0	
2791076	938	267	0	0	671	0	0	
2791085	211	44	0	0	165	0	0	
2791281	384	10	0	0	374	0	0	
2791508	450	68	0	0	405	23	0	
2791517	772	120	0	0	868	216	0	
2791795	357	80	0	0	277	0	0	
2792064	1031	350	0	0	717	36	0	
2792466	2285	1380	0	0	1370	465	0	
2793155	728	180	0	0	553	5	0	
2793593	446	103	2	0	360	19	0	
2793883	805	300	9	0	522	26	0	
2794732	233	23	0	0	210	0	0	
2796017	503	165	10	0	373	45	0	
2796277	123	21	0	0	102	0	0	
2796295	807	171	0	0	736	100	0	
2796615	759	322	0	0	494	57	0	
2797014	825	350	536	0	845	906	0	
2797153	173	31	0	0	146	4	0	
2797162	937	120	3	0	818	4	0	
2797171	1276	416	13	0	1168	321	0	
2797210	0	0	0	0	0	0	0	
2797359	515	198	0	0	317	0	0	
2797724	6045	1806	33	0	4642	436	0	
2798897	1054	390	7	0	684	27	0	
2799250	1056	295	7	0	936	182	0	
2799399	290	6	0	0	298	14	0	
2799803	499	11	0	0	750	262	0	
2800026	780	172	70	0	538	0	0	
2800491	522	144	2	0	393	17	0	
2802664	685	225	0	0	460	0	0	
2802945	694	595	0	0	229	130	0	
2803223	495	265	2	0	358	130	0	
2803830	395	95	0	0	300	0	0	
2804284	107	107	0	0	0	0	0	
2804864	572	135	26	0	487	76	0	
2804882	140	35	15	0	123	33	0	
2804891	176	66	22	0	150	62	0	
2804903	110	21	1	0	118	30	0	
2805441	888	364	0	0	524	0	0	
2805535	460	95	0	0	365	0	0	
2805928	178	45	0	0	147	14	0	
2806091	570	136	87	0	428	81	0	
2806112	753	290	0	0	511	48	0	
2806626	2499	336	0	0	2163	0	0	
2806635	316	112	0	0	205	1	0	
2806840	311	59	0	0	261	9	0	
2807173	75	11	0	0	68	4	0	
2808358	767	372	0	0	395	0	0	
2808602	775	357	17	0	549	138	-10	
2808723	0	0	0	0	0	0	0	
2808787	694	350	7	0	806	469	0	
2808808	611	192	0	0	473	54	0	
2809355	0	0	0	0	0	0	0	
2809935	564	129	0	0	437	2	0	
2810007	1657	417	28	0	1327	115	0	
2811086	375	190	4	0	258	77	0	
2813491	544	95	0	0	449	0	0	
2813790	956	435	18	0	957	454	0	
2814210	1740	505	2	0	1235	2	0	
2815262	1089	305	63	0	837	116	0	
2815879	266	81	0	0	199	14	0	
2816474	645	188	0	0	457	0	0	
2817677	173	18	0	0	231	76	0	
2817837	210	49	0	0	161	0	0	
2818731	347	100	2	0	268	23	0	
2819103	552	127	0	0	425	0	0	
2819158	872	134	0	0	738	0	0	
2820604	577	215	29	0	366	33	0	
2821825	971	172	3	0	844	48	0	
2821852	1160	250	0	0	910	0	0	
2822363	788	40	45	0	1034	331	0	
2823221	2928	2319	295	0	877	563	0	
2823230	578	90	4	0	661	177	0	
2824657	582	-15	0	0	801	204	0	
2826017	0	0	0	0	0	0	0	
2826316	1599	503	0	0	1097	1	0	
2828794	12	3	0	0	9	0	0	
2829335	948	300	1	0	664	17	0	
2830135	508	480	0	0	682	654	0	
2830537	332	113	1	0	218	0	0	
2831619	1153	321	0	0	836	4	0	
2831879	1478	76	21	0	1460	79	0	
2833181	600	240	21	0	418	79	0	
2833882	1403	585	71	0	901	154	0	
2834179	528	143	0	0	385	0	0	
2834759	292	109	0	0	234	51	0	
2835103	364	210	15	0	267	128	0	
2835626	1096	183	45	0	882	14	0	
2835756	760	235	0	0	525	0	0	
2836306	417	97	0	0	323	3	0	
2836810	2018	516	18	0	1718	234	0	
2837059	331	192	16	0	216	93	0	
2837077	691	181	0	0	510	0	0	
2837189	1040	537	0	0	503	0	0	
2837200	1034	319	0	0	847	132	0	
2837219	857	259	0	0	601	3	0	
2837406	336	193	0	0	210	67	0	
2838029	476	83	0	0	382	3	14	
2838207	456	105	0	0	351	0	0	
2839053	554	158	0	0	398	2	0	
2839222	1544	742	239	0	1869	1323	17	
2839745	825	346	87	0	756	364	0	
2839790	1175	329	37	0	1045	236	0	
2841047	690	194	0	0	578	82	0	
2841702	480	160	0	0	337	17	0	
2843706	304	60	0	0	244	0	0	
2843724	1286	311	0	0	975	0	0	
2845166	161	45	27	0	145	56	0	
2845205	150	110	4	0	92	56	0	
2845410	0	0	0	0	0	0	0	
2845719	1020	234	0	0	786	0	0	
2845755	333	109	4	0	220	0	0	
2845782	0	0	0	0	0	0	0	
2846051	438	50	0	0	398	10	0	
2846444	853	317	11	0	559	34	0	
2846453	81	12	0	0	69	0	0	
2846574	1245	263	0	0	982	0	0	
2847085	126	22	0	0	104	0	0	
2847142	439	420	0	0	318	299	0	
2847432	455	186	8	0	318	57	0	
2847553	136	116	0	0	20	0	0	
2847900	378	97	0	0	281	0	0	
2848037	1352	477	0	0	1008	133	0	
2848055	344	53	1	0	323	33	0	
2848493	308	0	28	0	450	170	0	
2848671	628	195	0	0	442	9	0	
2848756	638	184	0	0	454	0	0	
2848895	371	92	12	0	282	15	0	
2849212	608	167	0	0	441	0	0	
2849285	227	67	0	0	160	0	0	
2849605	755	198	0	0	560	3	0	
2849801	1499	700	0	0	1057	258	0	
2849829	1310	533	0	0	1149	372	0	
2850535	0	0	0	0	0	0	0	
2850722	31154	14425	640	0	22832	6743	0	
2850768	619	200	0	0	419	0	0	
2851028	773	155	89	0	563	34	0	
2851185	637	253	7	0	427	50	0	
2853349	438	90	0	0	375	27	0	
2853358	1383	396	3	0	1132	148	0	
2854113	1541	585	0	0	1052	96	0	
2854140	1222	298	0	0	925	1	0	
2854494	491	143	4	0	396	52	0	
2855071	577	144	4	0	446	17	0	
2855156	237	115	0	0	176	54	0	
2855307	361	87	1	0	291	18	0	
2855633	290	132	4	0	202	48	0	
2855866	246	105	11	0	166	36	0	
2855884	472	220	0	0	379	127	0	
2855893	914	554	0	0	535	175	0	
2855914	602	197	0	0	428	23	0	
2855950	932	238	0	0	709	15	0	
2855978	787	230	0	0	625	68	0	
2856032	784	182	0	0	602	0	0	
2856395	275	65	0	0	210	0	0	
2856500	2039	613	0	0	1426	0	0	
2856685	401	201	0	0	306	106	0	
2856694	0	0	0	0	0	0	0	
2856939	99	12	0	0	87	0	0	
2857600	659	151	11	0	497	0	0	
2857794	138	35	0	0	106	3	0	
2857806	523	118	0	0	405	0	0	
2858205	537	158	0	0	382	3	0	
2858492	1133	300	1	0	873	41	0	
2858858	765	90	0	0	675	0	0	
2858960	1229	450	0	0	780	1	0	
2859118	543	180	0	0	402	39	0	
2859574	1123	370	0	0	800	47	0	
2859903	1490	283	15	0	1192	0	0	
2860039	343	135	0	0	208	0	0	
2860066	1345	264	0	0	1081	0	0	
2860271	763	310	0	0	461	8	0	
2860440	673	377	0	0	356	60	0	
2860628	168	68	0	0	100	0	0	
2861317	364	182	0	0	182	0	0	
2861335	0	0	0	0	0	0	0	
2864729	0	0	0	0	0	0	0	
2866255	466	210	46	0	480	270	0	
2866385	0	0	0	0	0	0	0	
2867056	17653	15541	0	0	2435	323	0	
2867337	431	173	1	0	257	0	0	
2868259	431	298	0	0	133	0	0	
2868352	0	0	0	0	0	0	0	
2869162	1973	630	0	0	1343	0	0	
2869180	243	90	0	0	159	6	0	
2869199	937	483	0	0	700	246	0	
2869667	543	220	27	0	583	287	0	
2870430	376	186	0	0	190	0	0	
2871099	491	120	2	0	375	6	0	
2871558	331	103	0	0	228	0	0	
2872340	782	351	0	0	432	1	0	
2872845	524	146	0	0	388	10	0	
2873075	739	355	0	0	386	2	0	
2873860	254	33	0	0	233	12	0	
2873981	368	133	0	0	235	0	0	
2874634	960	145	0	0	919	104	0	
2875202	1024	305	3	0	787	71	0	
2875592	251	40	6	0	227	22	0	
2876290	762	355	0	0	612	205	0	
2876311	714	224	9	0	565	84	0	
2876889	916	55	0	0	874	13	0	
2877345	429	233	0	0	196	0	0	
2877484	298	78	0	0	220	0	0	
2877831	540	0	5	0	536	1	0	
2877840	429	151	3	0	333	58	0	
2877886	1283	380	13	0	1013	123	0	
2879992	480	135	0	0	345	0	0	
2880019	170	58	0	0	170	58	0	
2881593	237	0	0	0	260	23	0	
2882125	861	1472	0	0	800	1411	0	
2882983	546	216	0	0	424	94	0	
2883001	1116	627	0	0	833	344	0	
2883038	635	172	0	0	469	6	0	
2883047	363	113	0	0	250	0	0	
2883971	111	48	0	0	68	5	0	
2883980	288	68	0	0	221	1	0	
2885171	1632	600	1	0	1114	83	0	
2886178	493	241	0	0	252	0	0	
2886187	660	338	0	0	327	5	0	
2887157	0	0	0	0	0	0	0	
2887269	178	72	0	0	128	22	0	
2887335	0	0	0	0	0	0	0	
2887399	229	94	0	0	135	0	0	
2887661	738	291	0	0	447	0	0	
2888604	600	190	0	0	410	0	0	
2888789	987	331	0	0	657	1	0	
2889227	395	135	0	0	260	0	0	
2893831	216	152	0	0	64	0	0	
2895835	769	285	0	0	523	39	0	
2896216	389	96	43	0	250	0	0	
2896298	239	6	0	0	241	8	0	
2896430	0	0	0	0	0	0	0	
2897400	491	141	0	0	350	0	0	
2897503	438	203	0	0	235	0	0	
2897633	1000	527	1	0	500	28	0	
2897736	360	135	2	0	270	47	0	
2897754	544	173	0	0	371	0	0	
2897763	866	340	23	0	603	100	0	
2900092	324	139	0	0	185	0	0	
2901343	182	105	0	0	77	0	0	
2901558	0	0	0	0	0	0	0	
2901688	327	36	0	0	292	1	0	
2902032	138	42	0	0	96	0	0	
2902041	342	90	0	0	256	4	0	
2903123	411	66	0	0	350	5	0	
2904344	1135	538	1	0	644	48	0	
2904849	280	115	0	0	165	0	0	
2905163	0	0	0	0	0	0	0	
2905538	590	150	0	0	451	11	0	
2905565	321	123	1	0	212	15	0	
2905604	618	234	0	0	384	0	0	
2905613	409	156	0	0	260	7	0	
2905761	343	78	0	0	277	12	0	
2906311	801	254	22	0	612	87	0	
2907019	200	62	0	0	138	0	0	
2907046	446	250	0	0	196	0	0	
2907309	307	197	0	0	110	0	0	
2907439	442	306	0	0	136	0	0	
2907448	360	110	0	0	250	0	0	
2907484	2036	907	5	0	1210	86	0	
2907493	323	38	7	0	316	38	0	
2907943	202	49	0	0	233	80	0	
2908575	1202	1158	12	0	688	656	0	
2908641	0	0	0	0	0	0	0	
2910121	395	200	0	0	195	0	0	
2910194	205	105	0	0	100	0	0	
2911128	581	221	0	0	360	0	0	
2911191	28	0	0	0	28	0	0	
2911511	340	131	0	0	254	45	0	
2911856	444	79	0	0	375	10	0	
2911865	361	56	0	0	330	25	0	
2911986	202	319	0	0	265	382	0	
2912367	618	295	0	0	323	0	0	
2912750	0	0	0	0	0	0	0	
2913346	394	306	0	0	221	133	0	
2913551	259	20	0	0	239	0	0	
2913702	406	165	0	0	241	0	0	
2913887	1381	642	0	0	984	245	0	
2914361	274	162	0	0	112	0	0	
2914718	1583	688	1	0	444	1	451	
2914727	664	207	0	0	468	11	0	
2914820	162	167	2	0	149	156	0	
2914905	159	61	11	0	107	20	0	
2915126	357	121	5	0	276	45	0	
2915461	1775	459	0	0	1323	7	0	
2915797	534	141	0	0	457	64	0	
2916365	1019	231	0	0	804	16	0	
2916879	640	115	0	0	525	0	0	
2916963	0	0	0	0	0	0	0	
2917184	417	188	1	0	232	4	0	
2919076	329	75	1	0	256	3	0	
2919423	222	111	0	0	134	23	0	
2919898	635	228	0	0	410	3	0	
2920287	561	144	7	0	458	48	0	
2920737	2244	294	54	0	2107	211	0	
2920773	547	230	15	0	335	33	0	
2921211	445	135	12	0	332	34	0	
2921592	0	0	0	0	0	0	0	
2921622	435	86	3	0	400	54	0	
2922339	841	449	0	0	392	0	0	
2922674	0	0	0	0	0	0	0	
2924128	0	0	0	0	0	0	0	
2925620	193	81	0	0	112	0	0	
2925666	2427	688	0	0	1832	93	0	
2925723	261	120	0	0	141	0	0	
2927615	755	219	0	0	536	0	0	
2928733	644	189	0	0	470	15	0	
2929075	500	155	0	0	345	0	0	
2929253	393	88	0	0	307	2	0	
2929392	1028	365	0	0	663	0	0	
2931603	1000	378	635	0	1000	1013	0	
2934903	165	86	0	0	82	3	0	
2934930	612	372	0	0	240	0	0	
2935423	199	41	0	0	158	0	0	
2936840	241	183	0	0	100	42	0	
2938143	845	291	0	0	554	0	0	
2938161	962	279	0	0	683	0	0	
2938198	658	315	0	0	380	37	0	
2938684	275	115	0	0	160	0	0	
2938769	360	67	14	0	281	2	0	
2939001	335	141	0	0	194	0	0	
2939038	550	275	0	0	275	0	0	
2939391	307	65	0	0	249	7	0	
2940191	77	0	0	0	77	0	0	
2941068	2345	933	0	0	1600	188	0	
2941509	659	378	0	0	283	2	0	
2942524	363	108	0	0	285	30	0	
2942690	1955	1207	2	0	770	24	0	
2942814	577	122	0	0	455	0	0	
2942823	170	90	0	0	80	0	0	
2943389	717	57	0	0	660	0	0	
2943615	499	170	1	0	329	1	0	
2944108	60	17	0	0	43	0	0	
2944715	1597	1238	0	0	387	28	0	
2947556	38	38	0	0	0	0	0	
2948049	810	275	0	0	535	0	0	
2948058	622	190	0	0	432	0	0	
2948245	202	3	1	0	223	25	0	
2948423	358	230	9	0	174	55	0	
2948450	179	54	0	0	125	0	0	
2949073	388	167	0	0	221	0	0	
2949514	242	199	0	0	47	4	0	
2949710	3284	1025	83	0	2779	603	0	
2950604	963	282	14	0	741	74	0	
2950668	522	200	0	0	322	0	0	
2950677	15	0	0	0	15	0	0	
2951683	92	40	0	0	52	0	0	
2953418	255	82	0	0	173	0	0	
2954059	1000	588	0	0	412	0	0	
2954497	221	108	0	0	113	0	0	
2955458	692	357	2	0	342	9	0	
2957014	351	161	0	0	190	0	0	
