"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
2826017																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2826316																														630	7940	666	5884	38823		2723		379	0			22292	2679	1807	0	0	111896	0	0			0	24488	2837	5665	39839	8183	12103	855	2050	1297	0	44679	12081	8364	20166	2118	0								0	748		
2828794																														0	229	0	0	370		1		0	0			300	0	59	0	0	1524	0	0			0	534	31	240	534	0	0	109	13	143	269	300	235	81	95	279	0								0	0		
2829335																														0	61018	551	1726	8195		6		0	0			5911	0	808	0	0	105551	452	0			0	26852	936	886	76416	19004	4098	1718	257	564	1211	65969	10447	2276	259	200	0								0	0		
2830135																														0	1010	0	4079	10605		0		0	0			13100	2810	617	0	0	39271	81	0			0	5921	1193	3376	8584	3706	0	75	1080	1060	0	14100	811	2238	8743	3801	3258								0	17		
2830537																														0	1348	183	0	3958		5		187	0			5392	796	1066	0	0	18977	0	1835			0	2179	1976	0	4305	326	610	263	980	0	0	3559	1259	3219	8618	88	0								0	52		
2831619																														0	16832	0	2403	7334		1150		0	0			3961	10935	644	0	0	72983	0	0			0	29114	610	26176	19084	2847	2700	17170	2633	398	3366	23845	8372	8708	2028	916	0								0	0		
2831879																														0	3861	150	3955	50203		345		362	0			41084	2975	6198	0	2844	135023	0	0			658	19940	2680	11432	48852	2313	6560	8887	362	686	1132	62680	8971	24782	12981	4332	0								269	157		
2833181																														0	11292	0	975	7941		0		0	0			4954	4770	1507	0	0	33532	0	0			254	1098	856	607	7691	386	0	118	428	57	109	19852	582	1050	8686	771	1414								0	139		
2833882																														0	942	0	431	26699		30		0	0			11925	1020	1933	0	0	51660	0	0			0	3553	1880	445	7564	964	86	1403	448	70	582	14196	2319	14488	8141	3548	4581								3190	57		
2834179																														0	1697	0	902	4626		0		0	0			11923	2037	3174	0	0	31473	0	0			200	7089	0	962	13650	1828	596	1014	1631	2019	0	11379	3754	1624	6651	974	0								25	0		
2834759																														0	1020	743	270	2182		0		0	0			7175	1445	1393	0	0	23382	0	0			0	8728	418	2840	6184	170	75	780	2248	1212	4243	6679	1006	1194	5175	172	428								0	8		
2835103																														0	1498	2448	220	2252		14		1270	0			3542	271	3001	0	0	19579	27	0			0	4769	244	0	10731	576	1642	1529	813	14	130	3719	5177	3485	1993	330	15								0	77		
2835626																														0	11524	126	493	25415		3240		0	0			13619	1354	269	0	0	63366	0	0			0	5719	1607	1285	18771	1330	0	43	1099	1268	1979	19728	1064	3116	29792	3841	106								0	0		
2835756																														0	13394	0	6243	19508		5		0	0			738	2340	226	0	0	46905	162	0			0	4613	0	2038	8323	1310	746	670	0	173	1714	22110	3349	13740	3114	141	0								0	0		
2836306																														0	2566	299	1107	3471		0		0	0			9428	2890	437	0	0	25528	0	0			0	5314	14	4161	6238	141	0	3316	1562	203	92	11576	953	1170	6114	381	0								0	2		
2836810																														0	5107	820	3133	21375		313		37	1149			36905	11159	29351	0	0	122502	15	0			0	12556	1710	1407	60593	4322	2551	4226	1363	94	0	56644	13603	17324	11283	10595	0								51	0		
2837059																														0	330	374	181	1449		0		0	0			2432	266	5450	0	0	19303	0	0			330	8129	630	0	7563	853	2722	3658	830	66	0	2269	1740	3605	3306	222	0								0	62		
2837077																														0	4026	0	888	5745		0		0	0			6417	1602	992	0	0	40839	0	0			0	20997	172	578	2533	0	168	246	2102	9109	9372	3724	2131	657	8500	2484	2346								0	0		
2837189																														0	9503	824	7654	11182		0		0	0			21161	943	2899	0	0	66429	0	0			21161	11987	276	6271	5007	0	814	185	3555	3520	3913	12426	11157	4182	16749	2087	7841								0	0		
2837200																														0	21585	0	0	27548		215		0	0			13027	2419	4216	0	0	76514	0	0			0	5655	1812	1046	43658	995	2063	1324	1129	144	0	30995	13941	16650	8410	863	0								0	37		
2837219																														0	10315	0	0	31563		85		0	0			6770	1707	1479	0	0	55177	109	0			0	3173	59	1088	11930	1032	967	407	434	171	162	6117	6412	4869	14657	11577	8473								0	135		
2837406																														0	836	0	260	6386		13		0	0			3560	928	2028	0	0	21027	11	0			0	5392	1635	0	10099	935	1499	2802	156	0	0	5409	2256	4668	2945	246	0								0	0		
2838029																														0	5103	27	0	6046		0		0	0			16220	4079	1377	0	0	44336	0	0			0	5316	2603	386	17925	386	396	2975	1559	0	0	22906	3409	4892	7250	563	0								0	3565		
2838207																														0	16731	0	1025	0		0		0	0			0	10930	57	0	0	95407	323	0			0	66987	0	1816	0	64706	454	272	409	1146	0	28743	0	0	0	0	0								0	0		
2839053																														0	2408	135	0	14378		2		47	0			5502	35	1998	0	0	32536	0	0			161	7308	682	5294	3183	213	962	3041	1466	1187	439	4297	750	4775	10999	3734	673								0	41		
2839222																														0	2092	0	220	6749		0		293	0			13414	126	7743	0	0	41478	0	0			0	10557	132	600	15738	2809	2626	2836	1040	1073	50	5034	5269	9708	8293	1631	416								0	152		
2839745																														20000	0	0	9632	0	0	2280	2280	0	0	0	0	0	10777	1714	0	0	155295	0	0	0	0	0	107689	1214	0	23655	0	0	0	0	50	107639	17263	21356	911	338	4422	3167	0	0	0	20000	0	0	0	0	1989	0	
2839790																														0	6749	2387	1220	11422		118		295	0			13683	1647	10890	0	26	64875	0	0			93	11720	4266	2567	23428	3859	2653	1263	3919	19	0	29406	6667	7313	9565	202	0								0	452		
2841047																														0	2727	19	614	23958		71		118	0			3376	397	4309	0	0	52135	0	0			0	14507	1977	1892	15920	2547	712	7004	4156	88	0	14545	5647	9906	7518	12	0								0	62		
2841702																														0	12735	0	77	6045		11		891	0			5617	0	1305	0	0	34887	3	0			0	6812	1397	0	21844	4363	867	441	1032	109	0	21730	2386	1122	1520	662	31								0	0		
2843706																														0	2215	0	743	4480		0		0	0			11437	318	602	0	0	22880	30	0			2771	2771	325	429	7595	429	0	0	2158	184	0	4260	4642	1260	8784	845	348								0	19		
2843724																														0	12329	0	972	23212		0		0	0			10769	6489	2163	0	0	75886	0	0			900	18936	1007	6813	23690	4993	672	1642	5532	1813	4284	26205	4613	3627	20194	1362	949								0	9		
2845166	12113	13	0	0	0	576	1308	0	0	14095	0	0	0	0	270	201	69	343	1116	267	0	0	0	0	0	0	0	85	34	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	12079	0	0				12079	0	495		0	0	0	0	0	12079							0			0	0			0	0		
2845205																														0	1730	0	2682	3043		53		0	0			0	0	67	0	0	8700	0	0			0	1125	0	0	1818	0	0	0	0	1125	0	2580	887	3244	864	0	0								0	0		
2845410																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2845719																														0	20742	433	689	24043		0		0	0			8223	1651	2590	0	0	62808	90	0			0	3672	792	2669	32513	2232	968	215	257	0	0	29249	7881	14566	5385	903	1242								0	63		
2845755																														0	2616	196	661	9255		0		0	0			5251	151	296	0	0	19114	6	0			0	576	118	519	5569	425	0	94	0	57	0	6503	6366	2585	1299	1772	0								0	0		
2845782																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2846051																														0	5251	0	5135	9560		13		0	0			7030	832	158	0	0	32305	0	0			0	3437	889	1429	10221	1429	194	0	446	695	673	10258	1233	1427	6807	7723	1420								0	0		
2846444																														0	3919	0	399	11315		1236		0	0			6582	899	9286	0	0	39829	0	0			780	4453	1673	329	9653	727	136	319	3271	0	0	10774	2957	2177	16455	2913	90								0	67		
2846453																														0	1780	0	82	3003		0		0	0			817	739	145	0	0	6869	0	0			0	297	0	0	2951	0	0	0	297	0	0	2832	865	409	2464	0	0								0	6		
2846574																														0	310	0	0	3310		0		0	0			67555	5725	3532	0	0	85347	0	0			0	3674	1241	2303	19339	267	0	952	910	1350	195	38742	2802	4227	17077	9379	9446								0	0		
2847085																														0	684	264	0	2246		13		15	0			988	187	1966	0	0	10696	0	0			0	4221	112	352	3351	33	187	2912	1051	38	0	1090	2041	2148	1196	0	0								0	0		
2847142																														0	1973	0	0	9097		5		0	0			6074	0	5995	0	0	23690	268	0			0	699	115	0	4289	0	0	0	595	0	104	1654	2635	1834	5714	4061	7361								0	0		
2847432																														0	1335	0	298	1516		1332		0	0			9440	940	7931	0	0	31750	51	0			1516	8382	371	733	8020	733	0	393	5618	1638	0	9398	1264	1260	9769	1610	114								0	256		
2847553																														0	259	0	0	0		0		0	0			1801	678	227	0	0	2984	0	0			0	0	0	0	511	0	0	0	0	0	0	1876	145	0	694	269	0								0	19		
2847900																														0	1219	0	559	7637		51		0	196			2967	886	856	0	0	16934	38	321			1550	1331	740	493	4362	493	0	0	552	286	0	5458	838	458	7349	1538	0								126	279		
2848037																														0	13939	942	1040	19059		558		0	0			25146	1785	2483	0	0	67117	0	0			0	1281	840	1281	25398	1281	0	0	0	0	0	33304	2258	5629	20418	3292	0								0	44		
2848055																														0	431	2756	39	4575		0		3222	0			5394	502	2034	0	53	25328	0	244			0	5607	456	4851	5970	295	323	4286	234	157	282	4433	2721	5594	4240	2287	446								0	15		
2848493																														0	0	3843	2045	13122		0		0	0			3483	0	1154	0	0	24451	18	0			0	773	49	0	6118	37	0	151	163	212	210	2424	3657	959	3956	11559	925								0	0		
2848671																														0	0	0	754	13989		323		0	0			11022	1720	3130	0	0	38121	37	0			0	4237	1090	2914	16838	666	565	741	2265	0	0	14841	766	6909	9726	1679	0								0	1893		
2848756																														0	7221	0	578	7310		1280		0	0			5819	3300	1707	0	0	34546	0	0			400	6588	210	1999	15661	899	639	2448	2582	20	0	17407	3709	3399	3443	0	0								0	533		
2848895																														0	614	0	0	569		31		486	0			13372	1541	1816	0	0	20827	0	0			0	2187	175	1490	4744	13	0	1343	134	28	669	9325	2129	2896	2603	1488	0								0	36		
2849212																														0	5362	0	1352	13250		1		35	0			9254	3792	181	0	0	40087	57	167			491	6174	333	679	8015	1113	0	3705	761	0	595	14381	557	4922	12286	948	876								0	243		
2849285																														0	144	18	875	5652		0		0	0			3575	2806	774	0	0	17788	0	0			0	2447	1474	1186	2392	1001	0	627	605	214	0	2792	1471	2444	4596	3975	63								0	23		
2849605																														0	11604	1978	388	10501		4		0	0			9269	1563	2950	0	0	41979	0	0			0	1779	1943	418	8436	438	85	137	891	228	0	21325	551	4772	12107	1445	0								0	0		
2849801																														0	22116	0	544	27808		23		0	0			19728	9055	1809	0	0	96532	0	0			854	12231	2392	7191	25731	7074	636	1024	3497	0	0	52793	1997	3841	24673	637	0								0	826		
2849829																														0	9219	0	3251	36472		59		0	0			18365	3493	774	0	0	77605	253	0			530	4556	366	1065	23575	1689	807	1870	190	0	0	27530	2758	12441	30108	216	0								0	1303		
2850535																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2850629																														0	8978	0	313	14039		0		0	0			7798	834	833	0	0	33574	63	0			0	805	37	805	19098	383	267	155	0	0	0	16769	1679	7764	6206	414	0								0	0		
2850722																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	793107	0	0	837613	11949	0	0	0	0	0	0	0	89439	0	0	0	0	0	0	57147	32292	420032	316548	22172	0	0	0	0	0	0	0	0	56455	0	0	
2850768																														0	1221	0	0	14734		0		0	0			8219	1749	341	0	0	31239	15	0			0	4121	858	694	1948	20	64	772	370	1476	1419	7130	1759	1700	10158	5095	1291								0	11		
2851028																														0	2042	0	0	22324		3		117	0			5414	2933	1620	0	0	41818	0	0			128	6926	144	6689	4779	0	309	5214	1403	0	0	14489	1168	7379	11282	12	562								0	295		
2851185																														0	4105	489	0	6180		278		545	0			7061	1392	4693	0	0	33345	0	0			70	7815	760	1756	14319	541	1617	1745	3836	76	0	7383	5572	3819	7257	1455	0								0	27		
2853349																														0	14210	279	0	2475		9		4770	0			4593	482	874	0	0	30364	111	0			0	2399	333	0	17110	208	154	300	1260	127	350	18935	3791	2279	2529	542	0								0	51		
2853358																														0	33524	452	156	31066		0		0	0			17294	2836	5137	0	0	96763	185	0			0	4748	1439	2106	42913	967	666	981	1723	264	147	28792	12581	17046	12362	12801	8618								153	143		
2854113																														0	13	0	0	0		0		0	196			500	0	0	0	0	109717	0	109204			0	0	0	0	4740	0	0	0	0	0	0	230	4510	39855	57878	7232	12								0	0		
2854140																														0	551	0	1906	3094		0		0	0			3995	4037	1150	0	0	70226	0	0			1873	54680	789	0	2312	0	0	0	0	9524	45114	5725	880	539	3129	4725	548								0	24		
2854494																														0	4161	0	687	4718		32		0	0			11094	1323	5232	0	0	39800	76	0			0	11	12358	0	13568	11	0	0	0	0	0	16347	2074	2243	6167	8674	4360								211	49		
2855071																														0	5213	0	2506	15329		0		0	0			3909	725	3196	0	0	35670	0	0			0	4316	473	408	12553	367	562	2959	428	0	0	9884	4694	11385	5145	246	0								0	3		
2855156																														0	2580	0	0	2971		430		0	0			3982	3271	2214	0	0	17260	0	0			0	665	1140	96	6486	96	442	0	127	0	0	5786	705	2355	7460	289	0								7	0		
2855307																														0	3187	0	381	6009		0		0	0			4498	1951	2125	0	1100	22302	0	0			0	2433	602	0	8702	1058	176	687	392	120	0	8858	1722	4714	2954	1621	0								0	16		
2855633																														0	475	0	474	4699		269		0	0			8074	1859	1666	0	0	22441	0	0			168	4925	0	0	4682	0	0	0	14	495	4416	7093	333	615	7902	950	623								0	0		
2855866																														0	1784	0	0	6104		17		0	0			5932	516	2196	0	0	18428	0	0			0	1738	138	0	3975	129	1	0	1541	67	0	4596	1352	1023	9306	413	0								0	3		
2855884																														0	5592	1298	1809	14992		7		0	0			2805	76	86	0	0	28061	0	0			0	642	749	642	6172	642	0	0	0	0	0	9997	3533	5660	5828	1787	0								0	5		
2855893																														0	5776	38	0	19167		22		0	0			16079	67	966	0	0	50652	0	0			0	7920	616	790	18517	550	2028	807	4535	0	0	19086	1932	4735	15800	0	892								0	1		
2855914																														0	5025	0	0	0		0		0	0			15925	2797	1225	0	0	32993	0	0			0	7953	3	140	13296	381	2719	3709	809	100	235	8865	4777	3224	8097	77	0								0	65		
2855950																														0	7595	1905	1739	23707		57		506	0			12677	2089	2682	0	0	56719	0	0			0	3326	364	1292	16439	1292	201	622	1211	0	0	28481	1701	7281	13702	219	1460								0	72		
2855978																														0	5834	400	1324	18204		1280		0	0			20404	5412	876	0	0	59747	0	0			0	5195	791	2748	13213	1489	179	1668	1374	485	0	32812	2019	4611	13636	1406	0								0	27		
2856032																														0	8065	2020	145	19366		5		0	0			8978	568	372	0	0	40111	0	0			0	0	569	0	16956	0	0	0	0	0	0	19189	924	1268	9713	8705	72								0	23		
2856395																														0	2223	190	0	6326		247		497	0			8727	131	1065	0	0	19827	36	0			0	64	393	0	9524	0	0	0	64	0	0	9236	288	2384	6280	1611	0								0	0		
2856500																														0	463	0	1362	15110		0		0	0			62861	8056	5350	0	0	118664	0	0			0	23092	2370	13165	18463	312	562	1131	4898	1369	14820	41945	4588	25564	13566	6416	3493								0	0		
2856685																														0	760	75	588	4266		4		13	0			8257	1220	1424	0	0	23427	0	0			172	6566	41	1036	5812	85	87	910	280	4543	661	7611	416	3784	4242	727	81								0	213		
2856694																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
2856939																														0	1898	136	133	210		478		131	0			154	143	179	0	0	5781	0	0			0	1227	1068	0	2674	128	138	658	170	12	121	2349	59	1487	659	0	0								0	24		
2857600																														555	2863	0	1101	5693		0		0	0			14232	2665	1006	0	0	39797	0	231			7106	10627	748	0	9824	0	232	3824	4237	2334	0	7655	5596	10404	4709	806	0								66	10		
2857794																														0	386	0	4997	16508		0		0	0			132	157	31	0	0	30960	137	0			0	8598	27	181	179	0	181	0	362	8055	0	1045	131	148	2239	18936	0								261	0		
2857806																														627	6298	0	1636	8272		14		3023	0			6938	2506	0	0	0	31537	84	0			0	168	130	0	19433	0	105	0	0	63	0	19452	3919	2732	3635	1715	0								0	2009		
2858205																														0	2918	0	538	5903		15		35	0			9790	1544	2444	0	0	30444	67	0			0	6425	899	1608	5970	51	188	438	933	518	4297	8334	411	1886	10300	2311	844								0	0		
2858492																														0	1488	4462	1504	14224		517		2177	0			9614	2004	10669	0	0	91020	0	0			0	42577	1746	33498	13730	3427	2367	6887	23222	3032	3481	17552	3110	10351	16658	772	0								0	38		
2858858																														0	2907	0	0	18972		0		0	0			9544	1653	866	0	0	36163	0	0			0	1228	993	638	9500	640	3	567	0	18	0	18838	1872	3943	4822	5116	275								0	0		
2858960																														0	5503	0	0	41275		47		0	0			20678	2762	228	0	0	106208	0	25405			0	5629	4652	0	24419	2454	0	387	783	1162	843	35369	11012	25825	24572	2207	1594								0	29		
2859118																														0	6735	0	0	10301		0		521	0			4736	1036	2319	0	0	29725	0	0			0	3779	268	3779	7336	603	767	199	1709	225	276	9148	2962	3877	5254	3139	1566								0	30		
2859574																														0	3620	630	234	27205		0		0	0			10429	5981	3460	0	0	63869	117	0			782	12070	162	3223	16626	4087	1008	1577	5319	31	0	31527	1026	4766	14474	123	0								0	195		
2859903																														0	10821	0	818	26184		0		0	0			9115	7278	2163	0	0	107329	271	0			0	49301	1920	6841	41946	41833	2182	2670	1893	723	0	26842	8195	15913	6237	180	0								0	0		
2860039																														0	1745	0	0	5903		14		0	0			2854	506	1629	0	0	13274	25	0			0	379	255	0	620	0	0	82	208	89	0	3341	154	3588	5437	400	0								0	14		
2860066																														0	26002	0	833	46472		14		0	0			20733	855	2062	0	0	98777	123	0			0	1626	278	888	36572	1038	46	498	29	15	0	46759	3674	37946	8328	567	0								0	25		
2860271																														0	4134	0	945	3910		16		0	0			43332	859	2463	0	0	57517	0	0			926	1006	833	164	43634	164	525	317	0	0	0	49593	3519	2727	422	0	0								0	19		
2860440																														0	3996	0	0	8729		932		0	0			9694	1370	981	0	0	26637	110	0			0	853	126	646	9708	549	176	73	55	0	0	12575	7543	998	4225	553	0								0	66		
2860628																														0	2026	1816	542	2757		1		250	0			484	96	503	0	0	9001	0	0			0	422	95	0	1743	165	0	257	0	0	0	4225	1715	2064	575	0	0								0	9		
