"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1350	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2800	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1350	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2800	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	
595944																																							594	1009	0	0	0	10084	0	299	0	0	845	40201	33383	0	0	297	36730	0	279	273	3050	0	3471	192	40201	0	0	1369	0	1858	0	2142	31241		0	27376	27097	52	
595953																																							0	796	0	1375	0	511	0	140	0	0	1177	14517	12618	0	0	474	13092	0	194	0	0	0	1425	264	14517	0	0	225	0	936	0	2234	10384		0	10712	10518	0	
596026																																							13	3387	0	5365	0	7756	0	1278	617	0	685	58471	47413	2598	0	420	50431	0	635	0	0	0	8040	1200	58471	0	0	2765	0	3900	0	14530	32883		0	40005	39370	175	
596053																																							6267	2441	0	5475	1948	16091	0	330	0	0	3060	65245	54657	0	0	1128	57241	0	662	0	1456	0	8004	200	65245	0	0	6837	0	1000	0	8761	45896		0	30295	29633	-33	
596062																																							7	6953	0	790	0	46945	0	2886	159	0	3037	169574	151605	0	0	1375	155980	0	1732	414	3000	0	13594	1000	169574	0	0	10564	0	1500	2289	26257	125348		0	107826	106094	530	
596156																																							4	7289	0	4335	0	38687	0	2164	0	0	1403	108055	93202	0	0	373	93575	0	760	0	0	0	14480	1440	108055	0	0	2807	0	10560	0	33521	59681		0	54933	54173	-327	
596361																																							99500	168	0	0	0	724	0	44	0	0	5102	105538	0	0	0	24887	24887	0	0	0	0	0	80651	600	105538	0	0	79397	0	646	0	0	0		0	0	0	8	
596400																																							1230	20903	219	17050	0	532387	0	13490	77	0	94874	1895077	1168221	10000	0	45666	1525331	0	10887	0	301444	0	369746	1	1895077	0	0	165871	0	162857	0	16875	1151346		0	1225734	1214847	41017	
596455																																							150	2757	0	6200	3251	3943	0	2619	164	0	1189	57642	51875	320	0	725	52920	0	411	0	0	0	4722	225	57642	0	0	1194	0	3275	0	9867	42008		0	37780	37369	28	
596642																																							1	1101	0	480	840	1048	0	172	31	0	193	9123	8031	0	0	50	8081	0	90	0	0	0	1042	100	9123	0	0	263	0	725	0	1591	6440		0	5347	5257	-46	
596848																																							0	49845	0	0	413	113221	0	10795	0	0	10884	581562	459043	53944	0	6968	538955	0	5213	0	19000	0	42607	2000	581562	0	0	16122	0	23000	5251	76361	382682		0	396366	391153	1485	
596978																																							2421	2495	111	0	1902	22321	0	1362	93	0	2373	128714	100072	0	0	377	116775	0	995	0	16326	0	11939	0	128714	0	0	11960	0	0	0	3331	96741		0	96631	95636	-21	
597041																																							13	912	0	4950	1542	3	0	275	174	0	291	20627	18542	0	0	114	18656	0	188	0	0	0	1971	50	20627	0	0	1251	0	670	0	1578	16964		0	12655	12467	0	
597162																																							0	2929	0	6550	0	8737	0	442	0	0	1263	66802	58247	0	0	203	60450	0	525	0	2000	0	6352	2850	66802	0	0	1466	0	1964	0	13673	44574		0	47406	46881	72	
597256																																							0	635	0	1970	0	2133	0	20	0	0	138	8422	6472	0	0	59	6531	0	80	0	0	0	1891	30	8422	0	0	1368	0	470	0	1777	4695		0	3606	3526	23	
597313																																							3763	5108	0	0	0	39271	0	1868	366	0	5329	140542	109456	0	0	821	125277	0	858	536	15000	0	15265	213	140542	0	0	13055	0	1749	0	18436	91020		0	85159	84301	248	
597452																																							0	1835	0	7900	1709	5396	10	1484	607	0	800	62727	57714	0	0	246	57960	0	681	0	0	0	4767	462	62727	0	0	2684	0	1589	0	10720	46994		0	43667	42986	32	
597546																																							0	3971	54	2037	0	32423	0	3113	0	0	2800	119170	98965	1571	0	1590	105742	0	1132	54	3616	0	13428	200	119170	0	0	9337	0	3800	0	9185	89780		0	75850	74718	91	
597555																																							0	21961	660	0	11815	450796	0	4104	0	0	7995	629887	394441	150904	0	7941	553286	0	1842	6364	0	0	76601	3150	629887	0	0	18136	0	50844	0	73442	320999		0	128034	126192	4471	
597658																																							3239	1585	0	7840	2218	18891	0	301	43	0	1247	64930	54321	3306	0	197	57828	0	720	0	4	0	7102	1000	64930	0	0	3082	0	3000	0	5152	49169		0	30286	29566	20	
597751																																							0	1973	0	9130	3619	22463	0	1441	0	0	1035	85691	78790	0	0	328	79118	0	500	0	0	0	6573	300	85691	0	0	5874	0	300	0	10175	68615		0	46530	46030	99	
598002																																							72	5715	92	1387	0	32028	2928	5739	414	0	1373	175628	159121	0	0	454	159758	0	998	0	183	0	15870	0	175628	0	0	9642	0	5500	352	7956	151165		0	126526	125528	728	
598048																																							35	5698	4	0	0	34692	0	1919	975	0	2128	168645	133432	10916	0	1500	151857	0	1638	0	6009	0	16788	979	168645	0	0	14349	0	978	1776	16030	117402		0	123056	121418	482	
598132																																							100	1342	0	1578	100	10640	0	513	26	0	577	32302	28041	0	0	140	28181	0	495	0	0	0	4121	390	32302	0	0	721	0	2960	0	3584	24457		0	17921	17426	50	
598150																																							0	782	0	0	0	2990	0	80	0	0	373	11089	8523	700	0	31	9954	0	152	0	700	0	1135	297	11089	0	0	1	0	703	0	1741	6782		0	7016	6864	134	
598338																																							838	2067	0	3300	6877	9818	0	449	0	0	602	32739	27253	0	0	174	27427	0	67	0	0	0	5312	200	32739	0	0	4621	0	500	0	4037	23216		0	8855	8788	-9	
598534																																							761	34140	178	23118	7736	88426	0	15907	4371	0	27428	993124	820052	32363	0	7509	913508	0	10199	0	43584	10000	79616	1544	993124	0	0	22580	16000	39703	59496	112979	707073		0	741762	731563	-211	
598543																																							21	1866	0	775	12244	0	0	682	0	0	4715	65317	55911	440	0	652	57102	0	407	0	99	0	8215	419	65317	0	0	3420	0	4376	0	3188	52723		0	45421	45014	0	
598646																																							0	2700	0	2500	0	33668	0	2104	858	0	2684	91524	78217	0	0	722	80034	0	2736	0	1095	0	11490	400	91524	0	0	9200	0	1550	0	6803	71414		0	49746	47010	340	
598954																																							10018	22062	0	7600	0	98768	0	5929	253	0	8742	617309	466423	63871	0	2230	563248	0	4990	0	30724	0	54061	1416	617309	0	0	42490	1	8975	6246	67828	398595		0	462681	457691	1179	
599643																																							196	2392	0	1328	0	28384	71	649	120	0	3503	82951	63667	0	0	903	71070	0	731	0	6500	0	11881	150	82951	0	0	5520	0	5950	162	6992	56675		0	46877	46146	261	
599755																																							1635	1551	0	5425	6525	0	0	359	0	0	830	35924	31915	243	0	234	32392	0	375	0	0	0	3532	1014	35924	0	0	1032	0	1486	0	4772	27143		0	19974	19599	0	
599764																																							0	104350	0	40590	0	254384	0	15482	27	0	16647	903250	823542	6650	0	3678	835422	0	7052	8067	1552	0	67828	2500	903250	0	0	60216	0	3500	4272	239963	583579		0	466483	459431	1612	
599951	64312	272508	3422	70214	0	1791440	0	77370	3308	0	151332	4467817	316871	0	96362	4023024	74	49188	115724	118932	75000	444719	60000	4467817	0	0	74050	0	297268	50000		0	1917375	1868187	13401	0	0	0				70214						0		4467817	3415859	316871	0		4023024				118932											831599	2584260						
600129																																							8540	5160	547	6621	8636	63626	0	3139	60	0	2068	194877	170947	6387	0	773	178107	0	1346	0	0	0	16770	962	194877	0	0	11468	0	3781	0	17634	153313		0	97826	96480	559	
600174																																							0	373738	5319	1103	163277	362845	0	11139	9462	0	546739	3932639	3257743	0	0	44982	3490261	0	48503	118743	137536	50000	442378	20000	3932639	0	0	-314777	0	737997	37202	46756	3210987		-1071	2351575	2303072	229	
600222																																							57	6745	0	34325	0	22179	0	3113	262	0	1604	157107	139034	3967	0	921	143922	0	1196	0	0	0	13185	2100	157107	0	0	10287	0	500	2332	29039	109996		0	87686	86490	298	
600419																																							2485	6517	335	0	0	54199	0	5577	62	0	11464	283020	213823	0	0	3397	258689	0	2028	1620	41469	0	24331	304	283020	0	0	20521	0	3236	0	26323	187500		0	202789	200761	270	
600651																																							0	3504	0	4000	3099	3929	0	2170	58	0	2648	90909	81514	0	0	1125	82639	0	881	0	0	0	8270	700	90909	0	0	2738	0	4800	269	13474	68040		0	72113	71232	32	
601032																																							0	632	0	0	8269	2245	0	168	34	0	1006	21976	19067	210	0	255	19532	0	102	0	0	0	2444	100	21976	0	0	1952	0	400	0	1470	17597		0	9724	9622	-8	
601041																																							3	1026	0	4142	0	5613	0	127	0	0	530	34436	28474	0	0	237	28711	0	495	0	0	0	5725	200	34436	0	0	4033	0	1400	0	2816	25659		0	23490	22995	92	
601050																																							1230	747131	902	493410	0	2705421	0	270719	1908	1698	144425	10896226	8519888	1040732	1698	116186	10060075	12185	110621	15769	378051	0	823966	10162	10896226	15640	3520	238533	0	565429	31500	1402950	7116938		0	6577094	6466473	9842	
601153																																							200	1415	0	0	0	12765	0	201	0	0	1350	53155	43763	350	0	346	44759	0	563	0	300	0	8396	200	53155	0	0	7105	0	800	0	5446	38317		0	37787	37224	291	
601416																																							0	6399	189	5454	5545	45836	0	2411	0	0	2602	161763	146279	5312	0	851	152442	0	1543	0	0	0	9321	400	161763	0	0	7996	0	700	1113	32507	113772		0	93757	92214	225	
601434																																							0	1556	0	425	0	8681	0	267	0	0	1160	28981	25427	0	0	188	25615	0	205	0	0	0	3366	250	28981	0	0	2221	0	750	0	4326	21101		0	17097	16892	145	
601443																																							93	4620	0	6200	4048	30806	0	2123	137	0	2176	166566	144785	414	0	1301	149500	0	1323	0	3000	0	17066	280	166566	0	0	10718	0	5720	0	14713	130072		0	117686	116363	348	
601564																																							161	1241	0	390	276	357	-9	376	161	0	404	13919	11283	0	0	84	12667	0	249	0	1300	0	1252	500	13919	0	0	-367	0	1119	0	1823	9460		0	10811	10562	0	
601658																																							0	2887	0	6160	0	14450	0	1172	38	0	1754	42069	35679	0	0	218	35897	0	154	264	0	0	6172	500	42069	0	0	3211	0	2100	0	12135	23544		0	15498	15344	361	
601733																																							0	5905	0	4138	5621	50064	0	1943	216	0	1349	121088	100943	0	0	504	101447	0	574	0	0	0	19641	10	121088	0	0	17608	0	1002	0	16186	84757		0	52426	51852	1021	
602048																																							0	16896	0	22800	13375	23009	0	5245	0	0	7569	279599	243954	0	0	2104	247246	0	2834	0	1188	0	32353	2199	279599	0	0	15598	0	14486	0	40697	203257		0	193539	190705	70	
602150																																							4018	3107	0	8200	0	24040	0	3075	90	0	901	77407	63183	0	0	682	63865	0	351	0	0	0	13542	4000	77407	0	0	7696	0	1500	0	15844	47339		0	34327	33976	346	
602235																																							104616	4941	0	4401	0	22232	0	2894	256	0	3369	273433	137345	94985	0	941	252471	0	2290	3363	19200	0	20962	3	273433	0	0	6818	0	13935	0	12747	124598		0	129651	127361	206	
602356																																							91	10472	5170	0	652	6704	0	8268	0	0	7313	236150	176859	15500	0	9193	216070	0	1616	2247	14518	0	20080	450	236150	0	0	13216	0	6279	29045	41789	135070		0	167804	166188	135	
602543																																							3	2392	0	1250	0	26097	0	644	7	0	1623	78716	67454	1070	0	712	69236	0	315	643	0	0	9480	1000	78716	0	0	6500	0	1500	0	7246	60208		0	46372	46057	480	
602842																																							5337	548	0	600	1106	0	0	59	0	0	824	12727	10812	0	0	83	10908	0	43	0	13	0	1819	400	12727	0	0	619	0	800	0	3523	7289		0	4296	4253	0	
602851																																							0	20487	0	0	0	32085	2340	12591	998	0	8104	512540	441979	14435	0	3359	463573	0	4816	5129	3800	0	48967	1350	512540	0	0	8583	0	38550	3358	64342	377637		0	432264	427448	484	
603232																																							0	2102	0	2700	57485	0	0	82	0	0	1304	77779	62870	0	0	682	63552	0	257	0	0	0	14227	225	77779	0	0	13007	0	975	0	9702	53168		0	14363	14106	20	
603540																																							4	1906	0	0	0	9452	0	1721	180	0	565	54599	48040	441	0	322	48924	0	530	0	121	0	5675	180	54599	0	0	2409	0	3020	0	5273	42767		0	41301	40771	66	
603559																																							0	432	0	600	0	8510	0	423	0	0	454	20859	17596	0	0	166	19478	0	172	0	1716	0	1381	100	20859	0	0	1086	0	200	0	1463	16133		0	10612	10440	-5	
603755																																							6	1137	0	165	230	13438	0	937	0	0	1110	29485	25810	0	0	414	26974	0	164	0	750	0	2511	237	29485	0	0	976	0	1063	0	3234	22576		0	12626	12462	235	
603951																																							385	2849	0	0	27	33845	72	734	0	0	1483	96002	84643	1856	0	1327	87826	0	804	106	0	0	8176	1850	96002	0	0	1458	0	4433	0	10877	73766		0	57305	56501	435	
604024																																							59	6198	278	3161	0	27487	0	7323	95	0	4316	211953	179545	5671	0	2209	192395	0	2223	0	4970	0	19558	4905	211953	0	0	9087	0	5126	1850	24180	155365		0	163409	161186	440	
604033																																							0	1508	0	951	1671	6108	0	223	0	0	361	19729	17107	0	0	200	17307	0	56	0	0	0	2422	54	19729	0	0	2242	0	246	0	3588	13519		0	8963	8907	-120	
604378																																							11045	49444	1567	0	430956	193736	0	38048	1775	0	101424	2815688	1809598	38694	0	17595	2594092	0	27621	15548	728205	0	221596	200	2815688	0	0	88658	0	128629	6263	169705	1639893		0	1993503	1965882	4109	
604453																																							900	2226	0	550	3531	9251	0	268	938	0	1204	36544	33041	0	0	92	33133	0	163	8	0	0	3411	150	36544	0	0	2171	0	1000	0	6156	26885		0	17831	17668	90	
604547																																							24	1664	0	0	5374	7656	0	184	0	0	1396	52986	45528	132	0	326	46486	0	377	661	500	0	6500	570	52986	0	0	3664	0	2180	0	3884	41644		0	36404	36027	86	
604556																																							6079	4253	4	5000	0	14881	0	2710	581	0	2574	124583	102184	0	0	344	111528	0	1248	49	9000	0	13055	700	124583	0	0	7074	0	5300	0	21404	80780		0	89700	88452	-19	
604640																																							0	1198	0	1677	0	12777	0	96	0	0	438	28632	25364	256	0	84	25704	0	200	0	0	0	2928	300	28632	0	0	845	0	1733	0	3356	22008		0	12646	12446	50	
604734																																							33	11847	0	0	0	63224	0	4347	0	0	2858	237206	215955	0	0	1449	217404	0	1673	2444	0	0	19802	360	237206	0	0	3407	0	15562	0	11055	204900		0	154126	152453	473	
605058																																							2972	1885	0	1147	1468	18433	0	964	0	0	964	69888	62214	12	0	294	64470	0	551	0	1950	0	5418	800	69888	0	0	1035	0	3500	0	8374	53840		0	42606	42055	83	
605133																																							73	11878	0	995	0	28096	0	3881	0	0	2351	169603	148835	6867	0	396	156098	0	1274	0	0	0	13505	4391	169603	0	0	-3259	0	12152	14472	42058	106777		0	109131	107857	221	
605610																																							341	2935	313	300	0	51381	0	918	0	0	2831	130493	92961	0	0	344	119145	0	1007	0	25840	0	11348	0	130493	0	0	6793	0	4470	0	7228	85733		0	72481	71474	85	
605638																																							30	2270	0	1801	324	39512	0	1495	332	0	2601	84157	60001	0	0	447	74482	0	342	876	14034	0	9675	900	84157	0	0	554	0	7740	0	5790	54211		0	35258	34916	481	
605656																																							4874	4008	0	0	0	28138	0	5527	174	0	3927	170005	135253	2727	0	911	157605	0	1362	606	18714	0	12400	225	170005	0	0	7360	0	4425	0	17032	118221		0	124113	122751	390	
605852																																							0	3158	0	2000	0	13782	0	1270	0	0	545	33988	30863	0	0	294	31157	0	160	0	0	0	2831	1250	33988	0	0	314	0	1250	0	11926	18937		0	13393	13233	17	
606046																																							18030	349257	40709	343511	1110463	1061884	0	211372	15755	0	165546	9404773	7892906	473912	0	108748	8622009	0	83150	30857	146443	0	782764	0	9404773	384	0	555699	0	202931	0	1165642	6727264		0	6140155	6057005	24134	
606073																																							1183	259	0	1941	0	15123	0	493	0	0	2242	67638	55320	0	0	513	61833	0	41	0	6000	0	5805	0	67638	0	0	5804	0	0	0	578	54742		0	46438	46397	1	
606130																																							0	1186	0	0	335	5588	0	760	212	0	1008	30047	27196	275	0	276	27747	0	143	0	0	0	2300	120	30047	0	0	1061	0	1038	0	3885	23311		0	21101	20958	81	
606309																																							1280	29151	536	141112	0	157718	0	24629	452	0	45482	1885177	1294535	13733	0	25757	1707983	455	30575	36228	373958	0	176739	202	1885177	0	0	106366	0	84291	0	119637	1174898		-14037	1479164	1448589	-83	
606653																																							0	8336	0	2014	11	38389	0	3610	4	0	5461	198352	170789	5033	0	1431	181253	0	1356	1838	4000	0	17099	1300	198352	0	0	3240	0	12418	0	22652	148137		0	140045	138689	141	
607146																																							0	812	0	2800	10837	3408	0	150	147	0	901	45423	32596	0	0	375	36471	0	305	0	3500	0	8952	300	45423	0	0	6587	0	2000	0	3875	28721		0	26673	26368	65	
607333																																							0	7074	0	7495	0	7814	0	3351	0	0	1540	93143	76475	0	0	371	85846	0	856	0	9000	0	7297	240	93143	0	0	3849	0	3110	797	11186	65289		0	65928	65072	98	
607511																																							101	9032	0	19375	2389	19495	0	3686	0	0	1766	164648	129444	20306	0	567	150317	0	1657	0	0	0	14331	1048	164648	0	0	2242	0	10864	639	16210	113234		0	109822	108165	177	
607931																																							0	11257	1379	8454	2900	27613	0	3575	29	0	2237	190807	173635	1827	0	1410	176872	0	1707	223	0	0	13935	1000	190807	0	0	10998	0	1775	0	40883	132752		0	134847	133140	162	
607959																																							1287	1676	0	475	470	20367	0	671	28	0	840	38392	35242	0	0	206	35448	0	136	0	0	0	2944	480	38392	0	0	1515	0	685	0	7460	27782		0	12714	12578	264	
608358																																							1355	2882	0	3900	146	4212	0	153	0	0	696	27867	23853	0	0	159	24012	0	386	0	0	0	3855	400	27867	0	0	1725	0	1725	0	3388	20465		0	14909	14523	5	
608367																																							0	1326	0	1225	0	9874	0	325	0	0	322	31596	27671	0	0	69	27740	0	249	0	0	0	3856	240	31596	0	0	2190	0	1360	0	5676	21995		0	18773	18524	66	
608451																																							0	2742	0	7530	1200	10668	0	1489	213	0	1477	47964	43260	0	0	395	43655	0	517	0	0	0	4309	1020	47964	0	0	2100	0	1020	0	10952	32308		0	23162	22645	169	
608844																																							0	5108	0	25000	0	29920	0	3852	0	0	2953	184816	165530	540	0	1783	169353	0	1464	1298	1500	0	15463	2396	184816	100	0	1565	0	10877	0	25795	139735		0	118049	116585	625	
608938																																							395	2292	837	0	0	16669	0	2137	0	0	1031	56612	44573	1361	0	590	49524	0	583	1637	3000	0	7088	375	56612	0	0	209	0	6314	294	3707	40866		0	31903	31320	190	
609010																																							5	5436	0	0	20100	8272	0	2587	0	0	1892	152699	135387	0	0	1104	136491	0	1176	0	0	0	16208	350	152699	0	0	15425	0	392	0	27333	108054		0	115583	114407	41	
