"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
995076							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6311		1784	4	60527		91757	319						
995450																															0	17410		749	2	369483		169953	706	562209	0	513581	0		
995517							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10582		1026	2	93387		49619	311						
995571							28	0	0	0		0	0	0		4	0	0	0	0		11	0		0	0	0	0	0	0	0	4733		405	1	59207		40232	156						
995674																															0	4272		355	1	21906		7746	48	34310	0				
995955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	217		0	0	13395		16872	101						
996251							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	256		0	0	6667		2645	11						
996260							0	0	0	0		0	0	0		0	0	0	0	0		0	0	1113972	0	0	0	0	0	0	0	2856		0	0	865464		1081055	3490						
996457							26	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2918		882	2	43922		46613	206						
997052							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17		0	0	8813		3625	20						
997155							15	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3239		0	0	29109		16997	57						
997333							18	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	2817		654	2	78159		59143	165						
997557							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1336		0	0	40642		9408	64						
997650							0	1	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10627		295	1	85494		28104	100						
997847																															0	12233		0	0	111086		79109	259	203581	0				
997856							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2183		0	0	16546		17512	67						
998358																															0	0		0	0	22554		16195	36	38827	0				
998554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14299		749	2	226266		268073	1061						
998648							0	0	0	0		0	0	0		84	0	0	0	0		0	0		0	0	0	0	0	0	0	4117		0	0	44055		25634	127						
998657							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	28336		10035	48						
998750							0	15	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3337		0	0	15361		7635	37						
998844																															0	16304		537	2	127587		71398	272	218246	0				
998974							0	0	0	0		0	0	0		0	0	0	0	0		67	0		0	0	0	0	0	0	0	18601		409	1	147122		135698	568						
999355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	6376		949	6						
999430							0	0	0	1133		0	0	100		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5435		519	2	179358		206067	652						
999935							133	0	0	0		0	0	0		201	0	0	0	0		0	0		0	0	0	0	0	0	0	14238		941	3	141774		84836	405						
1000052																															0	12125		274	1	138930		66142	243	218400	0				
1000100																															0	67127		6306	17	504128		263636	1529	842304	0	790359	0		
1000276							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10225		2610	6	101801		61574	290						
1000511							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4122		400	1	48565		27385	119						
1000557																															0	497		0	0	13993		4403	26	18984	1034				
1000641																															0	4580		0	0	115191		69580	206	189663	0				
1000726							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4463		251	1	52698		110354	170						
1000856							0	39	5	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	1388		0	0	11695		8558	42						
1000959							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3827		1985	3	51296		19139	95						
1001059							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15928		0	0	113160		77194	235						
1001152							0	0	0	10494		0	0	6413		0	0	0	0	0		0	0	2344998	0	0	0	0	0	0	0	141949		3802	9	2641266		3269827	9553						
1001273							0	0	0	447		0	0	13241		0	0	0	0	0		0	0	544196	0	0	0	0	0	0	0	117245		2359	8	1167272		685580	1908						
1001451							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	792		0	0	19471		3991	24						
1001639																								201321							0	59412		3667	7	849959		685722	2535	1622285	0				
1001648																															0	23687		3851	11	306749		224125	934	559490	0				
1001705							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		50500	2						
1001817							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9611		934	3	48089		37960	135						
1001853							0	0	0	0		0	0	0		155	0	0	0	0		0	191		0	0	0	0	0	0	0	11085		0	0	100518		34454	147						
1002355							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2339		262	1	28800		22213	71						
1002373																															0	28100		2015	5	158884		64246	347	253246	0				
1002430							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5444		0	0	93170		88888	455						
1002458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	832		0	0	13077		11601	73						
1002618							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14232		0	0	100152		44467	277						
1002850							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2393		0	0	48963		36868	139						
1002878							631	0	0	66620		0	0	0		30	0	0	0	0		396	0	931380	0	0	0	0	0	0	0	490123		13849	33	3747168		1364735	6713						
1002953							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2365		0	0	67489		36429	153						
1003455							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6325		0	0	59465		31658	114						
1003549							0	0	0	0		0	0	0		0	7	10	0	0		0	0		0	0	0	0	0	0	0	13565		2216	5	62267		28244	121						
1003558							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7280		1171	2	104521		99106	297						
1003839							0	0	0	186		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9704		0	0	64697		119278	332						
1003950							37	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1150		0	0	18471		6474	34						
1004256																															0	766		0	0	23839		8917	50	33606	0				
1004265							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2367		984	1	108645		181495	532						
1004368							0	0	0	0		0	0	0		0	0	0	0	0		300	0	2250003	0	0	0	0	0	0	0	77951		6503	16	1418350		2368648	7583						
1004470							0	0	0	811		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11424		3822	8	75109		64441	301						
1005440							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	925		0	0	36932		8342	52						
1005459							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1593		0	0	24839		14882	67						
1005552							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8123		1080	3	51518		30124	117						
1005655							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	853		0	0	19163		15000	64						
1005758							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	988		1039	2	30349		61610	196						
1005851							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1057		0	0	18711		3635	17						
1005860																															0	3980		338	1	104466		129664	473	238786	0	241169	0		
1006148							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	41353		1738	5	300990		104129	443						
1006157							11	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4307		1084	2	34778		19477	93						
1006344							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2662		0	0	25440		6144	29						
1006513																															0	12296		310	1	124946		57642	305	198103	0				
1006559							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4523		871	1	37060		17974	77						
1006577							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5133		417	1	43234		42284	203						
1006652							0	101	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3594		0	0	59218		39946	148						
1006670																															0	18815		2213	6	69160		44066	246	134257	0				
1006858							9	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	493		0	0	23105		5916	23						
1006951							327	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3045		0	0	47189		56397	224						
1007015							0	0	0	3248		0	0	0		0	0	0	0	0		0	0	395143	0	0	0	0	0	0	0	28727		4189	10	521567		599999	1967						
1007051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1671		302	1	28395		16045	61						
1007145							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1213		0	0	31045		10182	61						
1007154							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3267		0	0	128680		126064	413						
1007417							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	33417		1116	4	318279		148446	705						
1007659							385	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5515		0	0	60601		26323	131						
1007734							0	140	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	730		0	0	7470		3147	23						
1007752																															0	2586		0	0	30635		29475	88	62900	0				
1007819							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	21355		0	0	197072		207283	556						
1007846																								2010854							0	234235		7862	23	3101199		2520552	8249	5898212	0	5947388	0		
1007930							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	950		0	0	16883		14278	49						
1007958							119	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	22718		13093	48						
1008076							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	29380		274	1	142723		29240	192						
1008133							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11325		328	1	132987		55558	214						
1008151							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	434		0	0	10448		4619	21						
1008209																															0	3217		0	0	50678		33387	152	87292	0				
1008432							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1798		0	0	64403		39425	176						
1008450							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1359		412	1	9160		1087	7						
1008553							149	0	0	0		0	0	0		6	0	0	0	0		0	0		0	0	0	0	0	0	0	2354		393	1	27330		9297	52						
1008674							0	2	6	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7286		1086	3	97762		63233	242						
1008731							0	2	0	0		0	0	0		0	1	0	0	0		0	0		0	0	0	0	0	0	0	641		0	0	62273		186699	403						
1008955							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8164		917	2	47901		8970	46						
1009055							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1949		0	0	24362		13543	42						
1009242							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7256		0	0	114457		37673	157						
1009354							0	0	0	2877		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	33432		3409	6	279373		315858	749						
1009420							0	0	0	0		0	0	0		0	0	0	0	0		64	0	414457	0	0	0	0	0	0	0	96920		3146	9	763262		400767	1627						
1009541							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6769		284	1	71623		154156	285						
1009756							192	0	0	0		0	0	0		0	0	4	0	0		0	0		0	0	0	0	0	0	0	6840		672	2	56381		34259	146						
1009804							0	0	0	681		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49863		1935	6	443678		317126	1357						
1009813							36	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	889		0	0	12989		7928	40						
1009831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10146		0	0	53534		49525	155						
1009840							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1798		0	0	21361		9595	51						
1009952																															0	132		0	0	16076		17673	121	33905	0				
1010015							2	0	0	0		0	0	0		5	0	0	0	0		0	0		0	0	0	0	0	0	0	2265		0	0	44481		9968	50						
1010051							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	11850		12903	43						
1010930							0	0	0	1605		0	0	0		0	0	0	0	0		0	433	941956	0	0	0	0	0	0	0	119627		6623	3	1623563		926965	3052						
1011432							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3707		347	1	57419		23681	120						
1011526							0	2886	331	14190		0	0	0		0	396	1049	0	0		0	0	241470	0	0	0	0	0	0	0	128911		3559	11	1268415		598762	2965						
1011553							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2485		784	1	27909		16433	47						
1011638																															0	13251		287	1	178118		125727	383	320032	0				
1011656							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1786		0	0	21714		35969	230						
1011740							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1739		0	0	15384		4124	35						
1011852							30	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	350		0	0	10082		3331	21						
1011955							151	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	4253		0	0	64511		28522	75						
1012055																															0	1538		283	1	24419		22926	58	49396	0				
1012251							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14783		1198	4	100880		195984	443						
1012354							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2246		666	1	10239		2858	21						
1012457							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	386		0	0	16388		10143	39						
1012671							0	0	0	72		0	0	7031		0	0	0	0	0		0	0		0	0	0	0	0	0	0	49994		1602	5	258599		121602	632						
1012859							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2299		0	0	40418		29249	96						
1013070							6188	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25267		1545	5	202152		115831	607						
1013650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3692		0	0	29489		11336	45						
1013735							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3598		0	0	34488		17313	88						
1013744							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3434		486	1	18499		4474	22						
1013856							0	93	4	0		0	0	0		0	41	13	0	0		0	0		0	0	0	0	0	0	0	3200		0	0	56351		28600	138						
1014059							0	61	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1795		0	0	25889		14739	84						
1014125							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8765		539	2	163389		80737	340						
1014246							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1480		0	0	14955		15074	67						
1014255																															0	0		0	0	11370		1409	10	12838	0				
1014376							6	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	15005		953	3	113387		26058	114						
1014451							1	0	0	0		0	0	0		61	0	0	0	0		0	0		0	0	0	0	0	0	0	2805		0	0	17691		6990	36						
1014554							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	774		0	0	29480		13400	74						
1014657																															0	11305		251	1	121650		75602	250	209441	0				
1014778							0	0	0	7007		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	24419		283	1	234940		77919	445						
1014844																															0	3045		0	0	13914		9603	49	26754	0				
1014853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3037		261	1	72676		43261	164						
1014965							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1889		0	0	27729		15356	64						
1015056							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2431		0	0	28878		19476	102						
1015177							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1825		0	0	29717		6538	46						
1015243							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17299		1515	4	214547		185699	539						
1015252							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7617		0	0	96483		59602	216						
1015458							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1037		0	0	11096		4601	29						
1015467																															0	1649		0	0	70623		121684	334	194796	0				
1015560							0	0	0	0		0	0	0		0	0	0	0	0		2	0		0	0	0	0	0	0	0	1779		0	0	265088		286819	1236						
1015832																															0	3551		540	2	37635		32106	130	74081	0				
1015841							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13258		805	2	113223		49021	180						
1015850							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	20300		1015	2	123013		88565	397						
1016231							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3850		0	0	84869		149546	283						
1016259							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	18941		437	1	134176		99617	340						
1016558							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1458		0	0	14243		3801	26						
1016718																															0	6351		3844	9	53283		33129	145	97078	0				
1016848							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2628		0	0	44037		16917	116						
1016857							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6815		255	1	123537		156175	300						
1016941																															0	9676		643	2	66560		37676	181	114896	0				
1017032																															0	23781		0	0	156223		159683	389	340560	0	319254	0		
1017256																															0	5045		0	0	59552		27984	170	92811	0				
1017274							117	0	0	0		0	0	0		3	0	0	0	0		0	0		0	0	0	0	0	0	0	8367		347	1	161819		179771	573						
1017425							41	0	0	0		0	0	0		8	0	0	0	0		0	0		0	30	0	0	0	0	0	19596		296	1	179836		85942	374						
1017555							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1859		0	0	14596		5903	21						
1017564																															0	1675		0	0	22997		12763	74	37488	0				
1017658							0	0	0	2		0	0	0		0	526	0	383	0		0	1248	2713631	0	0	0	0	0	0	0	128176		5534	15	2028963		3855366	9919						
1017854																															0	0		0	0	24811		7083	25	32018	0				
1017939							5275	0	0	4363		0	0	0		1466	0	0	0	0		0	0	2341381	0	0	0	0	0	0	0	260095		25834	68	2080606		2761771	7947						
1017957																															0	5650		0	0	60300		74408	232	141216	0				
1018927							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9411		268	1	148702		52038	335						
1156397							0	0	0	0		0	0	0		0	0	0	0	0		0	54		0	0	0	0	0	0	0	9400		1051	2	117808		111266	321						
1156539																								2375739							0	36685		3259	9	1333519		2660561	5737	4046750	0	4783083	0		
1157219							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7567		1905	2	91903		111441	353						
1157415							188	0	0	0		0	0	0		35	0	0	0	0		0	0		0	0	0	0	0	0	0	1967		0	0	194033		85281	200						
1158832							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5689		0	0	127477		208629	989						
1158878							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1307		268	1	118502		89974	449						
1159996							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	25043		568	2	258274		201968	847						
1160152							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	213		0	0	57468		215190	390						
1160161	123797	0			0																										0	0		0	0	748		123041	36						
1160509							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4785		1793	5	46373		59504	215						
1160732							0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	15	0		0	0	0	0	0	0	0	4985		277	1	154298		221275	861						
1160853							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
1161029							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14942		1043	3	226702		189923	718						
1161216							0	0	0	0		0	0	170		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17633		3667	10	80810		125625	475						
1162017																															0	7637		595	2	171050		457996	914	639181	0				
1162099																															0	1634		0	0	30785		16264	82	48735	0				
1162147							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5873		0	0	186754		267878	752						
1162530							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10338		0	0	161300		169602	698						
1164329							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26334		852	3	252504		211150	640						
1164347							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	15403		907	1	160478		77541	287						
1164730							0	1	152	0		0	0	0		0	4	0	0	0		3658	0	325379	0	0	0	0	0	0	0	8718		0	0	276835		1708351	1284						
1165531							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4779		495	1	48801		43808	203						
1165540							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26831		2792	8	168869		162124	599						
1166060							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2462		0	0	55811		76697	346						
1166435							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2265		0	0	23225		7502	40						
1169650							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	240		0	0	89095		74051	305						
1176881							0	0	0	12167		0	0	0		0	0	0	0	0		0	0	96697	0	0	0	0	0	0	0	56600		529	2	452695		297414	1532						
1176920							28	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	19725		10752	63						
1186956							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2325		0	0	40063		21426	104						
1186965							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1977		267	1	91385		51554	244						
1187001							0	0	0	0		0	0	0		51	0	0	0	0		0	0		0	0	0	0	0	0	0	27291		1011	3	273398		312300	1105						
1187029							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12972		556	1	153142		219139	746						
1187391							0	0	0	812		0	0	0		0	0	0	0	0		0	37	147849	0	0	0	0	0	0	0	23656		683	2	357397		306731	1760						
1187494																															0	2712		314	1	143145		219751	572	366221	0	363869	0		
1187551							41	0	0	0		6487	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	4891		24212	40						
1188772							0	15	61	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	11214		1435	2	50023		134520	515						
1188987							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5657		277	1	65617		68158	223						
1189041							0	14	2	0		0	0	0		0	23	2	0	0		0	0		0	0	0	0	0	0	0	6945		754	1	110369		179428	453						
1189993							0	0	0	0		0	0	13031		0	0	0	0	0		0	0	214843	0	0	0	0	0	0	0	35005		3151	3	549235		480192	2091						
1190001							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10096		1235	3	68920		85065	241						
1190074							0	0	0	0		0	0	0		0	0	0	0	0		0	0	759250	0	0	0	0	0	0	0	41580		5171	14	857290		969950	3769						
1190476							0	0	0	0		0	0	0		0	0	0	0	0		0	0	941692	0	0	0	0	0	0	0	16868		2164	5	253846		1191912	2301						
1191352							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5195		0	0	41195		48840	222						
1191446							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5476		0	0	109931		120696	515						
1191482							1	0	0	112		0	0	0		9	0	0	0	0		0	0		0	0	0	0	0	0	0	13765		0	0	217124		144535	636						
1198605							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2715		0	0	101600		163132	562						
1198614							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8221		338	1	66839		63565	276						
1198641							163	0	0	0		0	0	0		409	0	0	0	0		0	0		0	0	0	0	0	0	0	132		0	0	63087		545108	755						
1211371																															0	7956		1218	1	91563		75913	294	177168	0	177486	0		
1213777							108	0	0	0		0	0	0		384	0	0	0	0		0	0		0	0	0	0	0	0	0	24757		860	3	231198		203874	925						
1215726							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3295		299	1	60504		55363	208						
1216059							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7824		0	0	51022		19639	112						
1216291							0	0	0	53		0	0	933		0	0	0	0	0		174	0	106307	0	0	0	0	0	0	0	2359		0	0	470183		292988	1691						
1216321							9	0	0	0		0	0	0		407	0	0	0	0		0	0		0	0	0	0	0	0	0	15900		473	1	362725		402114	1034						
1216808							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4208		0	0	32881		20680	127						
1216826							0	0	0	0		0	0	0		0	0	0	0	0		28	0		0	0	0	0	0	0	0	0		0	0	122612		54897	342						
1216974																															0	8404		255	1	175241		122623	553	306910	0	297630	0		
1216992																															0	5137		1680	3	46848		61102	246	114833	0				
1218165																															0	11991		259	1	96003		75375	360	183886	0				
1218446							0	0	0	0		0	144	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	5316		45303	110						
1219591							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	26179		1651	6	214374		153351	783						
1221558							0	0	0	5212		0	0	7572		0	0	0	0	0		0	0	194381	0	0	0	0	0	0	0	23500		2634	7	354432		679446	1410						
1222519							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13323		1260	3	167253		133173	425						
1222948							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	12980		521	2	226553		128940	529						
1224812							0	0	0	0		0	0	0		0	0	0	0	0		0	0	953778	0	0	0	0	0	0	0	185757		8508	28	1946456		2031071	10788						
1225033							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8270		310	1	96795		37814	215						
