"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
764441								0	2788		0	0	26986		10408	51	40182	0				
764647								0	3228		356	1	69267		31028	152	103880	0				
764816								0	4600		299	1	57356		17183	88	79438	0				
764843								0	3247		0	0	23677		9206	53	36130	0				
764982								0	19438		877	2	228697		90592	415	339604	0				
765019								0	9270		0	0	421510		431624	1236	862404	0				
765046								0	65803		0	0	286		305	1	66394	0				
765130								0	118		0	0	14618		35578	94	50314	0	39675	0		
765318								0	6439		340	1	39548		43099	160	89426	0				
765354								0	5543		0	0	57047		60262	206	122852	0				
765505								0	16978		2342	6	261664		130000	586	410984	0				
765662								0	2965		504	1	42142		44410	170	90021	0				
766052								0	5360		0	0	44353		25050	104	74763	0				
766164								0	16558		280	1	169889		82819	581	269546	0				
766258								0	10854		2160	6	215418		282165	850	510597	0				
766735								0	7436		0	0	97318		117148	407	221902	0				
767040								0	3175		0	0	43788		29306	75	76269	0				
767152								0	2318		0	0	20471		9031	46	31820	0				
767246								0	1328		0	0	10046		1728	10	13102	0				
767255								0	9342		1793	4	60656		24730	118	96521	0				
767554								0	3334		0	0	52143		43696	191	99173	0				
767611								0	2363		0	0	64866		32101	102	99331	0				
767705								0	1410		0	0	47659		50964	178	100033	0				
767732								0	18574		622	2	165486		78384	332	263066	0				
767769								0	1776		0	0	45094		13630	76	60500	0				
767817								0	11004		0	0	80901		43131	159	135037	0				
768074							309254	0	57491		11366	29	279941		519028	2101	867826	0	868460	0		
768252								0	6498		1975	5	46694		55028	145	110195	0				
768458								0	2017		0	0	52787		51439	176	106243	0				
768953								0	3235		0	0	30960		24147	90	58342	0				
769156								0	9822		260	1	48720		20179	96	78981	0				
769334								0	7120		602	2	36116		20575	99	64413	0				
770068								0	4577		360	1	43249		24790	95	72976	0				
770367							1043433	0	21333		2247	5	572463		1096835	2315	1692878	0	1559780	0		
770433								0	602		0	0	72379		65155	125	138136	0				
770451								0	4858		463	1	47801		25668	89	78790	0				
770545								0	557		315	1	12249		5332	22	18453	0				
770639								0	4375		0	0	63585		63260	237	131220	0				
770657								0	36648		3200	7	369828		121077	563	530753	0	539745	0	NO	
770853								0	7732		698	1	87202		82900	292	178617	85				
771047								0	1869		0	0	23326		16973	91	42168	0				
771140								0	7998		0	0	119882		58188	309	186068	0				
771458								0	7430		0	0	156930		314259	687	478619	0				
771609								0	38312		4534	11	237151		222856	752	502853	0				
771636								0	5271		0	0	77380		36849	199	119500	0				
771748								0	4972		0	0	42404		21749	90	69126	0				
772008								0	45840		5340	12	354637		227362	1055	633179	0				
772240								0	2938		0	0	47487		17561	79	67986	0				
772446								0	0		0	0	32		500	1	532	0				
772558								0	11163		312	1	130925		41697	200	184097	0				
772745								0	715		0	0	18598		19747	60	39060	0				
772754								0	4017		0	0	33906		10879	55	48802	0				
773032								0	6047		1801	5	44278		37245	134	89373	0				
773247								0	13283		583	2	157565		160060	381	331491	0				
773443								0	19211		0	0	181632		89968	349	290811	0				
773546								0	7899		0	0	44133		30525	116	82614	57				
773742								0	15394		261	1	142179		81862	374	239789	93				
774105								0	4575		273	1	65127		82304	225	152279	0			Williamstown Savings Bank	
774132								0	11985		577	2	163967		68229	299	244758	0				
774235								0	2576		0	0	41205		34430	172	78211	0				
774253								0	4955		306	1	26143		17517	68	48921	0				
774262								0	6062		488	1	118447		449286	628	574283	0				
774347								0	6586		294	1	48960		15619	83	71459	0				
774655								0	3145		0	0	27701		13313	67	44159	0				
774851								0	653		0	0	12988		4010	26	17651	0				
775054								0	5519		569	2	63327		59437	206	128854	0				
775214							723641	0	18196		0	0	793146		880541	1954	1691883	0	1591792	0		
775241								0	3171		0	0	24490		14147	83	41808	0	43148	0		
775456								0	11750		851	3	208460		133879	360	354940	0				
775540								0	704		0	0	22795		14383	63	37882	0				
775755								0	5282		0	0	55151		45268	194	105701	0				
776248								0	5812		0	0	41424		12277	72	59513	0				
776275								0	3942		0	0	15328		4230	27	23500	0				
776350								0	8715		1232	3	151945		160781	469	322673	0				
776369								0	4281		0	0	38106		28590	130	70976	0				
776547								0	4886		581	2	48410		49977	111	103854	0				
776659								0	681		0	0	68987		62750	281	132418	0				
776734								0	2366		1023	3	28952		20266	106	52607	0				
776752								0	2144		0	0	21449		7730	50	31323	0				
777254								0	4546		0	0	27014		8512	42	40072	0				
777366	582203	7130			7130			0	21242		0	0	339480		214351	997						
777441								0	2222		0	0	25442		18638	64	46302	0				
777553								0	5751		0	0	31066		17834	54	54651	0				
777870								0	12400		371	1	127762		22112	149	162645	0				
777964								0	217		0	0	8060		3287	19	11564	0				
778466								0	2313		0	0	117078		620387	1025	739778	0	691313	0		
778738								0	22572		524	2	244172		197311	901	464579	0				
779016								0	11333		251	1	124810		75697	241	212091	0				
779351								0	34360		986	2	274924		274959	789	585229	0				
779360								0	18759		281	1	141964		113506	473	274509	0				
779539							409633	0	89079		2762	7	528917		461175	1448	1081933	0	1080491	0		
779641								0	1131		0	0	19719		12164	57	33014	0				
779650								0	9749		1010	3	85253		65590	197	161602	0				
779968								0	0		0	0	252317		295918	457	548235	0				
780049								0	7021		930	3	32021		24091	134	64063	0				
780218								0	30692		895	3	312457		115914	380	459958	0				
780263								0	1860		0	0	79310		66595	277	147765	0				
780562								0	3413		0	0	10861		142964	1199	158472	1234				
780722								0	30498		3135	10	213384		95661	550	342583	-95				
780955								0	9994		626	2	77726		20645	151	108991	0				
781028								0	26582		1102	4	301692		199463	838	528839	0				
782016								0	6938		0	0	53226		28028	119	88192	0				
782351								0	5342		0	0	69842		25692	139	100876	0				
782548								0	2637		0	0	16968		10408	58	30013	0				
782650								0	2394		0	0	38618		24539	113	65550	0				
783161								0	11358		1105	3	254369		292722	1137	559554	0				
783246								0	8802		259	1	72421		30447	141	111929	0				
783349								0	2283		0	0	20028		5925	43	28236	0				
783648	1596759	0	1588630	0	0	0	319886	0	98016		5816	13	1050445		442482	2001						
783844								0	30239		3516	8	279892		144382	621	458029	0				
783910								0	6874		0	0	62664		35767	130	105305	0				
783956								0	913		0	0	10462		4270	25	15645	0				
783965								0	914		0	0	16880		9330	51	27124	0				
784159								0	3135		752	2	48015		13867	74	65769	0				
784430								0	4960		1130	2	49888		30250	152	86228	0				
784944								0	4167		0	0	29017		13660	54	46844	0				
785062							2566014	0	102739		10627	19	1730556		3106201	8167	4950123	0	4741548	0		
785147								0	25481		3218	9	174212		121981	625	324892	0				
785259							503064	0	23431		1026	3	480919		1022261	3133	1527638	0	1504729	0		
785857								0	2468		504	1	57552		61442	231	121966	0				
785923								0	53814		3920	8	284570		255891	688	598196	0				
785932								0	5252		0	0	47786		29386	72	82424	0				
785950								0	7350		566	1	94331		66069	259	168316	0				
786210								0	36155		5485	15	333879		312623	1073	688142	0				
786256								0	551		0	0	17340		6294	34	24185	0				
786340								0	11582		542	2	110927		68957	261	192492	484				
786443								0	3210		0	0	18637		14665	38	36512	0				
786555								0	8575		0	0	75603		41863	194	126041	0				
786612								0	36941		2671	6	260289		121133	513	421034	0				
786733								0	11159		0	0	110366		89600	234	211124	0				
786742								0	9547		675	2	116583		87002	313	213807	0				
786948								0	7993		0	0	50513		23990	106	82496	0				
787141								0	2199		0	0	28043		8649	61	38891	0				
787253								0	12071		1214	2	249432		251935	942	514652	0				
787440								0	7452		898	3	43781		12666	59	64797	0				
787459								0	4943		0	0	25973		8991	34	39907	0				
787842								0	7301		358	1	58483		46947	214	113090	0				
788559								0	8585		517	2	43992		19553	96	72647	0				
788652								0	10608		911	1	49098		29613	155	90230	0				
789051								0	0		0	0	15208		4250	17	19457	0				
790150								0	3796		0	0	33724		9028	54	46548	0				
790271								0	15539		0	0	114532		33931	198	164002	0				
790534							427542	0	14693		1296	3	689248		576297	1864	1281534	0	1173953	0		
790543								0	19751		1297	3	250532		165468	820	437048	0	461153	0		
790703								0	13885		2774	7	98035		73736	331	188430	0				
790721							203598	0	42298		1470	4	471449		274231	1509	789448	0	791599	0		
790851								0	6363		696	2	169801		60107	270	236985	18				
790918								0	36711		3318	7	300046		176294	592	516369	0				
791072								0	2875		0	0	32708		68662	147	104245	0				
791205								0	1881		0	0	27617		16544	70	46042	0				
791353								0	5067		0	0	60156		31489	118	96712	0				
791474							425134	0	67799		5384	15	845537		408804	1347	1327524	0	1323629	0		
791746								0	1710		280	1	20590		6120	37	28700	0				
791821								0	0		0	0	89826		108765	391	198591	0				
791942								0	24780		13258	32	61689		64199	245	163926	0				
792248								0	3914		0	0	18921		14594	64	37429	0				
792453								0	2726		0	0	26087		11322	60	40135	0				
792640								0	799		0	0	27385		9087	52	37271	0				
792659								0	3119		254	1	72431		39198	148	115002	0				
792743								0	5294		280	1	33902		14540	60	54016	0				
793571								0	22732		2127	6	130994		80247	435	236100	0				
794149								0	4905		0	0	80063		60047	311	145015	0	146449	0		
794251								0	1119		0	0	24780		11309	72	37208	0				
794336								0	4866		1598	2	87027		92179	390	185815	145				
794345								0	23504		1277	4	76619		40189	168	141589	0				
794608								0	44406		6579	13	169936		146128	474	367049	0				
794653								0	1326		0	0	16453		6395	39	24174	0				
795249								0	3388		331	1	31091		17211	81	52021	0				
795548								0	8308		659	1	104202		66004	256	179173	0				
795959								0	4678		0	0	43706		29778	74	78162	0				
795968	8858495	74181	8867883	75093	62527	62693	4519365	0	174346		7688	11	3463088		5139192	11351						
796125								0	26534		4025	4	213023		247518	687	491100	0				
796152								0	3087		0	0	48650		35788	197	87525	0				
796451								0	9679		973	3	214269		125399	332	350320	0				
796657								0	2665		259	1	43771		21980	55	68675	0				
796769								0	3231		390	1	37193		18772	128	59586	0				
797140								0	10382		0	0	86239		41533	228	138154	0				
797159								0	118		0	0	10060		6510	14	16688	0				
797319								0	3608		0	0	40382		28263	107	72253	0				
797467								0	4990		537	1	274447		310384	1115	590358	0	599137	0		
797775							144498	0	99348		3915	11	636640		236261	1480	976164	0	999645	0		
798512								0	4267		1179	1	30085		13397	52	48928	0				
798857								0	4475		1207	4	96680		94582	373	196944	0				
799359								0	145		0	0	7632		1539	9	9316	0				
799612							573956	0	18482		1189	2	537680		793957	2200	1351308	0	1339952	0		
799751								0	11996		686	2	78004		48163	187	138849	0				
799854								0	2393		0	0	36148		19298	107	57839	0				
799939								0	90		0	0	7455		5521	36	13066	0				
799948								0	6181		286	1	62397		57014	133	125878	0				
800134								0	7810		0	0	60749		68780	296	137339	0				
800442								0	9263		290	1	45437		30739	140	85729	0				
800479								0	2077		0	0	15010		3633	36	20720	0				
800657							522266	0	57004		1795	5	878289		883584	2918	1820671	0	1811586	0		
800853								0	2882		0	0	68302		60718	203	131902	0				
801047								0	17792		582	2	153447		100826	307	272647	0				
801056								0	3571		0	0	32407		26864	134	62842	0				
801654								0	1984		0	0	32121		36058	152	70163	0				
802110							1880634	0	301091		6302	21	3114364		2720404	7520	6142161	0	6010561	0	National Penn Bancshares, Inc. `	
802174								0	687		0	0	24197		11099	58	35983	0				
802352								0	2066		0	0	94537		105783	318	202387	0				
802866	5462879	422468	4856316	389231	422468	389231	4848130	0	0		0	0	261744		4778667	5611						
803144								0	5983		0	0	32936		12590	77	51509	0				
803256								0	3973		0	0	25566		13791	66	43331	0				
803265								0	1875		0	0	21947		21745	82	45667	100				
803461								0	0		0	0	56830		32097	248	88929	0				
803649								0	9743		1838	2	107192		43880	196	162653	0				
803658								0	3433		0	0	24810		9433	50	37677	0				
803957								0	3003		1259	3	22738		8711	48	35711	0				
804150								0	3423		0	0	20367		7711	51	31501	0				
804338							342346	0	49863		2517	8	272141		681850	2258	1006371	0	998270	0		
804422								0	5404		0	0	28596		9509	60	43508	0				
804758								0	7198		552	2	40505		15791	99	64046	0	64775	0		
804815								0	4340		288	1	28169		11627	61	44424	0				
804860								0	841		0	0	36548		18693	98	56082	0				
804963	38722886	3659045	37970746	3719631	3659045	3719631	16311592	0	561436		13656	34	14016124		20472625	41352						
805045								0	2364		0	0	43817		21244	91	67425	0				
805250								0	13614		272	1	153151		96380	390	263417	0				
805335								0	5264		2621	5	45358		37201	229	90444	0				
805447								0	4375		0	0	36126		13986	84	54487	0				
805670								0	2879		792	3	41409		22774	97	67854	0				
805755								0	24571		1309	4	131906		64530	367	222316	0				
805858								0	2449		662	2	31312		44915	113	79338	0				
805876								0	7744		0	0	82589		11593	74	101926	0				
806154								0	19474		5674	4	117440		106977	356	249565	0				
806220								0	3528		0	0	36706		20836	132	61070	0				
806846								0	22483		2433	6	323284		148553	718	496752	0				
806958								0	14493		1607	5	111872		67986	300	195958	0				
807348								0	4750		0	0	35061		9853	54	49664	0			No	
807432								0	5057		1288	3	53318		26970	129	86633	0				
807656								0	3698		0	0	73364		51494	224	128556	0				
807665							304258	0	51107		2138	7	940240		636779	3292	1630264	0	1747445	0		
807946								0	340		0	0	6349		423	3	7112	0				
807955								0	9457		867	2	273362		532431	1346	816117	0				
808167								0	16030		1362	3	433133		307778	1357	758303	0				
808176							1238016	0	97659		3137	8	1242812		1379423	4048	2723031	0	2756330	0		
808260							604507	0	37499		5163	8	563959		797994	1963	1404615	0	1369655	0		
808345								0	5321		277	1	126519		94548	242	226665	0				
808354								0	3597		706	2	30079		12538	65	46920	0				
808448								0	6101		1167	4	28032		18133	80	53433	0				
808653								0	4009		257	1	35377		18596	73	58239	0				
809379								0	4496		0	0	23760		16071	62	44328	0				
809539								0	10234		1544	5	126270		94747	380	232795	0				
809650								0	1228		0	0	39108		22134	97	62470	0				
809856								0	2132		0	0	20449		25679	87	48260	0				
809940								0	8035		1776	4	57624		31207	178	98642	0				
810151								0	2846		0	0	23807		6391	22	33044	0				
810544								0	6567		0	0	64763		24860	126	96190	0				
810553								0	11391		0	0	72983		35660	157	120034	0				
810834								0	23463		3643	5	161439		135421	434	323966	0	324375	0		
810900	383264	0			0			0	3213		0	0	232747		147304	596						
810919							770253	0	201467		5465	16	866296		1599859	3006	2673087	0	2421699	0		
811046							751828	0	33157		668	2	485878		809090	1307	1328793	0	1253194	0		
811279								0	24063		765	3	162003		68277	367	255108	0				
811457								0	0		0	0	10650		4263	16	14913	0				
